DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,131,51,3,2484309195,215,43,2,-2,709401014,AQI
2025-03-20 11:26:38-07:00,22.29,314.40200000000004,12.906,6.7305,19.368,410.47,21.2,30.4,0.0,0.0,0.0,,,,,27.0,0.0,2.0,STAT,,3.8735999999999997
2025-03-20 11:27:38-07:00,22.29,304.271,11.583,7.203,19.536,410.16,21.3,30.4,0.0,0.0,0.0,,,,,27.0,1.0,2.0,STAT,,3.9072000000000005
2025-03-20 11:28:38-07:00,22.29,301.972,11.357999999999999,7.2765,19.56,410.41,21.2,30.4,0.0,0.0,0.16,,,,,27.0,1.0,2.0,STAT,,3.912
2025-03-20 11:29:38-07:00,22.29,302.456,10.062,7.203,19.428,410.44,21.3,30.4,0.0,0.0,0.18,,,,,28.0,1.0,2.0,STAT,,3.8856
2025-03-20 11:30:38-07:00,22.29,299.25500000000005,11.988000000000001,8.148,17.976,410.8,21.3,30.4,0.0,0.0,0.06,,,,,27.0,1.0,2.0,STAT,,3.5952
2025-03-20 11:31:38-07:00,22.29,300.54200000000003,12.375,7.2555000000000005,19.104,410.86,21.2,30.4,0.0,0.0,0.02,,,,,27.0,1.0,2.0,STAT,,3.8208
2025-03-20 11:32:38-07:00,22.29,293.854,11.367,7.8015,18.48,411.11,21.2,30.4,0.0,0.0,0.11,,,,,27.0,1.0,2.0,STAT,,3.696
2025-03-20 11:33:39-07:00,22.29,293.106,11.403,7.8435,17.82,411.69,21.2,30.4,0.0,0.0,0.03,,,,,27.0,1.0,2.0,STAT,,3.564
2025-03-20 11:34:39-07:00,22.29,275.704,12.609,7.0455000000000005,19.56,411.54,21.2,30.4,0.0,0.2,0.37,,,,,26.0,1.0,2.0,STAT,,4.072
2025-03-20 11:35:39-07:00,22.29,300.058,12.447000000000001,7.4865,18.048,411.19,21.2,30.4,0.0,0.37,0.43,,,,,25.0,1.0,2.0,STAT,,3.9055999999999997
2025-03-20 11:36:39-07:00,22.29,294.514,11.943,7.392,18.372,411.07,21.2,30.4,0.0,0.28,0.3,,,,,27.0,1.0,2.0,STAT,,3.8984000000000005
2025-03-20 11:37:39-07:00,22.29,303.64400000000006,12.870000000000001,7.224,18.311999999999998,411.02,21.2,30.4,0.0,0.15,0.16,,,,,26.0,1.0,2.0,STAT,,3.7824
2025-03-20 11:38:39-07:00,22.29,300.75100000000003,10.935,7.476000000000001,17.652,410.78,21.2,30.3,0.0,0.05,0.05,,,,,27.0,1.0,2.0,STAT,,3.5704000000000002
2025-03-20 11:39:39-07:00,22.29,295.911,11.97,6.6674999999999995,19.776,410.27,21.2,30.3,0.0,0.12,0.12,,,,,27.0,1.0,2.0,STAT,,4.0512
2025-03-20 11:40:40-07:00,22.29,297.58299999999997,10.917000000000002,7.455,17.76,410.1,21.2,30.3,0.0,0.04,0.04,,,,,28.0,1.0,1.0,STAT,,3.5840000000000005
2025-03-20 11:41:40-07:00,22.29,297.979,10.899,6.9615,18.96,410.03,21.2,30.3,0.0,0.01,0.12,,,,,28.0,1.0,1.0,STAT,,3.8000000000000003
2025-03-20 11:42:40-07:00,22.29,264.154,10.98,5.838,21.131999999999998,409.77,21.2,30.3,0.0,0.05,0.09,,,,,29.0,2.0,2.0,STAT,,4.2664
2025-03-20 11:43:40-07:00,22.29,296.10900000000004,11.07,7.7385,17.892,409.92,21.2,30.3,0.0,0.05,0.07,,,,,29.0,1.0,2.0,STAT,,3.6184000000000003
2025-03-20 11:44:40-07:00,22.29,299.87100000000004,10.332,7.6545000000000005,18.648,409.52,21.2,30.2,0.0,0.29,0.3,,,,,29.0,0.0,2.0,STAT,,3.9616
2025-03-20 11:45:41-07:00,22.29,300.21200000000005,12.888,7.8645000000000005,18.156,409.8,21.2,30.3,0.0,0.1,0.1,,,,,25.0,0.0,2.0,STAT,,3.7112
2025-03-20 11:46:41-07:00,22.29,299.01300000000003,11.898000000000001,7.623,18.804,409.93,21.2,30.2,0.0,0.03,0.13,,,,,26.0,1.0,2.0,STAT,,3.7847999999999997
2025-03-20 11:47:41-07:00,22.29,292.45700000000005,12.105,7.5075,18.48,409.97,21.2,30.2,0.0,0.01,0.04,,,,,26.0,1.0,2.0,STAT,,3.704
2025-03-20 11:48:41-07:00,22.29,305.855,12.681000000000001,8.2635,17.735999999999997,409.64,21.2,30.2,0.0,0.0,0.12,,,,,27.0,1.0,2.0,STAT,,3.5471999999999997
2025-03-20 11:49:41-07:00,22.29,300.85,11.988000000000001,7.9275,18.492,409.22,21.2,30.2,0.0,0.4,0.44,,,,,28.0,1.0,2.0,STAT,,4.018400000000001
2025-03-20 11:50:41-07:00,22.29,297.40700000000004,12.447000000000001,7.686000000000001,19.02,409.08,21.2,30.2,0.0,0.21,0.22,,,,,27.0,1.0,2.0,STAT,,3.9720000000000004
2025-03-20 11:51:42-07:00,22.29,300.564,11.879999999999999,8.505,16.596,409.26,21.2,30.2,0.0,0.07,0.07,,,,,27.0,1.0,2.0,STAT,,3.3752000000000004
2025-03-20 11:52:42-07:00,22.29,303.09400000000005,12.06,7.7490000000000006,17.316,409.2,21.2,30.2,0.0,0.3,0.3,,,,,27.0,1.0,2.0,STAT,,3.7032
2025-03-20 11:53:42-07:00,22.29,302.049,11.331,7.056,18.456,409.07,21.2,30.1,0.0,0.09,0.09,,,,,28.0,1.0,2.0,STAT,,3.7632000000000003
2025-03-20 11:54:42-07:00,22.29,299.01300000000003,12.663,6.6255,21.552,409.02,21.2,30.2,0.0,0.03,0.03,,,,,27.0,1.0,3.0,STAT,,4.3344000000000005
2025-03-20 11:55:42-07:00,22.29,292.974,12.51,6.615,20.16,409.01,21.2,30.2,0.0,0.01,0.01,,,,,26.0,1.0,2.0,STAT,,4.04
2025-03-20 11:56:43-07:00,22.29,298.045,12.186,6.258,20.688,408.46,21.2,30.2,0.0,0.0,0.0,,,,,27.0,1.0,2.0,STAT,,4.1376
2025-03-20 11:57:43-07:00,22.29,290.774,12.708,6.5625,19.92,408.51,21.2,30.2,0.0,0.0,0.0,,,,,27.0,1.0,2.0,STAT,,3.9840000000000004
2025-03-20 11:58:43-07:00,22.29,292.30300000000005,12.474,7.5285,19.092,408.64,21.2,30.1,0.0,0.0,0.0,,,,,26.0,2.0,2.0,STAT,,3.8184
2025-03-20 11:59:43-07:00,22.28,284.174,11.115,7.665,19.836000000000002,408.87,21.2,30.2,0.0,0.0,0.19,,,,,27.0,1.0,3.0,STAT,,3.9672000000000005
2025-03-20 12:00:43-07:00,22.28,303.358,11.133,8.2215,19.08,408.96,21.2,30.2,0.0,0.1,0.5,,,,,28.0,0.0,3.0,STAT,,3.896
2025-03-20 12:01:43-07:00,22.28,298.507,9.531,7.7385,18.492,408.77,21.2,30.2,0.0,0.15,0.29,,,,,29.0,1.0,2.0,STAT,,3.8184000000000005
2025-03-20 12:02:43-07:00,22.29,299.9920000000001,10.323,7.602,19.331999999999997,408.85,21.2,30.1,0.0,0.05,0.55,,,,,28.0,1.0,2.0,STAT,,3.9063999999999997
2025-03-20 12:03:43-07:00,22.29,291.522,12.915,7.5705,19.392,408.65,21.2,30.2,0.0,0.13,0.3,,,,,27.0,1.0,3.0,STAT,,3.9824
2025-03-20 12:04:43-07:00,22.28,286.38500000000005,11.205,7.3709999999999996,19.428,407.58,21.2,30.1,0.0,0.04,0.43,,,,,28.0,1.0,2.0,STAT,,3.9176
2025-03-20 12:05:43-07:00,22.28,293.557,11.142000000000001,7.728000000000001,17.927999999999997,407.2,21.2,30.1,0.0,0.01,0.14,,,,,27.0,1.0,2.0,STAT,,3.5935999999999995
2025-03-20 12:06:44-07:00,22.28,290.884,12.357000000000001,7.6335,17.4,407.07,21.2,30.1,0.0,0.0,0.05,,,,,26.0,1.0,1.0,STAT,,3.48
2025-03-20 12:07:44-07:00,22.28,278.38800000000003,11.781,7.7700000000000005,16.956,407.03,21.2,30.1,0.0,0.02,0.03,,,,,27.0,1.0,1.0,STAT,,3.4072
2025-03-20 12:08:44-07:00,22.28,308.847,10.404,7.549500000000001,18.516,407.01,21.2,30.1,0.0,0.29,0.6,,,,,27.0,1.0,1.0,STAT,,3.9352
2025-03-20 12:09:44-07:00,22.28,293.029,10.944,8.169,17.796,407.04,21.2,30.1,0.0,0.13,0.24,,,,,27.0,1.0,2.0,STAT,,3.6632000000000002
2025-03-20 12:10:44-07:00,22.28,291.29100000000005,11.727,7.9275,17.16,407.02,21.2,30.1,0.0,0.04,0.07,,,,,27.0,1.0,2.0,STAT,,3.4640000000000004
2025-03-20 12:11:44-07:00,22.28,291.69800000000004,12.033,8.137500000000001,16.86,407.01,21.2,30.2,0.0,0.29,0.3,,,,,26.0,1.0,1.0,STAT,,3.604
2025-03-20 12:12:44-07:00,22.28,295.26200000000006,12.024,7.266,18.36,407.0,21.2,30.1,0.0,0.11,0.11,,,,,27.0,1.0,2.0,STAT,,3.7600000000000002
2025-03-20 12:13:45-07:00,22.28,295.28400000000005,11.412,7.308,18.588,407.0,21.2,30.1,0.0,0.03,0.04,,,,,28.0,1.0,2.0,STAT,,3.7416000000000005
2025-03-20 12:14:45-07:00,22.28,292.53400000000005,11.645999999999999,7.2975,19.32,407.0,21.2,30.1,0.0,0.01,0.01,,,,,27.0,1.0,2.0,STAT,,3.8720000000000003
2025-03-20 12:15:45-07:00,22.28,292.16,11.448,7.9065,20.112000000000002,406.75,21.2,30.1,0.0,0.06,0.06,,,,,29.0,1.0,3.0,STAT,,4.0704
2025-03-20 12:16:45-07:00,22.28,295.68000000000006,13.266,8.0115,18.612,406.33,21.2,30.1,0.0,0.02,0.02,,,,,26.0,1.0,2.0,STAT,,3.7384
2025-03-20 12:17:45-07:00,22.27,298.375,12.708,7.6754999999999995,19.331999999999997,406.12,21.2,30.1,0.0,0.2,0.2,,,,,27.0,1.0,2.0,STAT,,4.0264
2025-03-20 12:18:45-07:00,22.27,294.184,10.98,7.1715,19.86,406.57,21.2,30.1,0.0,0.08,0.26,,,,,28.0,1.0,2.0,STAT,,4.036
2025-03-20 12:19:45-07:00,22.27,298.48500000000007,12.807,7.665,19.236,406.85,21.2,30.1,0.0,0.29,0.46,,,,,27.0,1.0,2.0,STAT,,4.0792
2025-03-20 12:20:45-07:00,22.27,300.597,12.843,8.0745,17.568,406.95,21.2,30.1,0.0,0.13,0.48,,,,,26.0,1.0,2.0,STAT,,3.6176000000000004
2025-03-20 12:21:45-07:00,22.27,292.19300000000004,11.898000000000001,8.3895,17.124,406.98,21.2,30.1,0.0,0.44,0.57,,,,,27.0,1.0,2.0,STAT,,3.7767999999999997
2025-03-20 12:22:46-07:00,22.27,299.222,12.501000000000001,8.0955,18.192,406.94,21.2,30.1,0.0,0.28,0.32,,,,,26.0,2.0,2.0,STAT,,3.8624000000000005
2025-03-20 12:23:46-07:00,22.27,296.08700000000005,12.744,8.0325,18.192,406.63,21.2,30.2,0.0,0.11,0.24,,,,,27.0,1.0,2.0,STAT,,3.7264000000000004
2025-03-20 12:24:46-07:00,22.27,281.72100000000006,12.933,6.993,19.907999999999998,406.45,21.2,30.1,0.0,0.04,0.08,,,,,26.0,1.0,2.0,STAT,,4.013599999999999
2025-03-20 12:25:46-07:00,22.27,297.363,12.816,8.232,17.664,406.81,21.2,30.1,0.0,0.06,0.07,,,,,26.0,1.0,2.0,STAT,,3.5808000000000004
2025-03-20 12:26:46-07:00,22.27,292.468,11.25,7.875,19.056,406.93,21.2,30.1,0.0,0.02,0.02,,,,,28.0,1.0,2.0,STAT,,3.8272000000000004
2025-03-20 12:27:46-07:00,22.27,292.699,11.322000000000001,7.3500000000000005,18.947999999999997,406.98,21.2,30.1,0.0,0.01,0.01,,,,,28.0,1.0,2.0,STAT,,3.7975999999999996
2025-03-20 12:28:46-07:00,22.27,292.58900000000006,12.339,8.1795,17.616,406.99,21.2,30.1,0.0,0.0,0.0,,,,,26.0,1.0,2.0,STAT,,3.5232
2025-03-20 12:29:46-07:00,22.27,290.51000000000005,10.8,7.3185,19.08,407.0,21.2,30.1,0.0,0.0,0.0,,,,,27.0,1.0,2.0,STAT,,3.816
2025-03-20 12:30:47-07:00,22.27,299.849,10.323,8.599499999999999,17.316,406.65,21.2,30.1,0.0,0.0,0.15,,,,,28.0,1.0,2.0,STAT,,3.4632
2025-03-20 12:31:47-07:00,22.27,295.95500000000004,10.881,8.001000000000001,16.512,406.73,21.2,30.1,0.0,0.0,0.05,,,,,28.0,2.0,1.0,STAT,,3.3024000000000004
2025-03-20 12:32:47-07:00,22.26,279.62,11.196,7.686000000000001,18.24,406.7,21.2,30.1,0.0,0.0,0.02,,,,,28.0,2.0,2.0,STAT,,3.6479999999999997
2025-03-20 12:33:47-07:00,22.26,303.754,10.854000000000001,8.211,17.496,406.89,21.2,30.1,0.0,0.32,0.32,,,,,28.0,1.0,2.0,STAT,,3.7552000000000003
2025-03-20 12:34:47-07:00,22.25,306.59200000000004,11.349,7.990500000000001,19.008,406.96,21.2,30.1,0.0,0.11,0.11,,,,,28.0,1.0,2.0,STAT,,3.8896
2025-03-20 12:35:47-07:00,22.25,300.058,11.097,8.085,19.068,406.99,21.2,30.2,0.0,0.03,0.04,,,,,28.0,1.0,3.0,STAT,,3.8376000000000006
2025-03-20 12:36:47-07:00,22.24,291.764,13.004999999999999,7.3395,19.331999999999997,407.0,21.2,30.1,0.0,0.01,0.01,,,,,28.0,1.0,3.0,STAT,,3.8743999999999996
2025-03-20 12:37:43-07:00,22.24,291.115,11.556000000000001,7.1610000000000005,19.139999999999997,407.0,21.2,30.1,0.0,0.0,0.0,,,,,28.0,1.0,2.0,STAT,,3.8279999999999994
2025-03-20 12:38:43-07:00,22.23,292.82,13.455,6.5520000000000005,18.432,407.0,21.2,30.2,0.0,0.0,0.0,,,,,25.0,1.0,2.0,STAT,,3.6864
2025-03-20 12:39:43-07:00,22.22,298.22100000000006,12.357000000000001,7.728000000000001,17.58,407.0,21.2,30.1,0.0,0.08,0.08,,,,,26.0,1.0,2.0,STAT,,3.58
2025-03-20 12:40:43-07:00,22.22,289.058,11.124,9.282,16.452,407.0,21.2,30.1,0.0,0.03,0.03,,,,,27.0,1.0,2.0,STAT,,3.3144000000000005
2025-03-20 12:41:44-07:00,22.21,292.65500000000003,10.017000000000001,8.736,18.035999999999998,407.0,21.2,30.1,0.0,0.01,0.18,,,,,28.0,1.0,2.0,STAT,,3.6151999999999997
2025-03-20 12:42:44-07:00,22.21,300.49800000000005,10.359,7.0875,18.947999999999997,407.0,21.2,30.2,0.0,0.0,0.23,,,,,28.0,1.0,2.0,STAT,,3.7895999999999996
2025-03-20 12:43:44-07:00,22.2,297.46200000000005,11.709,7.896,17.376,407.0,21.2,30.2,0.0,0.0,0.07,,,,,27.0,1.0,2.0,STAT,,3.4752000000000005
2025-03-20 12:44:44-07:00,22.2,295.064,12.168,8.1795,17.616,407.0,21.2,30.1,0.0,0.05,0.07,,,,,26.0,2.0,2.0,STAT,,3.5632
2025-03-20 12:45:44-07:00,22.19,293.64500000000004,10.674,7.4025,18.48,407.0,21.2,30.2,0.0,0.22,0.23,,,,,28.0,1.0,2.0,STAT,,3.8720000000000003
2025-03-20 12:46:44-07:00,22.19,289.78400000000005,11.357999999999999,7.833,17.604,407.08,21.2,30.2,0.0,0.24,0.32,,,,,27.0,1.0,2.0,STAT,,3.7128
2025-03-20 12:47:49-07:00,22.19,296.681,12.528,8.0745,18.599999999999998,407.7,21.2,30.2,0.0,0.08,0.26,,,,,26.0,1.0,2.0,STAT,,3.784
2025-03-20 12:48:44-07:00,22.19,299.64,10.944,8.2425,18.227999999999998,407.89,21.2,30.2,0.0,0.03,0.22,,,,,28.0,1.0,2.0,STAT,,3.6696
2025-03-20 12:49:45-07:00,22.19,286.858,11.511,7.896,18.552,407.96,21.2,30.2,0.0,0.01,0.07,,,,,27.0,1.0,2.0,STAT,,3.7184
2025-03-20 12:50:45-07:00,22.19,298.22100000000006,10.746,8.505,16.788,407.99,21.2,30.2,0.0,0.0,0.02,,,,,27.0,1.0,2.0,STAT,,3.3576
2025-03-20 12:51:45-07:00,22.19,296.725,11.853,7.7490000000000006,19.848,407.41,21.2,30.2,0.0,0.0,0.01,,,,,27.0,1.0,2.0,STAT,,3.9696
2025-03-20 12:52:45-07:00,22.19,292.523,11.142000000000001,7.644000000000001,18.624,407.15,21.2,30.2,0.0,0.1,0.1,,,,,27.0,1.0,2.0,STAT,,3.8048
2025-03-20 12:53:45-07:00,22.19,291.19200000000006,12.051,6.940500000000001,20.628,407.05,21.2,30.2,0.0,0.03,0.03,,,,,27.0,0.0,2.0,STAT,,4.1496
2025-03-20 12:54:45-07:00,22.19,290.224,12.591000000000001,7.308,18.636,407.1,21.2,30.2,0.0,0.01,0.01,,,,,25.0,1.0,2.0,STAT,,3.7352
2025-03-20 12:55:45-07:00,22.19,296.868,12.213000000000001,8.1795,17.099999999999998,407.42,21.2,30.2,0.0,0.0,0.0,,,,,26.0,1.0,2.0,STAT,,3.42
2025-03-20 12:56:45-07:00,22.19,298.023,11.394,7.423500000000001,19.295999999999996,407.62,21.2,30.2,0.0,0.11,0.11,,,,,28.0,1.0,2.0,STAT,,3.9471999999999996
2025-03-20 12:57:45-07:00,22.19,296.05400000000003,10.944,7.791,17.927999999999997,407.87,21.2,30.1,0.0,0.12,0.12,,,,,28.0,1.0,2.0,STAT,,3.6815999999999995
2025-03-20 12:58:47-07:00,22.19,298.06700000000006,12.465,7.539,18.996,407.95,21.2,30.2,0.0,0.04,0.24,,,,,26.0,1.0,2.0,STAT,,3.8312
2025-03-20 12:59:47-07:00,22.19,302.00500000000005,13.131,8.137500000000001,16.715999999999998,407.98,21.2,30.2,0.0,0.01,0.33,,,,,26.0,1.0,2.0,STAT,,3.3511999999999995
2025-03-20 13:00:47-07:00,22.19,296.813,12.492,8.4945,17.148,407.99,21.2,30.2,0.0,0.0,0.12,,,,,26.0,1.0,2.0,STAT,,3.4296
2025-03-20 13:01:47-07:00,22.19,299.563,12.186,7.9695,18.108,408.0,21.2,30.2,0.0,0.0,0.18,,,,,27.0,1.0,2.0,STAT,,3.6216000000000004
2025-03-20 13:02:47-07:00,22.19,300.33299999999997,12.285,7.9695,17.952,407.87,21.2,30.2,0.0,0.1,0.16,,,,,27.0,1.0,2.0,STAT,,3.6704000000000008
2025-03-20 13:03:47-07:00,22.19,305.60200000000003,13.023000000000001,7.287000000000001,18.876,407.96,21.2,30.2,0.0,0.04,0.06,,,,,26.0,1.0,2.0,STAT,,3.8072000000000004
2025-03-20 13:04:47-07:00,22.19,299.431,11.862,7.035,19.043999999999997,407.98,21.2,30.2,0.0,0.15,0.22,,,,,28.0,1.0,2.0,STAT,,3.9288
2025-03-20 13:05:47-07:00,22.19,299.14500000000004,11.898000000000001,7.9065,17.939999999999998,407.99,21.2,30.2,0.0,0.16,0.19,,,,,27.0,1.0,2.0,STAT,,3.7159999999999997
2025-03-20 13:06:47-07:00,22.19,280.302,12.816,7.938,16.535999999999998,408.33,21.2,30.2,0.0,0.06,0.06,,,,,25.0,2.0,2.0,STAT,,3.3552
2025-03-20 13:07:47-07:00,22.19,306.834,11.331,8.788499999999999,17.22,408.62,21.2,30.2,0.0,0.02,0.02,,,,,27.0,1.0,2.0,STAT,,3.46
2025-03-20 13:08:48-07:00,22.19,300.83900000000006,10.485000000000001,8.442,17.099999999999998,408.73,21.2,30.2,0.0,0.01,0.08,,,,,27.0,1.0,2.0,STAT,,3.428
2025-03-20 13:09:48-07:00,22.19,294.15100000000007,10.935,7.854000000000001,17.376,408.9,21.2,30.2,0.0,0.0,0.02,,,,,27.0,1.0,2.0,STAT,,3.4752000000000005
2025-03-20 13:10:48-07:00,22.19,299.01300000000003,12.564000000000002,7.549500000000001,17.58,408.97,21.2,30.2,0.0,0.0,0.01,,,,,26.0,1.0,2.0,STAT,,3.516
2025-03-20 13:11:48-07:00,22.19,299.035,11.709,8.2425,17.34,408.99,21.2,30.2,0.0,0.3,0.41,,,,,27.0,1.0,2.0,STAT,,3.708
2025-03-20 13:12:48-07:00,22.19,300.23400000000004,10.8,7.623,16.956,409.0,21.2,30.2,0.0,0.24,0.28,,,,,28.0,1.0,1.0,STAT,,3.5832
2025-03-20 13:13:48-07:00,22.19,297.79200000000003,11.43,8.3475,16.5,409.0,21.2,30.2,0.0,0.16,0.17,,,,,27.0,1.0,2.0,STAT,,3.4280000000000004
2025-03-20 13:14:48-07:00,22.19,302.13700000000006,10.881,7.413,18.912,409.0,21.2,30.3,0.0,0.05,0.05,,,,,28.0,1.0,3.0,STAT,,3.8224
2025-03-20 13:15:48-07:00,22.19,295.69100000000003,12.384,8.757,17.387999999999998,409.0,21.2,30.2,0.0,0.02,0.02,,,,,25.0,1.0,2.0,STAT,,3.4936
2025-03-20 13:16:49-07:00,22.19,299.915,12.924,8.536500000000002,18.048,409.0,21.2,30.2,0.0,0.03,0.03,,,,,25.0,1.0,2.0,STAT,,3.6336
2025-03-20 13:17:49-07:00,22.19,294.50300000000004,11.196,7.6754999999999995,19.404,409.0,21.2,30.3,0.0,0.29,0.29,,,,,27.0,1.0,3.0,STAT,,4.1128
2025-03-20 13:18:49-07:00,22.19,301.422,10.602,7.4865,19.92,409.0,21.2,30.2,0.0,0.1,0.1,,,,,27.0,1.0,3.0,STAT,,4.064
2025-03-20 13:19:50-07:00,22.19,309.54,9.603,8.589,17.28,409.0,21.2,30.2,0.0,0.04,0.04,,,,,29.0,2.0,2.0,STAT,,3.4880000000000004
2025-03-20 13:20:50-07:00,22.19,300.278,10.44,7.5705,17.88,409.0,21.2,30.3,0.0,0.01,0.01,,,,,28.0,1.0,2.0,STAT,,3.584
2025-03-20 13:21:50-07:00,22.19,302.225,12.726,7.591500000000001,17.76,409.0,21.2,30.2,0.0,0.0,0.5,,,,,25.0,0.0,2.0,STAT,,3.5520000000000005
2025-03-20 13:22:50-07:00,22.19,299.14500000000004,9.504000000000001,7.812000000000001,17.291999999999998,409.0,21.2,30.2,0.0,0.21,0.38,,,,,29.0,1.0,2.0,STAT,,3.6264
2025-03-20 13:23:50-07:00,22.19,292.831,11.781,7.5075,19.26,409.0,21.2,30.2,0.0,0.07,0.13,,,,,27.0,1.0,3.0,STAT,,3.9080000000000004
2025-03-20 13:24:47-07:00,22.19,301.47700000000003,10.053,6.7095,19.308,409.0,21.1,30.3,0.0,0.02,0.25,,,,,29.0,1.0,2.0,STAT,,3.8776
2025-03-20 13:25:47-07:00,22.19,298.507,10.494,7.791,18.336,409.0,21.2,30.2,0.0,0.33,0.41,,,,,28.0,1.0,3.0,STAT,,3.9311999999999996
2025-03-20 13:26:47-07:00,22.19,295.713,10.791,7.392,19.308,409.0,21.2,30.2,0.0,0.18,0.2,,,,,29.0,1.0,3.0,STAT,,4.0056
2025-03-20 13:27:47-07:00,22.19,298.98,11.295000000000002,7.780500000000001,17.604,409.0,21.2,30.2,0.0,0.1,0.11,,,,,27.0,1.0,2.0,STAT,,3.6008
2025-03-20 13:28:47-07:00,22.19,297.82500000000005,10.728,8.1795,17.124,409.29,21.2,30.3,0.0,0.09,0.09,,,,,28.0,1.0,2.0,STAT,,3.4968
2025-03-20 13:29:48-07:00,22.19,297.286,11.664000000000001,8.022,19.439999999999998,409.75,21.2,30.3,0.0,0.03,0.03,,,,,27.0,1.0,3.0,STAT,,3.912
2025-03-20 13:30:48-07:00,22.19,298.848,11.520000000000001,8.736,17.7,409.86,21.2,30.3,0.0,0.01,0.01,,,,,26.0,1.0,2.0,STAT,,3.548
2025-03-20 13:31:48-07:00,22.19,283.44800000000004,10.728,7.612500000000001,18.24,409.95,21.2,30.3,0.0,0.0,0.0,,,,,28.0,2.0,2.0,STAT,,3.6479999999999997
2025-03-20 13:32:48-07:00,22.19,306.95500000000004,11.232000000000001,8.788499999999999,15.995999999999999,409.98,21.2,30.3,0.0,0.05,0.05,,,,,26.0,1.0,2.0,STAT,,3.2392
2025-03-20 13:33:48-07:00,22.19,299.002,11.187,7.9799999999999995,18.876,409.99,21.2,30.3,0.0,0.02,0.04,,,,,27.0,1.0,2.0,STAT,,3.7912000000000003
2025-03-20 13:34:48-07:00,22.19,298.6170000000001,10.98,8.484,16.776,410.0,21.2,30.3,0.0,0.01,0.01,,,,,27.0,1.0,2.0,STAT,,3.3632
2025-03-20 13:35:48-07:00,22.19,299.38700000000006,11.934,8.1585,17.616,410.0,21.2,30.3,0.0,0.0,0.0,,,,,26.0,1.0,2.0,STAT,,3.5232
2025-03-20 13:36:48-07:00,22.19,305.78900000000004,12.006,8.3265,17.532,410.0,21.2,30.3,0.0,0.0,0.0,,,,,26.0,0.0,2.0,STAT,,3.5064
2025-03-20 13:37:49-07:00,22.19,301.906,11.25,8.2005,17.808,409.71,21.1,30.3,0.0,0.0,0.0,,,,,27.0,0.0,2.0,STAT,,3.5616000000000003
2025-03-20 13:38:49-07:00,22.19,303.45700000000005,11.952,7.2345,19.416,409.79,21.2,30.3,0.0,0.0,0.29,,,,,27.0,0.0,2.0,STAT,,3.8832000000000004
2025-03-20 13:39:49-07:00,22.19,282.238,11.466000000000001,8.4105,17.112,409.47,21.2,30.3,0.0,0.02,0.2,,,,,27.0,1.0,2.0,STAT,,3.4383999999999997
2025-03-20 13:40:49-07:00,22.19,312.66400000000004,11.439000000000002,9.0405,17.099999999999998,409.17,21.1,30.3,0.0,0.01,0.07,,,,,27.0,1.0,2.0,STAT,,3.428
2025-03-20 13:41:49-07:00,22.19,310.94800000000004,12.231,9.03,16.74,409.19,21.2,30.3,0.0,0.0,0.02,,,,,26.0,0.0,2.0,STAT,,3.348
2025-03-20 13:42:49-07:00,22.19,306.8670000000001,11.529,9.156,17.664,409.07,21.2,30.3,0.0,0.13,0.36,,,,,26.0,1.0,2.0,STAT,,3.6368000000000005
2025-03-20 13:43:49-07:00,22.19,310.10100000000006,10.197000000000001,9.219,16.788,409.02,21.2,30.3,0.0,0.09,0.17,,,,,27.0,1.0,2.0,STAT,,3.4296
2025-03-20 13:44:50-07:00,22.19,303.71000000000004,9.657,8.4525,16.86,409.01,21.2,30.3,0.0,0.08,0.11,,,,,28.0,0.0,2.0,STAT,,3.436
2025-03-20 13:45:50-07:00,22.19,301.961,11.286,9.135,16.811999999999998,409.0,21.2,30.3,0.0,0.03,0.04,,,,,28.0,1.0,2.0,STAT,,3.3863999999999996
2025-03-20 13:46:50-07:00,22.19,306.889,11.214,8.778,16.944,409.0,21.2,30.3,0.0,0.01,0.01,,,,,28.0,1.0,2.0,STAT,,3.3968
2025-03-20 13:47:50-07:00,22.19,302.115,10.953,8.4105,17.16,409.31,21.2,30.3,0.0,0.04,0.04,,,,,28.0,1.0,2.0,STAT,,3.4640000000000004
2025-03-20 13:48:50-07:00,22.19,297.682,11.457,8.0745,18.492,409.11,21.1,30.3,0.0,0.01,0.21,,,,,27.0,2.0,2.0,STAT,,3.7064000000000004
2025-03-20 13:49:51-07:00,22.19,306.834,9.675,8.211,18.636,409.42,21.1,30.3,0.0,0.09,0.45,,,,,28.0,1.0,2.0,STAT,,3.7992
2025-03-20 13:50:51-07:00,22.19,303.22600000000006,11.376000000000001,8.799000000000001,17.772,409.65,21.2,30.3,0.0,0.03,0.43,,,,,28.0,1.0,3.0,STAT,,3.5784
2025-03-20 13:51:51-07:00,22.19,298.28700000000003,10.854000000000001,8.473500000000001,18.708,409.88,21.1,30.3,0.0,0.27,0.43,,,,,28.0,1.0,3.0,STAT,,3.9576000000000002
2025-03-20 13:52:51-07:00,22.19,299.398,11.169,8.904000000000002,16.848,409.96,21.1,30.3,0.0,0.17,0.23,,,,,27.0,1.0,2.0,STAT,,3.5056000000000003
2025-03-20 13:53:51-07:00,22.19,306.32800000000003,12.042000000000002,8.3265,17.58,409.98,21.2,30.3,0.0,0.06,0.34,,,,,27.0,1.0,2.0,STAT,,3.564
