DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,126,22,3984015235,112,20,-3,-30,2194227759,AQI
2025-03-18 00:56:47-07:00,10.25,145.27700000000002,2.628,14.0175,19.548,397.01,10.1,46.0,0.0,0.09,0.15,28.0,5.0,,,,,,,3.9816
2025-03-18 00:57:47-07:00,10.19,151.85500000000002,2.403,13.8495,20.304000000000002,397.0,10.0,46.2,0.0,0.09,0.26,29.0,5.0,,,,,,,4.1328000000000005
2025-03-18 00:58:47-07:00,10.16,150.77700000000002,2.178,13.6395,20.628,397.0,10.0,46.3,0.0,0.42,0.65,28.0,4.0,,,,,,,4.461600000000001
2025-03-18 00:59:48-07:00,10.1,152.00900000000001,2.682,12.211500000000001,22.764,397.13,10.0,46.1,0.0,0.42,0.49,27.0,4.0,,,,,,,4.888800000000001
2025-03-18 01:00:48-07:00,10.07,148.698,2.9250000000000003,12.589500000000001,22.272,397.05,9.9,46.1,0.0,0.48,0.84,27.0,5.0,,,,,,,4.8384
2025-03-18 01:01:48-07:00,10.03,145.67300000000003,2.4120000000000004,13.5555,21.912000000000003,397.02,9.9,46.3,0.0,0.16,0.64,27.0,5.0,,,,,,,4.510400000000001
2025-03-18 01:02:48-07:00,9.98,145.211,3.5010000000000003,12.736500000000001,23.208,397.01,9.8,46.7,0.0,0.06,0.23,25.0,4.0,,,,,,,4.6895999999999995
2025-03-18 01:03:49-07:00,9.95,147.598,1.773,13.786500000000002,21.648,397.0,9.9,46.9,0.0,0.02,0.08,27.0,4.0,,,,,,,4.3456
2025-03-18 01:04:49-07:00,9.89,151.052,3.33,14.322000000000001,20.063999999999997,397.09,9.8,46.9,0.0,0.01,0.32,26.0,4.0,,,,,,,4.0207999999999995
2025-03-18 01:05:49-07:00,9.86,151.514,2.817,14.5425,20.028000000000002,397.03,9.8,47.2,0.0,0.03,0.35,25.0,4.0,,,,,,,4.0296
2025-03-18 01:06:49-07:00,9.81,154.75900000000001,3.456,14.322000000000001,20.688,397.01,9.8,47.2,0.0,0.01,0.12,25.0,5.0,,,,,,,4.1456
2025-03-18 01:07:49-07:00,9.77,152.46,3.636,12.873000000000001,21.744,397.13,9.7,47.3,0.0,0.0,0.04,26.0,5.0,,,,,,,4.3488
2025-03-18 01:08:49-07:00,9.75,150.931,3.222,13.4925,22.116,397.05,9.7,47.5,0.0,0.0,0.02,25.0,4.0,,,,,,,4.4232000000000005
2025-03-18 01:09:49-07:00,9.69,149.68800000000002,3.294,13.9545,21.708,397.02,9.6,47.9,0.0,0.0,0.0,25.0,5.0,,,,,,,4.3416
2025-03-18 01:10:49-07:00,9.67,152.306,3.4290000000000003,14.1015,22.044,397.01,9.6,48.2,0.0,0.0,0.1,24.0,4.0,,,,,,,4.4088
2025-03-18 01:11:49-07:00,9.63,153.032,2.07,12.9675,23.208,397.0,9.6,48.6,0.0,0.0,0.05,26.0,4.0,,,,,,,4.6415999999999995
2025-03-18 01:12:49-07:00,9.58,153.02100000000002,1.593,13.912500000000001,20.736,397.0,9.6,49.0,0.0,0.29,0.46,27.0,4.0,,,,,,,4.379200000000001
2025-03-18 01:13:50-07:00,9.56,149.952,3.33,13.9755,22.224,397.0,9.6,49.3,0.0,0.09,0.15,25.0,4.0,,,,,,,4.5168
2025-03-18 01:14:50-07:00,9.53,153.252,4.464,14.658000000000001,21.384,397.0,9.6,49.5,0.0,0.33,0.34,24.0,4.0,,,,,,,4.540800000000001
2025-03-18 01:15:50-07:00,9.48,151.393,5.139,14.469,21.384,397.0,9.5,49.2,0.0,0.16,0.54,23.0,4.0,,,,,,,4.404800000000001
2025-03-18 01:16:50-07:00,9.46,152.79000000000002,3.6270000000000002,13.881000000000002,23.184,397.0,9.5,49.2,0.0,0.05,0.25,23.0,4.0,,,,,,,4.6768
2025-03-18 01:17:50-07:00,9.43,149.204,5.7330000000000005,12.4635,24.276,397.0,9.4,48.7,0.0,0.02,0.08,23.0,4.0,,,,,,,4.8712
2025-03-18 01:18:50-07:00,9.38,149.303,5.382000000000001,14.227500000000001,21.84,397.0,9.4,48.8,0.0,0.01,0.12,23.0,4.0,,,,,,,4.376
2025-03-18 01:19:51-07:00,9.36,149.545,2.682,14.322000000000001,21.552,396.77,9.4,48.9,0.0,0.0,0.04,25.0,4.0,,,,,,,4.3104000000000005
2025-03-18 01:20:51-07:00,9.33,150.32600000000002,3.717,13.2825,21.863999999999997,396.92,9.4,48.6,0.0,0.0,0.01,24.0,4.0,,,,,,,4.3728
2025-03-18 01:21:51-07:00,9.28,152.394,3.645,13.7025,21.936,396.97,9.4,48.5,0.0,0.0,0.21,24.0,4.0,,,,,,,4.3872
2025-03-18 01:22:51-07:00,9.25,156.02400000000003,3.177,14.049000000000001,22.212,396.99,9.4,48.7,0.0,0.27,0.35,23.0,3.0,,,,,,,4.6584
2025-03-18 01:23:51-07:00,9.24,162.82200000000003,4.032000000000001,13.104000000000001,21.492,396.85,9.4,48.4,0.0,0.09,0.34,24.0,3.0,,,,,,,4.3704
2025-03-18 01:24:51-07:00,9.19,159.786,5.292,13.534500000000001,21.312,396.5,9.4,48.5,0.0,0.03,0.12,24.0,4.0,,,,,,,4.2864
2025-03-18 01:25:51-07:00,9.17,157.19000000000003,4.851,13.5555,21.0,396.18,9.4,48.4,0.0,0.01,0.04,24.0,4.0,,,,,,,4.208
2025-03-18 01:26:51-07:00,9.15,154.88000000000002,4.95,12.9045,22.787999999999997,396.07,9.4,48.4,0.0,0.0,0.01,23.0,3.0,,,,,,,4.5576
2025-03-18 01:27:52-07:00,9.14,152.823,5.211,13.881000000000002,20.676,396.02,9.4,48.4,0.0,0.0,0.35,22.0,4.0,,,,,,,4.1352
2025-03-18 01:28:52-07:00,9.11,154.341,3.654,13.902000000000001,20.808,396.01,9.3,48.4,0.0,0.0,0.15,23.0,4.0,,,,,,,4.1616
2025-03-18 01:29:53-07:00,9.08,148.80800000000002,2.727,13.429499999999999,21.456,396.0,9.4,48.6,0.0,0.0,0.05,24.0,3.0,,,,,,,4.2912
2025-03-18 01:30:53-07:00,9.06,143.94600000000003,4.941000000000001,13.4085,22.176,396.0,9.3,48.9,0.0,0.0,0.02,22.0,3.0,,,,,,,4.4352
2025-03-18 01:31:53-07:00,9.05,146.72899999999998,3.906,13.429499999999999,21.456,395.61,9.3,48.5,0.0,0.0,0.01,23.0,3.0,,,,,,,4.2912
2025-03-18 01:32:53-07:00,9.04,151.712,4.86,13.6395,21.9,395.21,9.3,48.5,0.0,0.0,0.0,23.0,3.0,,,,,,,4.38
2025-03-18 01:33:53-07:00,9.02,150.799,4.095,13.776,22.464,395.08,9.3,48.5,0.0,0.0,0.31,23.0,3.0,,,,,,,4.4928
2025-03-18 01:34:52-07:00,8.99,150.15,4.041,13.104000000000001,23.592,395.03,9.3,48.7,0.0,0.46,0.63,23.0,3.0,,,,,,,5.0864
2025-03-18 01:35:53-07:00,8.97,144.23200000000003,4.086,13.9755,21.528000000000002,395.01,9.3,48.9,0.0,0.18,0.23,22.0,3.0,,,,,,,4.449600000000001
2025-03-18 01:36:53-07:00,8.96,145.453,2.952,13.272000000000002,21.876,395.0,9.4,48.7,0.0,0.06,0.08,23.0,3.0,,,,,,,4.4232000000000005
2025-03-18 01:37:53-07:00,8.96,149.73200000000003,2.4480000000000004,13.398,21.215999999999998,395.0,9.5,48.9,0.0,0.17,0.18,24.0,3.0,,,,,,,4.3792
2025-03-18 01:38:53-07:00,8.97,154.33,2.097,13.965000000000002,20.4,395.54,9.6,48.8,0.0,0.1,0.1,25.0,3.0,,,,,,,4.16
2025-03-18 01:39:54-07:00,9.0,154.924,3.582,13.713000000000001,20.676,395.84,9.6,48.6,0.0,0.03,0.25,23.0,2.0,,,,,,,4.1592
2025-03-18 01:40:54-07:00,9.02,152.768,4.032000000000001,13.576500000000001,20.076,395.64,9.6,48.6,0.0,0.08,0.24,23.0,3.0,,,,,,,4.0792
2025-03-18 01:41:54-07:00,9.03,155.485,4.6979999999999995,13.545000000000002,20.736,395.31,9.6,48.5,0.0,0.2,0.26,23.0,3.0,,,,,,,4.307200000000001
2025-03-18 01:42:54-07:00,9.03,157.13500000000002,2.7,13.503,21.456,395.34,9.6,48.6,0.0,0.34,0.44,25.0,3.0,,,,,,,4.5632
2025-03-18 01:43:54-07:00,9.04,159.09300000000002,3.6270000000000002,13.9545,20.436,395.77,9.7,48.6,0.0,0.46,0.49,24.0,3.0,,,,,,,4.4552000000000005
2025-03-18 01:44:55-07:00,9.04,157.35500000000002,3.708,13.114500000000001,22.116,395.84,9.7,48.6,0.0,0.23,0.28,24.0,2.0,,,,,,,4.607200000000001
2025-03-18 01:45:55-07:00,9.04,153.747,3.9869999999999997,13.608000000000002,21.528000000000002,395.95,9.7,48.5,0.0,0.19,0.27,24.0,3.0,,,,,,,4.457600000000001
2025-03-18 01:46:55-07:00,9.04,152.20700000000002,3.726,12.820500000000001,22.008,395.98,9.7,48.4,0.0,0.2,0.23,24.0,4.0,,,,,,,4.5616
2025-03-18 01:47:55-07:00,9.04,152.669,4.356,14.3745,21.095999999999997,395.99,9.7,48.4,0.0,0.12,0.12,23.0,3.0,,,,,,,4.3152
2025-03-18 01:48:55-07:00,9.05,150.41400000000002,2.727,12.600000000000001,22.692,396.0,9.7,48.4,0.0,0.19,0.33,24.0,2.0,,,,,,,4.6904
2025-03-18 01:49:51-07:00,9.05,147.785,3.4290000000000003,13.6815,20.208,395.47,9.7,48.4,0.0,0.07,0.11,24.0,3.0,,,,,,,4.0976
2025-03-18 01:50:51-07:00,9.05,147.136,4.563000000000001,14.175,18.996,395.55,9.7,48.2,0.0,0.12,0.14,23.0,3.0,,,,,,,3.8952
2025-03-18 01:51:51-07:00,9.04,152.06400000000002,3.267,14.185500000000001,19.86,395.78,9.7,48.4,0.0,0.04,0.04,24.0,3.0,,,,,,,4.004
2025-03-18 01:52:51-07:00,9.0,154.209,3.321,14.007,20.544,395.92,9.7,48.5,0.0,0.01,0.02,24.0,3.0,,,,,,,4.1168000000000005
2025-03-18 01:53:52-07:00,8.97,158.598,2.817,13.755,20.676,395.97,9.7,48.5,0.0,0.0,0.08,25.0,2.0,,,,,,,4.1352
2025-03-18 01:54:52-07:00,8.96,155.353,2.565,13.8495,20.663999999999998,395.99,9.6,48.6,0.0,0.11,0.14,25.0,3.0,,,,,,,4.2208
2025-03-18 01:55:52-07:00,8.95,157.245,2.2769999999999997,14.038499999999999,20.184,396.0,9.6,48.7,0.0,0.04,0.04,25.0,3.0,,,,,,,4.0688
2025-03-18 01:56:52-07:00,8.94,154.0,4.446000000000001,13.4715,21.744,396.0,9.5,49.0,0.0,0.14,0.15,23.0,2.0,,,,,,,4.4608
2025-03-18 01:57:52-07:00,8.9,154.935,3.366,14.038499999999999,22.631999999999998,396.0,9.4,49.4,0.0,0.05,0.05,24.0,3.0,,,,,,,4.5664
2025-03-18 01:58:52-07:00,8.87,154.67100000000002,4.257000000000001,12.9675,23.244,396.0,9.4,49.6,0.0,0.22,0.22,23.0,3.0,,,,,,,4.824800000000001
2025-03-18 01:59:53-07:00,8.85,154.60500000000002,4.095,13.1565,23.928,396.0,9.3,49.7,0.0,0.31,0.38,22.0,3.0,,,,,,,5.033600000000001
2025-03-18 02:00:53-07:00,8.83,150.12800000000001,3.726,13.7025,22.331999999999997,396.0,9.3,50.0,0.0,0.12,0.48,23.0,3.0,,,,,,,4.562399999999999
2025-03-18 02:01:53-07:00,8.78,146.377,3.384,13.398,23.436,396.0,9.3,50.1,0.0,0.1,0.22,23.0,3.0,,,,,,,4.7672
2025-03-18 02:02:53-07:00,8.76,147.719,3.6,13.377,23.34,396.0,9.2,50.3,0.0,0.46,0.5,23.0,3.0,,,,,,,5.0360000000000005
2025-03-18 02:03:53-07:00,8.74,150.744,3.384,14.605500000000001,20.88,396.0,9.2,50.4,0.0,0.15,0.16,22.0,3.0,,,,,,,4.296
2025-03-18 02:04:55-07:00,8.69,151.63500000000002,2.9160000000000004,14.847000000000001,21.048,396.0,9.2,50.6,0.0,0.05,0.05,23.0,3.0,,,,,,,4.2496
2025-03-18 02:05:55-07:00,8.67,157.443,5.346,14.448,21.072,396.0,9.2,50.6,0.0,0.01,0.02,21.0,3.0,,,,,,,4.2224
2025-03-18 02:06:55-07:00,8.64,158.76300000000003,5.022,14.574000000000002,21.12,396.0,9.1,50.7,0.0,0.0,0.29,21.0,3.0,,,,,,,4.224
2025-03-18 02:07:55-07:00,8.59,157.43200000000002,3.366,14.038499999999999,22.308,396.0,9.0,50.9,0.0,0.22,0.71,23.0,3.0,,,,,,,4.6376
2025-03-18 02:08:55-07:00,8.56,157.025,3.321,15.4875,20.939999999999998,396.0,9.0,51.3,0.0,0.07,0.24,22.0,3.0,,,,,,,4.244
2025-03-18 02:09:55-07:00,8.54,155.49600000000004,4.275,15.162,21.996,396.0,9.0,51.6,0.0,0.32,0.37,22.0,3.0,,,,,,,4.6552
2025-03-18 02:10:55-07:00,8.49,158.609,4.266,14.0805,23.099999999999998,396.0,9.0,51.7,0.0,0.11,0.37,22.0,3.0,,,,,,,4.708
2025-03-18 02:11:55-07:00,8.47,161.12800000000001,4.797000000000001,13.6605,22.331999999999997,396.0,8.9,51.5,0.0,0.03,0.18,21.0,3.0,,,,,,,4.490399999999999
2025-03-18 02:12:55-07:00,8.44,157.28900000000002,2.574,13.965000000000002,22.331999999999997,396.0,8.8,51.8,0.0,0.01,0.37,22.0,3.0,,,,,,,4.474399999999999
2025-03-18 02:13:55-07:00,8.41,160.83100000000002,2.52,14.427000000000001,22.476,396.0,8.8,52.3,0.0,0.0,0.12,22.0,3.0,,,,,,,4.4952
2025-03-18 02:14:56-07:00,8.37,157.168,3.9149999999999996,14.2905,22.656,396.0,8.8,52.5,0.0,0.3,0.42,21.0,3.0,,,,,,,4.7712
2025-03-18 02:15:57-07:00,8.35,156.91500000000002,2.979,15.099000000000002,22.055999999999997,396.0,8.8,52.8,0.0,0.43,0.62,22.0,3.0,,,,,,,4.7552
2025-03-18 02:16:57-07:00,8.33,160.68800000000002,4.392,14.322000000000001,22.044,396.0,8.8,53.0,0.0,0.29,1.02,21.0,3.0,,,,,,,4.6408000000000005
2025-03-18 02:17:57-07:00,8.28,161.612,3.357,14.9625,21.516,396.0,8.8,53.3,0.0,0.21,0.45,21.0,3.0,,,,,,,4.4712
2025-03-18 02:18:57-07:00,8.26,158.56500000000003,4.032000000000001,15.1515,21.371999999999996,396.0,8.7,53.4,0.0,0.44,0.53,21.0,3.0,,,,,,,4.626399999999999
2025-03-18 02:19:57-07:00,8.24,163.372,4.806,14.574000000000002,21.924,396.0,8.7,53.5,0.0,0.42,0.54,20.0,3.0,,,,,,,4.7208000000000006
2025-03-18 02:20:58-07:00,8.19,177.33100000000002,3.645,14.584500000000002,21.648,396.58,8.7,53.7,0.0,0.14,0.24,21.0,3.0,,,,,,,4.4416
2025-03-18 02:21:58-07:00,8.16,176.495,4.32,14.637,22.008,396.69,8.7,53.8,0.0,0.09,0.29,20.0,3.0,,,,,,,4.4736
2025-03-18 02:22:58-07:00,8.15,167.684,5.373,15.708000000000002,21.12,396.65,8.7,54.0,0.0,0.07,0.14,19.0,3.0,,,,,,,4.28
2025-03-18 02:23:58-07:00,8.11,167.27700000000002,4.014,15.403500000000001,21.587999999999997,396.96,8.6,54.2,0.0,0.02,0.04,21.0,3.0,,,,,,,4.3336
2025-03-18 02:24:58-07:00,8.07,161.293,3.4739999999999998,15.183000000000002,21.684,397.63,8.6,54.2,0.0,0.05,0.38,21.0,3.0,,,,,,,4.3768
2025-03-18 02:25:57-07:00,8.05,159.412,4.806,16.5165,20.195999999999998,397.95,8.6,54.4,0.0,0.02,0.12,19.0,3.0,,,,,,,4.0552
2025-03-18 02:26:57-07:00,8.03,159.55500000000004,4.455,16.1175,19.992,398.63,8.6,54.5,0.0,0.01,0.04,20.0,3.0,,,,,,,4.0064
2025-03-18 02:27:57-07:00,7.98,157.619,4.068,15.7605,20.171999999999997,398.64,8.6,54.7,0.0,0.0,0.19,20.0,3.0,,,,,,,4.0344
2025-03-18 02:28:58-07:00,7.96,157.49800000000002,4.779,15.592500000000001,21.636,398.61,8.6,54.8,0.0,0.0,0.06,20.0,3.0,,,,,,,4.3272
2025-03-18 02:29:58-07:00,7.94,161.953,4.464,15.876,21.264,398.22,8.5,55.0,0.0,0.27,0.34,20.0,3.0,,,,,,,4.4688
2025-03-18 02:30:55-07:00,7.92,163.295,4.14,15.582,21.624,398.08,8.5,55.2,0.0,0.24,0.49,19.0,3.0,,,,,,,4.5168
2025-03-18 02:31:55-07:00,7.87,163.966,4.077,15.886500000000002,21.168,397.98,8.5,55.2,0.0,0.11,0.48,20.0,3.0,,,,,,,4.3216
2025-03-18 02:32:55-07:00,7.85,167.068,4.005,15.624000000000002,21.42,397.8,8.5,55.4,0.0,0.13,0.25,19.0,3.0,,,,,,,4.388000000000001
2025-03-18 02:33:55-07:00,7.84,166.925,4.059,15.141,21.744,398.32,8.5,55.5,0.0,0.21,0.25,20.0,3.0,,,,,,,4.5168
2025-03-18 02:34:56-07:00,7.82,167.552,5.238,15.0045,19.787999999999997,398.76,8.5,55.6,0.0,0.08,0.09,19.0,3.0,,,,,,,4.021599999999999
2025-03-18 02:35:56-07:00,7.77,167.035,5.841,15.792,20.4,398.27,8.4,55.7,0.0,0.03,0.37,18.0,3.0,,,,,,,4.104
2025-03-18 02:36:56-07:00,7.75,167.101,4.6530000000000005,15.5295,20.628,398.09,8.4,55.7,0.0,0.01,0.14,19.0,3.0,,,,,,,4.1336
2025-03-18 02:37:56-07:00,7.74,168.168,4.275,14.847000000000001,21.228,398.03,8.4,55.8,0.0,0.03,0.28,20.0,2.0,,,,,,,4.2696000000000005
2025-03-18 02:38:57-07:00,7.73,165.25300000000001,3.6630000000000003,15.0465,21.552,398.42,8.4,55.9,0.0,0.35,0.44,20.0,2.0,,,,,,,4.590400000000001
2025-03-18 02:39:57-07:00,7.68,168.20100000000002,5.706,15.8655,20.34,398.34,8.4,56.0,0.0,0.43,0.78,18.0,3.0,,,,,,,4.412000000000001
2025-03-18 02:40:57-07:00,7.66,168.46500000000003,4.563000000000001,15.918000000000001,20.555999999999997,398.18,8.4,56.1,0.05,0.84,0.97,19.0,3.0,,,,,,,4.783199999999999
2025-03-18 02:41:57-07:00,7.64,168.102,2.484,15.582,21.276,397.99,8.3,56.2,0.02,0.7,1.04,20.0,3.0,,,,,,,4.8152
2025-03-18 02:42:57-07:00,7.63,169.36700000000002,3.123,15.9075,20.628,398.0,8.3,56.4,0.01,0.37,0.77,19.0,3.0,,,,,,,4.421600000000001
2025-03-18 02:43:57-07:00,7.62,164.72500000000002,5.256,15.7605,21.084,398.0,8.3,56.5,0.05,0.61,0.8,18.0,3.0,,,,,,,4.7048000000000005
2025-03-18 02:44:57-07:00,7.57,160.39100000000002,3.4650000000000003,15.193500000000002,21.828,398.0,8.3,56.6,0.02,0.47,0.57,21.0,2.0,,,,,,,4.7416
2025-03-18 02:45:57-07:00,7.55,160.842,3.744,15.025500000000001,21.552,398.0,8.3,56.8,0.01,0.48,0.54,20.0,2.0,,,,,,,4.694400000000001
2025-03-18 02:46:57-07:00,7.54,163.955,2.826,14.994,23.076,397.42,8.2,56.9,0.0,0.37,0.67,20.0,2.0,,,,,,,4.911200000000001
2025-03-18 02:47:57-07:00,7.54,162.448,3.708,15.5295,22.139999999999997,397.15,8.2,57.2,0.0,0.58,0.68,19.0,2.0,,,,,,,4.8919999999999995
2025-03-18 02:48:57-07:00,7.53,163.02,3.834,14.4585,23.747999999999998,397.05,8.2,57.3,0.0,0.18,0.21,19.0,2.0,,,,,,,4.8936
2025-03-18 02:49:57-07:00,7.51,163.07500000000002,4.212,14.679,22.895999999999997,397.02,8.2,57.4,0.0,0.14,0.15,19.0,2.0,,,,,,,4.691199999999999
2025-03-18 02:50:57-07:00,7.47,161.711,4.41,15.3825,22.247999999999998,397.01,8.2,57.6,0.0,0.57,0.77,19.0,2.0,,,,,,,4.9056
2025-03-18 02:51:59-07:00,7.45,194.436,5.022,15.0885,23.063999999999997,397.09,8.2,57.7,0.0,0.76,1.18,18.0,2.0,,,,,,,5.220799999999999
2025-03-18 02:52:59-07:00,7.44,204.985,5.463,15.834000000000001,21.215999999999998,397.49,8.2,57.9,0.0,0.46,0.63,17.0,2.0,,,,,,,4.6112
2025-03-18 02:53:59-07:00,7.43,188.386,5.229,15.813,21.936,397.82,8.2,58.1,0.0,0.22,0.27,17.0,2.0,,,,,,,4.5632
2025-03-18 02:55:00-07:00,7.42,177.47400000000002,4.257000000000001,16.453500000000002,19.92,397.94,8.2,58.3,0.0,0.21,0.23,18.0,2.0,,,,,,,4.152
2025-03-18 02:56:00-07:00,7.41,171.127,5.436,16.401,20.544,397.98,8.2,58.4,0.0,0.08,0.09,18.0,2.0,,,,,,,4.1728000000000005
2025-03-18 02:57:00-07:00,7.37,169.66400000000002,4.05,16.642500000000002,19.32,397.99,8.2,58.6,0.0,0.33,0.81,19.0,3.0,,,,,,,4.128
2025-03-18 02:58:00-07:00,7.35,167.86,5.013000000000001,15.193500000000002,21.599999999999998,398.0,8.2,58.8,0.0,0.47,0.64,18.0,2.0,,,,,,,4.696
2025-03-18 02:59:00-07:00,7.34,165.462,2.835,15.4875,20.88,398.0,8.2,58.9,0.0,0.27,0.63,20.0,3.0,,,,,,,4.392
2025-03-18 03:00:00-07:00,7.33,168.927,3.168,15.6765,21.323999999999998,398.0,8.2,59.0,0.0,0.16,0.82,19.0,3.0,,,,,,,4.3928
2025-03-18 03:01:00-07:00,7.32,171.39100000000002,2.988,15.897000000000002,21.072,398.62,8.2,59.1,0.0,0.24,0.95,19.0,3.0,,,,,,,4.4064000000000005
2025-03-18 03:02:01-07:00,7.31,171.743,3.357,15.435,20.928,398.86,8.2,59.2,0.0,0.09,0.41,19.0,2.0,,,,,,,4.2576
2025-03-18 03:03:01-07:00,7.27,170.08200000000002,4.887,16.2015,21.228,398.45,8.1,59.1,0.0,0.26,0.37,17.0,2.0,,,,,,,4.453600000000001
2025-03-18 03:04:01-07:00,7.25,165.561,3.8880000000000003,16.989,19.32,398.16,8.1,59.3,0.0,0.56,0.6,18.0,3.0,,,,,,,4.312
2025-03-18 03:05:02-07:00,7.23,166.375,4.176,16.0335,20.747999999999998,398.06,8.1,59.3,0.0,0.31,0.32,18.0,2.0,,,,,,,4.3976
2025-03-18 03:06:02-07:00,7.23,166.903,4.482,14.784,22.128,397.42,8.1,59.2,0.0,0.32,0.47,19.0,2.0,,,,,,,4.6816
2025-03-18 03:07:02-07:00,7.23,166.936,4.6530000000000005,15.025500000000001,22.692,397.24,8.1,59.3,0.33,0.67,0.85,18.0,2.0,,,,,,,5.074400000000001
2025-03-18 03:08:02-07:00,7.22,165.132,4.7250000000000005,14.741999999999999,23.304000000000002,397.09,8.1,59.2,0.11,0.26,0.75,17.0,2.0,,,,,,,4.868800000000001
2025-03-18 03:09:02-07:00,7.21,166.40800000000002,3.447,15.393,22.5,397.03,8.1,59.1,0.04,0.35,0.51,19.0,2.0,,,,,,,4.78
2025-03-18 03:10:02-07:00,7.21,164.494,2.7,15.739500000000001,21.576,397.01,8.1,58.9,0.01,0.11,0.17,19.0,2.0,,,,,,,4.4032
2025-03-18 03:11:02-07:00,7.18,161.887,2.8800000000000003,15.393,21.432,397.0,8.1,58.9,0.0,0.39,0.41,20.0,3.0,,,,,,,4.5984
2025-03-18 03:12:03-07:00,7.15,161.38100000000003,4.005,15.225000000000001,21.744,397.0,8.1,58.7,0.0,0.67,0.9,19.0,2.0,,,,,,,4.8848
2025-03-18 03:13:03-07:00,7.14,162.151,6.183,15.540000000000001,20.016,397.0,8.1,58.5,0.0,0.28,0.36,17.0,2.0,,,,,,,4.2272
2025-03-18 03:14:03-07:00,7.13,161.579,4.905,14.7315,20.316,397.0,8.1,58.3,0.0,0.28,0.3,18.0,2.0,,,,,,,4.2872
2025-03-18 03:14:58-07:00,7.13,157.26700000000002,4.473,15.372000000000002,20.616,396.42,8.1,58.3,0.0,0.46,0.47,19.0,2.0,,,,,,,4.4912
2025-03-18 03:15:58-07:00,7.12,158.29000000000002,4.806,14.973,20.124,396.15,8.1,58.1,0.0,0.15,0.15,19.0,2.0,,,,,,,4.1448
2025-03-18 03:17:03-07:00,7.13,156.574,5.607,15.036000000000001,21.228,396.05,8.1,58.0,0.0,0.05,0.05,17.0,2.0,,,,,,,4.2856000000000005
2025-03-18 03:17:57-07:00,7.11,158.14700000000002,5.121,15.886500000000002,20.471999999999998,395.73,8.1,58.1,0.0,0.22,0.22,17.0,2.0,,,,,,,4.2703999999999995
2025-03-18 03:18:57-07:00,7.1,157.98200000000003,4.6530000000000005,16.3905,19.188,395.91,8.0,58.0,0.0,0.67,0.67,18.0,2.0,,,,,,,4.3736
2025-03-18 03:19:58-07:00,7.07,156.497,3.9600000000000004,15.645000000000001,20.628,395.97,8.0,58.1,0.0,0.22,0.22,18.0,2.0,,,,,,,4.3016000000000005
2025-03-18 03:20:58-07:00,7.04,156.59600000000003,3.681,14.07,21.924,395.99,8.0,58.0,0.0,0.44,0.87,18.0,2.0,,,,,,,4.736800000000001
2025-03-18 03:21:58-07:00,7.04,160.76500000000001,4.977,14.3535,21.744,396.0,8.0,57.7,0.0,0.2,0.36,17.0,2.0,,,,,,,4.5088
2025-03-18 03:22:59-07:00,7.03,161.62300000000002,4.6530000000000005,13.965000000000002,22.728,396.09,8.1,57.6,0.0,0.06,0.34,18.0,1.0,,,,,,,4.5936
2025-03-18 03:23:59-07:00,7.03,159.192,3.834,14.343,21.744,396.12,8.0,57.5,0.0,0.39,0.48,18.0,2.0,,,,,,,4.6608
2025-03-18 03:24:59-07:00,7.02,156.387,4.689,15.277500000000002,20.184,396.69,8.0,57.4,0.0,0.14,0.39,17.0,2.0,,,,,,,4.1488000000000005
2025-03-18 03:25:59-07:00,7.01,157.96,6.336,15.7185,19.2,396.88,8.0,57.4,0.0,0.7,0.8,16.0,2.0,,,,,,,4.3999999999999995
2025-03-18 03:26:59-07:00,6.98,162.27200000000002,5.202,15.5085,19.679999999999996,396.96,8.0,57.4,0.0,0.36,0.4,18.0,2.0,,,,,,,4.223999999999999
2025-03-18 03:28:02-07:00,6.95,163.262,4.293,14.994,19.176,396.99,8.0,57.4,0.0,0.12,0.13,19.0,2.0,,,,,,,3.9312
2025-03-18 03:29:02-07:00,6.93,160.97400000000002,4.14,15.6765,18.444,396.99,8.0,57.4,0.0,0.07,0.07,19.0,2.0,,,,,,,3.7448
2025-03-18 03:30:02-07:00,6.93,162.70100000000002,4.176,15.687,19.668,396.84,8.0,57.4,0.0,0.19,0.42,18.0,1.0,,,,,,,4.0856
2025-03-18 03:31:02-07:00,6.92,160.237,4.464,15.7815,18.983999999999998,396.3,8.0,57.5,0.0,0.22,0.41,16.0,2.0,,,,,,,3.9728
2025-03-18 03:32:02-07:00,6.91,157.3,5.436,15.456000000000001,18.564,396.17,8.0,57.6,0.0,0.52,0.58,16.0,2.0,,,,,,,4.1288
2025-03-18 03:33:02-07:00,6.88,155.375,5.292,15.687,18.215999999999998,396.47,8.0,57.7,0.0,0.64,0.76,16.0,2.0,,,,,,,4.1552
2025-03-18 03:34:02-07:00,6.84,154.88000000000002,4.005,15.561000000000002,18.924,396.35,7.9,57.7,0.0,0.21,0.26,18.0,2.0,,,,,,,3.9528000000000003
2025-03-18 03:35:03-07:00,6.83,154.29700000000003,3.9960000000000004,15.886500000000002,18.78,396.77,7.9,57.8,-1.0,-1.0,-1.0,18.0,2.0,,,,,,,2.9560000000000004
