DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,145,48,1,-1,3648427217,241,40,-3,-3.1,2661975992,AQI
2025-03-23 11:59:28-07:00,22.19,546.106,13.365,8.7255,18.983999999999998,427.0,21.1,31.0,0.57,0.74,0.97,23.0,1.0,3.0,STAT,,,,,,,4.3888
2025-03-23 12:00:29-07:00,22.19,543.708,13.770000000000001,9.145500000000002,18.215999999999998,426.5,21.1,31.1,0.56,0.84,0.92,23.0,1.0,3.0,STAT,,,,,,,4.3152
2025-03-23 12:01:29-07:00,22.19,537.306,12.438,9.324000000000002,17.904,426.18,21.1,31.1,0.51,0.87,1.06,23.0,1.0,2.0,STAT,,,,,,,4.2768
2025-03-23 12:02:29-07:00,22.18,512.765,12.699,8.106,18.323999999999998,426.06,21.1,31.0,0.84,1.25,1.7,23.0,2.0,2.0,STAT,,,,,,,4.6648
2025-03-23 12:03:29-07:00,22.19,547.701,13.257000000000001,10.006499999999999,16.343999999999998,426.02,21.1,31.1,1.02,1.57,1.75,23.0,1.0,2.0,STAT,,,,,,,4.5248
2025-03-23 12:04:29-07:00,22.19,546.821,13.158,9.575999999999999,17.604,426.01,21.1,31.1,0.86,1.23,1.29,22.0,1.0,3.0,STAT,,,,,,,4.5047999999999995
2025-03-23 12:05:28-07:00,22.19,543.455,11.25,9.093,17.46,426.0,21.1,31.1,0.88,1.03,1.05,24.0,1.0,2.0,STAT,,,,,,,4.316000000000001
2025-03-23 12:06:28-07:00,22.18,547.25,12.645000000000001,9.7125,16.284,426.0,21.1,31.1,0.63,0.88,0.89,24.0,1.0,2.0,STAT,,,,,,,3.9608000000000003
2025-03-23 12:07:29-07:00,22.18,549.9010000000001,12.132000000000001,9.9015,15.216,426.0,21.1,31.0,0.56,0.71,0.71,24.0,1.0,2.0,STAT,,,,,,,3.6112
2025-03-23 12:08:29-07:00,22.18,550.792,12.825000000000001,9.355500000000001,17.376,426.0,21.1,31.0,0.71,0.94,1.25,24.0,1.0,2.0,STAT,,,,,,,4.227200000000001
2025-03-23 12:09:29-07:00,22.18,549.4060000000001,12.438,9.9225,17.676,426.0,21.1,31.0,0.72,1.09,1.22,24.0,1.0,3.0,STAT,,,,,,,4.4072
2025-03-23 12:10:29-07:00,22.18,531.861,12.519,8.988000000000001,18.732,426.0,21.1,31.0,0.81,1.03,1.07,23.0,2.0,3.0,STAT,,,,,,,4.5704
2025-03-23 12:11:29-07:00,22.18,552.1120000000001,12.123000000000001,8.883000000000001,18.444,426.0,21.1,31.0,0.69,0.83,0.85,23.0,1.0,2.0,STAT,,,,,,,4.3528
2025-03-23 12:12:29-07:00,22.18,540.32,12.105,9.240000000000002,17.124,426.0,21.1,31.0,0.66,0.78,0.79,24.0,1.0,2.0,STAT,,,,,,,4.0488
2025-03-23 12:13:29-07:00,22.18,543.466,13.383,9.828,15.192,425.5,21.1,31.0,0.66,1.0,1.02,22.0,1.0,2.0,STAT,,,,,,,3.8384
2025-03-23 12:14:29-07:00,22.18,556.666,14.913,10.731000000000002,14.831999999999999,425.18,21.1,31.0,0.71,1.09,1.21,22.0,1.0,2.0,STAT,,,,,,,3.8384
2025-03-23 12:15:30-07:00,22.18,546.8100000000001,14.094000000000001,10.300500000000001,16.284,425.06,21.1,31.0,0.68,1.11,1.15,23.0,1.0,2.0,STAT,,,,,,,4.1448
2025-03-23 12:16:30-07:00,22.18,547.5690000000001,13.536,10.038,16.331999999999997,425.02,21.1,31.0,0.89,1.42,1.43,22.0,1.0,2.0,STAT,,,,,,,4.402399999999999
2025-03-23 12:17:30-07:00,22.17,546.3480000000001,12.69,9.450000000000001,16.308,425.01,21.1,31.0,0.85,1.12,1.13,23.0,1.0,1.0,STAT,,,,,,,4.1576
2025-03-23 12:18:30-07:00,22.17,545.3140000000001,13.131,9.702,15.972,425.0,21.1,31.0,0.95,1.04,1.04,23.0,1.0,1.0,STAT,,,,,,,4.0264
2025-03-23 12:19:30-07:00,22.17,540.1990000000001,12.042000000000002,9.597000000000001,17.184,425.0,21.1,31.1,0.94,0.97,0.97,23.0,2.0,3.0,STAT,,,,,,,4.2128000000000005
2025-03-23 12:20:30-07:00,22.17,557.293,12.762,10.332,15.924,425.0,21.1,31.0,0.53,0.95,0.95,22.0,1.0,2.0,STAT,,,,,,,3.9448
2025-03-23 12:21:27-07:00,22.17,543.9830000000001,13.419,9.765,16.331999999999997,425.0,21.1,31.0,0.65,0.99,1.12,22.0,1.0,2.0,STAT,,,,,,,4.0584
2025-03-23 12:22:27-07:00,22.17,545.71,14.373000000000001,10.0695,15.335999999999999,425.0,21.1,31.0,0.88,1.2,1.24,22.0,1.0,2.0,STAT,,,,,,,4.0272
2025-03-23 12:23:27-07:00,22.17,541.057,13.365,9.849000000000002,17.496,425.0,21.1,31.1,0.84,0.94,0.95,23.0,1.0,3.0,STAT,,,,,,,4.2512
2025-03-23 12:24:27-07:00,22.17,545.215,13.374,10.1325,17.256,425.0,21.1,31.0,0.77,1.23,1.23,23.0,1.0,3.0,STAT,,,,,,,4.4352
2025-03-23 12:25:27-07:00,22.16,543.84,13.041,10.752,15.419999999999998,424.82,21.1,31.0,0.72,0.91,0.91,24.0,1.0,2.0,STAT,,,,,,,3.812
2025-03-23 12:26:27-07:00,22.15,543.708,12.825000000000001,9.345,16.872,424.94,21.1,31.1,0.51,0.57,0.57,24.0,1.0,2.0,STAT,,,,,,,3.8304
2025-03-23 12:27:27-07:00,22.14,542.575,12.618,9.828,16.535999999999998,424.98,21.1,31.0,0.59,0.69,0.69,24.0,1.0,2.0,STAT,,,,,,,3.8592
2025-03-23 12:28:27-07:00,22.13,546.7,13.860000000000001,11.182500000000001,14.543999999999999,424.99,21.1,31.1,0.5,0.67,0.84,22.0,1.0,2.0,STAT,,,,,,,3.4448
2025-03-23 12:29:28-07:00,22.12,558.195,13.122,10.0695,15.299999999999999,424.45,21.1,31.1,0.71,0.83,0.88,23.0,1.0,1.0,STAT,,,,,,,3.724
2025-03-23 12:30:28-07:00,22.11,550.5500000000001,14.472,9.355500000000001,17.268,424.23,21.1,31.0,0.88,0.94,0.96,22.0,1.0,2.0,STAT,,,,,,,4.2056000000000004
2025-03-23 12:31:29-07:00,22.1,551.4300000000001,11.763,9.744,17.268,424.61,21.1,31.1,0.93,1.0,1.18,23.0,1.0,2.0,STAT,,,,,,,4.2536000000000005
2025-03-23 12:32:29-07:00,22.1,547.591,10.728,10.311,16.284,424.86,21.1,31.0,0.83,1.06,1.12,24.0,1.0,2.0,STAT,,,,,,,4.1048
2025-03-23 12:33:29-07:00,22.09,546.568,12.168,10.122000000000002,16.2,424.88,21.1,31.0,0.7,1.19,1.26,23.0,1.0,2.0,STAT,,,,,,,4.192
2025-03-23 12:34:29-07:00,22.09,553.707,12.438,9.8385,16.872,424.96,21.1,31.0,0.9,1.37,1.4,23.0,0.0,2.0,STAT,,,,,,,4.4704
2025-03-23 12:35:29-07:00,22.09,548.9440000000001,12.636,9.597000000000001,18.444,424.99,21.1,31.0,0.84,1.0,1.01,22.0,1.0,3.0,STAT,,,,,,,4.4888
2025-03-23 12:36:30-07:00,22.09,533.522,14.868,8.358,19.056,424.84,21.1,31.0,0.68,0.99,1.0,22.0,1.0,3.0,STAT,,,,,,,4.6032
2025-03-23 12:37:30-07:00,22.09,555.027,13.257000000000001,9.198,16.368,424.29,21.1,31.0,0.6,0.77,0.77,23.0,1.0,2.0,STAT,,,,,,,3.8896
2025-03-23 12:38:30-07:00,22.09,547.162,11.241,10.311,16.5,424.1,21.1,31.0,0.55,0.89,0.89,24.0,1.0,2.0,STAT,,,,,,,4.0120000000000005
2025-03-23 12:39:30-07:00,22.09,548.9770000000001,11.862,10.017,17.291999999999998,424.04,21.1,31.1,0.49,0.6,0.65,24.0,1.0,2.0,STAT,,,,,,,3.9383999999999997
2025-03-23 12:40:30-07:00,22.09,545.27,12.860999999999999,10.006499999999999,16.884,424.01,21.1,31.1,0.44,0.53,0.55,24.0,1.0,3.0,STAT,,,,,,,3.8008
2025-03-23 12:41:31-07:00,22.09,547.5690000000001,11.520000000000001,9.366,18.215999999999998,424.0,21.1,31.0,0.56,0.59,0.85,24.0,1.0,3.0,STAT,,,,,,,4.1152
2025-03-23 12:42:31-07:00,22.09,542.2890000000001,11.142000000000001,9.723,16.644,424.0,21.1,31.0,0.86,1.13,1.21,24.0,1.0,2.0,STAT,,,,,,,4.232799999999999
2025-03-23 12:43:31-07:00,22.09,544.566,13.266,9.7965,15.995999999999999,423.84,21.1,31.0,0.9,1.37,1.4,23.0,1.0,2.0,STAT,,,,,,,4.2951999999999995
2025-03-23 12:44:31-07:00,22.09,542.091,11.691,9.5655,16.823999999999998,423.67,21.1,31.0,0.87,1.16,1.18,25.0,1.0,2.0,STAT,,,,,,,4.2928
2025-03-23 12:45:31-07:00,22.09,530.167,11.735999999999999,9.807,16.235999999999997,423.35,21.1,31.0,0.96,1.42,1.6,25.0,2.0,2.0,STAT,,,,,,,4.3831999999999995
2025-03-23 12:46:32-07:00,22.09,560.868,13.275,10.269,16.212,423.42,21.1,31.0,0.99,1.21,1.27,24.0,2.0,2.0,STAT,,,,,,,4.2104
2025-03-23 12:47:32-07:00,22.09,553.6410000000001,12.879000000000001,10.5945,14.411999999999999,423.15,21.1,31.0,0.98,1.09,1.11,24.0,1.0,2.0,STAT,,,,,,,3.7544000000000004
2025-03-23 12:48:33-07:00,22.09,561.2750000000001,13.004999999999999,10.374,16.116,423.05,21.1,31.0,1.11,1.2,1.21,23.0,1.0,3.0,STAT,,,,,,,4.1832
2025-03-23 12:49:33-07:00,22.09,555.6980000000001,13.383,10.384500000000001,15.707999999999998,423.02,21.1,31.0,0.8,1.01,1.01,23.0,1.0,2.0,STAT,,,,,,,3.9496
2025-03-23 12:50:33-07:00,22.09,563.926,11.934,11.371500000000001,14.664,423.01,21.1,31.0,0.88,1.13,1.13,24.0,1.0,3.0,STAT,,,,,,,3.8368
2025-03-23 12:51:33-07:00,22.09,560.681,12.204,10.689,15.911999999999999,423.0,21.1,31.0,0.96,1.27,1.27,23.0,1.0,2.0,STAT,,,,,,,4.1983999999999995
2025-03-23 12:52:34-07:00,22.09,552.596,12.339,10.017,16.008,423.0,21.1,31.0,0.99,1.3,1.5,23.0,1.0,2.0,STAT,,,,,,,4.2416
2025-03-23 12:53:34-07:00,22.09,552.563,13.689000000000002,9.891,17.16,423.0,21.0,31.0,1.05,1.37,1.7,23.0,1.0,2.0,STAT,,,,,,,4.5280000000000005
2025-03-23 12:54:34-07:00,22.09,546.381,11.853,10.479000000000001,15.66,423.0,21.1,31.0,0.83,1.21,1.33,24.0,1.0,3.0,STAT,,,,,,,4.1
2025-03-23 12:55:35-07:00,22.09,561.638,12.933,11.1195,14.591999999999999,423.0,21.1,31.0,0.89,1.07,1.11,23.0,1.0,2.0,STAT,,,,,,,3.7744
2025-03-23 12:56:35-07:00,22.09,555.2690000000001,12.168,10.0905,16.043999999999997,423.0,21.1,31.0,0.65,0.95,0.96,24.0,1.0,2.0,STAT,,,,,,,3.9688
2025-03-23 12:57:29-07:00,22.09,557.59,12.618,10.479000000000001,16.164,423.0,21.1,31.0,0.85,1.12,1.12,24.0,1.0,3.0,STAT,,,,,,,4.128800000000001
2025-03-23 12:58:29-07:00,22.09,554.224,12.987,10.3425,16.56,423.0,21.1,31.0,0.94,1.34,1.34,24.0,1.0,2.0,STAT,,,,,,,4.384
2025-03-23 12:59:30-07:00,22.09,562.441,12.366,9.639,16.836,423.0,21.1,31.0,0.98,1.17,1.34,25.0,1.0,2.0,STAT,,,,,,,4.3032
2025-03-23 13:00:30-07:00,22.09,554.719,12.429,10.458000000000002,16.535999999999998,423.0,21.0,31.0,0.75,1.06,1.16,23.0,1.0,3.0,STAT,,,,,,,4.1552
2025-03-23 13:01:30-07:00,22.09,555.0160000000001,12.339,9.429,17.628,422.35,21.1,31.0,0.91,1.32,1.35,24.0,1.0,2.0,STAT,,,,,,,4.5816
2025-03-23 13:02:30-07:00,22.09,538.714,13.131,9.9435,17.676,422.35,21.1,31.1,0.95,1.34,1.67,23.0,1.0,3.0,STAT,,,,,,,4.6072
2025-03-23 13:03:30-07:00,22.09,560.835,13.113000000000001,10.6785,16.404,422.19,21.1,31.0,0.98,1.36,1.47,23.0,0.0,3.0,STAT,,,,,,,4.3688
2025-03-23 13:04:31-07:00,22.09,553.267,12.645000000000001,10.2585,16.823999999999998,422.07,21.0,31.0,0.9,1.27,1.3,23.0,0.0,3.0,STAT,,,,,,,4.3808
2025-03-23 13:05:31-07:00,22.09,554.3670000000001,12.879000000000001,10.6575,16.764,422.02,21.1,31.0,0.78,1.3,1.32,23.0,1.0,2.0,STAT,,,,,,,4.3928
2025-03-23 13:06:31-07:00,22.09,558.943,14.481,10.279499999999999,16.572,422.01,21.1,31.0,0.81,1.25,1.25,22.0,1.0,3.0,STAT,,,,,,,4.3144
2025-03-23 13:07:31-07:00,22.09,558.3820000000001,12.726,10.899000000000001,16.439999999999998,422.0,21.1,31.0,0.93,1.16,1.16,23.0,2.0,3.0,STAT,,,,,,,4.215999999999999
2025-03-23 13:08:31-07:00,22.09,560.615,12.626999999999999,10.290000000000001,16.572,422.0,21.1,31.0,0.88,1.07,1.07,23.0,1.0,2.0,STAT,,,,,,,4.1704
2025-03-23 13:09:31-07:00,22.09,560.527,12.312,11.151,15.239999999999998,422.0,21.1,31.0,0.96,1.06,1.06,24.0,1.0,2.0,STAT,,,,,,,3.896
2025-03-23 13:10:31-07:00,22.09,562.364,12.753,10.122000000000002,16.872,422.0,21.1,31.0,0.94,1.03,1.03,23.0,1.0,2.0,STAT,,,,,,,4.1984
2025-03-23 13:11:31-07:00,22.09,560.2520000000001,12.465,10.111500000000001,17.136,422.0,21.1,31.0,0.98,1.1,1.1,24.0,1.0,2.0,STAT,,,,,,,4.3072
2025-03-23 13:12:32-07:00,22.09,574.475,12.528,10.185,15.515999999999998,422.0,21.1,31.0,0.73,0.84,0.84,24.0,1.0,2.0,STAT,,,,,,,3.7752
2025-03-23 13:13:33-07:00,22.09,566.7860000000001,12.717,10.941,14.1,422.0,21.1,31.0,1.2,1.33,1.33,23.0,1.0,2.0,STAT,,,,,,,3.8840000000000003
2025-03-23 13:14:33-07:00,22.09,559.647,11.331,9.933000000000002,16.523999999999997,421.92,21.0,31.0,1.02,1.39,1.39,25.0,1.0,2.0,STAT,,,,,,,4.416799999999999
2025-03-23 13:15:33-07:00,22.09,562.441,11.178,10.027500000000002,17.244,421.56,21.1,31.0,1.09,1.43,1.43,25.0,1.0,2.0,STAT,,,,,,,4.5928
2025-03-23 13:16:33-07:00,22.09,559.3170000000001,12.860999999999999,10.416,17.22,421.2,21.1,31.0,0.98,1.19,1.19,23.0,1.0,3.0,STAT,,,,,,,4.396
2025-03-23 13:17:33-07:00,22.09,558.25,13.365,10.920000000000002,16.08,421.07,21.0,31.0,0.57,0.78,0.78,22.0,1.0,3.0,STAT,,,,,,,3.84
2025-03-23 13:18:33-07:00,22.09,555.643,13.653,10.920000000000002,14.676,421.02,21.0,31.0,0.92,1.08,1.08,22.0,1.0,2.0,STAT,,,,,,,3.7992
2025-03-23 13:19:33-07:00,22.09,541.123,13.302,8.904000000000002,17.964,421.62,21.0,31.0,1.01,1.16,1.16,25.0,2.0,3.0,STAT,,,,,,,4.5207999999999995
2025-03-23 13:20:33-07:00,22.08,565.2130000000001,12.546,10.2585,16.992,421.87,21.1,31.0,1.19,1.32,1.32,23.0,1.0,3.0,STAT,,,,,,,4.454400000000001
2025-03-23 13:21:34-07:00,22.09,576.18,12.501000000000001,10.573500000000001,16.356,421.95,21.1,31.0,1.06,1.14,1.14,24.0,1.0,3.0,STAT,,,,,,,4.1832
2025-03-23 13:22:34-07:00,22.08,571.23,13.104000000000001,10.993500000000001,14.652000000000001,421.98,21.0,31.0,1.38,1.54,1.63,24.0,1.0,2.0,STAT,,,,,,,4.162400000000001
2025-03-23 13:23:34-07:00,22.09,568.0400000000001,12.762,11.109,14.735999999999999,421.99,21.0,31.0,0.89,1.01,1.3,24.0,1.0,2.0,STAT,,,,,,,3.7552000000000003
2025-03-23 13:24:34-07:00,22.08,571.219,12.609,11.151,15.792,422.0,21.0,31.0,0.92,1.29,1.47,25.0,1.0,2.0,STAT,,,,,,,4.1904
2025-03-23 13:25:34-07:00,22.09,579.5240000000001,11.367,11.298,15.564,422.0,21.1,31.0,0.76,1.42,1.48,26.0,1.0,2.0,STAT,,,,,,,4.2488
2025-03-23 13:26:34-07:00,22.09,578.8860000000001,11.961,11.413499999999999,15.78,422.0,21.0,30.9,0.84,1.45,1.47,24.0,1.0,3.0,STAT,,,,,,,4.316
2025-03-23 13:27:34-07:00,22.08,592.548,11.826,12.39,14.652000000000001,421.66,21.1,30.9,1.03,1.41,1.42,25.0,1.0,3.0,STAT,,,,,,,4.058400000000001
2025-03-23 13:28:34-07:00,22.08,583.6490000000001,12.843,11.098500000000001,15.408,421.23,21.0,30.9,1.32,1.63,1.63,24.0,1.0,2.0,STAT,,,,,,,4.3856
2025-03-23 13:29:35-07:00,22.08,586.1350000000001,13.977,11.8545,14.399999999999999,421.08,21.1,30.9,1.23,1.51,1.51,22.0,1.0,2.0,STAT,,,,,,,4.088
2025-03-23 13:30:35-07:00,22.09,576.455,12.879000000000001,11.1195,14.495999999999999,421.03,21.0,31.0,1.12,1.42,1.62,23.0,1.0,2.0,STAT,,,,,,,4.0352
2025-03-23 13:31:35-07:00,22.09,576.455,12.411,11.0355,14.556000000000001,421.01,21.0,31.0,1.29,1.39,1.45,23.0,1.0,2.0,STAT,,,,,,,4.0232
2025-03-23 13:32:35-07:00,22.09,573.0780000000001,14.157,10.4475,16.404,421.0,21.0,31.0,1.23,1.4,1.72,22.0,1.0,2.0,STAT,,,,,,,4.4008
2025-03-23 13:33:35-07:00,22.08,577.214,13.698,10.279499999999999,16.968,421.0,21.0,31.0,0.97,1.16,1.26,23.0,1.0,2.0,STAT,,,,,,,4.3216
2025-03-23 13:34:35-07:00,22.08,576.994,13.05,10.122000000000002,16.584,421.0,21.0,30.9,0.99,1.37,1.4,23.0,1.0,2.0,STAT,,,,,,,4.412800000000001
2025-03-23 13:35:35-07:00,22.08,570.086,12.618,10.1745,15.719999999999999,421.0,21.0,30.9,1.23,1.48,1.49,23.0,1.0,2.0,STAT,,,,,,,4.328
2025-03-23 13:36:35-07:00,22.08,573.375,11.421,10.195500000000001,16.343999999999998,421.0,21.0,30.9,1.02,1.48,1.48,24.0,1.0,2.0,STAT,,,,,,,4.4528
2025-03-23 13:37:35-07:00,22.08,583.9020000000002,12.924,11.13,16.26,421.0,21.0,30.9,0.84,1.16,1.16,23.0,1.0,2.0,STAT,,,,,,,4.180000000000001
2025-03-23 13:38:37-07:00,22.08,587.862,13.095,9.870000000000001,15.899999999999999,421.0,21.0,30.9,0.76,1.15,1.15,23.0,1.0,2.0,STAT,,,,,,,4.1
2025-03-23 13:39:37-07:00,22.08,584.573,14.346,10.804499999999999,16.584,421.0,21.0,30.9,0.87,1.12,1.12,22.0,1.0,3.0,STAT,,,,,,,4.2128000000000005
2025-03-23 13:40:37-07:00,22.08,583.836,13.455,10.647,16.416,420.9,21.0,30.9,0.59,0.67,0.67,23.0,1.0,3.0,STAT,,,,,,,3.8192000000000004
2025-03-23 13:41:37-07:00,22.08,580.4590000000001,14.733,10.552500000000002,16.32,420.96,21.0,30.9,1.08,1.16,1.16,22.0,1.0,2.0,STAT,,,,,,,4.192
2025-03-23 13:42:37-07:00,22.08,576.004,15.156,10.762500000000001,15.06,420.99,21.0,30.9,1.05,1.12,1.12,23.0,1.0,2.0,STAT,,,,,,,3.9080000000000004
2025-03-23 13:43:37-07:00,22.08,580.3380000000001,13.518,10.4475,16.032,420.77,21.0,30.9,1.15,1.51,1.71,24.0,1.0,2.0,STAT,,,,,,,4.4144000000000005
2025-03-23 13:44:37-07:00,22.08,580.712,12.978,10.7415,16.32,420.5,21.0,30.9,1.07,1.29,1.36,24.0,1.0,3.0,STAT,,,,,,,4.296
2025-03-23 13:45:38-07:00,22.07,556.138,14.706,9.471,18.168,420.21,21.0,30.9,0.99,1.25,1.27,24.0,2.0,3.0,STAT,,,,,,,4.6335999999999995
2025-03-23 13:46:38-07:00,22.07,578.1930000000001,12.699,10.647,16.619999999999997,420.53,21.0,30.9,1.51,1.76,1.77,24.0,2.0,3.0,STAT,,,,,,,4.732
2025-03-23 13:47:38-07:00,22.07,592.0200000000001,12.663,11.3295,15.78,420.84,21.0,30.9,1.15,1.4,1.41,24.0,1.0,3.0,STAT,,,,,,,4.276
2025-03-23 13:48:38-07:00,22.07,578.7210000000001,11.961,11.0775,14.556000000000001,420.94,21.0,30.9,1.13,1.42,1.54,24.0,1.0,2.0,STAT,,,,,,,4.0472
2025-03-23 13:49:38-07:00,22.07,577.181,12.699,10.290000000000001,15.395999999999999,420.98,21.0,30.9,1.02,1.36,1.4,23.0,1.0,2.0,STAT,,,,,,,4.1672
2025-03-23 13:50:38-07:00,22.07,577.0270000000002,13.329,10.332,16.644,420.99,21.0,30.9,1.01,1.12,1.13,23.0,1.0,2.0,STAT,,,,,,,4.2248
2025-03-23 13:51:38-07:00,22.07,587.741,12.663,11.0775,15.852,421.0,21.0,30.9,0.97,1.01,1.02,23.0,1.0,3.0,STAT,,,,,,,3.9784000000000006
2025-03-23 13:52:38-07:00,22.07,592.141,11.889000000000001,11.0565,15.227999999999998,421.0,21.0,30.9,1.08,1.24,1.24,24.0,1.0,2.0,STAT,,,,,,,4.037599999999999
2025-03-23 13:53:39-07:00,22.07,593.142,11.439000000000002,11.1405,14.676,421.0,21.0,30.9,1.15,1.38,1.38,25.0,1.0,2.0,STAT,,,,,,,4.0392
2025-03-23 13:54:36-07:00,22.07,591.118,13.113000000000001,11.3085,14.46,421.0,21.0,30.9,1.47,1.58,1.58,23.0,1.0,2.0,STAT,,,,,,,4.156000000000001
2025-03-23 13:55:36-07:00,22.07,596.9700000000001,12.897,11.046,15.06,420.38,21.0,30.9,0.81,0.94,0.94,23.0,0.0,2.0,STAT,,,,,,,3.7640000000000002
2025-03-23 13:56:36-07:00,22.07,589.9520000000001,15.345,10.227,16.068,420.14,21.0,30.9,1.01,1.05,1.15,21.0,1.0,2.0,STAT,,,,,,,4.0536
2025-03-23 13:57:36-07:00,22.07,597.278,12.267000000000001,10.1325,17.136,420.05,21.1,30.9,1.53,1.6,1.73,24.0,1.0,2.0,STAT,,,,,,,4.7072
2025-03-23 13:58:36-07:00,22.07,581.812,12.294,9.9435,16.427999999999997,420.02,21.0,30.9,1.16,1.32,1.36,25.0,1.0,2.0,STAT,,,,,,,4.3416
2025-03-23 13:59:36-07:00,22.07,588.599,11.565,10.689,15.323999999999998,420.01,21.0,30.9,1.42,1.64,1.65,25.0,1.0,2.0,STAT,,,,,,,4.3768
2025-03-23 14:00:37-07:00,22.07,596.53,11.511,11.046,13.656,420.0,21.0,30.9,1.48,1.78,1.78,25.0,1.0,2.0,STAT,,,,,,,4.155200000000001
2025-03-23 14:01:37-07:00,22.06,599.269,11.826,10.521,15.696,420.0,21.0,30.9,1.31,1.88,1.88,25.0,1.0,2.0,STAT,,,,,,,4.6432
2025-03-23 14:02:37-07:00,22.05,593.6370000000001,12.105,10.731000000000002,15.419999999999998,420.0,21.0,30.9,1.08,1.37,1.37,24.0,1.0,1.0,STAT,,,,,,,4.18
2025-03-23 14:03:37-07:00,22.05,604.615,13.716000000000001,11.2875,16.512,420.0,21.0,30.9,1.32,1.52,1.52,23.0,1.0,2.0,STAT,,,,,,,4.518400000000001
2025-03-23 14:04:37-07:00,22.04,600.655,12.222,10.6575,16.811999999999998,419.92,21.0,30.9,1.14,1.67,1.67,23.0,1.0,2.0,STAT,,,,,,,4.6983999999999995
2025-03-23 14:05:37-07:00,22.03,597.003,12.186,10.489500000000001,15.276,419.78,21.0,30.9,1.63,1.9,1.9,24.0,1.0,2.0,STAT,,,,,,,4.575200000000001
2025-03-23 14:06:37-07:00,22.02,601.3810000000001,11.673,11.245500000000002,15.984,419.92,21.0,30.9,1.39,1.78,1.78,25.0,1.0,3.0,STAT,,,,,,,4.6208
2025-03-23 14:07:37-07:00,22.02,595.6170000000001,13.266,11.2875,15.527999999999999,419.97,21.0,30.9,1.17,1.46,1.46,24.0,1.0,2.0,STAT,,,,,,,4.2736
2025-03-23 14:08:37-07:00,22.02,591.778,14.256,11.9385,14.472,419.99,21.0,30.9,0.9,1.08,1.08,22.0,1.0,2.0,STAT,,,,,,,3.7584
2025-03-23 14:09:39-07:00,22.01,595.3860000000001,13.824,11.256000000000002,14.508,420.0,21.0,30.9,0.84,1.0,1.0,22.0,1.0,2.0,STAT,,,,,,,3.7016
2025-03-23 14:10:39-07:00,22.0,599.1370000000001,11.268,10.584000000000001,16.572,420.0,21.0,30.9,0.87,0.98,0.98,25.0,1.0,2.0,STAT,,,,,,,4.0984
2025-03-23 14:11:39-07:00,22.0,598.851,13.563,10.836,17.124,420.0,21.0,30.9,1.01,1.04,1.04,22.0,1.0,3.0,STAT,,,,,,,4.2568
2025-03-23 14:12:39-07:00,22.0,607.376,12.573,11.256000000000002,15.156,420.0,21.0,30.9,0.97,1.23,1.32,23.0,1.0,2.0,STAT,,,,,,,4.0152
2025-03-23 14:13:39-07:00,22.0,591.316,11.565,11.7285,14.1,420.0,21.0,30.9,1.11,1.25,1.31,24.0,1.0,2.0,STAT,,,,,,,3.8200000000000003
2025-03-23 14:14:39-07:00,21.99,596.3320000000001,11.772,11.791500000000001,14.315999999999999,420.0,21.0,30.9,1.62,1.7,1.72,24.0,1.0,2.0,STAT,,,,,,,4.2232
2025-03-23 14:15:39-07:00,21.99,592.933,11.754000000000001,10.825500000000002,16.032,420.0,21.0,30.9,1.57,1.72,1.72,24.0,1.0,2.0,STAT,,,,,,,4.582400000000001
2025-03-23 14:16:39-07:00,21.99,601.436,12.132000000000001,10.584000000000001,15.54,419.77,21.0,30.9,1.56,1.67,1.67,24.0,1.0,2.0,STAT,,,,,,,4.444
2025-03-23 14:17:39-07:00,21.99,604.065,11.709,11.5815,13.284,419.38,21.0,30.9,1.11,1.27,1.27,24.0,1.0,2.0,STAT,,,,,,,3.6728000000000005
2025-03-23 14:18:40-07:00,21.99,599.181,13.194,10.720500000000001,15.107999999999999,419.13,21.0,30.9,1.37,1.42,1.42,23.0,1.0,2.0,STAT,,,,,,,4.1575999999999995
2025-03-23 14:19:41-07:00,21.99,584.5400000000001,13.905,10.027500000000002,17.148,419.05,21.0,30.9,1.26,1.45,1.45,23.0,1.0,3.0,STAT,,,,,,,4.5896
2025-03-23 14:20:41-07:00,21.99,606.43,12.951,11.466000000000001,13.943999999999999,419.02,21.0,30.9,1.01,1.23,1.23,24.0,0.0,1.0,STAT,,,,,,,3.7728
2025-03-23 14:21:41-07:00,21.99,596.585,11.97,11.025,16.032,418.61,21.0,30.9,1.43,1.62,1.62,24.0,1.0,2.0,STAT,,,,,,,4.502400000000001
2025-03-23 14:22:41-07:00,21.99,596.893,13.167000000000002,11.602500000000001,14.735999999999999,418.38,21.0,30.9,1.06,1.44,1.44,23.0,0.0,2.0,STAT,,,,,,,4.0992
2025-03-23 14:23:41-07:00,21.99,599.5,11.943,10.4265,18.215999999999998,418.14,21.0,30.9,1.01,1.14,1.14,24.0,1.0,3.0,STAT,,,,,,,4.555199999999999
2025-03-23 14:24:41-07:00,21.99,594.6380000000001,11.466000000000001,10.227,18.0,418.05,21.0,30.9,1.27,1.31,1.49,25.0,1.0,3.0,STAT,,,,,,,4.648
2025-03-23 14:25:41-07:00,21.99,599.412,11.655,10.709999999999999,16.464,418.02,21.0,30.9,1.52,1.66,1.75,25.0,1.0,3.0,STAT,,,,,,,4.6208
