DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,253,75,0,-8,6,0.1,0.00000,0.00000.1,0.2,2713737487,281,-7,256291271,AQI
2025-02-26 14:36:44-08:00,21.99,181.39000000000001,10.584,11.560500000000001,-0.20400000000000001,418.01,21.1,32.8,0.21,0.91,1.23,0.0,0.0,1,13.87,0.04,27.76,1,-1,47.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.6872
2025-02-26 14:37:44-08:00,21.99,182.99600000000004,10.359,12.537,-1.62,418.0,21.2,32.8,0.11,0.5,0.86,0.0,0.0,1,13.87,0.01,38.26,1,-2,47.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.07599999999999996
2025-02-26 14:38:44-08:00,21.99,179.828,10.35,10.773,2.5799999999999996,418.0,21.1,32.9,0.09,0.49,0.87,0.0,0.0,1,13.84,0.0,29.8,1,0,47.0,1,2,STAT,0,LAT,LON,W,CRC,,,,,0.9079999999999999
2025-02-26 14:39:44-08:00,21.99,176.429,10.674,10.825500000000002,2.7239999999999998,418.0,21.1,32.8,0.27,0.89,1.01,0.0,0.0,1,14.09,191.13,26.93,1,0,46.0,2,3,STAT,0,LAT,LON,W,CRC,,,,,1.2568000000000001
2025-02-26 14:40:45-08:00,21.99,177.03400000000002,10.827,11.6235,0.20400000000000001,418.0,21.1,32.8,0.35,0.78,1.03,0.0,0.0,1,14.02,53.98,28.66,1,0,46.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.6648000000000001
2025-02-26 14:41:46-08:00,21.99,178.01300000000003,10.728,11.718,-0.9239999999999999,418.0,21.1,32.8,0.12,0.72,0.81,0.0,0.0,1,13.98,15.25,25.87,1,0,47.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.3912
2025-02-26 14:42:46-08:00,21.99,180.49900000000002,10.215,11.151,0.144,418.0,21.1,32.7,0.05,0.42,0.44,0.0,0.0,1,13.95,4.31,36.72,1,0,48.0,1,1,STAT,0,LAT,LON,W,CRC,,,,,0.3648
2025-02-26 14:43:46-08:00,21.99,177.98000000000002,9.972,11.5815,-1.068,418.16,21.2,32.7,0.29,0.76,0.77,0.0,0.0,1,13.91,1.22,32.1,1,0,48.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.3944000000000001
2025-02-26 14:44:46-08:00,21.99,181.06,10.610999999999999,10.290000000000001,0.46799999999999997,418.5,21.1,32.7,0.16,0.88,0.92,0.0,0.0,1,13.91,0.34,26.76,1,0,47.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.7976000000000001
2025-02-26 14:45:46-08:00,21.99,180.51000000000002,11.07,11.361,-2.136,418.64,21.1,32.8,0.06,0.93,0.94,0.0,0.0,1,13.87,0.1,27.14,1,0,46.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.3168000000000001
2025-02-26 14:46:46-08:00,21.99,180.43300000000002,10.467,11.529000000000002,1.32,418.47,21.1,32.7,0.4,1.22,1.22,0.0,0.0,1,13.87,0.03,29.0,1,-1,47.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,1.24
