DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,246,68,2,-8,6,0,0.00000,0.00000.1,0.1,2046495404,253,75,0.2,2713737487,AQI
2025-02-26 01:11:16-08:00,23.59,261.591,11.673,9.828,4.692,531.08,22.6,34.0,0.0,0.17,0.17,0.0,0.0,1,13.91,0.14,30.53,1,-1,53.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,1.0744000000000002
2025-02-26 01:12:18-08:00,23.59,260.20500000000004,11.079,11.088000000000001,3.0839999999999996,531.45,22.6,34.0,0.0,0.11,0.27,0.0,0.0,1,13.87,0.04,35.96,1,-2,54.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7048
2025-02-26 01:13:18-08:00,23.59,253.94600000000003,10.674,11.8335,2.7359999999999998,530.58,22.6,34.0,0.0,0.15,0.21,0.0,0.0,1,13.87,0.01,32.0,1,0,55.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6672
2025-02-26 01:14:18-08:00,23.59,255.54100000000003,10.683,11.6865,1.3679999999999999,529.7,22.6,34.0,0.0,0.19,0.21,0.0,0.0,1,13.84,0.0,28.72,1,-1,54.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.42560000000000003
2025-02-26 01:15:18-08:00,23.59,255.002,10.737,10.6995,3.372,527.24,22.6,34.0,0.0,0.06,0.56,0.0,0.0,1,14.16,266.68,28.12,1,-1,54.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7224
2025-02-26 01:16:18-08:00,23.59,260.084,10.926,9.6705,5.052,525.22,22.6,34.0,0.0,0.02,0.42,0.0,0.0,1,14.05,94.43,29.0,1,-3,54.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.0264
2025-02-26 01:17:13-08:00,23.59,258.654,10.899,10.0905,3.516,525.43,22.6,34.0,0.0,0.05,0.19,0.0,0.0,1,14.02,29.63,26.55,1,-2,54.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7432000000000001
2025-02-26 01:18:14-08:00,23.59,259.50100000000003,11.133,10.195500000000001,4.668,525.72,22.6,34.1,0.0,0.08,0.22,0.0,0.0,1,13.98,8.37,35.68,1,-2,54.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9976
2025-02-26 01:19:14-08:00,23.59,257.367,11.034,10.269,4.452,528.74,22.6,34.0,0.0,0.02,0.28,0.0,0.0,1,13.95,2.36,27.7,1,0,53.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9064000000000001
2025-02-26 01:20:14-08:00,23.59,257.807,11.448,9.397499999999999,5.568,529.75,22.6,34.0,0.0,0.01,0.09,0.0,0.0,1,13.91,0.67,29.4,1,-2,53.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.1216
2025-02-26 01:21:14-08:00,23.59,259.45700000000005,10.206,9.555,4.488,528.95,22.6,34.0,0.0,0.0,0.03,0.0,0.0,1,13.91,0.19,29.23,1,-2,55.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8976000000000002
2025-02-26 01:22:20-08:00,23.59,258.324,11.106,11.382,1.7999999999999998,526.27,22.6,34.0,0.0,0.49,0.5,0.0,0.0,1,13.87,0.05,32.19,1,-2,53.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.752
2025-02-26 01:23:15-08:00,23.59,260.095,11.682,10.153500000000001,1.8359999999999999,524.47,22.6,33.9,0.0,0.17,0.17,0.0,0.0,1,13.87,0.02,32.81,1,-3,53.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5032
2025-02-26 01:24:15-08:00,23.59,256.003,10.8,11.193000000000001,1.536,523.34,22.6,34.1,0.0,0.06,0.23,0.0,0.0,1,13.87,0.0,30.23,1,-2,55.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.3552
2025-02-26 01:25:15-08:00,23.59,256.509,10.152,10.804499999999999,1.8599999999999999,524.38,22.6,34.0,0.0,0.02,0.08,0.0,0.0,1,13.84,0.0,31.5,1,-1,55.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.388
2025-02-26 01:26:15-08:00,23.59,256.608,10.476,10.1325,3.0599999999999996,524.17,22.6,34.0,0.0,0.01,0.02,0.0,0.0,1,14.09,204.83,27.12,1,-1,54.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.62
2025-02-26 01:27:15-08:00,23.59,252.967,10.008,10.962,1.008,524.06,22.6,33.9,0.0,0.0,0.01,0.0,0.0,1,14.02,57.85,27.39,1,0,55.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.2016
2025-02-26 01:28:16-08:00,23.59,255.70600000000002,9.225,10.374,3.048,523.52,22.6,33.9,0.0,0.25,0.25,0.0,0.0,1,13.98,16.34,27.94,1,-2,56.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8096000000000001
2025-02-26 01:29:17-08:00,23.59,257.653,10.539000000000001,10.983,3.42,523.18,22.6,33.9,0.0,0.09,0.09,0.0,0.0,1,13.95,4.61,28.88,1,-2,54.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.756
2025-02-26 01:30:17-08:00,23.59,257.994,10.476,10.5,1.224,523.06,22.6,33.9,0.0,0.03,0.03,0.0,0.0,1,13.95,1.3,29.15,1,-1,54.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.26880000000000004
2025-02-26 01:31:17-08:00,23.59,258.401,11.025,10.395000000000001,3.2279999999999998,522.73,22.6,33.9,0.0,0.25,0.25,0.0,0.0,1,13.91,0.37,29.1,1,-1,54.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8455999999999999
2025-02-26 01:32:17-08:00,23.59,258.20300000000003,10.116,10.216500000000002,3.54,521.67,22.6,33.9,0.0,0.08,0.27,0.0,0.0,1,13.91,0.1,27.49,1,-1,55.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.772
2025-02-26 01:33:18-08:00,23.59,259.105,11.322000000000001,11.571,1.8359999999999999,519.64,22.6,34.0,0.0,0.2,0.26,0.0,0.0,1,13.87,0.03,33.14,1,-1,54.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5272
2025-02-26 01:34:18-08:00,23.59,254.529,11.879999999999999,11.613000000000001,2.148,517.7,22.6,33.9,0.0,0.1,0.12,0.0,0.0,1,13.87,0.01,27.86,1,0,54.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5096
2025-02-26 01:35:18-08:00,23.59,253.352,10.98,11.403,1.512,515.79,22.6,33.8,0.0,0.23,0.33,0.0,0.0,1,13.84,0.0,28.38,1,0,55.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.48640000000000005
2025-02-26 01:36:19-08:00,23.59,255.079,10.962,10.4055,4.296,512.74,22.6,33.9,0.0,0.18,0.29,0.0,0.0,1,14.12,235.65,29.6,1,0,54.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.0032
2025-02-26 01:37:19-08:00,23.59,255.068,11.394,9.933000000000002,4.823999999999999,511.32,22.5,34.0,0.0,0.06,0.1,0.0,0.0,1,14.02,66.56,25.29,1,-2,54.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.0128
2025-02-26 01:38:20-08:00,23.59,254.29800000000003,11.016,9.891,3.84,511.34,22.6,33.9,0.0,0.02,0.03,0.0,0.0,1,13.98,18.8,34.7,1,-1,54.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.784
2025-02-26 01:39:20-08:00,23.59,252.703,9.945,10.647,3.552,511.28,22.6,33.9,0.0,0.01,0.15,0.0,0.0,1,13.95,5.31,27.24,1,0,55.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7184
2025-02-26 01:40:20-08:00,23.59,253.935,10.638,10.311,2.916,511.66,22.6,33.9,0.0,0.0,0.05,0.0,0.0,1,13.95,1.5,27.86,1,-1,55.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5832
2025-02-26 01:41:20-08:00,23.59,252.43900000000002,10.206,10.709999999999999,2.064,511.04,22.5,34.0,0.0,0.0,0.02,0.0,0.0,1,13.91,0.42,28.53,1,-1,55.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.41280000000000006
2025-02-26 01:42:21-08:00,23.59,254.94700000000003,11.232000000000001,11.109,2.904,512.53,22.6,33.9,0.0,0.0,0.01,0.0,0.0,1,13.91,0.12,27.87,1,-2,53.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5808
2025-02-26 01:43:16-08:00,23.59,254.936,10.557,12.3795,1.296,513.44,22.6,33.9,0.0,0.0,0.0,0.0,0.0,1,13.87,0.04,34.58,1,-2,54.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.25920000000000004
2025-02-26 01:44:17-08:00,23.59,254.58400000000003,10.863000000000001,11.487,3.576,513.52,22.6,33.9,0.0,0.0,0.0,0.0,0.0,1,13.87,0.01,31.21,1,-2,54.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7152000000000001
2025-02-26 01:45:17-08:00,23.59,253.68200000000002,10.206,10.384500000000001,3.7439999999999998,513.1,22.6,33.8,0.0,0.19,0.19,0.0,0.0,1,13.84,0.0,27.2,1,-2,55.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9008
2025-02-26 01:46:17-08:00,23.59,249.32600000000002,9.684,10.111500000000001,5.568,512.14,22.6,34.0,0.0,0.15,0.15,0.0,0.0,1,14.16,266.68,29.07,1,0,56.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.2336
2025-02-26 01:47:17-08:00,23.59,253.00000000000003,9.747,10.248,4.512,512.5,22.5,33.9,0.0,0.05,0.05,0.0,0.0,1,14.05,94.53,29.2,1,-3,56.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9424
2025-02-26 01:48:17-08:00,23.59,251.42700000000002,11.403,9.534,2.52,512.83,22.5,33.9,0.0,0.08,0.26,0.0,0.0,1,13.98,26.7,30.27,1,-1,53.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5680000000000001
2025-02-26 01:49:17-08:00,23.59,252.329,11.448,10.1745,2.772,512.81,22.6,33.8,0.0,0.1,0.18,0.0,0.0,1,13.98,7.54,27.71,1,-1,53.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6344000000000001
2025-02-26 01:50:18-08:00,23.59,254.54000000000002,10.422,10.08,1.9559999999999997,511.88,22.6,33.8,0.0,0.03,0.06,0.0,0.0,1,13.95,2.13,28.71,1,-2,54.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.4152
2025-02-26 01:51:18-08:00,23.59,256.685,10.899,10.416,3.168,511.85,22.6,33.8,0.0,0.01,0.02,0.0,0.0,1,13.91,0.6,28.89,1,-3,54.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6416000000000001
2025-02-26 01:52:18-08:00,23.59,252.967,10.197000000000001,10.626,1.416,511.3,22.5,33.8,0.0,0.33,0.34,0.0,0.0,1,13.91,0.17,27.98,1,-1,55.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5472
2025-02-26 01:53:18-08:00,23.59,252.15300000000002,10.610999999999999,9.8175,3.6479999999999997,508.65,22.5,33.8,0.0,0.24,0.24,0.0,0.0,1,13.87,0.05,37.12,1,-1,54.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9216
2025-02-26 01:54:18-08:00,23.59,248.46800000000002,10.728,10.279499999999999,5.76,507.43,22.5,33.8,0.0,0.07,0.1,0.0,0.0,1,13.87,0.01,34.16,1,0,54.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,1.208
2025-02-26 01:55:18-08:00,23.59,251.394,10.962,11.2665,3.516,507.35,22.6,33.8,0.0,0.02,0.03,0.0,0.0,1,13.87,0.0,27.72,1,-1,53.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7192000000000001
2025-02-26 01:56:18-08:00,23.59,252.19700000000003,9.099,11.802000000000001,4.5,507.4,22.6,33.8,0.0,0.54,0.54,0.0,0.0,1,13.98,174.52,29.1,1,-2,55.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,1.332
2025-02-26 01:57:19-08:00,23.59,254.04500000000002,9.477,11.76,2.688,509.23,22.6,33.8,0.0,0.18,0.18,0.0,0.0,1,14.09,184.99,29.44,1,-2,56.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6816000000000001
2025-02-26 01:58:19-08:00,23.59,253.37400000000002,9.485999999999999,10.8885,3.1799999999999997,510.27,22.6,33.8,0.0,0.06,0.06,0.0,0.0,1,14.02,52.25,28.8,1,-2,55.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.684
2025-02-26 01:59:19-08:00,23.59,251.85600000000002,9.450000000000001,10.9305,3.1079999999999997,511.91,22.6,33.9,0.0,0.02,0.02,0.0,0.0,1,13.98,14.76,29.48,1,-1,56.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6376
2025-02-26 02:00:19-08:00,23.59,252.901,9.783,10.290000000000001,3.7439999999999998,512.62,22.6,33.8,0.0,0.01,0.01,0.0,0.0,1,13.95,4.17,29.72,1,-2,55.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7568
2025-02-26 02:01:19-08:00,23.59,253.02200000000002,12.195,9.8385,4.128,511.76,22.5,33.7,0.0,0.15,0.15,0.0,0.0,1,13.95,1.18,31.23,1,-2,52.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9456000000000001
2025-02-26 02:02:19-08:00,23.59,253.495,10.539000000000001,10.300500000000001,3.1559999999999997,509.93,22.5,33.8,0.0,0.05,0.05,0.0,0.0,1,13.91,0.33,27.54,1,-2,54.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6712
2025-02-26 02:03:19-08:00,23.59,253.561,9.774,9.491999999999999,2.4359999999999995,508.71,22.5,33.7,0.0,0.02,0.02,0.0,0.0,1,13.91,0.09,27.6,1,-1,55.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5031999999999999
2025-02-26 02:04:20-08:00,23.59,253.429,10.89,10.584000000000001,2.928,507.63,22.5,33.7,0.0,0.17,0.17,0.0,0.0,1,13.87,0.03,34.15,1,-2,53.0,3.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7216
2025-02-26 02:05:20-08:00,23.59,252.626,10.719000000000001,9.9855,3.048,506.46,22.5,33.8,0.0,0.14,0.14,0.0,0.0,1,13.87,0.01,30.12,1,-2,54.0,3.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7216
2025-02-26 02:06:20-08:00,23.59,254.925,9.936,10.279499999999999,2.7239999999999998,505.55,22.5,33.7,0.0,0.41,0.41,0.0,0.0,1,13.84,0.0,27.63,1,-3,55.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8728
2025-02-26 02:07:20-08:00,23.59,252.637,10.836,10.479000000000001,1.8239999999999998,504.58,22.5,33.7,0.0,0.47,0.47,0.0,0.0,1,14.12,272.13,27.49,1,-1,55.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7408
2025-02-26 02:08:20-08:00,23.59,252.51600000000002,10.26,10.9725,2.6279999999999997,503.5,22.5,33.7,0.0,0.2,0.31,0.0,0.0,1,14.02,76.86,29.97,1,-2,55.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6856
2025-02-26 02:09:20-08:00,23.59,253.92400000000004,10.998000000000001,10.489500000000001,3.7199999999999998,501.83,22.5,33.8,0.0,0.06,0.11,0.0,0.0,1,13.98,21.71,34.08,1,-3,54.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.792
2025-02-26 02:10:21-08:00,23.59,251.74600000000004,10.953,10.815000000000001,2.808,500.76,22.5,33.7,0.0,0.11,0.35,0.0,0.0,1,13.95,6.13,29.58,1,-2,54.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6496
2025-02-26 02:11:21-08:00,23.59,251.68000000000004,12.15,10.7415,4.332,500.27,22.5,33.7,0.0,0.31,0.39,0.0,0.0,1,13.95,1.73,31.14,1,-3,52.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.1144
2025-02-26 02:12:21-08:00,23.59,250.14000000000001,11.538,9.618,4.68,500.09,22.5,33.7,0.0,0.1,0.13,0.0,0.0,1,13.91,0.49,29.05,1,-1,54.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.016
2025-02-26 02:13:21-08:00,23.59,248.55600000000004,10.314000000000002,10.111500000000001,3.528,500.03,22.5,33.7,0.0,0.14,0.15,0.0,0.0,1,13.91,0.14,27.41,1,0,54.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8176
2025-02-26 02:14:21-08:00,23.59,250.228,9.873000000000001,10.563,3.1319999999999997,499.36,22.5,33.6,0.0,0.05,0.21,0.0,0.0,1,13.87,0.04,35.55,1,-2,55.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6664
2025-02-26 02:15:21-08:00,23.59,249.00700000000003,10.251000000000001,10.573500000000001,5.28,499.13,22.5,33.7,0.0,0.02,0.08,0.0,0.0,1,13.87,0.01,34.09,1,-1,55.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,1.072
2025-02-26 02:16:21-08:00,23.59,249.678,9.576,10.153500000000001,5.328,499.05,22.5,33.7,0.0,0.11,0.64,0.0,0.0,1,13.84,0.0,28.44,1,-2,56.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.1536000000000002
2025-02-26 02:17:22-08:00,23.59,250.877,9.873000000000001,10.0695,5.0760000000000005,499.02,22.5,33.7,0.0,0.16,0.34,0.0,0.0,1,14.19,329.81,28.59,1,-1,55.0,3.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.1432000000000002
2025-02-26 02:18:22-08:00,23.59,253.53900000000004,9.963000000000001,10.006499999999999,5.808,499.01,22.5,33.7,0.0,0.08,0.18,0.0,0.0,1,14.05,110.46,29.47,1,-3,56.0,3.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.2256
2025-02-26 02:19:22-08:00,23.59,252.54900000000004,9.891,10.4685,5.207999999999999,499.3,22.5,33.7,0.0,0.03,0.06,0.0,0.0,1,13.98,31.2,33.33,1,-3,55.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.0655999999999999
2025-02-26 02:20:22-08:00,23.59,251.82300000000004,11.277,9.534,6.119999999999999,499.26,22.5,33.7,0.0,0.04,0.06,0.0,0.0,1,13.98,8.81,29.61,1,-3,53.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.256
2025-02-26 02:21:22-08:00,23.59,254.08900000000003,11.331,11.382,3.7199999999999998,499.16,22.5,33.6,0.0,0.1,0.43,0.0,0.0,1,13.95,2.49,29.3,1,-4,54.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8240000000000001
2025-02-26 02:22:22-08:00,23.59,254.859,11.735999999999999,11.2035,1.9919999999999998,498.6,22.5,33.7,0.0,0.04,0.15,0.0,0.0,1,13.91,0.7,28.32,1,-5,53.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.4304
2025-02-26 02:23:23-08:00,23.59,249.97500000000002,10.926,10.3425,3.924,498.21,22.5,33.7,0.0,0.15,0.19,0.0,0.0,1,13.91,0.2,26.97,1,-1,53.0,3.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9048
2025-02-26 02:24:23-08:00,23.59,246.14700000000002,10.116,9.7125,4.8,498.07,22.5,33.7,0.0,0.05,0.1,0.0,0.0,1,13.87,0.06,36.07,1,0,54.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.0
2025-02-26 02:25:23-08:00,23.59,246.268,10.026000000000002,9.849000000000002,6.396,498.03,22.5,33.7,0.0,0.02,0.11,0.0,0.0,1,13.87,0.02,35.94,1,0,55.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,1.2952000000000001
2025-02-26 02:26:23-08:00,23.59,251.65800000000002,11.79,9.7545,4.9079999999999995,498.01,22.5,33.7,0.0,0.15,0.19,0.0,0.0,1,13.87,0.0,27.35,1,-2,53.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.1016
2025-02-26 02:27:23-08:00,23.59,250.09600000000003,11.142000000000001,9.723,4.248,498.23,22.5,33.7,0.0,0.11,0.12,0.0,0.0,1,14.02,170.65,27.58,1,-2,55.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9376000000000001
2025-02-26 02:28:23-08:00,23.58,249.59000000000003,11.295000000000002,11.382,2.784,498.32,22.5,33.7,0.0,0.04,0.04,0.0,0.0,1,14.09,174.31,28.63,1,-2,54.0,3.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5888
2025-02-26 02:29:23-08:00,23.58,248.73200000000003,10.656,10.4055,4.488,498.11,22.5,33.7,0.0,0.01,0.01,0.0,0.0,1,14.02,49.23,29.36,1,-2,55.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9056000000000002
2025-02-26 02:30:24-08:00,23.58,252.41700000000003,8.757000000000001,11.371500000000001,2.928,498.04,22.5,33.6,0.0,0.0,0.0,0.0,0.0,1,13.98,13.9,30.22,1,-3,57.0,3.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5856
2025-02-26 02:31:24-08:00,23.58,249.90900000000002,9.729000000000001,11.770500000000002,2.112,497.82,22.5,33.7,0.0,0.0,0.0,0.0,0.0,1,13.95,3.93,30.07,1,-2,55.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.42240000000000005
2025-02-26 02:32:24-08:00,23.57,251.64700000000002,10.314000000000002,11.4555,3.756,497.36,22.5,33.7,0.0,0.0,0.0,0.0,0.0,1,13.91,1.11,31.31,1,-3,53.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7512
2025-02-26 02:33:24-08:00,23.57,246.818,10.674,10.668000000000001,2.568,497.36,22.5,33.7,0.0,0.0,0.0,0.0,0.0,1,13.91,0.31,28.38,1,-1,53.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5136000000000001
2025-02-26 02:34:25-08:00,23.57,248.633,10.152,10.290000000000001,2.22,497.77,22.5,33.7,0.0,0.0,0.0,0.0,0.0,1,13.91,0.09,29.78,1,-2,54.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.44400000000000006
2025-02-26 02:35:25-08:00,23.57,253.03300000000002,10.638,10.7835,2.4359999999999995,497.92,22.5,33.7,0.0,0.03,0.03,0.0,0.0,1,13.87,0.02,32.99,1,-4,54.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5111999999999999
2025-02-26 02:36:25-08:00,23.57,248.95200000000003,10.548,11.151,2.7239999999999998,497.94,22.5,33.8,0.03,0.16,0.16,0.0,0.0,1,13.87,0.01,27.77,1,-1,54.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6728
2025-02-26 02:37:25-08:00,23.57,249.24900000000002,11.691,11.13,2.148,498.33,22.5,33.7,0.03,0.11,0.11,0.0,0.0,1,13.84,0.0,30.0,1,-1,53.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5176000000000001
2025-02-26 02:38:25-08:00,23.56,249.37,10.610999999999999,10.920000000000002,2.052,500.27,22.5,33.8,0.01,0.29,0.46,0.0,0.0,1,14.16,216.01,30.14,1,-1,55.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6424000000000001
2025-02-26 02:39:25-08:00,23.57,250.76700000000002,9.738000000000001,11.004000000000001,1.8599999999999999,503.08,22.5,33.8,0.0,0.09,0.15,0.0,0.0,1,14.02,61.01,27.3,1,-2,55.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.444
2025-02-26 02:40:26-08:00,23.57,249.99700000000004,9.738000000000001,11.151,3.7079999999999997,505.43,22.5,33.9,0.0,0.03,0.05,0.0,0.0,1,13.98,17.23,30.8,1,-1,55.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7656000000000001
2025-02-26 02:41:26-08:00,23.56,249.359,9.567,11.508000000000001,2.7479999999999998,508.21,22.5,34.1,0.0,0.03,0.12,0.0,0.0,1,13.95,4.87,31.19,1,-2,55.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5736
2025-02-26 02:42:26-08:00,23.55,252.74700000000004,9.675,10.552500000000002,4.2,513.32,22.5,33.9,0.0,0.19,0.28,0.0,0.0,1,13.95,1.37,30.61,1,-3,55.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9920000000000001
2025-02-26 02:43:26-08:00,23.54,253.00000000000003,10.269,10.941,5.015999999999999,515.79,22.5,33.9,0.0,0.13,0.31,0.0,0.0,1,13.91,0.39,26.44,1,-3,54.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,1.1072
2025-02-26 02:44:26-08:00,23.53,251.58100000000002,10.773000000000001,11.5395,4.776,515.96,22.5,34.0,0.0,0.1,0.16,0.0,0.0,1,13.91,0.11,28.14,1,-2,54.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,1.0352000000000001
2025-02-26 02:45:27-08:00,23.52,249.31500000000003,9.981,12.264,1.8119999999999998,515.69,22.5,33.9,0.0,0.33,0.35,0.0,0.0,1,13.87,0.03,31.97,1,-1,55.0,3.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6264000000000001
2025-02-26 02:46:27-08:00,23.52,249.12800000000001,9.927,10.993500000000001,3.6959999999999997,515.84,22.5,34.1,0.0,0.19,0.2,0.0,0.0,1,13.87,0.01,30.7,1,0,55.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8912
2025-02-26 02:47:27-08:00,23.52,255.574,10.566,10.709999999999999,4.884,518.69,22.5,34.1,0.0,0.13,0.13,0.0,0.0,1,13.84,0.0,30.07,1,-3,54.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.0808000000000002
2025-02-26 02:48:28-08:00,23.51,251.68000000000004,10.503,10.605,4.044,523.78,22.5,34.1,0.16,0.48,0.48,0.0,0.0,1,14.16,309.58,28.37,1,-1,55.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.1928
2025-02-26 02:49:28-08:00,23.51,250.70100000000002,11.088000000000001,10.100999999999999,3.948,527.39,22.5,33.9,0.05,0.34,0.34,0.0,0.0,1,14.05,117.71,27.83,1,-1,54.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.0616
2025-02-26 02:50:28-08:00,23.5,249.20500000000004,11.304,10.542,3.768,525.13,22.5,33.9,0.02,0.14,0.14,0.0,0.0,1,13.98,33.24,38.69,1,0,54.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8656
2025-02-26 02:51:28-08:00,23.5,252.57100000000003,10.899,10.279499999999999,5.568,521.66,22.5,33.7,0.01,0.25,0.25,0.0,0.0,1,13.98,9.39,34.0,1,-3,54.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.3135999999999999
