DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,132,54,3,0,6,0.1,0.00000,0.00000.1,0.2,1601371615,478,20,-2,1513535881,AQI
2025-03-08 12:53:13-08:00,22.1,541.541,15.039000000000001,11.2665,14.495999999999999,423.0,21.1,31.8,1.48,2.31,2.46,0.0,0.0,1,13.95,0.04,35.16,1,-59,,,,2,0,LAT,LON,W,CRC,,26.0,1.0,STAT,,4.7472
2025-03-08 12:54:13-08:00,22.1,537.5920000000001,16.335,10.7835,15.335999999999999,423.0,21.1,31.9,1.33,1.86,1.91,0.0,0.0,1,13.91,0.01,33.13,1,-58,,,,2,0,LAT,LON,W,CRC,,24.0,1.0,STAT,,4.5552
2025-03-08 12:55:13-08:00,22.1,545.6220000000001,16.092,10.4265,15.935999999999998,423.0,21.1,31.9,1.82,2.54,2.55,0.0,0.0,1,14.16,171.04,32.71,1,-61,,,,2,0,LAT,LON,W,CRC,,24.0,1.0,STAT,,5.2192
2025-03-08 12:56:13-08:00,22.09,548.5590000000001,14.913,10.962,17.088,423.0,21.1,31.9,1.43,1.68,1.68,0.0,0.0,1,14.09,48.31,32.27,1,-63,,,,3,0,LAT,LON,W,CRC,,25.0,1.0,STAT,,4.7616000000000005
2025-03-08 12:57:14-08:00,22.09,539.451,16.281,11.098500000000001,17.28,423.0,21.1,31.9,1.31,2.0,2.0,0.0,0.0,1,14.02,13.64,39.61,1,-60,,,,3,0,LAT,LON,W,CRC,,25.0,1.0,STAT,,5.056000000000001
2025-03-08 12:58:14-08:00,22.09,542.124,16.362000000000002,11.3085,16.704,423.0,21.1,31.9,1.23,2.02,2.02,0.0,0.0,1,14.02,3.85,35.82,1,-60,,,,3,0,LAT,LON,W,CRC,,24.0,1.0,STAT,,4.9568
2025-03-08 12:59:14-08:00,22.09,530.3870000000001,17.136,11.4765,15.815999999999999,423.0,21.1,31.9,1.72,2.63,2.87,0.0,0.0,1,13.98,1.09,34.35,1,-58,,,,3,0,LAT,LON,W,CRC,,24.0,2.0,STAT,,5.2672
2025-03-08 13:00:15-08:00,22.09,523.3800000000001,16.650000000000002,10.825500000000002,15.323999999999998,423.0,21.1,31.9,1.84,2.27,2.34,0.0,0.0,1,13.98,0.31,35.17,1,-56,,,,2,0,LAT,LON,W,CRC,,25.0,2.0,STAT,,4.8808
2025-03-08 13:01:15-08:00,22.09,528.99,16.704,10.636500000000002,15.54,423.0,21.1,31.9,2.12,2.59,2.62,0.0,0.0,1,13.95,0.09,31.54,1,-57,,,,2,0,LAT,LON,W,CRC,,25.0,1.0,STAT,,5.18
2025-03-08 13:02:14-08:00,22.09,507.49600000000004,15.561,9.166500000000001,16.5,422.84,21.1,31.9,2.21,2.97,3.16,0.0,0.0,1,14.09,171.31,40.66,1,-48,,,,3,0,LAT,LON,W,CRC,,27.0,2.0,STAT,,5.676
2025-03-08 13:03:14-08:00,22.09,532.708,17.235,10.752,15.564,422.94,21.1,31.9,1.87,2.8,2.95,0.0,0.0,1,14.12,147.22,35.33,1,-58,,,,2,0,LAT,LON,W,CRC,,25.0,1.0,STAT,,5.3528
2025-03-08 13:04:14-08:00,22.09,540.331,17.136,11.214,14.28,422.98,21.1,31.9,1.54,2.07,2.12,0.0,0.0,1,14.09,41.58,33.93,1,-62,,,,1,0,LAT,LON,W,CRC,,25.0,1.0,STAT,,4.512
2025-03-08 13:05:14-08:00,22.09,538.395,14.966999999999999,11.770500000000002,14.556000000000001,422.92,21.1,31.9,1.69,2.27,2.29,0.0,0.0,1,14.05,11.74,31.12,1,-61,,,,2,0,LAT,LON,W,CRC,,25.0,1.0,STAT,,4.727200000000001
2025-03-08 13:06:14-08:00,22.09,529.5730000000001,15.156,11.5395,15.623999999999999,422.97,21.1,31.9,1.87,2.09,2.1,0.0,0.0,1,14.02,3.32,31.22,1,-60,,,,3,0,LAT,LON,W,CRC,,26.0,1.0,STAT,,4.7968
2025-03-08 13:07:15-08:00,22.09,528.033,16.569,11.3505,14.927999999999999,422.99,21.1,32.0,1.92,2.21,2.31,0.0,0.0,1,13.98,0.94,37.34,1,-60,,,,2,0,LAT,LON,W,CRC,,26.0,1.0,STAT,,4.7536
2025-03-08 13:08:16-08:00,22.09,523.666,16.875,10.815000000000001,16.176,423.0,21.1,32.0,1.98,2.38,2.41,0.0,0.0,1,13.98,0.26,34.85,1,-58,,,,3,0,LAT,LON,W,CRC,,24.0,1.0,STAT,,5.1392
2025-03-08 13:09:16-08:00,22.09,527.791,15.849,10.857000000000001,15.984,423.0,21.1,32.0,1.8,2.17,2.18,0.0,0.0,1,13.95,0.07,39.6,1,-60,,,,2,0,LAT,LON,W,CRC,,25.0,1.0,STAT,,4.9328
2025-03-08 13:10:16-08:00,22.09,529.6170000000001,17.172,10.1325,16.535999999999998,423.0,21.1,32.0,1.67,2.11,2.11,0.0,0.0,1,13.95,0.02,34.41,1,-60,,,,2,0,LAT,LON,W,CRC,,24.0,1.0,STAT,,4.9952
2025-03-08 13:11:16-08:00,22.09,511.225,16.299,8.473500000000001,19.992,422.71,21.1,32.0,1.6,2.01,2.1,0.0,0.0,1,14.23,332.27,37.49,1,-53,,,,3,0,LAT,LON,W,CRC,,25.0,2.0,STAT,,5.6064
2025-03-08 13:12:16-08:00,22.09,537.1300000000001,16.119,10.5105,17.04,422.41,21.1,32.0,1.31,2.07,2.15,0.0,0.0,1,14.12,102.34,31.81,1,-64,,,,3,0,LAT,LON,W,CRC,,25.0,1.0,STAT,,5.064
2025-03-08 13:13:16-08:00,22.09,524.1610000000001,15.228000000000002,10.3215,15.947999999999999,422.14,21.1,32.0,1.3,2.09,2.22,0.0,0.0,1,14.05,28.91,39.2,1,-59,,,,2,0,LAT,LON,W,CRC,,25.0,1.0,STAT,,4.8616
2025-03-08 13:14:16-08:00,22.09,524.392,15.471000000000002,10.353,15.54,421.9,21.1,32.1,1.33,1.78,2.49,0.0,0.0,1,14.02,8.16,35.78,1,-60,,,,2,0,LAT,LON,W,CRC,,25.0,1.0,STAT,,4.532
2025-03-08 13:15:17-08:00,22.09,528.363,17.802000000000003,10.689,15.732,421.93,21.1,32.1,1.74,2.15,2.71,0.0,0.0,1,14.02,2.31,33.21,1,-61,,,,2,0,LAT,LON,W,CRC,,23.0,1.0,STAT,,4.8664
2025-03-08 13:16:12-08:00,22.09,525.8660000000001,18.207,10.804499999999999,15.984,421.44,21.1,32.0,1.86,2.43,2.87,0.0,0.0,1,13.98,0.72,35.09,1,-61,,,,2,0,LAT,LON,W,CRC,,24.0,1.0,STAT,,5.1408000000000005
2025-03-08 13:17:12-08:00,22.09,525.2170000000001,17.009999999999998,10.878,16.08,421.15,21.1,32.0,1.92,2.53,2.68,0.0,0.0,1,13.95,0.2,35.08,1,-61,,,,3,0,LAT,LON,W,CRC,,25.0,1.0,STAT,,5.24
2025-03-08 13:18:14-08:00,22.09,526.284,16.056,11.0775,16.727999999999998,421.05,21.1,32.0,1.8,2.4,2.45,0.0,0.0,1,13.95,0.06,44.97,1,-61,,,,3,0,LAT,LON,W,CRC,,26.0,1.0,STAT,,5.265599999999999
2025-03-08 13:19:14-08:00,22.09,522.4670000000001,16.047,11.088000000000001,16.139999999999997,421.02,21.1,32.1,1.62,2.28,2.3,0.0,0.0,1,13.91,0.02,37.58,1,-60,,,,3,0,LAT,LON,W,CRC,,26.0,1.0,STAT,,5.052
2025-03-08 13:20:14-08:00,22.09,529.892,16.812,10.605,16.811999999999998,421.01,21.0,32.1,1.53,2.18,2.18,0.0,0.0,1,14.16,173.67,31.77,1,-63,,,,2,0,LAT,LON,W,CRC,,24.0,1.0,STAT,,5.1064
2025-03-08 13:21:14-08:00,22.09,531.619,16.740000000000002,10.227,16.296,421.0,21.1,32.1,1.2,1.87,1.87,0.0,0.0,1,14.09,49.05,32.82,1,-64,,,,2,0,LAT,LON,W,CRC,,25.0,1.0,STAT,,4.7552
2025-03-08 13:22:14-08:00,22.09,531.465,16.677000000000003,10.4685,15.815999999999999,421.0,21.1,32.0,0.78,1.47,1.47,0.0,0.0,1,14.05,13.85,34.08,1,-64,,,,2,0,LAT,LON,W,CRC,,25.0,1.0,STAT,,4.3392
2025-03-08 13:23:14-08:00,22.09,523.061,14.769,10.6995,16.128,421.0,21.1,32.0,1.14,1.81,2.02,0.0,0.0,1,14.02,3.91,38.26,1,-62,,,,2,0,LAT,LON,W,CRC,,26.0,1.0,STAT,,4.6736
2025-03-08 13:24:14-08:00,22.09,514.129,16.119,11.298,15.552,421.0,21.1,32.0,1.28,1.66,1.73,0.0,0.0,1,13.98,1.1,33.98,1,-60,,,,2,0,LAT,LON,W,CRC,,25.0,1.0,STAT,,4.438400000000001
2025-03-08 13:25:14-08:00,22.09,514.206,15.705,11.2875,14.664,420.38,21.1,32.0,1.44,1.92,1.94,0.0,0.0,1,13.98,0.31,34.29,1,-60,,,,2,0,LAT,LON,W,CRC,,26.0,1.0,STAT,,4.4688
2025-03-08 13:26:15-08:00,22.09,509.22300000000007,16.470000000000002,11.434500000000002,15.756,420.14,21.1,32.1,1.19,1.75,1.76,0.0,0.0,1,13.95,0.09,35.2,1,-58,,,,3,0,LAT,LON,W,CRC,,25.0,1.0,STAT,,4.551200000000001
2025-03-08 13:27:15-08:00,22.09,528.2860000000001,15.264000000000001,10.6785,16.704,420.05,21.1,32.0,0.87,1.82,1.82,0.0,0.0,1,13.95,0.02,34.28,1,-63,,,,3,0,LAT,LON,W,CRC,,26.0,1.0,STAT,,4.7968
2025-03-08 13:28:14-08:00,22.08,497.915,16.614,9.849000000000002,16.968,419.67,21.0,32.1,1.29,2.18,2.18,0.0,0.0,1,14.26,282.03,38.77,1,-53,,,,2,0,LAT,LON,W,CRC,,26.0,1.0,STAT,,5.137600000000001
2025-03-08 13:29:14-08:00,22.08,514.0300000000001,17.514000000000003,10.752,15.299999999999999,419.38,21.0,32.1,1.22,2.01,2.26,0.0,0.0,1,14.12,86.94,36.79,1,-61,,,,2,0,LAT,LON,W,CRC,,25.0,0.0,STAT,,4.668
2025-03-08 13:30:14-08:00,22.09,516.472,16.02,10.6575,15.36,419.75,21.0,32.0,1.77,2.4,2.54,0.0,0.0,1,14.05,24.56,36.04,1,-62,,,,2,0,LAT,LON,W,CRC,,26.0,1.0,STAT,,4.992
2025-03-08 13:31:14-08:00,22.09,518.089,14.04,11.1195,14.328,419.91,21.1,32.0,1.5,2.36,2.41,0.0,0.0,1,14.02,6.94,32.23,1,-63,,,,2,0,LAT,LON,W,CRC,,28.0,1.0,STAT,,4.7536000000000005
2025-03-08 13:32:14-08:00,22.09,518.188,14.373000000000001,10.08,15.035999999999998,420.08,21.1,32.1,1.14,1.74,2.03,0.0,0.0,1,14.02,1.96,31.86,1,-63,,,,1,0,LAT,LON,W,CRC,,27.0,1.0,STAT,,4.3991999999999996
2025-03-08 13:33:15-08:00,22.08,515.35,14.571000000000002,10.636500000000002,14.915999999999999,420.57,21.1,32.1,1.2,1.93,2.16,0.0,0.0,1,13.98,0.55,39.15,1,-62,,,,2,0,LAT,LON,W,CRC,,27.0,1.0,STAT,,4.527200000000001
2025-03-08 13:34:16-08:00,22.08,505.329,15.120000000000001,11.025,15.443999999999999,420.5,21.1,32.1,0.83,1.73,1.8,0.0,0.0,1,13.95,0.16,35.15,1,-59,,,,3,0,LAT,LON,W,CRC,,26.0,1.0,STAT,,4.4728
2025-03-08 13:35:16-08:00,22.08,518.2320000000001,15.228000000000002,10.552500000000002,16.331999999999997,420.82,21.0,32.1,0.94,1.91,1.93,0.0,0.0,1,13.95,0.04,31.84,1,-63,,,,3,0,LAT,LON,W,CRC,,26.0,1.0,STAT,,4.7943999999999996
2025-03-08 13:36:16-08:00,22.08,516.956,16.191,10.6995,15.792,420.58,21.0,32.1,1.05,2.03,2.04,0.0,0.0,1,13.95,0.01,32.58,1,-63,,,,2,0,LAT,LON,W,CRC,,25.0,1.0,STAT,,4.7824
2025-03-08 13:37:16-08:00,22.07,501.908,17.811,11.3295,15.852,420.21,21.0,32.1,1.23,1.99,1.99,0.0,0.0,1,14.23,296.94,33.71,1,-58,,,,3,0,LAT,LON,W,CRC,,24.0,2.0,STAT,,4.7624
2025-03-08 13:38:15-08:00,22.08,521.114,17.829,11.025,15.408,420.07,21.0,32.1,1.32,1.97,1.97,0.0,0.0,1,14.09,83.86,35.51,1,-66,,,,2,0,LAT,LON,W,CRC,,25.0,1.0,STAT,,4.6576
2025-03-08 13:39:15-08:00,22.08,520.597,15.246000000000002,10.647,16.056,420.03,21.0,32.0,1.04,1.92,1.97,0.0,0.0,1,14.05,23.69,32.46,1,-65,,,,2,0,LAT,LON,W,CRC,,25.0,1.0,STAT,,4.7472
2025-03-08 13:40:15-08:00,22.07,521.1360000000001,16.425,10.5,15.719999999999999,420.01,21.0,32.0,1.36,2.27,2.47,0.0,0.0,1,14.02,6.69,35.28,1,-65,,,,2,0,LAT,LON,W,CRC,,25.0,1.0,STAT,,4.96
2025-03-08 13:41:15-08:00,22.08,515.119,14.832,10.8675,15.072,420.0,21.0,32.1,1.27,1.99,2.06,0.0,0.0,1,13.98,1.89,42.01,1,-63,,,,2,0,LAT,LON,W,CRC,,27.0,1.0,STAT,,4.606400000000001
2025-03-08 13:42:16-08:00,22.08,508.27700000000004,16.074,11.161500000000002,14.484,420.0,21.0,32.1,0.87,1.94,1.96,0.0,0.0,1,13.98,0.53,33.69,1,-61,,,,2,0,LAT,LON,W,CRC,,26.0,1.0,STAT,,4.4488
2025-03-08 13:43:16-08:00,22.07,509.322,17.208000000000002,10.8885,13.703999999999999,420.0,21.0,32.1,1.15,2.08,2.09,0.0,0.0,1,13.95,0.15,32.96,1,-62,,,,2,0,LAT,LON,W,CRC,,25.0,1.0,STAT,,4.4048
2025-03-08 13:44:17-08:00,22.07,504.4600000000001,16.272,10.689,15.54,420.0,21.1,32.2,1.25,2.13,2.13,0.0,0.0,1,13.95,0.04,34.88,1,-61,,,,2,0,LAT,LON,W,CRC,,25.0,1.0,STAT,,4.812
2025-03-08 13:45:17-08:00,22.07,491.04,16.578000000000003,10.2585,16.715999999999998,419.77,21.1,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,14.23,250.36,33.31,1,-54,,,,2,0,LAT,LON,W,CRC,,25.0,1.0,STAT,,2.5431999999999997
2025-03-08 13:46:17-08:00,22.07,516.604,15.894,10.941,14.988,419.92,21.1,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,14.12,102.93,34.1,1,-65,,,,2,0,LAT,LON,W,CRC,,25.0,1.0,STAT,,2.1976000000000004
2025-03-08 13:47:17-08:00,22.07,512.8420000000001,16.11,11.3085,15.252,419.48,21.1,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,14.05,29.07,33.54,1,-64,,,,2,0,LAT,LON,W,CRC,,26.0,1.0,STAT,,2.2504
2025-03-08 13:48:17-08:00,22.07,508.51900000000006,15.903000000000002,11.770500000000002,14.52,419.17,21.1,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,14.02,8.21,30.72,1,-63,,,,2,0,LAT,LON,W,CRC,,26.0,1.0,STAT,,2.104
2025-03-08 13:49:15-08:00,22.06,505.725,17.469,11.382,14.304,419.06,21.0,32.1,1.26,2.06,2.06,0.0,0.0,1,14.02,2.58,34.92,1,-62,,,,2,0,LAT,LON,W,CRC,,25.0,1.0,STAT,,4.508800000000001
2025-03-08 13:50:15-08:00,22.05,505.69200000000006,15.543,11.371500000000001,13.968,419.02,21.0,32.1,1.25,2.11,2.11,0.0,0.0,1,13.98,0.73,37.0,1,-63,,,,2,0,LAT,LON,W,CRC,,27.0,1.0,STAT,,4.4816
2025-03-08 13:51:15-08:00,22.03,507.199,15.228000000000002,10.9725,15.239999999999998,419.01,21.0,32.1,1.0,1.9,1.9,0.0,0.0,1,13.98,0.21,34.62,1,-63,,,,2,0,LAT,LON,W,CRC,,27.0,1.0,STAT,,4.568
2025-03-08 13:52:16-08:00,22.02,502.39200000000005,15.381,10.9725,15.168,419.0,21.0,32.3,1.11,1.71,1.71,0.0,0.0,1,13.95,0.06,34.79,1,-63,,,,2,0,LAT,LON,W,CRC,,26.0,1.0,STAT,,4.4016
2025-03-08 13:53:16-08:00,22.01,495.28600000000006,16.083000000000002,11.13,15.419999999999998,419.0,21.0,32.2,1.22,1.75,1.75,0.0,0.0,1,13.95,0.02,30.84,1,-61,,,,3,0,LAT,LON,W,CRC,,25.0,1.0,STAT,,4.484
2025-03-08 13:54:18-08:00,22.01,493.88900000000007,15.803999999999998,11.403,16.416,419.0,21.0,32.3,1.01,1.9,1.9,0.0,0.0,1,14.19,211.21,35.72,1,-59,,,,3,0,LAT,LON,W,CRC,,26.0,1.0,STAT,,4.8032
2025-03-08 13:55:19-08:00,22.0,509.81700000000006,15.921000000000001,10.9515,15.803999999999998,419.0,21.0,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,14.09,59.65,37.27,1,-65,,,,2,0,LAT,LON,W,CRC,,26.0,1.0,STAT,,2.3608000000000002
2025-03-08 13:56:19-08:00,22.0,510.27900000000005,17.352,11.2665,14.831999999999999,419.0,21.0,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,14.05,16.85,35.78,1,-65,,,,2,0,LAT,LON,W,CRC,,25.0,1.0,STAT,,2.1664000000000003
2025-03-08 13:57:19-08:00,22.0,507.14400000000006,14.895000000000001,10.5315,15.419999999999998,419.0,21.0,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,14.02,4.76,31.76,1,-64,,,,2,0,LAT,LON,W,CRC,,27.0,1.0,STAT,,2.284
2025-03-08 13:58:19-08:00,21.99,502.766,15.669,11.256000000000002,13.991999999999999,419.0,21.0,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,14.02,1.34,32.26,1,-64,,,,2,0,LAT,LON,W,CRC,,26.0,1.0,STAT,,1.9984
2025-03-08 13:59:16-08:00,21.99,499.6530000000001,16.209000000000003,10.825500000000002,14.591999999999999,418.92,21.0,32.2,1.03,1.89,1.89,0.0,0.0,1,13.98,0.42,35.93,1,-63,,,,2,0,LAT,LON,W,CRC,,26.0,1.0,STAT,,4.430400000000001
2025-03-08 14:00:16-08:00,21.99,498.89400000000006,14.715000000000002,10.983,14.424,418.32,21.0,32.2,1.44,2.32,2.32,0.0,0.0,1,13.95,0.12,35.89,1,-62,,,,2,0,LAT,LON,W,CRC,,27.0,1.0,STAT,,4.7408
2025-03-08 14:01:16-08:00,21.99,491.7440000000001,15.264000000000001,10.8465,14.843999999999998,418.11,21.0,32.3,1.23,2.04,2.04,0.0,0.0,1,13.95,0.03,37.43,1,-60,,,,2,0,LAT,LON,W,CRC,,27.0,0.0,STAT,,4.6008
2025-03-08 14:02:16-08:00,21.99,497.398,15.228000000000002,11.1405,14.46,418.04,21.0,32.3,1.46,2.02,2.02,0.0,0.0,1,13.95,0.01,32.07,1,-63,,,,2,0,LAT,LON,W,CRC,,27.0,1.0,STAT,,4.508000000000001
2025-03-08 14:03:17-08:00,21.99,495.7920000000001,15.678000000000003,11.088000000000001,15.06,417.9,21.0,32.2,1.36,1.89,2.09,0.0,0.0,1,14.19,180.69,33.04,1,-62,,,,2,0,LAT,LON,W,CRC,,27.0,1.0,STAT,,4.524000000000001
2025-03-08 14:04:18-08:00,21.99,505.35100000000006,15.975,10.941,14.219999999999999,417.56,21.0,32.2,1.13,1.47,1.54,0.0,0.0,1,14.09,51.03,32.12,1,-65,,,,1,0,LAT,LON,W,CRC,,27.0,1.0,STAT,,4.02
2025-03-08 14:05:19-08:00,21.99,495.25300000000004,14.85,11.161500000000002,14.747999999999998,417.16,21.0,32.2,0.94,1.35,1.38,0.0,0.0,1,14.05,14.41,35.47,1,-64,,,,2,0,LAT,LON,W,CRC,,27.0,1.0,STAT,,4.0296
2025-03-08 14:06:20-08:00,21.99,496.2100000000001,17.316,11.0355,15.216,417.06,21.0,32.2,0.9,1.61,1.62,0.0,0.0,1,14.02,4.07,34.79,1,-63,,,,2,0,LAT,LON,W,CRC,,26.0,2.0,STAT,,4.331200000000001
2025-03-08 14:07:16-08:00,21.99,492.008,16.515,11.602500000000001,13.511999999999999,417.16,21.0,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,13.98,1.28,32.08,1,-62,,,,2,0,LAT,LON,W,CRC,,26.0,1.0,STAT,,1.9023999999999999
2025-03-08 14:08:16-08:00,21.99,492.107,16.956,10.794,14.964,417.2,21.0,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,13.98,0.36,33.13,1,-62,,,,2,0,LAT,LON,W,CRC,,26.0,1.0,STAT,,2.1928
2025-03-08 14:09:16-08:00,21.99,491.88700000000006,17.009999999999998,11.382,15.6,417.65,21.0,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,13.95,0.1,34.32,1,-63,,,,2,0,LAT,LON,W,CRC,,26.0,1.0,STAT,,2.3200000000000003
