DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,188,44,1,2032539992,193,42,-4,1430983627,AQI
2025-03-22 19:47:07-07:00,22.39,304.183,12.474,9.9855,15.768,450.9,21.4,31.0,0.0,0.0,0.0,,,,,27.0,0.0,STAT,,3.1536000000000004
2025-03-22 19:48:08-07:00,22.41,295.449,10.602,9.491999999999999,15.203999999999999,450.97,21.4,31.0,0.0,0.25,0.28,,,,,29.0,1.0,STAT,,3.2408
2025-03-22 19:49:08-07:00,22.43,302.522,11.826,8.778,16.764,451.49,21.5,31.0,0.0,0.1,0.11,,,,,28.0,1.0,STAT,,3.4328000000000003
2025-03-22 19:50:08-07:00,22.45,295.581,11.853,9.093,17.304,452.11,21.4,31.0,0.0,0.05,0.05,,,,,29.0,1.0,STAT,,3.5008
2025-03-22 19:51:08-07:00,22.46,291.21400000000006,11.988000000000001,9.702,15.947999999999999,452.69,21.4,31.1,0.0,0.02,0.02,,,,,27.0,1.0,STAT,,3.2056
2025-03-22 19:52:08-07:00,22.47,292.79800000000006,12.456,9.9855,15.288,452.89,21.5,31.1,0.0,0.12,0.12,,,,,26.0,1.0,STAT,,3.1536000000000004
2025-03-22 19:53:08-07:00,22.47,294.42600000000004,10.71,8.841000000000001,17.616,453.74,21.4,31.1,0.0,0.09,0.09,,,,,28.0,1.0,STAT,,3.5952
2025-03-22 19:54:08-07:00,22.47,300.33299999999997,10.899,8.988000000000001,17.064,455.1,21.4,31.1,0.0,0.03,0.03,,,,,28.0,1.0,STAT,,3.4368000000000003
2025-03-22 19:55:08-07:00,22.47,294.84400000000005,11.061,10.185,15.035999999999998,455.68,21.4,31.1,0.0,0.01,0.01,,,,,27.0,1.0,STAT,,3.0151999999999997
2025-03-22 19:56:08-07:00,22.47,290.279,10.899,9.891,15.227999999999998,456.47,21.5,31.1,0.0,0.0,0.05,,,,,27.0,1.0,STAT,,3.0456
2025-03-22 19:57:10-07:00,22.48,289.90500000000003,12.042000000000002,8.977500000000001,15.852,457.01,21.4,31.1,0.0,0.0,0.02,,,,,27.0,1.0,STAT,,3.1704000000000003
2025-03-22 19:58:10-07:00,22.48,293.07300000000004,11.223,10.332,14.927999999999999,457.69,21.4,31.1,0.0,0.0,0.03,,,,,27.0,1.0,STAT,,2.9856
2025-03-22 19:59:10-07:00,22.48,297.627,9.513,8.925,15.96,458.39,21.5,31.1,0.0,0.0,0.01,,,,,29.0,1.0,STAT,,3.192
2025-03-22 20:00:10-07:00,22.49,277.618,8.955,7.5285,17.747999999999998,458.79,21.4,31.1,0.0,0.16,0.17,,,,,30.0,2.0,STAT,,3.6776
2025-03-22 20:01:10-07:00,22.48,300.85,9.774,10.0695,15.227999999999998,459.6,21.5,31.1,0.0,0.05,0.06,,,,,28.0,1.0,STAT,,3.0856
2025-03-22 20:02:10-07:00,22.48,302.55500000000006,10.566,10.017,15.252,460.67,21.5,31.1,0.0,0.02,0.02,,,,,28.0,1.0,STAT,,3.0664000000000002
2025-03-22 20:03:10-07:00,22.49,299.79400000000004,10.656,10.479000000000001,15.456,462.1,21.5,31.1,0.0,0.21,0.41,,,,,28.0,1.0,STAT,,3.2592000000000003
2025-03-22 20:04:10-07:00,22.49,296.824,9.522,9.7545,16.212,462.68,21.5,31.1,0.0,0.07,0.14,,,,,28.0,1.0,STAT,,3.2984
2025-03-22 20:05:10-07:00,22.49,305.008,9.099,9.4815,15.047999999999998,462.89,21.5,31.1,0.0,0.02,0.04,,,,,28.0,1.0,STAT,,3.0256
2025-03-22 20:06:10-07:00,22.49,299.475,11.357999999999999,8.946,15.6,463.54,21.5,31.1,0.0,0.31,0.32,,,,,28.0,1.0,STAT,,3.3680000000000003
2025-03-22 20:07:12-07:00,22.49,300.531,12.015,9.5655,15.299999999999999,463.5,21.5,31.1,0.0,0.1,0.11,,,,,26.0,1.0,STAT,,3.14
2025-03-22 20:08:12-07:00,22.49,291.64300000000003,12.276000000000002,9.7125,16.032,463.76,21.5,31.1,0.0,0.04,0.04,,,,,26.0,1.0,STAT,,3.2384000000000004
2025-03-22 20:09:12-07:00,22.49,284.713,11.457,9.513000000000002,17.376,464.37,21.5,31.1,0.0,0.01,0.01,,,,,27.0,1.0,STAT,,3.4832000000000005
2025-03-22 20:10:12-07:00,22.49,307.14200000000005,10.305,9.6705,15.78,465.51,21.5,31.1,0.0,0.0,0.0,,,,,28.0,1.0,STAT,,3.156
2025-03-22 20:11:12-07:00,22.49,297.77000000000004,9.801,9.911999999999999,14.783999999999999,467.49,21.5,31.1,0.0,0.0,0.0,,,,,28.0,1.0,STAT,,2.9568
2025-03-22 20:12:10-07:00,22.49,295.108,10.520999999999999,9.2085,16.764,469.19,21.5,31.2,0.0,0.0,0.12,,,,,28.0,1.0,STAT,,3.3528000000000002
2025-03-22 20:13:11-07:00,22.49,297.66,10.359,9.4605,16.308,470.36,21.5,31.2,0.0,0.0,0.04,,,,,28.0,1.0,STAT,,3.2616
2025-03-22 20:14:11-07:00,22.49,297.18700000000007,10.917000000000002,9.9435,15.384,471.32,21.5,31.2,0.0,0.0,0.01,,,,,29.0,1.0,STAT,,3.0768000000000004
2025-03-22 20:15:11-07:00,22.49,303.468,11.645999999999999,8.883000000000001,15.803999999999998,472.91,21.5,31.2,0.0,0.0,0.0,,,,,28.0,1.0,STAT,,3.1608
2025-03-22 20:16:11-07:00,22.49,303.259,12.123000000000001,8.536500000000002,15.888,473.62,21.5,31.1,0.0,0.12,0.12,,,,,27.0,1.0,STAT,,3.2736
2025-03-22 20:17:12-07:00,22.49,284.174,10.647,8.137500000000001,17.604,473.86,21.5,31.2,0.0,0.06,0.06,,,,,29.0,2.0,STAT,,3.5688
2025-03-22 20:18:13-07:00,22.49,304.095,11.295000000000002,9.366,16.86,473.79,21.5,31.2,0.0,0.02,0.02,,,,,28.0,1.0,STAT,,3.388
2025-03-22 20:19:13-07:00,22.49,304.007,11.322000000000001,9.807,16.212,473.31,21.5,31.1,0.0,0.01,0.24,,,,,27.0,1.0,STAT,,3.2504
2025-03-22 20:20:13-07:00,22.5,300.432,10.548,9.240000000000002,16.272,473.11,21.5,31.2,0.0,0.0,0.08,,,,,28.0,2.0,STAT,,3.2544
2025-03-22 20:21:13-07:00,22.52,292.11600000000004,11.097,9.513000000000002,16.092,472.16,21.5,31.1,0.0,0.04,0.06,,,,,28.0,1.0,STAT,,3.2504
2025-03-22 20:22:13-07:00,22.54,298.07800000000003,11.16,9.586500000000001,14.868,470.87,21.5,31.2,0.0,0.01,0.02,,,,,28.0,1.0,STAT,,2.9816000000000003
2025-03-22 20:23:13-07:00,22.56,294.668,10.773000000000001,9.1245,15.732,469.36,21.5,31.1,0.0,0.0,0.01,,,,,28.0,1.0,STAT,,3.1464
2025-03-22 20:24:13-07:00,22.56,298.34200000000004,10.791,9.3135,16.56,468.48,21.5,31.2,0.0,0.0,0.0,,,,,28.0,1.0,STAT,,3.312
2025-03-22 20:25:13-07:00,22.57,299.057,10.458,9.744,15.54,468.17,21.5,31.1,0.0,0.0,0.0,,,,,29.0,1.0,STAT,,3.108
2025-03-22 20:26:13-07:00,22.57,292.16,9.738000000000001,9.0405,16.284,467.56,21.5,31.1,0.0,0.0,0.11,,,,,29.0,1.0,STAT,,3.2568
2025-03-22 20:27:14-07:00,22.57,312.40000000000003,11.349,9.618,15.131999999999998,467.2,21.5,31.1,0.0,0.0,0.04,,,,,28.0,1.0,STAT,,3.0263999999999998
2025-03-22 20:28:15-07:00,22.57,312.521,10.413,8.4945,17.784,467.07,21.5,31.1,0.0,0.16,0.44,,,,,29.0,1.0,STAT,,3.6848
2025-03-22 20:29:11-07:00,22.57,307.18600000000004,11.538,8.61,17.856,467.03,21.5,31.1,0.0,0.06,0.16,,,,,28.0,1.0,STAT,,3.6192000000000006
2025-03-22 20:30:11-07:00,22.58,302.093,10.017000000000001,8.6835,17.735999999999997,466.47,21.5,31.1,0.0,0.02,0.05,,,,,29.0,1.0,STAT,,3.5631999999999997
2025-03-22 20:31:11-07:00,22.58,301.279,11.879999999999999,9.009,17.112,466.16,21.5,31.1,0.0,0.02,0.13,,,,,27.0,1.0,STAT,,3.4383999999999997
2025-03-22 20:32:11-07:00,22.58,306.95500000000004,11.763,8.8515,16.068,465.97,21.5,31.1,0.0,0.12,0.23,,,,,27.0,1.0,STAT,,3.3096000000000005
2025-03-22 20:33:10-07:00,22.58,310.563,11.601,8.788499999999999,16.619999999999997,465.34,21.5,31.1,0.0,0.07,0.11,,,,,27.0,1.0,STAT,,3.38
2025-03-22 20:34:10-07:00,22.58,296.648,12.384,9.177000000000001,15.803999999999998,465.12,21.5,31.1,0.0,0.02,0.04,,,,,26.0,1.0,STAT,,3.1768
2025-03-22 20:35:11-07:00,22.58,300.90500000000003,10.719000000000001,9.491999999999999,16.331999999999997,465.66,21.5,31.1,0.0,0.01,0.1,,,,,29.0,1.0,STAT,,3.2743999999999995
2025-03-22 20:36:11-07:00,22.58,303.611,10.719000000000001,8.9145,16.26,465.88,21.5,31.1,0.0,0.0,0.03,,,,,29.0,1.0,STAT,,3.2520000000000007
2025-03-22 20:37:11-07:00,22.59,301.63100000000003,12.798,8.9145,17.387999999999998,465.96,21.6,31.1,0.0,0.0,0.01,,,,,27.0,1.0,STAT,,3.4776
2025-03-22 20:38:13-07:00,22.58,293.30400000000003,11.763,8.966999999999999,16.284,465.99,21.5,31.1,0.0,0.0,0.0,,,,,28.0,1.0,STAT,,3.2568
2025-03-22 20:39:13-07:00,22.59,298.8260000000001,11.556000000000001,9.66,15.66,465.84,21.5,31.1,0.0,0.0,0.0,,,,,27.0,1.0,STAT,,3.132
2025-03-22 20:40:13-07:00,22.58,295.60300000000007,11.133,8.862,16.668,464.89,21.5,31.1,0.0,0.0,0.0,,,,,28.0,1.0,STAT,,3.3336
2025-03-22 20:41:13-07:00,22.59,299.64,10.746,9.618,16.523999999999997,464.71,21.5,31.1,0.0,0.22,0.44,,,,,28.0,1.0,STAT,,3.4808
2025-03-22 20:42:13-07:00,22.58,304.172,11.277,9.282,16.776,464.52,21.5,31.1,0.0,0.08,0.15,,,,,27.0,1.0,STAT,,3.4192
2025-03-22 20:43:12-07:00,22.58,274.41700000000003,12.78,8.484,17.843999999999998,464.18,21.5,31.1,0.0,0.02,0.09,,,,,26.0,2.0,STAT,,3.5847999999999995
2025-03-22 20:44:13-07:00,22.58,311.432,10.314000000000002,9.177000000000001,17.16,464.06,21.5,31.1,0.0,0.11,0.14,,,,,28.0,1.0,STAT,,3.5200000000000005
2025-03-22 20:45:13-07:00,22.59,308.946,10.908,8.693999999999999,17.256,463.67,21.5,31.1,0.0,0.04,0.04,,,,,28.0,1.0,STAT,,3.4832
2025-03-22 20:46:14-07:00,22.59,304.20500000000004,11.331,9.219,16.404,463.24,21.5,31.1,0.0,0.01,0.01,,,,,28.0,1.0,STAT,,3.2888
2025-03-22 20:47:14-07:00,22.59,303.908,10.26,9.3345,15.792,462.92,21.5,31.2,0.0,0.0,0.0,,,,,29.0,1.0,STAT,,3.1584000000000003
2025-03-22 20:48:14-07:00,22.59,308.946,10.314000000000002,9.166500000000001,16.872,462.33,21.5,31.1,0.0,0.0,0.0,,,,,28.0,1.0,STAT,,3.3744
2025-03-22 20:49:15-07:00,22.58,299.112,10.827,8.82,17.352,462.11,21.5,31.2,0.0,0.14,0.24,,,,,28.0,1.0,STAT,,3.5824000000000003
2025-03-22 20:50:15-07:00,22.58,299.38700000000006,11.862,9.544500000000001,16.392,462.04,21.5,31.2,0.0,0.05,0.15,,,,,27.0,2.0,STAT,,3.3184
2025-03-22 20:51:15-07:00,22.58,305.5690000000001,11.97,9.2505,15.815999999999999,461.47,21.5,31.2,0.0,0.02,0.05,,,,,27.0,2.0,STAT,,3.1792
2025-03-22 20:52:15-07:00,22.58,287.28700000000003,13.842,8.6835,18.035999999999998,461.17,21.5,31.1,0.0,0.01,0.02,,,,,26.0,2.0,STAT,,3.6151999999999997
2025-03-22 20:53:16-07:00,22.59,307.439,11.862,9.534,15.576,461.06,21.5,31.2,0.0,0.05,0.06,,,,,27.0,1.0,STAT,,3.1552000000000002
2025-03-22 20:54:16-07:00,22.59,306.713,11.367,9.156,15.611999999999998,461.02,21.5,31.2,0.0,0.02,0.02,,,,,27.0,1.0,STAT,,3.1384
2025-03-22 20:55:16-07:00,22.59,304.01800000000003,11.025,9.2505,15.888,461.01,21.5,31.2,0.0,0.15,0.15,,,,,28.0,1.0,STAT,,3.2976
2025-03-22 20:56:16-07:00,22.59,307.065,11.592,8.9985,18.204,461.0,21.5,31.2,0.0,0.16,0.22,,,,,28.0,1.0,STAT,,3.7688000000000006
2025-03-22 20:57:16-07:00,22.59,306.40500000000003,10.089,9.0615,16.86,461.0,21.5,31.1,0.0,0.05,0.07,,,,,29.0,1.0,STAT,,3.412
2025-03-22 20:58:16-07:00,22.59,308.14300000000003,10.017000000000001,8.9355,16.5,461.0,21.5,31.1,0.0,0.02,0.02,,,,,29.0,1.0,STAT,,3.3160000000000003
2025-03-22 20:59:16-07:00,22.59,302.92900000000003,10.818,8.9355,16.584,461.0,21.5,31.1,0.0,0.01,0.01,,,,,29.0,1.0,STAT,,3.3248
2025-03-22 21:00:16-07:00,22.58,310.365,11.619,10.0905,15.035999999999998,461.0,21.5,31.2,0.0,0.0,0.0,,,,,28.0,1.0,STAT,,3.0071999999999997
2025-03-22 21:01:17-07:00,22.58,306.79,12.06,9.828,16.104,461.0,21.5,31.2,0.0,0.0,0.0,,,,,27.0,1.0,STAT,,3.2208
2025-03-22 21:02:17-07:00,22.58,314.908,11.709,9.198,17.244,461.0,21.5,31.2,0.0,0.0,0.0,,,,,27.0,1.0,STAT,,3.4488000000000003
2025-03-22 21:03:17-07:00,22.59,301.03700000000003,11.879999999999999,8.3265,17.688,461.0,21.5,31.2,0.0,0.0,0.0,,,,,27.0,1.0,STAT,,3.5376
2025-03-22 21:04:13-07:00,22.59,308.82500000000005,10.926,9.4815,16.715999999999998,461.0,21.5,31.2,0.0,0.0,0.0,,,,,29.0,1.0,STAT,,3.3431999999999995
2025-03-22 21:05:13-07:00,22.59,304.997,10.476,9.166500000000001,16.272,461.0,21.5,31.2,0.0,0.0,0.0,,,,,28.0,1.0,STAT,,3.2544
2025-03-22 21:06:13-07:00,22.59,304.1170000000001,11.187,9.6495,15.36,461.0,21.5,31.2,0.0,0.0,0.0,,,,,28.0,1.0,STAT,,3.072
2025-03-22 21:07:13-07:00,22.59,300.13500000000005,11.655,9.8175,16.02,460.96,21.5,31.2,0.0,0.25,0.25,,,,,28.0,1.0,STAT,,3.4040000000000004
2025-03-22 21:08:13-07:00,22.59,302.808,10.557,10.332,14.123999999999999,460.99,21.5,31.2,0.0,0.09,0.09,,,,,27.0,1.0,STAT,,2.8968
2025-03-22 21:09:15-07:00,22.58,286.33000000000004,12.141,8.442,16.907999999999998,460.49,21.5,31.2,0.0,0.03,0.03,,,,,27.0,1.0,STAT,,3.4055999999999997
2025-03-22 21:10:15-07:00,22.59,313.225,12.906,9.072000000000001,16.092,460.53,21.5,31.2,0.0,0.01,0.01,,,,,27.0,1.0,STAT,,3.2264
2025-03-22 21:11:15-07:00,22.59,313.83000000000004,11.745000000000001,9.2085,16.38,460.26,21.5,31.2,0.01,0.03,0.03,,,,,27.0,1.0,STAT,,3.3
2025-03-22 21:12:15-07:00,22.59,301.76300000000003,11.754000000000001,9.891,15.684,460.12,21.5,31.2,0.0,0.01,0.01,,,,,27.0,1.0,STAT,,3.1448
2025-03-22 21:13:15-07:00,22.59,305.965,11.115,9.786000000000001,16.032,460.04,21.5,31.2,0.0,0.0,0.0,,,,,27.0,2.0,STAT,,3.2064000000000004
2025-03-22 21:14:14-07:00,22.59,309.41900000000004,10.593,10.1325,15.384,460.02,21.5,31.2,0.0,0.0,0.0,,,,,28.0,2.0,STAT,,3.0768000000000004
2025-03-22 21:15:14-07:00,22.59,310.33200000000005,9.747,9.534,16.224,460.01,21.5,31.2,0.0,0.03,0.03,,,,,28.0,1.0,STAT,,3.2688
2025-03-22 21:16:14-07:00,22.59,306.559,10.503,9.366,16.139999999999997,460.0,21.5,31.2,0.0,0.01,0.01,,,,,28.0,1.0,STAT,,3.2359999999999998
2025-03-22 21:17:15-07:00,22.59,310.64,9.405,10.4055,14.339999999999998,459.92,21.5,31.3,0.0,0.0,0.0,,,,,30.0,1.0,STAT,,2.868
2025-03-22 21:18:15-07:00,22.58,290.356,10.827,9.240000000000002,16.608,459.32,21.5,31.2,0.0,0.0,0.0,,,,,27.0,1.0,STAT,,3.3216
2025-03-22 21:19:16-07:00,22.58,312.356,9.99,8.589,16.968,459.27,21.5,31.2,0.0,0.0,0.09,,,,,29.0,1.0,STAT,,3.3936
2025-03-22 21:20:17-07:00,22.58,312.60900000000004,10.827,9.114,17.568,459.74,21.5,31.3,0.0,0.0,0.12,,,,,29.0,1.0,STAT,,3.5136000000000003
2025-03-22 21:21:17-07:00,22.58,308.891,10.845,9.8385,15.864,460.41,21.5,31.3,0.0,0.0,0.04,,,,,29.0,1.0,STAT,,3.1728000000000005
2025-03-22 21:22:17-07:00,22.59,308.69300000000004,10.809,8.736,16.284,460.79,21.5,31.2,0.0,0.0,0.01,,,,,28.0,1.0,STAT,,3.2568
2025-03-22 21:23:17-07:00,22.58,309.27600000000007,10.647,8.4525,17.003999999999998,460.93,21.5,31.2,0.0,0.0,0.0,,,,,28.0,1.0,STAT,,3.4008
2025-03-22 21:24:17-07:00,22.59,309.386,11.385,9.513000000000002,17.208,460.97,21.5,31.3,0.0,0.0,0.0,,,,,27.0,1.0,STAT,,3.4415999999999998
2025-03-22 21:25:18-07:00,22.58,309.243,10.71,9.786000000000001,15.468,460.99,21.5,31.3,0.0,0.23,0.23,,,,,28.0,0.0,STAT,,3.2776000000000005
2025-03-22 21:26:18-07:00,22.58,293.029,9.639000000000001,9.7125,15.096,461.4,21.5,31.3,0.0,0.11,0.11,,,,,29.0,1.0,STAT,,3.1072
2025-03-22 21:27:18-07:00,22.58,315.293,10.754999999999999,10.300500000000001,15.156,462.37,21.5,31.3,0.0,0.11,0.11,,,,,27.0,1.0,STAT,,3.1192
2025-03-22 21:28:18-07:00,22.59,317.482,10.08,10.195500000000001,14.604,464.91,21.5,31.3,0.0,0.04,0.04,,,,,28.0,1.0,STAT,,2.9528
2025-03-22 21:29:18-07:00,22.58,315.92,10.71,9.586500000000001,15.347999999999999,466.81,21.5,31.3,0.0,0.01,0.09,,,,,28.0,1.0,STAT,,3.0776
2025-03-22 21:30:18-07:00,22.58,319.924,9.693,8.82,17.652,467.66,21.5,31.3,0.0,0.0,0.03,,,,,29.0,1.0,STAT,,3.5304
2025-03-22 21:31:19-07:00,22.58,309.03400000000005,10.206,9.261000000000001,15.756,468.88,21.5,31.3,0.0,0.0,0.01,,,,,28.0,1.0,STAT,,3.1512000000000002
2025-03-22 21:32:19-07:00,22.58,311.663,11.538,9.775500000000001,14.868,469.5,21.5,31.3,0.0,0.0,0.11,,,,,27.0,1.0,STAT,,2.9736000000000002
2025-03-22 21:33:19-07:00,22.58,317.60300000000007,10.692,8.9145,16.392,469.42,21.5,31.3,0.0,0.0,0.08,,,,,28.0,1.0,STAT,,3.2784
2025-03-22 21:34:19-07:00,22.58,320.716,11.628,8.904000000000002,17.412,469.15,21.5,31.3,0.0,0.0,0.04,,,,,28.0,1.0,STAT,,3.4824
2025-03-22 21:35:19-07:00,22.58,298.023,11.151000000000002,8.1795,18.684,469.05,21.5,31.3,0.0,0.13,0.14,,,,,28.0,2.0,STAT,,3.8408000000000007
2025-03-22 21:36:19-07:00,22.58,318.62600000000003,11.016,8.82,17.952,469.47,21.5,31.3,0.0,0.07,0.18,,,,,28.0,1.0,STAT,,3.6464000000000008
2025-03-22 21:37:19-07:00,22.58,318.65900000000005,10.197000000000001,8.82,17.58,469.81,21.5,31.3,0.0,0.03,0.06,,,,,28.0,1.0,STAT,,3.54
2025-03-22 21:38:20-07:00,22.58,320.49600000000004,9.684,9.7965,15.756,469.93,21.5,31.3,0.0,0.01,0.02,,,,,29.0,1.0,STAT,,3.1592000000000002
2025-03-22 21:39:20-07:00,22.58,323.3670000000001,9.485999999999999,8.8515,16.092,469.62,21.5,31.3,0.0,0.0,0.01,,,,,29.0,1.0,STAT,,3.2184
2025-03-22 21:40:20-07:00,22.58,311.75100000000003,10.899,9.082500000000001,15.468,469.22,21.5,31.3,0.0,0.22,0.22,,,,,29.0,1.0,STAT,,3.2696000000000005
2025-03-22 21:41:20-07:00,22.59,312.70799999999997,11.205,9.66,17.676,469.08,21.5,31.3,0.0,0.17,0.17,,,,,28.0,1.0,STAT,,3.6712
2025-03-22 21:42:20-07:00,22.58,309.03400000000005,11.115,9.240000000000002,17.003999999999998,468.57,21.5,31.3,0.0,0.28,0.28,,,,,29.0,1.0,STAT,,3.6248
2025-03-22 21:43:20-07:00,22.59,315.821,10.512,9.009,16.392,467.79,21.5,31.3,0.0,0.18,0.18,,,,,28.0,1.0,STAT,,3.4224
2025-03-22 21:44:20-07:00,22.58,318.52700000000004,12.267000000000001,9.261000000000001,17.604,467.28,21.5,31.3,0.0,0.08,0.08,,,,,26.0,1.0,STAT,,3.5848
2025-03-22 21:45:22-07:00,22.58,330.05500000000006,9.351,9.618,16.2,466.56,21.5,31.2,0.0,0.03,0.29,,,,,29.0,1.0,STAT,,3.2640000000000002
2025-03-22 21:46:22-07:00,22.58,329.92300000000006,9.765,10.1325,15.431999999999999,466.49,21.5,31.3,0.0,0.22,0.42,,,,,29.0,1.0,STAT,,3.2624
2025-03-22 21:47:22-07:00,22.58,330.341,9.918,9.702,15.395999999999999,466.98,21.5,31.3,0.0,0.08,0.15,,,,,29.0,1.0,STAT,,3.1432
2025-03-22 21:48:22-07:00,22.58,321.80500000000006,11.394,8.966999999999999,17.088,467.64,21.5,31.3,0.0,0.03,0.05,,,,,27.0,1.0,STAT,,3.4416
2025-03-22 21:49:22-07:00,22.58,329.01000000000005,10.926,9.0615,16.212,467.87,21.5,31.3,0.0,0.43,0.44,,,,,27.0,1.0,STAT,,3.5864
2025-03-22 21:50:22-07:00,22.59,329.13100000000003,10.197000000000001,9.702,15.576,467.96,21.5,31.3,0.0,0.14,0.14,,,,,29.0,1.0,STAT,,3.2272000000000003
2025-03-22 21:51:16-07:00,22.59,330.154,10.422,9.145500000000002,18.119999999999997,467.98,21.5,31.2,0.0,0.05,0.05,,,,,28.0,1.0,STAT,,3.6639999999999997
2025-03-22 21:52:17-07:00,22.59,322.586,11.376000000000001,10.100999999999999,15.732,467.7,21.5,31.3,0.0,0.07,0.33,,,,,27.0,1.0,STAT,,3.2024
2025-03-22 21:53:17-07:00,22.58,330.38500000000005,12.411,11.298,13.5,467.7,21.5,31.3,0.0,0.34,0.42,,,,,26.0,1.0,STAT,,2.9720000000000004
2025-03-22 21:54:17-07:00,22.59,332.002,12.888,10.5315,14.484,467.9,21.5,31.3,0.0,0.19,0.22,,,,,25.0,1.0,STAT,,3.0488000000000004
2025-03-22 21:55:17-07:00,22.58,333.619,12.996,9.282,16.907999999999998,468.54,21.5,31.3,0.0,0.07,0.08,,,,,26.0,1.0,STAT,,3.4375999999999998
2025-03-22 21:56:17-07:00,22.59,336.58900000000006,11.484,9.996,14.856,469.95,21.5,31.3,0.0,0.02,0.03,,,,,27.0,1.0,STAT,,2.9872
2025-03-22 21:57:17-07:00,22.59,340.406,11.259,9.891,15.972,472.47,21.5,31.3,0.0,0.15,0.15,,,,,27.0,1.0,STAT,,3.3144
2025-03-22 21:58:17-07:00,22.59,337.854,11.610000000000001,9.2295,15.48,475.21,21.5,31.4,0.0,0.05,0.06,,,,,27.0,1.0,STAT,,3.136
2025-03-22 21:59:17-07:00,22.59,340.934,11.601,9.7335,16.32,478.25,21.5,31.4,0.0,0.23,0.23,,,,,27.0,1.0,STAT,,3.4480000000000004
2025-03-22 22:00:18-07:00,22.59,344.641,11.763,10.216500000000002,13.716,480.0,21.5,31.4,0.0,0.16,0.28,,,,,27.0,1.0,STAT,,2.8712
2025-03-22 22:01:19-07:00,22.58,331.99100000000004,11.565,10.636500000000002,14.735999999999999,480.65,21.5,31.4,0.0,0.06,0.1,,,,,27.0,1.0,STAT,,2.9952
2025-03-22 22:02:19-07:00,22.59,350.306,12.456,9.5655,16.043999999999997,480.88,21.5,31.4,0.0,0.04,0.24,,,,,26.0,1.0,STAT,,3.2407999999999997
2025-03-22 22:03:19-07:00,22.59,349.23900000000003,12.942,9.7965,16.392,480.96,21.5,31.3,0.0,0.01,0.17,,,,,25.0,1.0,STAT,,3.2864
2025-03-22 22:04:19-07:00,22.59,350.05300000000005,12.258,10.479000000000001,15.899999999999999,480.98,21.5,31.3,0.0,0.23,0.43,,,,,25.0,1.0,STAT,,3.364
2025-03-22 22:05:20-07:00,22.59,345.89500000000004,13.959,10.4265,14.616,480.99,21.5,31.3,0.0,0.44,0.61,,,,,25.0,1.0,STAT,,3.2752
2025-03-22 22:06:19-07:00,22.59,350.82300000000004,13.248000000000001,10.647,14.411999999999999,481.0,21.5,31.3,0.0,0.28,0.38,,,,,26.0,1.0,STAT,,3.1064000000000003
2025-03-22 22:07:19-07:00,22.59,358.149,11.853,10.100999999999999,14.627999999999998,481.0,21.5,31.2,0.0,0.1,0.13,,,,,27.0,1.0,STAT,,3.0056
2025-03-22 22:08:19-07:00,22.59,355.17900000000003,10.647,9.418500000000002,16.247999999999998,481.0,21.5,31.3,0.0,0.1,0.11,,,,,27.0,1.0,STAT,,3.3295999999999997
2025-03-22 22:09:20-07:00,22.59,356.12500000000006,11.205,10.08,14.604,481.0,21.5,31.3,0.0,0.05,0.63,,,,,27.0,1.0,STAT,,2.9608
2025-03-22 22:10:20-07:00,22.59,351.41700000000003,12.69,10.752,14.7,481.29,21.6,31.3,0.0,0.07,0.32,,,,,25.0,1.0,STAT,,2.996
2025-03-22 22:11:20-07:00,22.59,363.704,12.114,10.7835,14.531999999999998,483.1,21.6,31.3,0.0,0.02,0.1,,,,,26.0,1.0,STAT,,2.9223999999999997
2025-03-22 22:12:20-07:00,22.59,358.11600000000004,10.017000000000001,10.227,14.376,485.28,21.5,31.4,0.0,0.19,0.27,,,,,26.0,1.0,STAT,,3.0272
2025-03-22 22:13:20-07:00,22.59,362.21900000000005,12.708,9.7965,15.647999999999998,487.23,21.6,31.4,0.0,0.32,0.45,,,,,26.0,1.0,STAT,,3.3856
2025-03-22 22:14:20-07:00,22.59,364.80400000000003,11.853,9.261000000000001,14.627999999999998,488.78,21.6,31.4,0.0,0.15,0.19,,,,,26.0,1.0,STAT,,3.0456
2025-03-22 22:15:20-07:00,22.59,359.88700000000006,11.574,9.586500000000001,15.684,491.62,21.6,31.4,0.0,0.07,0.08,,,,,26.0,1.0,STAT,,3.1928
2025-03-22 22:16:21-07:00,22.59,363.95700000000005,10.224,9.219,17.076,495.5,21.6,31.4,0.0,0.1,0.1,,,,,28.0,1.0,STAT,,3.4952000000000005
2025-03-22 22:17:22-07:00,22.59,362.802,12.609,9.66,15.636,497.12,21.6,31.3,0.0,0.06,0.19,,,,,27.0,1.0,STAT,,3.1752000000000002
2025-03-22 22:18:22-07:00,22.59,350.163,13.113000000000001,6.657,21.252,497.69,21.6,31.3,0.0,0.08,0.11,,,,,25.0,3.0,STAT,,4.3144
2025-03-22 22:19:22-07:00,22.61,370.26000000000005,11.421,9.4815,16.715999999999998,497.89,21.6,31.3,0.0,0.03,0.04,,,,,27.0,1.0,STAT,,3.3671999999999995
2025-03-22 22:20:22-07:00,22.63,373.362,11.879999999999999,8.1165,19.128,497.96,21.6,31.4,0.0,0.01,0.01,,,,,26.0,1.0,STAT,,3.8336
