DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,119,26,4024907249,157,29,-6,-23,2544592653,AQI
2025-03-13 17:38:13-07:00,9.95,148.775,7.524,7.8015,26.928,409.0,10.0,57.5,0.0,0.05,0.05,,,,28.0,1.0,0.0,STAT,,5.4256
2025-03-13 17:39:13-07:00,9.95,170.79700000000003,9.216000000000001,8.4,27.504,408.91,10.0,57.7,0.11,0.28,0.28,,,,26.0,0.0,0.0,STAT,,5.724800000000001
2025-03-13 17:40:14-07:00,9.94,170.59900000000002,11.205,7.413,27.479999999999997,408.97,9.9,57.4,0.17,0.51,0.51,,,,25.0,0.0,0.0,STAT,,5.904
2025-03-13 17:41:14-07:00,9.91,161.59000000000003,11.349,5.523,31.308,409.34,9.9,56.7,0.21,0.73,0.73,,,,25.0,0.0,0.0,STAT,,6.8456
2025-03-13 17:42:15-07:00,9.88,149.941,9.666,6.772500000000001,30.96,409.69,9.9,56.7,0.07,0.94,0.97,,,,25.0,0.0,0.0,STAT,,6.944
2025-03-13 17:43:15-07:00,9.86,140.393,8.163,8.620500000000002,28.26,409.85,9.8,57.2,0.02,0.47,0.48,,,,26.0,1.0,0.0,STAT,,6.028000000000001
2025-03-13 17:44:10-07:00,9.84,146.04700000000003,8.388,9.2085,26.76,409.94,9.8,56.7,0.01,0.29,0.29,,,,27.0,2.0,0.0,STAT,,5.5840000000000005
2025-03-13 17:45:10-07:00,9.79,143.44000000000003,9.891,8.557500000000001,27.012,409.98,9.7,56.8,0.0,0.36,0.36,,,,26.0,2.0,0.0,STAT,,5.6904
2025-03-13 17:46:11-07:00,9.77,141.306,7.911,10.563,25.86,409.99,9.7,57.1,0.0,0.27,0.27,,,,27.0,2.0,0.0,STAT,,5.388000000000001
2025-03-13 17:47:12-07:00,9.75,148.07100000000003,8.559,7.308,28.224,410.0,9.7,56.9,0.0,0.23,0.23,,,,27.0,1.0,0.0,STAT,,5.8288
2025-03-13 17:48:12-07:00,9.71,146.39900000000003,8.352,9.954,25.272,410.0,9.7,57.2,0.0,0.18,0.18,,,,28.0,1.0,0.0,STAT,,5.1984
2025-03-13 17:49:12-07:00,9.69,143.44000000000003,10.044,8.0325,26.04,410.0,9.7,56.6,0.0,0.12,0.12,,,,27.0,1.0,0.0,STAT,,5.304
2025-03-13 17:50:12-07:00,9.72,147.004,9.891,8.6415,26.004,410.0,9.8,57.2,0.0,0.28,0.46,,,,26.0,0.0,-1.0,STAT,,5.424800000000001
2025-03-13 17:51:12-07:00,9.74,151.184,8.757000000000001,5.523,29.567999999999998,410.0,9.8,56.2,0.0,0.4,0.46,,,,27.0,0.0,-1.0,STAT,,6.2336
2025-03-13 17:52:14-07:00,9.75,153.637,8.856,5.764500000000001,29.352,410.0,9.9,55.6,0.0,0.21,0.23,,,,27.0,0.0,-1.0,STAT,,6.0384
2025-03-13 17:53:14-07:00,9.75,149.07200000000003,10.152,3.2550000000000003,30.875999999999998,410.0,9.9,55.5,0.0,0.07,0.08,,,,26.0,0.0,-1.0,STAT,,6.2312
2025-03-13 17:54:14-07:00,9.75,148.258,9.306000000000001,4.399500000000001,30.107999999999997,409.42,9.9,55.7,0.0,0.06,0.06,,,,26.0,0.0,-1.0,STAT,,6.069599999999999
2025-03-13 17:55:14-07:00,9.76,150.425,8.478,7.5285,26.82,409.15,9.9,55.9,0.0,0.02,0.02,,,,26.0,0.0,0.0,STAT,,5.380000000000001
2025-03-13 17:56:14-07:00,9.76,151.99800000000002,9.54,7.812000000000001,27.192,409.05,10.0,55.9,0.0,0.12,0.49,,,,26.0,0.0,-1.0,STAT,,5.534400000000001
2025-03-13 17:57:13-07:00,9.8,151.30500000000004,7.901999999999999,8.966999999999999,26.555999999999997,409.02,10.0,56.6,0.0,0.1,0.22,,,,28.0,0.0,-1.0,STAT,,5.3911999999999995
2025-03-13 17:58:14-07:00,9.83,151.712,9.927,3.2340000000000004,29.844,408.43,10.1,55.4,0.0,0.03,0.07,,,,27.0,-1.0,-1.0,STAT,,5.992800000000001
2025-03-13 17:59:14-07:00,9.88,153.37300000000002,9.81,3.4335,30.791999999999998,408.15,10.1,55.3,0.0,0.06,0.07,,,,27.0,-1.0,-2.0,STAT,,6.2064
2025-03-13 18:00:14-07:00,9.93,148.841,9.603,3.1185000000000005,30.504,408.05,10.2,54.3,0.0,0.02,0.02,,,,28.0,-2.0,-2.0,STAT,,6.1168000000000005
2025-03-13 18:01:14-07:00,10.01,144.056,7.65,4.0215000000000005,27.371999999999996,407.48,10.2,55.2,0.0,0.01,0.01,,,,29.0,-2.0,-3.0,STAT,,5.482399999999999
2025-03-13 18:02:16-07:00,10.09,146.3,9.819,2.6985,29.759999999999998,407.17,10.3,54.9,0.0,0.0,0.0,,,,28.0,-2.0,-2.0,STAT,,5.952
2025-03-13 18:03:16-07:00,10.17,149.578,11.052,1.5750000000000002,30.023999999999997,407.06,10.4,53.5,0.0,0.31,0.93,,,,28.0,-3.0,-2.0,STAT,,6.2528
2025-03-13 18:04:16-07:00,10.22,152.65800000000002,10.610999999999999,1.2495,33.804,407.48,10.4,53.5,0.0,0.17,0.78,,,,28.0,-3.0,-1.0,STAT,,6.896800000000001
2025-03-13 18:05:16-07:00,10.27,151.78900000000002,9.531,3.1814999999999998,31.512,407.7,10.5,53.4,0.0,0.22,0.57,,,,28.0,-2.0,-2.0,STAT,,6.478400000000001
2025-03-13 18:06:17-07:00,10.32,154.528,9.189000000000002,2.7720000000000002,33.564,407.95,10.4,53.2,0.0,0.24,0.36,,,,28.0,-2.0,-2.0,STAT,,6.904800000000001
2025-03-13 18:07:12-07:00,10.34,149.633,9.531,2.6460000000000004,32.471999999999994,407.98,10.4,52.8,0.0,0.2,0.24,,,,28.0,-1.0,-1.0,STAT,,6.654399999999999
2025-03-13 18:08:13-07:00,10.35,149.99600000000004,10.575000000000001,2.8770000000000002,34.884,407.99,10.4,52.9,0.0,0.56,0.58,,,,27.0,-1.0,-1.0,STAT,,7.424800000000001
2025-03-13 18:09:13-07:00,10.35,142.912,10.026000000000002,3.3600000000000003,34.428,408.0,10.4,52.7,0.0,0.24,0.24,,,,27.0,-1.0,0.0,STAT,,7.0776
2025-03-13 18:10:13-07:00,10.36,140.40400000000002,8.037,5.565,30.084,408.0,10.4,53.0,0.16,0.31,0.4,,,,28.0,-1.0,-2.0,STAT,,6.2648
2025-03-13 18:11:13-07:00,10.36,138.83100000000002,8.073,6.447,28.608,408.08,10.4,52.8,0.05,0.41,0.5,,,,29.0,0.0,-1.0,STAT,,6.049600000000001
2025-03-13 18:12:14-07:00,10.36,139.062,7.362,5.313,30.24,408.68,10.4,52.8,0.02,0.19,0.21,,,,29.0,0.0,0.0,STAT,,6.2
2025-03-13 18:13:14-07:00,10.36,143.561,9.756,3.9585000000000004,30.407999999999998,408.89,10.4,52.4,0.01,0.13,0.14,,,,28.0,0.0,-1.0,STAT,,6.1856
2025-03-13 18:14:14-07:00,10.36,145.83800000000002,8.811,5.166,30.924,408.89,10.4,52.4,0.0,0.27,0.27,,,,28.0,0.0,0.0,STAT,,6.4008
2025-03-13 18:15:14-07:00,10.36,138.96300000000002,11.151000000000002,4.557,29.244,408.96,10.4,51.8,0.0,0.22,0.22,,,,26.0,0.0,-1.0,STAT,,6.024800000000001
2025-03-13 18:16:14-07:00,10.36,136.21300000000002,10.089,4.9455,29.687999999999995,408.99,10.3,51.9,0.0,0.55,0.55,,,,28.0,0.0,-1.0,STAT,,6.3776
2025-03-13 18:17:15-07:00,10.35,137.37900000000002,7.407000000000001,5.292000000000001,28.728,408.38,10.4,52.1,0.0,0.18,0.22,,,,29.0,0.0,-1.0,STAT,,5.889600000000001
2025-03-13 18:18:15-07:00,10.35,139.05100000000002,7.398000000000001,4.095,29.844,408.05,10.4,52.7,0.0,0.36,0.37,,,,29.0,0.0,-2.0,STAT,,6.256800000000001
2025-03-13 18:19:15-07:00,10.36,144.518,9.485999999999999,1.5750000000000002,31.92,407.91,10.4,52.2,0.0,0.36,0.36,,,,28.0,-1.0,-2.0,STAT,,6.672000000000001
2025-03-13 18:20:15-07:00,10.37,151.448,9.485999999999999,2.8035,31.679999999999996,407.97,10.5,52.0,0.0,0.2,0.2,,,,29.0,-1.0,-1.0,STAT,,6.4959999999999996
2025-03-13 18:21:15-07:00,10.4,149.25900000000001,8.1,3.9795000000000003,33.444,407.99,10.4,52.0,0.0,0.07,0.07,,,,30.0,-1.0,0.0,STAT,,6.744800000000001
2025-03-13 18:22:15-07:00,10.42,145.40900000000002,8.172,3.6750000000000003,33.096,407.93,10.5,52.0,0.0,0.02,0.02,,,,30.0,0.0,0.0,STAT,,6.635199999999999
2025-03-13 18:23:15-07:00,10.43,149.787,10.368,4.9455,31.848,407.83,10.4,51.3,0.0,0.01,0.01,,,,28.0,0.0,0.0,STAT,,6.3776
2025-03-13 18:24:15-07:00,10.44,152.14100000000002,8.415,5.5335,32.712,407.94,10.4,51.7,0.0,0.09,0.09,,,,29.0,0.0,-1.0,STAT,,6.614400000000001
2025-03-13 18:25:15-07:00,10.45,149.743,7.389000000000001,8.589,29.028,407.98,10.5,52.2,0.0,0.03,0.03,,,,29.0,0.0,-1.0,STAT,,5.8296
2025-03-13 18:26:15-07:00,10.51,149.512,6.6240000000000006,6.940500000000001,28.644000000000002,407.99,10.6,53.0,0.0,0.13,0.13,,,,30.0,-1.0,-2.0,STAT,,5.832800000000001
2025-03-13 18:27:15-07:00,10.58,147.90600000000003,7.344,6.5835,25.5,407.42,10.6,52.7,0.0,0.36,0.37,,,,31.0,-2.0,-3.0,STAT,,5.388000000000001
2025-03-13 18:28:15-07:00,10.66,149.00600000000003,8.991,4.0845,28.392,407.15,10.8,52.2,0.0,0.17,0.25,,,,30.0,-3.0,-4.0,STAT,,5.8144
2025-03-13 18:29:15-07:00,10.75,155.111,10.071,0.42000000000000004,33.312,407.05,10.8,51.2,0.0,0.06,0.41,,,,31.0,-3.0,-3.0,STAT,,6.7104
2025-03-13 18:30:15-07:00,10.86,152.834,7.2989999999999995,0.0315,36.431999999999995,407.02,10.9,51.7,0.0,0.02,0.13,,,,32.0,-4.0,-3.0,STAT,,7.3024
2025-03-13 18:31:16-07:00,10.96,153.27400000000003,7.047000000000001,1.7955,33.263999999999996,407.01,11.0,51.0,0.0,0.01,0.39,,,,32.0,-4.0,-3.0,STAT,,6.660799999999999
2025-03-13 18:32:16-07:00,11.07,148.654,7.668,3.3180000000000005,29.844,407.0,11.1,52.0,0.0,0.0,0.13,,,,33.0,-4.0,-4.0,STAT,,5.968800000000001
2025-03-13 18:33:18-07:00,11.2,156.35399999999998,9.18,1.1025,30.983999999999998,407.0,11.2,50.7,0.0,0.0,0.04,,,,32.0,-4.0,-5.0,STAT,,6.1968
2025-03-13 18:34:18-07:00,11.33,160.501,5.4,3.6435000000000004,29.124,406.84,11.3,51.6,0.0,0.0,0.01,,,,34.0,-5.0,-4.0,STAT,,5.8248
2025-03-13 18:35:18-07:00,11.45,154.25300000000001,7.416,3.2865,27.791999999999998,406.7,11.5,51.1,0.0,0.06,0.06,,,,33.0,-5.0,-4.0,STAT,,5.6064
2025-03-13 18:36:18-07:00,11.6,162.27200000000002,8.289000000000001,0.0945,30.204,406.77,11.6,50.6,0.0,0.02,0.21,,,,34.0,-6.0,-5.0,STAT,,6.056800000000001
2025-03-13 18:37:18-07:00,11.74,159.58800000000002,9.297,-2.457,30.348,406.92,11.7,50.2,0.0,0.03,0.28,,,,34.0,-7.0,-6.0,STAT,,6.0936
2025-03-13 18:38:18-07:00,11.87,163.93300000000002,8.262,-4.5465,33.708,406.97,11.8,49.7,0.0,0.29,0.37,,,,35.0,-8.0,-6.0,STAT,,6.9736
2025-03-13 18:39:19-07:00,12.02,162.668,8.028,-4.798500000000001,36.42,406.99,11.9,49.1,0.0,0.25,0.28,,,,35.0,-8.0,-5.0,STAT,,7.484000000000001
2025-03-13 18:40:19-07:00,12.15,164.38400000000001,9.801,-2.457,32.687999999999995,407.0,12.0,48.8,0.0,0.25,0.26,,,,35.0,-7.0,-5.0,STAT,,6.7376
2025-03-13 18:41:19-07:00,12.28,163.86700000000002,10.161,-6.940500000000001,37.571999999999996,407.0,11.9,47.4,0.0,0.32,0.32,,,,35.0,-6.0,-4.0,STAT,,7.7703999999999995
2025-03-13 18:42:19-07:00,12.4,153.58200000000002,9.207,-3.444,37.668,407.23,11.8,47.5,0.0,0.12,0.12,,,,35.0,-4.0,-3.0,STAT,,7.6296
2025-03-13 18:43:19-07:00,12.51,151.30500000000004,8.928,-1.974,38.436,407.73,11.8,47.6,0.0,0.24,0.24,,,,34.0,-3.0,-2.0,STAT,,7.879200000000001
2025-03-13 18:44:19-07:00,12.6,144.82600000000002,9.485999999999999,-2.0265,36.504,407.9,11.8,47.5,0.0,0.27,0.27,,,,33.0,-3.0,-3.0,STAT,,7.5168
2025-03-13 18:45:19-07:00,12.69,141.19600000000003,8.937,-0.6194999999999999,31.848,407.97,11.9,47.9,0.0,0.21,0.36,,,,36.0,-3.0,-4.0,STAT,,6.5376
2025-03-13 18:46:19-07:00,12.78,142.428,9.909,-2.0895,34.44,407.99,11.8,47.5,0.0,0.07,0.12,,,,35.0,-3.0,-3.0,STAT,,6.944
2025-03-13 18:47:19-07:00,12.85,144.65,10.134,-1.9110000000000003,35.855999999999995,407.54,11.8,47.3,0.0,0.02,0.04,,,,36.0,-2.0,-2.0,STAT,,7.187199999999999
2025-03-13 18:48:20-07:00,12.89,125.53200000000001,6.777,0.8295000000000001,32.832,407.49,11.8,46.8,0.0,0.09,0.09,,,,37.0,0.0,-1.0,STAT,,6.638400000000001
2025-03-13 18:49:20-07:00,12.92,124.15700000000001,4.959,3.8220000000000005,26.831999999999997,407.17,11.9,47.4,0.0,0.18,0.18,,,,37.0,-1.0,-4.0,STAT,,5.5104
2025-03-13 18:50:21-07:00,12.95,132.847,4.824000000000001,3.801,27.012,407.06,12.1,48.6,0.0,0.25,0.25,,,,37.0,-3.0,-4.0,STAT,,5.6024
2025-03-13 18:51:21-07:00,13.0,148.907,10.017000000000001,0.3255,27.456,406.79,12.2,47.6,0.0,0.09,0.18,,,,36.0,-4.0,-5.0,STAT,,5.5632
2025-03-13 18:52:21-07:00,13.06,153.769,9.423,-2.5935,30.012,406.93,12.2,46.5,0.0,0.03,0.06,,,,36.0,-5.0,-4.0,STAT,,6.026400000000001
2025-03-13 18:53:21-07:00,13.11,147.87300000000002,5.418,-2.94,32.112,406.97,12.3,46.5,0.0,0.01,0.02,,,,40.0,-5.0,-4.0,STAT,,6.430400000000001
2025-03-13 18:54:21-07:00,13.18,150.931,8.676,-1.4385000000000001,29.255999999999997,406.99,12.3,46.0,0.0,0.11,0.11,,,,39.0,-5.0,-4.0,STAT,,5.9392
2025-03-13 18:55:21-07:00,13.25,159.03800000000004,9.981,-2.4045,31.02,407.0,12.3,45.4,0.0,0.04,0.04,,,,37.0,-4.0,-4.0,STAT,,6.236000000000001
2025-03-13 18:56:21-07:00,13.32,156.80500000000004,8.504999999999999,-3.8115,33.06,407.0,12.3,44.6,0.0,0.01,0.01,,,,39.0,-4.0,-3.0,STAT,,6.620000000000001
2025-03-13 18:57:21-07:00,13.39,148.39000000000001,7.119000000000001,-0.315,33.576,407.21,12.4,45.2,0.0,0.0,0.0,,,,38.0,-3.0,-3.0,STAT,,6.7152
2025-03-13 18:58:21-07:00,13.46,145.574,7.7940000000000005,-1.1025,30.168,407.16,12.5,45.1,0.0,0.41,0.41,,,,39.0,-4.0,-3.0,STAT,,6.3616
2025-03-13 18:59:17-07:00,13.53,144.969,6.345,-0.6930000000000001,30.491999999999997,407.22,12.6,45.4,0.0,0.27,0.27,,,,39.0,-4.0,-4.0,STAT,,6.3144
2025-03-13 19:00:17-07:00,13.6,149.60000000000002,8.270999999999999,-1.9530000000000003,30.636,407.08,12.6,44.5,0.0,0.42,0.42,,,,40.0,-5.0,-4.0,STAT,,6.4632000000000005
2025-03-13 19:01:17-07:00,13.68,151.83300000000003,8.370000000000001,-1.8165,32.052,407.03,12.6,44.6,0.0,0.14,0.14,,,,41.0,-5.0,-4.0,STAT,,6.5224
2025-03-13 19:02:17-07:00,13.76,147.059,5.58,3.7695,29.939999999999998,407.01,12.6,45.8,0.0,0.04,0.04,,,,41.0,-2.0,-4.0,STAT,,6.02
2025-03-13 19:03:17-07:00,13.84,150.51300000000003,8.577,-2.4045,30.012,407.0,12.7,43.9,0.0,0.04,0.04,,,,41.0,-3.0,-4.0,STAT,,6.034400000000001
2025-03-13 19:04:18-07:00,13.9,146.90500000000003,5.526,-0.8085000000000001,34.308,407.0,12.6,44.5,0.0,0.01,0.37,,,,41.0,-2.0,-2.0,STAT,,6.8696
2025-03-13 19:05:19-07:00,13.97,146.806,8.514000000000001,0.525,31.116,407.0,12.6,44.3,0.0,0.35,0.47,,,,40.0,-1.0,-2.0,STAT,,6.5032000000000005
2025-03-13 19:06:19-07:00,14.03,154.36300000000003,11.241,-2.4465000000000003,30.936,407.41,12.6,42.5,0.0,0.12,0.16,,,,40.0,-2.0,-2.0,STAT,,6.283200000000001
2025-03-13 19:07:19-07:00,14.08,154.198,11.385,-4.431,33.071999999999996,408.2,12.6,41.4,0.0,0.04,0.05,,,,39.0,-3.0,-2.0,STAT,,6.6464
2025-03-13 19:08:19-07:00,14.1,145.28800000000004,10.98,-1.533,33.024,408.72,12.6,42.3,0.0,0.29,0.3,,,,41.0,-3.0,-2.0,STAT,,6.836800000000001
2025-03-13 19:09:18-07:00,14.16,142.71400000000003,12.078,2.6985,27.84,408.95,12.7,42.2,0.0,0.66,0.66,,,,39.0,-2.0,-4.0,STAT,,6.096
2025-03-13 19:10:18-07:00,14.19,138.138,7.308,1.029,31.536,409.44,12.7,43.5,0.0,1.02,1.08,,,,41.0,-2.0,-3.0,STAT,,7.123200000000001
2025-03-13 19:11:18-07:00,14.2,136.87300000000002,7.092,1.5435,32.136,409.15,12.6,43.6,0.0,0.32,0.35,,,,41.0,-1.0,-3.0,STAT,,6.683200000000001
2025-03-13 19:12:18-07:00,14.21,144.82600000000002,5.391,2.2365,31.415999999999997,409.05,12.6,44.5,0.0,0.15,0.3,,,,41.0,-2.0,-2.0,STAT,,6.4032
2025-03-13 19:13:18-07:00,14.21,140.844,3.7710000000000004,3.024,31.08,409.02,12.6,44.6,0.0,0.05,0.26,,,,43.0,-1.0,-2.0,STAT,,6.256
2025-03-13 19:14:20-07:00,14.25,133.342,7.848000000000001,0.9660000000000001,25.74,409.01,12.7,43.2,0.0,0.08,0.21,,,,42.0,-1.0,-2.0,STAT,,5.212
2025-03-13 19:15:20-07:00,14.28,140.96500000000003,10.044,-1.1235000000000002,29.183999999999997,409.0,12.7,42.4,0.0,0.03,0.26,,,,41.0,-1.0,-2.0,STAT,,5.8608
2025-03-13 19:16:20-07:00,14.3,145.83800000000002,9.081,1.1864999999999999,29.604,409.0,12.8,42.5,0.35,0.42,0.5,,,,41.0,-1.0,-1.0,STAT,,6.2568
2025-03-13 19:17:21-07:00,14.34,151.602,7.587,-2.184,31.692,409.0,12.9,41.4,0.12,0.39,0.51,,,,43.0,-1.0,-2.0,STAT,,6.6504
2025-03-13 19:18:21-07:00,14.38,149.01700000000002,6.831,0.924,28.92,408.92,13.0,42.9,0.04,0.13,0.17,,,,42.0,-2.0,-3.0,STAT,,5.888000000000001
2025-03-13 19:19:21-07:00,14.42,156.12300000000002,9.936,-1.2915,29.363999999999997,408.32,13.1,41.4,0.01,0.14,0.15,,,,42.0,-2.0,-3.0,STAT,,5.9848
2025-03-13 19:20:21-07:00,14.47,163.24,7.02,-1.5435,33.455999999999996,408.62,13.1,41.4,0.0,0.12,0.13,,,,43.0,-2.0,-2.0,STAT,,6.7871999999999995
2025-03-13 19:21:21-07:00,14.51,148.17,6.363,-1.2075,31.595999999999997,408.86,13.1,41.2,0.0,0.2,0.2,,,,45.0,-2.0,-2.0,STAT,,6.4792
2025-03-13 19:22:21-07:00,14.57,147.35600000000002,7.713,-2.3835,33.228,408.95,13.2,40.7,0.0,0.46,0.46,,,,44.0,-1.0,-2.0,STAT,,7.013600000000001
2025-03-13 19:23:21-07:00,14.6,147.56500000000003,7.659,-0.7665,30.971999999999998,409.14,13.1,40.3,0.0,0.26,0.26,,,,44.0,-1.0,-2.0,STAT,,6.4024
2025-03-13 19:24:21-07:00,14.66,133.38600000000002,7.803,1.6275000000000002,28.728,409.7,13.1,40.2,0.0,0.15,0.15,,,,44.0,-1.0,-2.0,STAT,,5.865600000000001
2025-03-13 19:25:21-07:00,14.69,134.255,7.515,0.0,27.755999999999997,410.33,13.2,40.2,0.0,0.22,0.22,,,,44.0,-2.0,-3.0,STAT,,5.7272
2025-03-13 19:26:22-07:00,14.76,149.25900000000001,4.365,1.806,31.212,410.12,13.3,41.4,0.0,0.2,0.2,,,,45.0,-2.0,-2.0,STAT,,6.4024
2025-03-13 19:27:22-07:00,14.79,153.186,6.336,-0.189,30.479999999999997,410.3,13.4,41.1,0.0,0.16,0.22,,,,44.0,-2.0,-3.0,STAT,,6.224
2025-03-13 19:28:22-07:00,14.83,158.334,7.821,-0.8400000000000001,30.804000000000002,410.35,13.4,40.9,0.0,0.29,0.31,,,,44.0,-3.0,-2.0,STAT,,6.392800000000001
2025-03-13 19:29:22-07:00,14.87,156.97,7.074000000000001,-0.14700000000000002,33.804,410.12,13.3,41.2,0.0,0.31,0.32,,,,44.0,-2.0,-1.0,STAT,,7.008800000000001
2025-03-13 19:30:22-07:00,14.89,152.72400000000002,7.002000000000001,0.5670000000000001,31.116,410.04,13.3,41.3,0.0,0.15,0.15,,,,44.0,-1.0,-2.0,STAT,,6.3432
2025-03-13 19:31:22-07:00,14.9,158.829,7.901999999999999,-0.1155,32.532,410.01,13.4,41.7,0.0,0.05,0.05,,,,44.0,-2.0,-2.0,STAT,,6.546399999999999
2025-03-13 19:32:22-07:00,14.9,153.53800000000004,8.504999999999999,0.10500000000000001,30.156,410.01,13.3,41.0,0.0,0.25,0.25,,,,43.0,-1.0,-1.0,STAT,,6.2312
2025-03-13 19:33:22-07:00,14.94,145.376,6.354,1.785,31.428,410.0,13.3,41.7,0.0,0.32,0.32,,,,44.0,0.0,-1.0,STAT,,6.541600000000001
2025-03-13 19:34:22-07:00,14.96,146.26700000000002,9.405,-1.0605,33.852,410.0,13.2,41.0,0.0,0.27,0.55,,,,43.0,1.0,-1.0,STAT,,6.9864
2025-03-13 19:35:22-07:00,14.96,127.16000000000001,5.814,3.5805000000000002,36.228,409.42,13.0,41.4,0.0,0.32,0.42,,,,44.0,3.0,0.0,STAT,,7.501600000000001
2025-03-13 19:36:22-07:00,14.93,118.77800000000002,0.792,8.9565,29.663999999999998,408.92,13.1,43.7,0.0,0.1,0.13,,,,47.0,4.0,0.0,STAT,,6.0128
2025-03-13 19:37:22-07:00,14.94,135.157,1.9620000000000002,7.014,30.768,408.32,13.3,44.1,0.0,0.24,0.25,,,,46.0,0.0,0.0,STAT,,6.345600000000001
2025-03-13 19:38:22-07:00,14.96,150.733,5.238,0.8925,27.708,407.47,13.4,42.1,0.0,0.08,0.08,,,,47.0,-1.0,-1.0,STAT,,5.6056
2025-03-13 19:39:24-07:00,14.98,162.41500000000002,6.966,-1.7325,31.104,407.39,13.5,40.6,0.0,0.18,0.18,,,,46.0,-1.0,-1.0,STAT,,6.364800000000001
2025-03-13 19:40:25-07:00,14.99,157.157,6.075,0.861,28.308,407.33,13.6,40.7,0.0,0.3,0.52,,,,48.0,-1.0,-2.0,STAT,,5.9016
2025-03-13 19:41:25-07:00,15.0,161.799,4.428,2.3415,29.831999999999997,407.12,13.6,40.4,0.0,0.14,0.22,,,,48.0,0.0,-1.0,STAT,,6.0784
2025-03-13 19:42:25-07:00,15.01,152.702,4.833,1.8375000000000001,33.239999999999995,407.04,13.5,39.6,0.0,0.35,0.47,,,,47.0,1.0,0.0,STAT,,6.928
2025-03-13 19:43:25-07:00,15.05,146.74,3.9869999999999997,4.914,29.04,407.01,13.5,40.7,0.0,0.35,0.53,,,,48.0,1.0,-1.0,STAT,,6.088
2025-03-13 19:44:25-07:00,15.08,151.50300000000001,6.201,2.4465000000000003,32.844,407.41,13.5,40.4,0.0,0.15,0.21,,,,46.0,0.0,0.0,STAT,,6.6888000000000005
2025-03-13 19:45:20-07:00,15.09,158.77400000000003,6.795,-0.5565000000000001,38.1,407.77,13.5,39.8,0.0,0.05,0.07,,,,46.0,1.0,0.0,STAT,,7.660000000000001
2025-03-13 19:46:20-07:00,15.09,162.052,6.822,1.1760000000000002,37.391999999999996,408.0,13.5,39.6,0.0,0.02,0.13,,,,45.0,1.0,1.0,STAT,,7.4944
2025-03-13 19:47:20-07:00,15.1,150.72200000000004,5.706,2.625,34.128,409.04,13.5,39.2,0.0,0.35,0.53,,,,47.0,2.0,1.0,STAT,,7.105600000000001
2025-03-13 19:48:21-07:00,15.1,158.092,4.553999999999999,3.948,33.324,409.66,13.5,40.0,0.0,0.13,0.19,,,,46.0,0.0,0.0,STAT,,6.7688
2025-03-13 19:49:21-07:00,15.11,152.71300000000002,7.0649999999999995,2.3835,28.932,409.88,13.6,39.3,0.0,0.09,0.11,,,,46.0,0.0,-1.0,STAT,,5.8584000000000005
2025-03-13 19:50:22-07:00,15.15,135.50900000000001,5.346,4.83,31.2,409.55,13.6,40.7,0.0,0.13,0.13,,,,47.0,1.0,-1.0,STAT,,6.344
2025-03-13 19:51:22-07:00,15.17,146.53100000000003,7.452,2.2155,30.671999999999997,408.96,13.6,39.6,0.0,0.06,0.07,,,,46.0,1.0,-1.0,STAT,,6.1823999999999995
2025-03-13 19:52:22-07:00,15.18,143.869,7.812,2.8770000000000002,33.9,408.34,13.5,39.2,0.0,0.1,0.15,,,,46.0,3.0,0.0,STAT,,6.86
2025-03-13 19:53:22-07:00,15.18,135.06900000000002,7.460999999999999,3.9795000000000003,34.056,407.77,13.4,39.0,0.0,0.53,0.65,,,,45.0,5.0,0.0,STAT,,7.2352
2025-03-13 19:54:22-07:00,15.16,132.407,3.9330000000000003,5.817,34.272,407.27,13.4,39.7,0.0,0.49,0.52,,,,45.0,5.0,1.0,STAT,,7.2464
2025-03-13 19:55:22-07:00,15.12,139.062,6.723,5.586,33.444,407.09,13.4,39.4,0.0,0.27,0.29,,,,44.0,5.0,1.0,STAT,,6.904800000000001
2025-03-13 19:56:22-07:00,15.1,144.837,7.164,5.795999999999999,34.344,407.03,13.4,39.6,0.0,0.36,0.55,,,,44.0,3.0,2.0,STAT,,7.1568000000000005
2025-03-13 19:57:23-07:00,15.09,150.007,5.841,5.6175,35.412,407.01,13.4,40.1,0.0,0.25,0.33,,,,46.0,1.0,1.0,STAT,,7.2824
2025-03-13 19:58:23-07:00,15.05,149.18200000000002,6.930000000000001,4.4205000000000005,33.744,407.62,13.5,39.9,0.0,0.22,0.25,,,,45.0,0.0,0.0,STAT,,6.9248
2025-03-13 19:59:23-07:00,15.02,157.806,7.2540000000000004,3.423,31.092,407.31,13.5,39.4,0.0,0.13,0.14,,,,45.0,0.0,0.0,STAT,,6.3224
2025-03-13 20:00:23-07:00,15.01,150.15,7.2540000000000004,2.2575,33.612,407.11,13.4,38.6,0.0,0.04,0.05,,,,45.0,1.0,0.0,STAT,,6.7544
2025-03-13 20:01:23-07:00,15.0,141.98800000000003,6.822,3.5805000000000002,33.012,407.04,13.4,39.0,0.0,0.01,0.01,,,,45.0,3.0,0.0,STAT,,6.6104
2025-03-13 20:02:23-07:00,14.99,145.75,6.174,5.0295000000000005,34.128,407.01,13.4,39.6,0.0,0.0,0.01,,,,44.0,3.0,1.0,STAT,,6.8256000000000006
