DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,137,-1,-31,4268792928,148,-4,2141733828,AQI
2025-03-10 15:58:22-07:00,3.35,560.461,20.178,19.887,20.268,718.08,5.8,81.1,8.05,13.61,14.09,10.0,-4.0,STAT,,,,,14.941600000000001
2025-03-10 15:59:23-07:00,3.39,565.2350000000001,18.828000000000003,18.5955,21.576,727.58,5.8,81.0,8.3,13.36,13.75,10.0,-4.0,STAT,,,,,15.0032
2025-03-10 16:00:23-07:00,3.45,565.2570000000001,19.647,18.354000000000003,19.224,743.36,5.9,81.0,8.38,13.43,13.74,9.0,-4.0,STAT,,,,,14.588799999999999
2025-03-10 16:01:23-07:00,3.49,567.1380000000001,20.016,18.018,18.864,761.79,5.9,80.9,8.14,13.38,13.53,8.0,-4.0,STAT,,,,,14.4768
2025-03-10 16:02:23-07:00,3.55,551.518,17.028000000000002,17.871,18.288,777.15,6.0,81.0,7.55,13.11,13.16,11.0,-4.0,STAT,,,,,14.1456
2025-03-10 16:03:24-07:00,3.59,536.9100000000001,18.567,17.2725,18.612,784.18,6.0,80.8,7.71,12.73,12.91,10.0,-4.0,STAT,,,,,13.906400000000001
2025-03-10 16:04:25-07:00,3.64,533.83,19.908,17.0625,19.056,788.18,6.0,80.7,7.47,12.18,12.93,9.0,-4.0,STAT,,,,,13.5552
2025-03-10 16:05:25-07:00,3.68,531.322,19.125,18.385500000000004,18.503999999999998,793.27,6.0,80.6,7.52,12.77,13.23,8.0,-3.0,STAT,,,,,13.9168
2025-03-10 16:06:25-07:00,3.72,525.613,19.413,18.700499999999998,18.816,800.1,6.1,80.5,6.62,12.78,13.71,8.0,-4.0,STAT,,,,,13.9872
2025-03-10 16:07:25-07:00,3.77,499.85100000000006,16.569,17.2305,19.776,808.89,6.1,80.4,6.73,12.06,12.56,9.0,-4.0,STAT,,,,,13.603200000000001
2025-03-10 16:08:25-07:00,3.8,634.5350000000001,22.346999999999998,16.5375,20.939999999999998,821.55,6.1,80.4,6.79,12.73,13.12,9.0,-4.0,STAT,,,,,14.372
2025-03-10 16:09:25-07:00,3.86,769.8240000000001,19.881,17.262,21.264,840.0,6.1,80.4,6.8,11.82,12.37,10.0,-3.0,STAT,,,,,13.7088
2025-03-10 16:10:21-07:00,3.89,629.9700000000001,18.765,16.6005,22.584,855.43,6.1,80.4,6.98,12.13,13.59,9.0,-4.0,STAT,,,,,14.2208
2025-03-10 16:11:21-07:00,3.92,547.701,16.209000000000003,17.241000000000003,21.708,866.89,6.1,80.4,6.85,11.61,12.13,11.0,-4.0,STAT,,,,,13.6296
2025-03-10 16:12:21-07:00,3.97,488.488,15.309000000000001,15.739500000000001,21.720000000000002,876.79,6.2,80.3,6.34,11.66,11.99,11.0,-4.0,STAT,,,,,13.672
2025-03-10 16:13:21-07:00,4.01,459.14,15.822,14.532,21.947999999999997,886.62,6.2,80.4,6.78,11.71,12.45,10.0,-4.0,STAT,,,,,13.7576
2025-03-10 16:14:21-07:00,4.06,429.583,12.465,14.994,23.46,896.83,6.2,80.2,6.66,11.53,12.41,11.0,-4.0,STAT,,,,,13.916
2025-03-10 16:15:22-07:00,4.1,405.60300000000007,15.840000000000002,14.794500000000001,21.036,907.62,6.2,80.3,6.56,12.22,12.65,10.0,-4.0,STAT,,,,,13.983200000000002
2025-03-10 16:16:22-07:00,4.15,394.031,13.707,15.414,21.323999999999998,918.76,6.3,80.4,6.24,11.14,11.35,11.0,-3.0,STAT,,,,,13.1768
2025-03-10 16:17:22-07:00,4.19,386.00100000000003,12.951,14.406,21.971999999999998,929.51,6.3,80.2,6.08,11.36,11.86,12.0,-3.0,STAT,,,,,13.482399999999998
2025-03-10 16:18:22-07:00,4.22,383.02000000000004,13.707,15.057,23.82,939.46,6.3,80.0,6.93,13.5,13.9,11.0,-3.0,STAT,,,,,15.564
2025-03-10 16:19:23-07:00,4.27,374.605,13.356,13.209000000000001,23.639999999999997,950.27,6.4,80.1,7.0,13.03,13.44,11.0,-4.0,STAT,,,,,15.152
2025-03-10 16:20:23-07:00,4.32,368.88500000000005,14.670000000000002,12.81,24.179999999999996,959.04,6.4,80.1,6.55,12.36,12.53,10.0,-4.0,STAT,,,,,14.724
2025-03-10 16:21:23-07:00,4.36,363.891,13.41,12.505500000000001,21.971999999999998,966.59,6.5,80.2,6.31,12.13,12.73,11.0,-3.0,STAT,,,,,14.098400000000002
2025-03-10 16:22:23-07:00,4.41,367.3670000000001,14.571000000000002,13.440000000000001,23.304000000000002,973.15,6.4,79.9,6.2,12.02,12.2,10.0,-4.0,STAT,,,,,14.276800000000001
2025-03-10 16:23:23-07:00,4.43,384.0210000000001,12.6,14.784,22.728,977.35,6.5,79.9,6.26,11.99,12.48,11.0,-4.0,STAT,,,,,14.1376
2025-03-10 16:24:23-07:00,4.5,401.85200000000003,12.384,15.0675,20.892,979.23,6.5,80.0,6.45,12.13,12.32,12.0,-4.0,STAT,,,,,13.8824
2025-03-10 16:25:23-07:00,4.53,402.58900000000006,11.34,12.4635,26.076,980.38,6.5,79.9,6.15,11.57,11.81,13.0,-4.0,STAT,,,,,14.4712
2025-03-10 16:26:23-07:00,4.56,419.36400000000003,11.835,12.348,26.639999999999997,980.55,6.5,79.7,5.65,10.64,11.17,11.0,-3.0,STAT,,,,,13.84
2025-03-10 16:27:24-07:00,4.61,404.92100000000005,14.013,14.6265,23.544,977.45,6.6,79.6,5.54,12.18,12.99,9.0,-3.0,STAT,,,,,14.4528
2025-03-10 16:28:24-07:00,4.64,393.624,14.121,13.334999999999999,25.272,969.69,6.6,79.6,6.02,12.46,12.8,10.0,-3.0,STAT,,,,,15.022400000000001
2025-03-10 16:29:24-07:00,4.68,380.87500000000006,13.419,12.138000000000002,26.52,958.29,6.6,79.7,6.34,14.09,14.6,10.0,-4.0,STAT,,,,,16.576
2025-03-10 16:30:26-07:00,4.0,,,,,,,,,,,,,,,,,,
2025-03-10 16:30:26-07:00,4.72,415.536,12.762,12.7575,22.536,946.24,6.7,79.8,6.04,14.28,14.59,12.0,-4.0,STAT,,,,,15.9312
2025-03-10 16:31:26-07:00,4.75,406.62600000000003,12.482999999999999,12.0645,21.924,936.44,6.7,79.9,5.48,13.33,13.75,12.0,-3.0,STAT,,,,,15.048800000000002
2025-03-10 16:32:26-07:00,4.79,376.27700000000004,14.211,11.7495,22.224,926.43,6.8,79.6,6.0,12.71,12.98,11.0,-4.0,STAT,,,,,14.6128
2025-03-10 16:33:26-07:00,4.83,360.73400000000004,15.183000000000002,11.55,23.987999999999996,914.83,6.8,79.4,6.27,11.7,12.11,10.0,-4.0,STAT,,,,,14.157599999999999
2025-03-10 16:34:26-07:00,4.85,367.30100000000004,13.887,12.3795,23.291999999999998,900.9,6.8,78.9,6.35,11.86,12.14,10.0,-4.0,STAT,,,,,14.1464
2025-03-10 16:35:46-07:00,4.9,385.7920000000001,10.593,11.927999999999999,24.552,868.8,6.8,78.8,5.74,11.93,12.81,13.0,-3.0,STAT,,,,,14.4544
2025-03-10 16:36:26-07:00,4.93,388.74,11.610000000000001,10.804499999999999,26.46,848.7,6.8,78.8,6.06,11.55,12.42,11.0,-3.0,STAT,,,,,14.532
2025-03-10 16:37:27-07:00,4.95,371.37100000000004,12.348,11.4975,24.168,811.29,6.8,78.7,5.8,11.95,12.4,12.0,-3.0,STAT,,,,,14.393600000000001
2025-03-10 16:38:27-07:00,4.96,356.433,13.761,12.316500000000001,24.456,781.22,6.9,78.8,6.03,12.2,12.54,11.0,-3.0,STAT,,,,,14.6512
2025-03-10 16:39:27-07:00,5.01,345.939,12.951,13.062,21.936,750.69,6.9,78.7,6.02,11.71,12.11,12.0,-3.0,STAT,,,,,13.7552
2025-03-10 16:40:27-07:00,5.04,341.682,12.249,13.0515,23.904,721.42,6.9,78.7,6.26,12.5,12.71,13.0,-3.0,STAT,,,,,14.7808
2025-03-10 16:41:27-07:00,5.06,345.85100000000006,12.438,12.652500000000002,23.184,690.58,7.0,78.6,6.23,11.77,12.1,12.0,-4.0,STAT,,,,,14.052800000000001
2025-03-10 16:42:27-07:00,5.07,336.105,11.961,12.39,22.236,655.03,7.0,78.6,5.66,10.83,11.01,13.0,-3.0,STAT,,,,,13.1112
2025-03-10 16:43:27-07:00,5.11,326.315,11.538,11.3505,24.720000000000002,617.2,7.0,78.6,6.15,11.83,12.59,13.0,-3.0,STAT,,,,,14.408000000000001
2025-03-10 16:44:27-07:00,5.15,323.16900000000004,12.321,11.2035,26.028000000000002,577.17,7.0,78.3,6.5,11.68,12.36,12.0,-3.0,STAT,,,,,14.5496
2025-03-10 16:45:27-07:00,5.16,316.99800000000005,12.816,11.949000000000002,26.987999999999996,530.82,7.0,78.2,6.45,10.72,11.36,13.0,-3.0,STAT,,,,,13.973600000000001
2025-03-10 16:46:43-07:00,5.17,308.396,13.347,13.1355,24.528000000000002,477.92,7.0,78.2,5.63,10.99,11.65,12.0,-3.0,STAT,,,,,13.697600000000001
2025-03-10 16:47:28-07:00,5.2,312.939,13.653,13.9545,24.012,457.31,7.0,78.1,6.26,11.45,11.88,12.0,-3.0,STAT,,,,,13.9624
2025-03-10 16:48:28-07:00,5.24,311.82800000000003,13.068,14.406,22.512,444.03,7.0,78.1,5.95,11.96,12.16,14.0,-3.0,STAT,,,,,14.070400000000003
2025-03-10 16:49:28-07:00,5.26,309.72700000000003,11.754000000000001,12.7155,23.58,436.56,7.0,78.1,5.09,11.33,11.66,14.0,-3.0,STAT,,,,,13.780000000000001
2025-03-10 16:50:28-07:00,5.27,304.084,14.058,12.81,23.831999999999997,433.26,7.0,78.0,5.3,12.87,13.48,12.0,-3.0,STAT,,,,,15.0624
2025-03-10 16:51:24-07:00,5.28,306.79,12.186,12.579,24.179999999999996,431.57,7.1,78.2,5.81,12.29,13.24,13.0,-3.0,STAT,,,,,14.668
2025-03-10 16:52:26-07:00,5.3,319.682,12.789000000000001,12.925500000000001,21.192,430.15,7.1,78.1,5.89,12.08,12.65,12.0,-3.0,STAT,,,,,13.902400000000002
2025-03-10 16:53:27-07:00,5.34,333.83900000000006,13.5,13.461,23.363999999999997,429.4,7.1,78.1,-1.0,-1.0,-1.0,12.0,-4.0,STAT,,,,,3.8728
2025-03-10 16:54:27-07:00,5.36,336.336,11.331,11.991,23.136,428.98,7.1,78.1,-1.0,-1.0,-1.0,14.0,-4.0,STAT,,,,,3.8272000000000004
2025-03-10 16:55:27-07:00,5.38,342.51800000000003,12.933,12.873000000000001,21.407999999999998,428.26,7.1,78.1,-1.0,-1.0,-1.0,14.0,-4.0,STAT,,,,,3.4816000000000003
2025-03-10 16:56:27-07:00,5.38,351.45000000000005,12.024,11.655,22.812,427.28,7.1,78.1,-1.0,-1.0,-1.0,13.0,-3.0,STAT,,,,,3.7624000000000004
2025-03-10 16:57:26-07:00,5.39,345.10300000000007,13.905,10.762500000000001,23.291999999999998,426.45,7.2,77.8,6.19,12.45,13.09,11.0,-3.0,STAT,,,,,14.618400000000001
2025-03-10 16:58:27-07:00,5.43,339.658,12.69,13.125,20.232,426.08,7.2,77.8,6.35,13.1,13.84,12.0,-3.0,STAT,,,,,14.5264
2025-03-10 16:59:27-07:00,5.45,340.307,11.286,13.177500000000002,21.791999999999998,425.41,7.2,77.7,6.75,12.63,13.48,14.0,-3.0,STAT,,,,,14.4624
2025-03-10 17:00:27-07:00,5.47,338.646,13.59,13.251,22.008,425.15,7.3,77.6,6.37,12.83,13.76,12.0,-3.0,STAT,,,,,14.665600000000001
2025-03-10 17:01:27-07:00,5.48,333.223,14.499,12.505500000000001,24.252,424.76,7.3,77.5,6.38,13.73,14.64,12.0,-3.0,STAT,,,,,15.834400000000002
2025-03-10 17:02:28-07:00,5.49,328.61400000000003,11.331,13.125,22.104000000000003,424.27,7.3,77.1,6.4,12.93,13.56,14.0,-3.0,STAT,,,,,14.764800000000001
2025-03-10 17:03:28-07:00,5.51,334.10300000000007,11.961,12.579,22.704,423.74,7.3,77.2,6.35,11.82,12.03,13.0,-3.0,STAT,,,,,13.9968
2025-03-10 17:04:28-07:00,5.55,318.868,10.359,13.177500000000002,23.184,423.26,7.3,77.3,6.58,12.03,12.38,14.0,-3.0,STAT,,,,,14.2608
2025-03-10 17:05:28-07:00,5.56,300.454,12.735000000000001,11.6655,24.612000000000002,423.3,7.3,77.1,6.5,12.99,13.39,13.0,-3.0,STAT,,,,,15.314400000000003
2025-03-10 17:06:28-07:00,5.58,290.983,13.32,10.762500000000001,25.8,423.14,7.3,76.8,6.47,12.93,13.51,13.0,-3.0,STAT,,,,,15.504000000000001
2025-03-10 17:07:30-07:00,5.58,286.627,11.178,11.560500000000001,25.715999999999998,423.05,7.3,77.0,6.25,12.91,13.11,14.0,-3.0,STAT,,,,,15.471200000000001
2025-03-10 17:08:30-07:00,5.59,285.549,12.096,12.9465,24.228,423.52,7.3,76.8,6.08,12.53,12.82,13.0,-3.0,STAT,,,,,14.869600000000002
2025-03-10 17:09:30-07:00,5.59,280.533,12.294,13.503,23.363999999999997,423.83,7.3,76.6,6.08,12.35,13.09,13.0,-3.0,STAT,,,,,14.552800000000001
2025-03-10 17:10:30-07:00,5.6,281.402,13.842,13.8285,24.108,423.94,7.4,76.6,6.7,12.94,13.62,12.0,-3.0,STAT,,,,,15.1736
2025-03-10 17:11:30-07:00,5.64,282.38100000000003,12.33,14.973,21.095999999999997,423.9,7.4,76.6,7.01,13.83,14.51,13.0,-3.0,STAT,,,,,15.2832
2025-03-10 17:12:30-07:00,5.66,284.76800000000003,13.185,14.752500000000001,20.028000000000002,423.71,7.4,76.8,7.01,12.79,13.34,13.0,-3.0,STAT,,,,,14.2376
2025-03-10 17:13:26-07:00,5.67,280.654,12.870000000000001,12.4845,22.032,423.89,7.4,76.7,6.77,13.23,13.6,13.0,-3.0,STAT,,,,,14.990400000000001
2025-03-10 17:14:26-07:00,5.68,276.144,12.816,12.138000000000002,22.428,423.96,7.4,76.6,7.17,12.86,13.35,13.0,-3.0,STAT,,,,,14.773600000000002
2025-03-10 17:15:26-07:00,5.68,274.494,12.132000000000001,11.9595,25.295999999999996,423.99,7.4,76.5,7.11,12.48,12.65,13.0,-3.0,STAT,,,,,15.043200000000002
2025-03-10 17:16:26-07:00,5.69,276.88100000000003,10.503,13.387500000000001,21.215999999999998,423.45,7.4,76.5,7.37,13.16,13.22,14.0,-3.0,STAT,,,,,14.7712
2025-03-10 17:17:27-07:00,5.69,266.66200000000003,11.079,13.545000000000002,21.084,423.16,7.4,76.8,6.69,12.7,12.94,14.0,-3.0,STAT,,,,,14.3768
2025-03-10 17:18:28-07:00,5.7,275.154,11.025,13.566,21.348,423.06,7.4,76.7,6.67,13.28,14.3,14.0,-3.0,STAT,,,,,14.8936
2025-03-10 17:19:28-07:00,5.7,293.28200000000004,10.431000000000001,11.991,23.712,423.02,7.4,76.7,6.8,12.47,13.46,14.0,-2.0,STAT,,,,,14.7184
2025-03-10 17:20:28-07:00,5.71,291.64300000000003,12.402,11.602500000000001,25.884,422.71,7.4,76.3,6.52,12.26,12.77,13.0,-2.0,STAT,,,,,14.9848
2025-03-10 17:21:28-07:00,5.73,306.25100000000003,11.952,13.2405,23.148,422.6,7.4,76.3,6.38,12.27,12.67,13.0,-2.0,STAT,,,,,14.4456
2025-03-10 17:22:28-07:00,5.76,327.899,12.159,12.789,23.244,422.86,7.4,76.4,6.37,13.48,14.01,13.0,-3.0,STAT,,,,,15.4328
2025-03-10 17:23:29-07:00,5.77,326.084,12.177,13.9755,22.92,422.95,7.4,76.3,6.28,12.7,13.11,13.0,-2.0,STAT,,,,,14.744
2025-03-10 17:24:29-07:00,5.77,297.495,12.357000000000001,12.925500000000001,24.804000000000002,422.98,7.4,76.1,5.76,12.46,13.02,14.0,-3.0,STAT,,,,,14.928800000000003
2025-03-10 17:25:29-07:00,5.77,288.04600000000005,10.44,13.734,24.012,422.99,7.4,76.3,5.66,11.97,12.23,15.0,-3.0,STAT,,,,,14.378400000000001
2025-03-10 17:26:29-07:00,5.78,303.358,11.952,13.8285,21.048,423.0,7.4,76.6,6.31,12.02,12.38,13.0,-3.0,STAT,,,,,13.8256
2025-03-10 17:27:29-07:00,5.79,291.33500000000004,10.53,14.038499999999999,20.316,423.54,7.4,76.6,6.77,12.73,13.29,15.0,-2.0,STAT,,,,,14.247200000000001
2025-03-10 17:28:31-07:00,5.78,285.98900000000003,10.98,14.143500000000001,20.076,423.84,7.4,76.8,6.83,12.92,13.23,15.0,-2.0,STAT,,,,,14.3512
2025-03-10 17:29:31-07:00,5.79,278.069,11.178,14.406,20.376,423.94,7.4,76.6,7.15,12.96,13.44,14.0,-2.0,STAT,,,,,14.443200000000003
2025-03-10 17:30:31-07:00,5.79,269.753,10.998000000000001,12.3795,20.7,423.98,7.5,76.7,6.47,12.49,12.72,15.0,-2.0,STAT,,,,,14.132000000000001
2025-03-10 17:31:31-07:00,5.8,272.228,10.278,14.595,19.392,423.99,7.5,76.8,6.79,12.82,12.99,15.0,-3.0,STAT,,,,,14.1344
2025-03-10 17:32:32-07:00,5.8,268.367,10.917000000000002,13.356000000000002,20.087999999999997,424.0,7.5,76.7,7.0,12.7,13.04,14.0,-3.0,STAT,,,,,14.1776
2025-03-10 17:33:28-07:00,5.8,263.13100000000003,12.348,12.6735,20.964,424.0,7.5,76.8,6.51,11.57,11.67,14.0,-2.0,STAT,,,,,13.4488
2025-03-10 17:34:28-07:00,5.8,254.17700000000002,12.482999999999999,12.873000000000001,20.099999999999998,424.0,7.6,76.7,6.68,12.24,12.47,13.0,-3.0,STAT,,,,,13.812000000000001
2025-03-10 17:35:28-07:00,5.8,253.72600000000003,12.672,14.238000000000001,18.372,424.0,7.6,76.6,6.33,12.11,12.22,13.0,-3.0,STAT,,,,,13.362400000000001
2025-03-10 17:36:28-07:00,5.83,255.453,13.194,12.7995,22.5,424.0,7.6,76.4,6.21,11.8,12.46,14.0,-3.0,STAT,,,,,13.940000000000001
2025-03-10 17:37:29-07:00,5.86,255.92600000000002,13.185,14.301,19.944,424.0,7.6,76.3,6.59,11.24,12.0,13.0,-3.0,STAT,,,,,12.9808
2025-03-10 17:38:30-07:00,5.87,253.154,12.384,15.0885,19.944,424.0,7.7,76.2,6.82,11.38,12.02,14.0,-2.0,STAT,,,,,13.0928
2025-03-10 17:39:30-07:00,5.88,257.14700000000005,12.726,13.6395,23.124,424.0,7.6,75.8,5.23,10.1,10.87,13.0,-3.0,STAT,,,,,12.704799999999999
2025-03-10 17:40:30-07:00,5.89,258.80800000000005,12.906,12.369,25.679999999999996,424.0,7.6,75.5,4.26,8.5,8.86,14.0,-3.0,STAT,,,,,11.936
2025-03-10 17:41:30-07:00,5.9,253.94600000000003,10.143,11.7285,27.276,423.5,7.6,75.3,3.68,7.64,7.86,16.0,-3.0,STAT,,,,,11.5672
2025-03-10 17:42:30-07:00,5.9,249.491,12.105,12.096,26.639999999999997,423.02,7.6,75.5,3.22,7.0,7.16,14.0,-3.0,STAT,,,,,10.928
2025-03-10 17:43:32-07:00,5.9,249.28200000000004,8.946,10.0485,28.008,422.36,7.7,75.2,2.93,6.24,6.31,16.0,-3.0,STAT,,,,,10.593600000000002
2025-03-10 17:44:31-07:00,5.92,248.53400000000002,10.701,8.211,32.988,421.62,7.6,74.9,2.71,5.27,5.4,15.0,-3.0,STAT,,,,,10.813600000000001
2025-03-10 17:45:31-07:00,5.95,248.00600000000003,11.439000000000002,8.8515,30.192,420.57,7.6,75.0,2.63,6.08,6.55,15.0,-3.0,STAT,,,,,10.9024
2025-03-10 17:46:31-07:00,5.97,247.995,10.08,9.0195,29.375999999999998,419.97,7.7,74.8,2.4,4.49,5.18,16.0,-3.0,STAT,,,,,9.4672
2025-03-10 17:47:31-07:00,5.99,242.38500000000002,10.899,8.1165,31.355999999999998,419.34,7.7,74.8,2.21,5.18,5.44,15.0,-3.0,STAT,,,,,10.4152
2025-03-10 17:48:31-07:00,6.0,252.967,11.511,9.681000000000001,29.112000000000002,419.48,7.7,74.8,2.07,4.32,4.51,15.0,-3.0,STAT,,,,,9.278400000000001
2025-03-10 17:49:32-07:00,6.0,250.41500000000002,11.088000000000001,8.337000000000002,31.08,419.17,7.7,74.5,2.57,5.42,5.48,16.0,-3.0,STAT,,,,,10.552
2025-03-10 17:50:32-07:00,6.03,242.704,10.71,7.287000000000001,29.676,418.44,7.7,74.6,3.0,6.05,6.13,16.0,-3.0,STAT,,,,,10.7752
2025-03-10 17:51:32-07:00,6.07,233.508,11.151000000000002,9.387,28.955999999999996,418.16,7.8,74.9,3.09,5.7,6.1,15.0,-3.0,STAT,,,,,10.3512
2025-03-10 17:52:32-07:00,6.09,233.81600000000003,11.898000000000001,9.145500000000002,29.279999999999998,418.06,7.8,74.6,3.06,5.82,5.97,16.0,-3.0,STAT,,,,,10.512
2025-03-10 17:53:33-07:00,6.1,281.64400000000006,14.670000000000002,11.518500000000001,27.947999999999997,418.02,7.9,74.5,3.02,5.38,5.78,14.0,-2.0,STAT,,,,,9.8936
2025-03-10 17:54:32-07:00,6.13,303.765,15.003000000000002,13.167,22.487999999999996,418.17,7.9,75.0,3.01,5.16,5.45,15.0,-3.0,STAT,,,,,8.625599999999999
2025-03-10 17:55:32-07:00,6.18,303.84200000000004,12.303,12.9885,24.432,418.71,8.0,74.9,3.1,5.48,5.58,15.0,-3.0,STAT,,,,,9.2704
2025-03-10 17:56:32-07:00,6.19,285.802,13.788,11.8755,25.272,418.9,8.0,74.6,2.76,5.03,5.38,15.0,-3.0,STAT,,,,,9.0784
2025-03-10 17:57:32-07:00,6.23,315.854,11.466000000000001,10.1745,26.291999999999998,419.26,8.1,74.6,3.49,6.6,6.9,16.0,-4.0,STAT,,,,,10.5384
2025-03-10 17:58:32-07:00,6.28,318.461,11.574,9.4395,27.336000000000002,419.74,8.1,73.9,2.88,5.06,5.51,16.0,-3.0,STAT,,,,,9.5152
2025-03-10 17:59:32-07:00,6.3,268.09200000000004,10.215,6.846,30.455999999999996,419.45,8.1,73.1,1.73,3.72,4.14,18.0,-3.0,STAT,,,,,9.0672
2025-03-10 18:00:33-07:00,6.34,243.727,10.8,7.1505,30.599999999999998,418.75,8.2,72.7,1.44,3.02,3.53,18.0,-3.0,STAT,,,,,8.536000000000001
2025-03-10 18:01:33-07:00,6.38,238.00700000000003,11.106,6.0584999999999996,33.275999999999996,418.26,8.2,72.4,1.2,2.44,2.65,18.0,-3.0,STAT,,,,,8.607199999999999
2025-03-10 18:02:33-07:00,6.4,231.92400000000004,12.51,6.6255,32.244,417.45,8.2,71.9,1.07,1.95,2.02,16.0,-3.0,STAT,,,,,8.0088
2025-03-10 18:03:33-07:00,6.44,232.55100000000002,12.006,6.195,32.4,417.16,8.2,71.7,0.92,1.68,1.92,17.0,-3.0,STAT,,,,,7.824000000000001
2025-03-10 18:04:35-07:00,6.48,237.303,13.329,6.237000000000001,34.692,416.47,8.2,71.6,0.72,1.3,1.77,15.0,-2.0,STAT,,,,,7.978400000000001
2025-03-10 18:05:36-07:00,6.5,237.787,10.341000000000001,5.9955,33.66,416.17,8.3,71.4,0.87,1.45,1.72,17.0,-3.0,STAT,,,,,7.8919999999999995
2025-03-10 18:06:31-07:00,6.54,230.054,11.277,6.1845,30.695999999999998,416.06,8.3,71.4,0.58,1.25,1.59,17.0,-3.0,STAT,,,,,7.1392
2025-03-10 18:07:31-07:00,6.58,226.67700000000002,10.449,5.292000000000001,33.852,416.02,8.4,72.1,0.77,1.73,1.97,17.0,-3.0,STAT,,,,,8.154399999999999
2025-03-10 18:08:31-07:00,6.6,224.71900000000002,8.973,6.6255,29.987999999999996,416.01,8.4,72.6,0.86,1.8,1.88,18.0,-4.0,STAT,,,,,7.4376
2025-03-10 18:09:31-07:00,6.66,227.86500000000004,11.223,4.168500000000001,32.208,416.0,8.5,71.1,0.53,1.22,1.25,18.0,-3.0,STAT,,,,,7.4176
2025-03-10 18:10:31-07:00,6.7,228.31600000000003,10.188,4.431,33.587999999999994,415.73,8.5,70.6,0.4,1.09,1.27,18.0,-3.0,STAT,,,,,7.589599999999999
2025-03-10 18:11:31-07:00,6.73,227.76600000000002,11.529,3.2865,35.388,415.26,8.5,70.2,0.13,0.91,1.04,17.0,-3.0,STAT,,,,,7.8056
2025-03-10 18:12:31-07:00,6.78,226.54500000000002,10.134,2.9715000000000003,34.836,414.63,8.5,69.6,0.04,1.02,1.12,19.0,-3.0,STAT,,,,,7.7832
2025-03-10 18:13:32-07:00,6.81,224.895,13.032,3.4335,33.564,414.22,8.5,68.9,0.01,0.33,0.36,17.0,-3.0,STAT,,,,,6.976800000000001
2025-03-10 18:14:32-07:00,6.85,240.119,12.825000000000001,4.756500000000001,33.984,414.31,8.5,69.3,0.0,0.11,0.13,17.0,-3.0,STAT,,,,,6.884800000000001
2025-03-10 18:15:32-07:00,6.89,235.64200000000002,12.645000000000001,4.0845,34.104,414.76,8.5,69.2,0.0,0.04,0.04,17.0,-3.0,STAT,,,,,6.8528
2025-03-10 18:16:32-07:00,6.91,227.062,11.34,2.6145000000000005,36.408,414.91,8.5,68.4,0.0,0.01,0.01,17.0,-3.0,STAT,,,,,7.289600000000001
2025-03-10 18:17:32-07:00,6.96,222.80500000000004,11.997,1.5855000000000001,38.544,414.56,8.5,68.5,0.0,0.0,0.0,18.0,-3.0,STAT,,,,,7.7088
2025-03-10 18:18:32-07:00,7.0,217.008,10.701,2.3729999999999998,37.248,413.74,8.6,68.8,0.0,0.0,0.0,18.0,-3.0,STAT,,,,,7.4496
2025-03-10 18:19:33-07:00,7.02,216.11700000000002,10.620000000000001,3.591,36.216,413.26,8.5,67.6,0.0,0.0,0.0,18.0,-3.0,STAT,,,,,7.243200000000001
2025-03-10 18:20:32-07:00,7.07,215.74300000000002,9.585,4.2315000000000005,35.184,413.09,8.5,67.7,0.0,0.0,0.0,19.0,-3.0,STAT,,,,,7.0367999999999995
2025-03-10 18:21:33-07:00,7.1,225.01600000000002,11.709,3.717,36.467999999999996,413.61,8.5,67.7,0.0,0.0,0.0,18.0,-3.0,STAT,,,,,7.2936
2025-03-10 18:22:33-07:00,7.12,222.453,10.908,2.457,38.4,413.86,8.5,67.2,0.0,0.0,0.0,18.0,-3.0,STAT,,,,,7.68
2025-03-10 18:23:33-07:00,7.16,215.17100000000002,10.314000000000002,2.7825,37.836,413.34,8.6,67.2,0.0,0.0,0.0,19.0,-3.0,STAT,,,,,7.5672
2025-03-10 18:24:33-07:00,7.2,209.23100000000002,11.357999999999999,2.184,38.928,413.12,8.6,66.6,0.0,0.0,0.0,18.0,-3.0,STAT,,,,,7.7856
2025-03-10 18:25:33-07:00,7.22,212.102,12.159,2.7825,37.596,413.04,8.6,66.4,0.0,0.0,0.0,18.0,-4.0,STAT,,,,,7.5192
2025-03-10 18:26:33-07:00,7.28,214.335,11.178,2.016,38.663999999999994,413.01,8.7,65.8,0.0,0.0,0.0,19.0,-3.0,STAT,,,,,7.732799999999999
2025-03-10 18:27:33-07:00,7.32,209.011,11.501999999999999,2.4779999999999998,37.62,413.01,8.8,65.9,0.33,0.41,0.41,19.0,-4.0,STAT,,,,,7.852
2025-03-10 18:28:33-07:00,7.38,207.03100000000003,12.555,0.8925,39.74399999999999,412.71,8.8,65.4,0.1,0.13,0.13,19.0,-4.0,STAT,,,,,8.052799999999998
2025-03-10 18:29:34-07:00,7.43,208.615,9.629999999999999,0.34650000000000003,42.324000000000005,412.25,8.8,65.3,0.04,0.05,0.05,20.0,-3.0,STAT,,,,,8.504800000000001
2025-03-10 18:30:35-07:00,7.5,209.78100000000003,8.811,3.3705000000000003,40.236,412.31,8.9,66.5,0.01,0.02,0.02,19.0,-4.0,STAT,,,,,8.0632
