DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,46,3,2341516188,131,51,2484309195,AQI
2025-03-18 15:06:40-07:00,21.99,262.559,11.781,11.76,15.719999999999999,425.99,21.0,26.7,0.0,0.02,0.04,1.0,3,,,,,3.16
2025-03-18 15:07:40-07:00,21.99,267.05800000000005,9.639000000000001,10.8465,17.064,426.0,21.0,26.7,0.0,0.19,0.2,2.0,4,,,,,3.5648000000000004
2025-03-18 15:08:40-07:00,21.99,263.58200000000005,12.069,11.361,16.26,426.08,21.0,26.7,0.0,0.3,0.31,2.0,4,,,,,3.492000000000001
2025-03-18 15:09:40-07:00,21.99,255.97,9.882000000000001,10.8465,16.764,426.09,21.0,26.7,0.0,0.36,0.36,2.0,3,,,,,3.6408
2025-03-18 15:10:41-07:00,21.99,235.84000000000003,11.25,10.6785,16.535999999999998,426.03,21.0,26.7,0.0,0.13,0.13,2.0,4,,,,,3.4112
2025-03-18 15:11:42-07:00,21.98,261.767,10.674,12.075000000000001,14.627999999999998,426.01,21.0,26.7,0.0,0.04,0.04,1.0,3,,,,,2.9576
2025-03-18 15:12:42-07:00,21.99,264.077,10.494,11.707500000000001,15.035999999999998,426.51,21.0,26.8,0.0,0.01,0.01,2.0,3,,,,,3.0151999999999997
2025-03-18 15:13:42-07:00,21.99,264.40700000000004,10.566,11.2875,14.58,426.83,20.9,26.7,0.0,0.07,0.07,2.0,3,,,,,2.9720000000000004
2025-03-18 15:14:42-07:00,21.99,265.672,12.078,12.400500000000001,15.552,426.94,20.9,26.7,0.0,0.27,0.64,2.0,4,,,,,3.3264000000000005
2025-03-18 15:15:42-07:00,21.99,263.857,11.16,12.3585,15.024,426.98,20.9,26.8,0.0,0.19,0.32,2.0,4,,,,,3.1568
2025-03-18 15:16:37-07:00,21.99,263.637,11.682,11.676,15.156,426.99,20.9,26.7,0.0,0.09,0.21,2.0,3,,,,,3.1032
2025-03-18 15:17:37-07:00,21.99,272.954,11.277,11.172,15.216,427.0,20.9,26.7,0.0,0.08,0.13,1.0,3,,,,,3.1072
2025-03-18 15:18:37-07:00,21.99,270.259,11.268,11.046,15.576,427.0,20.9,26.7,0.0,0.03,0.04,2.0,3,,,,,3.1392
2025-03-18 15:19:37-07:00,21.98,256.454,11.052,11.413499999999999,15.768,427.0,20.9,26.7,0.0,0.01,0.01,1.0,3,,,,,3.1616000000000004
2025-03-18 15:20:37-07:00,21.99,270.468,11.178,12.18,15.072,427.21,20.9,26.7,0.0,0.0,0.0,1.0,3,,,,,3.0144
2025-03-18 15:21:38-07:00,21.98,265.595,11.357999999999999,12.012,14.856,427.38,20.9,26.7,0.0,0.23,0.23,1.0,3,,,,,3.1552000000000002
2025-03-18 15:22:38-07:00,21.98,267.861,11.034,11.770500000000002,15.156,427.7,20.9,26.7,0.0,0.07,0.07,2.0,3,,,,,3.0872
2025-03-18 15:23:38-07:00,21.98,260.645,10.467,12.0645,15.024,427.36,20.9,26.7,0.0,0.4,0.52,2.0,3,,,,,3.3247999999999998
2025-03-18 15:24:39-07:00,21.99,263.538,10.746,11.9595,15.828,427.13,20.9,26.7,0.0,0.13,0.17,2.0,4,,,,,3.2696
2025-03-18 15:25:39-07:00,21.99,263.043,10.53,11.182500000000001,18.18,427.04,20.9,26.7,0.0,0.23,0.25,2.0,4,,,,,3.8200000000000003
2025-03-18 15:26:39-07:00,21.98,268.14700000000005,11.466000000000001,12.285,16.368,427.02,20.9,26.7,0.0,0.22,0.22,2.0,4,,,,,3.4496
2025-03-18 15:27:39-07:00,21.98,258.951,12.141,11.4555,17.16,427.01,20.9,26.7,0.0,0.16,0.17,2.0,4,,,,,3.5600000000000005
2025-03-18 15:28:39-07:00,21.98,277.541,12.852,12.043500000000002,14.819999999999999,427.0,20.9,26.7,0.0,0.21,0.21,2.0,3,,,,,3.132
2025-03-18 15:29:39-07:00,21.98,269.62100000000004,12.996,11.151,14.735999999999999,427.62,20.9,26.7,0.0,0.14,0.14,1.0,2,,,,,3.0592
2025-03-18 15:30:39-07:00,21.98,263.208,11.925,11.8545,14.892,427.86,20.9,26.7,0.0,0.18,0.18,2.0,3,,,,,3.1224000000000003
2025-03-18 15:31:39-07:00,21.98,267.212,12.033,12.3795,13.931999999999999,427.95,20.9,26.7,0.0,0.21,0.31,2.0,3,,,,,2.9544
2025-03-18 15:32:41-07:00,21.98,267.696,13.257000000000001,11.9595,15.6,427.98,20.9,26.6,0.0,0.23,0.45,2.0,3,,,,,3.3040000000000003
2025-03-18 15:33:42-07:00,21.98,265.00100000000003,14.229000000000001,11.791500000000001,15.636,427.99,20.9,26.7,0.04,0.42,0.5,2.0,3,,,,,3.4632
2025-03-18 15:34:42-07:00,21.97,276.55100000000004,12.258,12.4845,14.315999999999999,428.0,20.9,26.7,0.01,0.31,0.34,2.0,3,,,,,3.1112
2025-03-18 15:35:42-07:00,21.97,273.999,12.951,11.9385,14.112,428.0,20.9,26.7,0.0,0.25,0.26,1.0,3,,,,,3.0224
2025-03-18 15:36:42-07:00,21.97,271.612,10.719000000000001,11.949000000000002,15.227999999999998,428.54,20.9,26.7,0.0,0.15,0.15,2.0,3,,,,,3.1656
2025-03-18 15:37:41-07:00,21.97,275.61600000000004,13.977,11.445,16.788,428.84,20.9,26.6,0.0,0.07,0.26,1.0,3,,,,,3.4136
2025-03-18 15:38:41-07:00,21.97,271.502,15.290999999999999,11.2875,16.704,428.81,20.9,26.6,0.0,0.05,0.14,1.0,3,,,,,3.3808000000000002
2025-03-18 15:39:41-07:00,21.97,275.74800000000005,14.013,12.075000000000001,15.143999999999998,428.66,20.9,26.5,0.0,0.02,0.42,2.0,3,,,,,3.0448
2025-03-18 15:40:41-07:00,21.97,279.367,14.274,12.222000000000001,15.323999999999998,428.88,20.9,26.4,0.0,0.1,0.23,2.0,3,,,,,3.1448
2025-03-18 15:41:42-07:00,21.97,279.719,13.266,12.736500000000001,14.868,428.96,20.9,26.5,0.0,0.03,0.07,2.0,3,,,,,2.9976000000000003
2025-03-18 15:42:43-07:00,21.97,270.29200000000003,13.086,12.841500000000002,16.032,428.99,20.9,26.7,0.0,0.07,0.08,2.0,4,,,,,3.2624000000000004
2025-03-18 15:43:43-07:00,21.97,266.98100000000005,13.059,12.495000000000001,15.803999999999998,428.99,21.0,26.7,0.0,0.16,0.17,2.0,4,,,,,3.2888
2025-03-18 15:44:43-07:00,21.96,255.82700000000003,12.897,11.707500000000001,17.208,429.0,21.0,26.7,0.0,0.66,0.66,2.0,4,,,,,3.9696
2025-03-18 15:45:43-07:00,21.97,260.392,12.258,12.4845,15.216,429.0,20.9,26.7,0.0,0.53,0.53,2.0,4,,,,,3.4672
2025-03-18 15:46:43-07:00,21.97,274.12,12.672,12.5475,15.527999999999999,429.0,21.0,26.7,0.03,0.59,0.59,2.0,3,,,,,3.5776
2025-03-18 15:47:42-07:00,21.96,280.445,13.905,12.925500000000001,13.752,429.0,21.0,26.5,0.03,0.5,0.64,2.0,3,,,,,3.1504000000000003
2025-03-18 15:48:42-07:00,21.96,273.504,13.689000000000002,12.0015,16.104,429.07,21.0,26.5,0.01,0.61,0.66,2.0,3,,,,,3.7088
2025-03-18 15:49:42-07:00,21.95,276.41900000000004,14.427000000000001,12.663,15.131999999999998,429.18,21.0,26.4,0.0,0.42,0.44,2.0,3,,,,,3.3623999999999996
2025-03-18 15:50:43-07:00,21.95,276.749,14.499,12.495000000000001,15.288,429.06,20.9,26.4,0.05,0.23,0.4,2.0,4,,,,,3.2416000000000005
2025-03-18 15:51:43-07:00,21.94,279.675,13.365,12.201,15.636,429.36,20.9,26.4,0.08,0.26,0.31,2.0,3,,,,,3.3352000000000004
2025-03-18 15:52:44-07:00,21.94,272.96500000000003,14.004000000000001,11.508000000000001,17.076,429.77,20.9,26.4,0.03,0.09,0.15,3.0,3,,,,,3.4872000000000005
2025-03-18 15:53:44-07:00,21.93,290.059,13.725,13.114500000000001,15.36,429.92,20.9,26.3,0.01,0.12,0.14,2.0,3,,,,,3.168
2025-03-18 15:54:44-07:00,21.92,293.51300000000003,14.607000000000001,12.894,15.611999999999998,429.97,20.9,26.3,0.0,0.4,0.41,1.0,4,,,,,3.4424
2025-03-18 15:55:44-07:00,21.92,286.48400000000004,13.545000000000002,12.264,16.308,430.2,20.9,26.3,0.02,0.34,0.35,2.0,3,,,,,3.5336
2025-03-18 15:56:44-07:00,21.92,275.495,12.681000000000001,12.327,16.247999999999998,430.72,20.9,26.3,0.03,0.47,0.47,2.0,3,,,,,3.6255999999999995
2025-03-18 15:57:44-07:00,21.92,274.19700000000006,12.609,12.4215,16.32,430.9,20.9,26.3,0.09,0.28,0.28,2.0,4,,,,,3.4880000000000004
2025-03-18 15:58:45-07:00,21.92,282.634,13.545000000000002,12.264,16.26,430.97,20.9,26.3,0.05,0.21,0.38,2.0,3,,,,,3.420000000000001
2025-03-18 15:59:45-07:00,21.91,270.42400000000004,13.563,12.6945,15.192,431.22,20.9,26.3,0.06,0.32,0.37,1.0,3,,,,,3.2944000000000004
2025-03-18 16:00:45-07:00,21.92,275.902,13.437,12.652500000000002,15.456,431.58,20.9,26.3,0.04,0.17,0.32,1.0,3,,,,,3.2272000000000003
2025-03-18 16:01:45-07:00,21.92,267.355,15.039000000000001,9.954,18.528,431.74,20.9,26.3,0.05,0.29,0.36,3.0,4,,,,,3.9375999999999998
2025-03-18 16:02:45-07:00,21.92,281.32500000000005,15.515999999999998,11.182500000000001,18.288,431.91,20.9,26.3,0.03,0.21,0.23,2.0,4,,,,,3.8256000000000006
2025-03-18 16:03:44-07:00,21.92,281.65500000000003,16.632,12.6105,15.443999999999999,431.97,20.9,26.3,0.1,0.33,0.34,2.0,3,,,,,3.3528000000000002
2025-03-18 16:04:44-07:00,21.92,282.66700000000003,14.022,13.114500000000001,14.819999999999999,431.99,20.9,26.3,0.07,0.4,0.4,2.0,4,,,,,3.284
2025-03-18 16:05:44-07:00,21.92,276.28700000000003,13.437,12.306000000000001,15.36,431.77,20.9,26.3,0.03,0.52,0.55,2.0,3,,,,,3.488
2025-03-18 16:06:45-07:00,21.92,285.12,14.985,12.369,15.696,431.62,20.9,26.3,0.01,0.26,0.28,2.0,4,,,,,3.3472000000000004
2025-03-18 16:07:45-07:00,21.92,278.652,15.246000000000002,12.579,15.468,431.72,20.9,26.3,0.0,0.31,0.31,2.0,3,,,,,3.3416000000000006
2025-03-18 16:08:42-07:00,21.92,276.694,15.03,13.1355,14.388,431.39,21.0,26.3,0.0,0.56,0.56,2.0,3,,,,,3.3256
2025-03-18 16:09:42-07:00,21.92,277.343,16.02,12.831000000000001,15.156,431.59,21.0,26.3,0.0,0.22,0.22,2.0,3,,,,,3.2072000000000003
2025-03-18 16:10:42-07:00,21.92,286.297,15.822,13.23,15.0,431.86,20.9,26.4,0.0,0.66,0.66,2.0,3,,,,,3.528
2025-03-18 16:11:42-07:00,21.92,284.515,13.383,13.0935,15.239999999999998,431.95,20.9,26.4,0.0,0.46,0.46,2.0,3,,,,,3.416
2025-03-18 16:12:42-07:00,21.93,271.66700000000003,14.562,13.0725,14.76,431.98,20.9,26.3,0.04,0.32,0.32,2.0,3,,,,,3.208
2025-03-18 16:13:43-07:00,21.94,277.574,14.453999999999999,12.621,16.644,431.99,21.0,26.4,0.01,0.28,0.28,2.0,4,,,,,3.5528
2025-03-18 16:14:43-07:00,21.94,280.027,15.039000000000001,12.4215,15.504,432.0,21.0,26.4,0.05,0.48,0.48,2.0,4,,,,,3.4848
2025-03-18 16:15:43-07:00,21.95,279.675,15.209999999999999,13.4715,14.952,432.0,21.0,26.4,0.01,0.37,0.37,1.0,4,,,,,3.2864
2025-03-18 16:16:43-07:00,21.96,277.77200000000005,14.409000000000002,12.873000000000001,15.636,432.0,21.0,26.4,0.0,0.36,0.43,1.0,4,,,,,3.4152
2025-03-18 16:17:43-07:00,21.97,280.18100000000004,14.994,12.4635,16.068,432.0,21.0,26.4,0.19,0.44,0.46,2.0,4,,,,,3.5656000000000003
2025-03-18 16:18:43-07:00,21.97,257.79600000000005,15.966,12.2955,15.947999999999999,432.0,21.0,26.4,0.06,0.19,0.2,2.0,3,,,,,3.3416
2025-03-18 16:19:44-07:00,21.97,293.49100000000004,14.517,12.4215,14.747999999999998,432.0,21.0,26.3,0.24,0.52,0.63,1.0,3,,,,,3.3655999999999997
2025-03-18 16:20:44-07:00,21.97,285.758,13.860000000000001,12.978,14.831999999999999,432.37,21.0,26.4,0.12,0.4,0.55,2.0,3,,,,,3.2864000000000004
2025-03-18 16:21:44-07:00,21.97,284.361,15.282,13.261500000000002,14.796,432.75,21.0,26.4,0.06,0.15,0.24,2.0,3,,,,,3.0792
2025-03-18 16:22:44-07:00,21.97,287.947,15.309000000000001,12.925500000000001,15.768,432.83,21.0,26.3,0.02,0.34,0.52,2.0,3,,,,,3.4256
2025-03-18 16:23:45-07:00,21.98,289.10200000000003,16.767,13.671,14.831999999999999,432.94,21.0,26.3,0.06,0.18,0.67,2.0,4,,,,,3.1104000000000003
2025-03-18 16:24:44-07:00,21.98,295.515,15.777000000000001,13.377,15.12,432.98,21.0,26.3,0.08,0.25,0.41,2.0,4,,,,,3.224
2025-03-18 16:25:44-07:00,21.98,291.83000000000004,16.137,12.978,16.104,432.99,21.0,26.4,0.16,0.51,0.56,1.0,3,,,,,3.6288
2025-03-18 16:26:45-07:00,21.98,277.84900000000005,15.75,12.768,15.864,433.0,21.0,26.4,0.05,0.52,0.53,2.0,4,,,,,3.5888000000000004
2025-03-18 16:27:45-07:00,21.98,283.44800000000004,15.084000000000001,13.0515,15.947999999999999,433.0,21.0,26.3,0.02,0.76,0.77,2.0,4,,,,,3.7976
2025-03-18 16:28:45-07:00,21.98,303.677,16.263,12.400500000000001,15.299999999999999,433.23,21.0,26.3,0.01,0.31,0.31,1.0,3,,,,,3.308
2025-03-18 16:29:46-07:00,21.99,302.08200000000005,15.732000000000001,12.589500000000001,15.395999999999999,433.42,21.0,26.4,0.0,0.59,0.59,1.0,3,,,,,3.5512
2025-03-18 16:30:46-07:00,21.99,293.33700000000005,17.136,12.558000000000002,14.868,433.15,21.0,26.5,0.0,0.32,0.32,2.0,3,,,,,3.2296000000000005
2025-03-18 16:31:46-07:00,21.99,288.695,15.732000000000001,12.5475,13.476,433.28,21.0,26.5,0.0,0.1,0.1,2.0,2,,,,,2.7752000000000003
2025-03-18 16:32:46-07:00,21.99,279.74100000000004,14.976,12.768,15.576,433.75,21.0,26.5,0.0,0.34,0.34,2.0,4,,,,,3.3872
2025-03-18 16:33:46-07:00,21.99,279.257,13.653,12.537,15.395999999999999,434.37,21.0,26.5,0.0,0.37,0.37,1.0,4,,,,,3.3752
2025-03-18 16:34:48-07:00,21.99,283.558,14.238000000000001,12.348,14.399999999999999,434.78,21.0,26.6,0.14,0.29,0.29,2.0,3,,,,,3.112
2025-03-18 16:35:48-07:00,21.99,263.05400000000003,13.104000000000001,11.613000000000001,15.96,434.92,21.1,26.6,0.07,0.14,0.28,3.0,4,,,,,3.3040000000000003
2025-03-18 16:36:48-07:00,21.99,288.58500000000004,16.497,12.7155,14.484,434.97,21.0,26.5,0.02,0.12,0.19,2.0,3,,,,,2.9928000000000003
2025-03-18 16:37:48-07:00,21.99,298.48500000000007,15.183000000000002,12.264,14.088,434.99,21.0,26.5,0.01,0.31,0.56,2.0,2,,,,,3.0656
2025-03-18 16:38:48-07:00,21.99,287.452,15.453000000000001,13.3665,14.243999999999998,435.45,21.0,26.4,0.0,0.11,0.19,1.0,3,,,,,2.9368
2025-03-18 16:39:43-07:00,21.99,288.959,16.236,13.261500000000002,13.008,436.36,21.1,26.5,0.14,0.38,0.41,1.0,2,,,,,2.9055999999999997
2025-03-18 16:40:43-07:00,21.99,284.97700000000003,16.218,12.3795,13.98,436.37,21.1,26.4,0.05,0.4,0.4,2.0,2,,,,,3.1160000000000005
2025-03-18 16:41:43-07:00,21.99,292.56700000000006,16.11,12.2535,15.792,436.29,21.0,26.4,0.01,0.26,0.29,2.0,3,,,,,3.3664000000000005
2025-03-18 16:42:44-07:00,21.99,294.899,15.957,12.936000000000002,14.819999999999999,436.75,21.1,26.4,0.0,0.13,0.14,2.0,3,,,,,3.068
2025-03-18 16:43:44-07:00,21.99,293.095,16.263,12.736500000000001,15.024,436.91,21.1,26.4,0.0,0.39,0.48,2.0,3,,,,,3.3167999999999997
2025-03-18 16:44:46-07:00,21.99,283.107,16.002000000000002,12.7575,15.588,436.97,21.1,26.4,0.18,0.69,0.77,2.0,3,,,,,3.6696
2025-03-18 16:45:46-07:00,21.99,299.112,16.479,13.524000000000001,13.835999999999999,437.07,21.1,26.4,0.13,0.7,0.73,2.0,3,,,,,3.3272
2025-03-18 16:46:46-07:00,22.0,299.035,16.731,12.778500000000001,15.684,437.67,21.1,26.3,0.15,0.44,0.45,2.0,3,,,,,3.4888
2025-03-18 16:47:46-07:00,22.02,290.5760000000001,15.894,13.0725,14.687999999999999,437.89,21.1,26.4,0.07,0.26,0.27,2.0,3,,,,,3.1456
2025-03-18 16:48:46-07:00,22.05,289.78400000000005,15.183000000000002,13.5135,15.0,438.33,21.1,26.4,0.21,0.86,0.86,2.0,3,,,,,3.688
2025-03-18 16:49:46-07:00,22.06,290.389,15.921000000000001,13.272000000000002,14.58,438.77,21.1,26.4,0.07,0.61,0.87,2.0,3,,,,,3.4040000000000004
2025-03-18 16:50:47-07:00,22.07,299.035,15.264000000000001,13.2825,14.147999999999998,438.92,21.1,26.5,0.02,0.2,0.28,2.0,3,,,,,2.9896
2025-03-18 16:51:47-07:00,22.07,295.438,14.445,12.600000000000001,15.323999999999998,438.97,21.1,26.4,0.01,0.08,0.11,2.0,3,,,,,3.1288
2025-03-18 16:52:47-07:00,22.07,298.463,13.203,12.684000000000001,14.868,438.99,21.1,26.5,0.0,0.13,0.14,1.0,2,,,,,3.0776000000000003
2025-03-18 16:53:47-07:00,22.07,299.618,15.786,12.7575,15.408,439.0,21.1,26.5,0.0,0.08,0.09,1.0,3,,,,,3.1456
2025-03-18 16:54:47-07:00,22.08,295.79,16.749,12.600000000000001,15.203999999999999,439.5,21.1,26.4,0.0,0.55,0.67,1.0,3,,,,,3.4808
2025-03-18 16:55:46-07:00,22.08,290.345,15.588000000000001,12.568500000000002,16.356,439.17,21.1,26.4,0.0,0.38,0.43,2.0,4,,,,,3.5752000000000006
2025-03-18 16:56:47-07:00,22.09,292.77600000000007,15.489,12.3795,17.088,439.06,21.1,26.4,0.04,0.46,0.47,2.0,3,,,,,3.7856
2025-03-18 16:57:47-07:00,22.09,294.91,15.381,13.387500000000001,15.107999999999999,439.09,21.1,26.4,0.01,0.23,0.24,2.0,3,,,,,3.2056
2025-03-18 16:58:47-07:00,22.09,292.809,15.525,12.663,15.66,439.32,21.1,26.4,0.0,0.34,0.34,2.0,3,,,,,3.404
2025-03-18 16:59:47-07:00,22.09,291.28000000000003,15.659999999999998,12.957,15.323999999999998,439.76,21.1,26.5,0.0,0.11,0.12,2.0,3,,,,,3.1528
2025-03-18 17:00:47-07:00,22.09,288.684,15.606,13.104000000000001,15.443999999999999,439.92,21.1,26.3,0.04,0.32,0.32,2.0,4,,,,,3.3448
2025-03-18 17:01:47-07:00,22.09,283.75600000000003,14.724,12.5265,15.395999999999999,440.24,21.1,26.4,0.11,0.44,0.44,2.0,3,,,,,3.4312
2025-03-18 17:02:47-07:00,22.09,302.225,16.803,13.2195,14.616,440.09,21.1,26.5,0.04,0.31,0.31,2.0,3,,,,,3.1712
2025-03-18 17:03:47-07:00,22.09,297.22,17.334000000000003,13.146,14.639999999999999,440.26,21.1,26.4,0.06,0.28,0.28,2.0,3,,,,,3.152
2025-03-18 17:04:48-07:00,22.09,297.946,15.777000000000001,13.723500000000001,15.623999999999999,440.71,21.1,26.4,0.02,0.14,0.14,2.0,3,,,,,3.2368
2025-03-18 17:05:50-07:00,22.09,298.903,15.290999999999999,14.2905,14.46,440.9,21.1,26.3,0.01,0.14,0.15,2.0,4,,,,,3.0040000000000004
2025-03-18 17:06:50-07:00,22.09,294.03000000000003,16.758000000000003,13.629000000000001,14.568,440.96,21.1,26.3,0.05,0.11,0.12,2.0,3,,,,,3.0016000000000003
2025-03-18 17:07:50-07:00,22.09,296.26300000000003,17.046000000000003,13.419,15.611999999999998,441.37,21.2,26.3,0.04,0.57,0.57,2.0,4,,,,,3.5784
2025-03-18 17:08:50-07:00,22.09,299.035,16.146,13.618500000000001,14.531999999999998,441.23,21.2,26.3,0.01,0.57,0.57,2.0,3,,,,,3.3623999999999996
2025-03-18 17:09:50-07:00,22.09,272.09600000000006,15.705,11.9385,16.272,441.58,21.2,26.4,0.04,0.31,0.31,3.0,3,,,,,3.5023999999999997
2025-03-18 17:10:51-07:00,22.09,297.66,15.732000000000001,13.450500000000002,13.524,441.85,21.2,26.4,0.09,0.27,0.53,2.0,2,,,,,2.9208000000000003
2025-03-18 17:11:52-07:00,22.09,294.92100000000005,15.642,12.789,15.084,441.95,21.2,26.4,0.03,0.28,0.36,1.0,3,,,,,3.2408
2025-03-18 17:12:48-07:00,22.09,296.35100000000006,16.146,13.041,14.892,442.52,21.1,26.4,0.01,0.4,0.43,2.0,3,,,,,3.2984
2025-03-18 17:13:48-07:00,22.11,289.21200000000005,16.497,13.1565,16.092,442.8,21.1,26.4,0.0,0.24,0.25,2.0,4,,,,,3.4104
2025-03-18 17:14:48-07:00,22.14,291.98400000000004,16.326,13.7655,13.728,442.93,21.2,26.4,0.0,0.34,0.35,2.0,3,,,,,3.0176
2025-03-18 17:15:48-07:00,22.16,292.6,15.138,12.873000000000001,14.796,442.97,21.2,26.5,0.0,0.4,0.4,2.0,3,,,,,3.2792000000000003
2025-03-18 17:16:48-07:00,22.16,293.70000000000005,15.390000000000002,12.999,16.139999999999997,443.07,21.2,26.4,0.0,0.26,0.26,2.0,4,,,,,3.436
2025-03-18 17:17:48-07:00,22.17,297.033,16.587,13.125,15.696,443.83,21.2,26.4,0.0,0.59,0.59,2.0,3,,,,,3.6112
2025-03-18 17:18:48-07:00,22.17,292.65500000000003,16.848,13.062,16.727999999999998,444.53,21.2,26.4,0.0,0.3,0.36,1.0,3,,,,,3.5855999999999995
2025-03-18 17:19:48-07:00,22.17,289.531,15.209999999999999,14.448,14.411999999999999,444.92,21.2,26.5,0.08,0.37,0.39,1.0,3,,,,,3.1784
2025-03-18 17:20:49-07:00,22.18,299.20000000000005,14.553000000000003,13.261500000000002,15.732,445.62,21.2,26.5,0.02,0.45,0.46,1.0,3,,,,,3.5063999999999997
2025-03-18 17:21:50-07:00,22.18,288.112,14.22,13.293000000000001,14.964,445.64,21.2,26.4,0.01,0.29,0.29,1.0,3,,,,,3.2248
2025-03-18 17:22:50-07:00,22.18,295.46000000000004,14.931000000000001,12.841500000000002,15.611999999999998,445.22,21.2,26.4,0.0,0.09,0.09,1.0,3,,,,,3.1944
2025-03-18 17:23:50-07:00,22.18,295.845,15.3,13.377,14.808,445.08,21.2,26.4,0.0,0.07,0.07,1.0,4,,,,,3.0176000000000003
2025-03-18 17:24:50-07:00,22.19,296.76900000000006,12.879000000000001,13.723500000000001,13.68,445.03,21.2,26.4,0.27,0.5,0.5,2.0,3,,,,,3.136
2025-03-18 17:25:50-07:00,22.19,298.88100000000003,14.157,13.345500000000001,15.264,445.01,21.2,26.5,0.14,0.25,0.25,2.0,4,,,,,3.2528
2025-03-18 17:26:49-07:00,22.19,300.96000000000004,14.256,12.9465,15.323999999999998,445.0,21.2,26.5,0.05,0.16,0.16,2.0,4,,,,,3.1928
2025-03-18 17:27:49-07:00,22.19,297.80300000000005,14.508000000000001,12.7155,15.107999999999999,445.23,21.2,26.5,0.04,0.11,0.24,2.0,3,,,,,3.1096
2025-03-18 17:28:50-07:00,22.19,291.654,14.382000000000001,12.138000000000002,16.296,445.73,21.2,26.5,0.01,0.59,0.63,1.0,3,,,,,3.7312
2025-03-18 17:29:50-07:00,22.19,293.35900000000004,14.958000000000002,11.9175,16.811999999999998,445.97,21.2,26.4,0.26,0.75,0.77,2.0,3,,,,,3.9623999999999997
2025-03-18 17:30:50-07:00,22.19,289.861,15.966,12.116999999999999,17.892,446.14,21.2,26.5,0.46,1.18,1.18,2.0,3,,,,,4.5224
2025-03-18 17:31:51-07:00,22.19,296.681,14.453999999999999,12.033000000000001,15.552,445.47,21.2,26.5,0.16,0.53,0.7,2.0,3,,,,,3.5344
2025-03-18 17:32:51-07:00,22.19,297.40700000000004,13.842,12.831000000000001,14.543999999999999,445.16,21.2,26.5,0.06,0.36,0.57,2.0,3,,,,,3.1967999999999996
2025-03-18 17:33:51-07:00,22.19,287.01200000000006,13.491,13.9335,13.488,445.06,21.2,26.4,0.02,0.25,0.32,2.0,3,,,,,2.8976
2025-03-18 17:34:51-07:00,22.19,289.70700000000005,12.546,13.566,14.399999999999999,445.02,21.2,26.4,0.01,0.19,0.22,1.0,3,,,,,3.032
2025-03-18 17:35:51-07:00,22.19,298.21000000000004,13.869,14.238000000000001,15.131999999999998,445.35,21.2,26.4,0.2,0.58,0.6,1.0,4,,,,,3.4903999999999997
2025-03-18 17:36:53-07:00,22.19,299.45300000000003,13.176,14.679,14.435999999999998,446.06,21.2,26.4,0.14,0.52,0.67,2.0,3,,,,,3.3032
2025-03-18 17:37:53-07:00,22.19,296.725,13.68,14.0805,13.847999999999999,446.67,21.2,26.3,0.09,0.48,0.53,2.0,3,,,,,3.1536
2025-03-18 17:38:53-07:00,22.19,303.50100000000003,15.57,13.387500000000001,15.084,446.83,21.2,26.3,0.11,0.37,0.39,2.0,4,,,,,3.3127999999999997
2025-03-18 17:39:53-07:00,22.19,300.31100000000004,13.275,12.778500000000001,15.239999999999998,446.94,21.2,26.4,0.04,0.68,0.78,2.0,3,,,,,3.592
2025-03-18 17:40:53-07:00,22.19,289.19,12.69,13.4085,14.531999999999998,446.82,21.2,26.2,0.01,0.23,0.37,1.0,3,,,,,3.0904
2025-03-18 17:41:53-07:00,22.19,290.31200000000007,12.591000000000001,13.8495,15.395999999999999,446.29,21.2,26.2,0.08,0.43,0.48,2.0,3,,,,,3.4232
2025-03-18 17:42:53-07:00,22.19,287.188,13.014000000000001,13.5975,15.011999999999999,446.1,21.2,26.2,0.1,0.44,0.45,2.0,3,,,,,3.3543999999999996
2025-03-18 17:43:53-07:00,22.2,280.445,14.238000000000001,13.3035,15.252,446.04,21.2,26.1,0.03,0.68,0.72,3.0,3,,,,,3.5944000000000003
2025-03-18 17:44:54-07:00,22.23,294.382,14.085,14.416500000000001,13.956000000000001,445.93,21.2,26.1,0.01,0.41,0.43,2.0,3,,,,,3.1192
2025-03-18 17:45:54-07:00,22.25,292.215,13.644,13.251,14.868,445.33,21.2,26.1,0.0,0.13,0.14,1.0,3,,,,,3.0776000000000003
2025-03-18 17:46:50-07:00,22.26,295.66900000000004,12.303,13.146,15.107999999999999,445.13,21.2,26.2,0.0,0.4,0.4,2.0,3,,,,,3.3415999999999997
2025-03-18 17:47:50-07:00,22.27,287.01200000000006,13.302,12.7995,16.356,445.04,21.3,26.2,0.0,0.29,0.29,2.0,4,,,,,3.5032000000000005
2025-03-18 17:48:50-07:00,22.27,287.8260000000001,15.093,12.4635,16.164,445.02,21.3,26.2,0.0,0.37,0.37,1.0,3,,,,,3.5288000000000004
2025-03-18 17:49:50-07:00,22.28,292.358,13.617,12.852,16.523999999999997,445.01,21.3,26.2,0.0,0.12,0.12,1.0,3,,,,,3.4008
2025-03-18 17:50:51-07:00,22.28,286.69300000000004,12.726,12.736500000000001,15.203999999999999,445.0,21.3,26.3,0.0,0.19,0.19,2.0,3,,,,,3.1928
