DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,139,-30,1585130552,119,26,4024907249,AQI
2025-03-12 09:21:23-07:00,5.78,168.65200000000002,8.334,17.198999999999998,26.279999999999998,415.08,7.2,76.6,0.0,0.2,0.46,,,,16.0,-1.0,,5.416
2025-03-12 09:22:23-07:00,5.78,168.39900000000003,7.434,15.015,29.387999999999998,415.03,7.2,76.4,0.0,0.53,0.62,,,,18.0,-1.0,,6.3016000000000005
2025-03-12 09:23:23-07:00,5.78,171.501,8.793,15.603,28.56,415.01,7.2,76.5,0.0,0.56,0.61,,,,17.0,-1.0,,6.16
2025-03-12 09:24:24-07:00,5.78,176.60500000000002,7.722,15.5295,28.752,415.0,7.2,76.5,0.0,0.35,0.36,,,,17.0,-1.0,,6.0304
2025-03-12 09:25:24-07:00,5.78,197.461,8.289000000000001,14.836500000000001,29.592,414.77,7.2,76.5,0.13,0.8,0.81,,,,17.0,-1.0,,6.558400000000001
2025-03-12 09:26:24-07:00,5.79,197.50500000000002,10.548,13.629000000000001,30.12,414.66,7.2,76.6,0.31,1.09,1.09,,,,16.0,-1.0,,6.896000000000001
2025-03-12 09:27:24-07:00,5.79,196.29500000000002,9.864,16.2435,29.387999999999998,414.72,7.2,76.6,0.17,1.0,1.09,,,,16.0,-1.0,,6.6776
2025-03-12 09:28:23-07:00,5.79,206.96500000000003,9.504000000000001,14.8995,32.832,414.25,7.1,76.6,0.24,0.82,1.06,,,,16.0,-1.0,,7.2224
2025-03-12 09:29:19-07:00,5.79,214.445,8.046,14.4795,31.571999999999996,414.1,7.1,76.8,0.09,0.76,0.85,,,,18.0,-1.0,,6.9224
2025-03-12 09:30:19-07:00,5.79,197.95600000000002,7.812,15.466500000000002,29.424,414.03,7.2,77.0,0.42,0.87,0.9,,,,19.0,-1.0,,6.5808
2025-03-12 09:31:19-07:00,5.79,200.34300000000002,7.695000000000001,14.7315,30.071999999999996,414.01,7.2,76.8,0.34,1.16,1.23,,,,18.0,-2.0,,6.942399999999999
2025-03-12 09:32:19-07:00,5.8,197.329,8.802,14.889000000000001,29.124,414.0,7.2,76.9,0.54,1.05,1.07,,,,17.0,-1.0,,6.6648
2025-03-12 09:33:19-07:00,5.8,190.806,9.450000000000001,14.332500000000001,27.66,414.0,7.2,76.9,0.27,0.91,0.92,,,,16.0,-1.0,,6.26
2025-03-12 09:34:20-07:00,5.8,186.98900000000003,5.841,13.755,29.028,413.89,7.2,76.8,0.12,0.69,0.69,,,,19.0,-2.0,,6.3576
2025-03-12 09:35:21-07:00,5.8,183.52400000000003,8.631,15.0885,26.855999999999998,413.5,7.2,76.8,0.18,1.07,1.07,,,,17.0,-1.0,,6.2272
2025-03-12 09:36:21-07:00,5.8,176.90200000000002,8.586,14.952000000000002,25.932,413.76,7.2,76.8,0.17,1.04,1.04,,,,17.0,-1.0,,6.0184
2025-03-12 09:37:21-07:00,5.83,175.615,10.71,14.038499999999999,31.368,413.92,7.2,76.7,0.06,0.96,0.96,,,,15.0,-1.0,,7.0416
2025-03-12 09:38:21-07:00,5.86,169.87300000000002,8.289000000000001,12.8625,31.944,413.97,7.2,76.8,0.48,1.47,1.47,,,,17.0,-1.0,,7.5648
2025-03-12 09:39:21-07:00,5.87,170.126,7.011,13.818000000000001,30.084,413.99,7.2,76.9,0.69,1.32,1.32,,,,18.0,-1.0,,7.0728
2025-03-12 09:40:21-07:00,5.88,173.69000000000003,8.586,14.9835,27.371999999999996,414.0,7.2,76.9,0.62,1.21,1.21,,,,18.0,0.0,,6.442399999999999
2025-03-12 09:41:21-07:00,5.88,171.76500000000001,8.037,12.400500000000001,30.936,414.0,7.2,76.6,0.71,1.37,1.55,,,,18.0,-1.0,,7.283200000000001
2025-03-12 09:42:21-07:00,5.89,169.675,8.874,13.534500000000001,29.687999999999995,414.0,7.2,76.7,0.83,1.45,1.51,,,,17.0,-1.0,,7.0976
2025-03-12 09:43:21-07:00,5.89,175.23000000000002,8.352,13.5135,28.331999999999997,414.0,7.2,76.7,0.39,1.08,1.17,,,,17.0,-1.0,,6.530399999999999
2025-03-12 09:44:21-07:00,5.9,172.425,8.874,13.0725,29.759999999999998,414.0,7.2,76.7,0.54,0.86,0.89,,,,18.0,-1.0,,6.64
2025-03-12 09:45:22-07:00,5.9,171.743,8.289000000000001,11.865000000000002,30.023999999999997,414.0,7.2,76.8,0.67,1.09,1.1,,,,18.0,-1.0,,6.876799999999999
2025-03-12 09:46:22-07:00,5.9,169.29000000000002,8.172,12.5265,29.663999999999998,413.96,7.2,76.7,0.21,1.03,1.1,,,,18.0,-1.0,,6.7568
2025-03-12 09:47:22-07:00,5.9,171.611,10.044,13.818000000000001,30.671999999999997,413.99,7.2,76.6,0.09,0.82,1.15,,,,17.0,-1.0,,6.790399999999999
2025-03-12 09:48:22-07:00,5.9,182.58900000000003,8.793,12.642,31.932,413.38,7.2,76.5,0.18,1.16,1.26,,,,18.0,-2.0,,7.3144
2025-03-12 09:49:22-07:00,5.9,194.63400000000001,10.089,14.227500000000001,29.747999999999998,413.13,7.2,76.6,0.66,1.24,1.41,,,,17.0,-1.0,,6.9416
2025-03-12 09:50:22-07:00,5.9,203.06,8.523000000000001,13.9335,29.447999999999997,413.59,7.3,76.8,0.58,1.34,1.51,,,,18.0,-1.0,,6.9616
2025-03-12 09:51:22-07:00,5.9,210.95800000000003,8.504999999999999,13.377,28.56,413.86,7.3,76.7,0.57,1.59,1.65,,,,19.0,-1.0,,6.984
2025-03-12 09:52:22-07:00,5.9,208.032,8.712,12.621,30.912,413.95,7.3,76.5,0.26,1.41,1.49,,,,18.0,-1.0,,7.3104000000000005
2025-03-12 09:53:22-07:00,5.9,212.59700000000004,9.459,13.125,28.92,413.98,7.2,76.6,0.31,1.26,1.38,,,,18.0,-1.0,,6.792000000000001
2025-03-12 09:54:24-07:00,5.91,230.967,9.423,13.797,30.168,413.99,7.2,76.6,0.1,1.04,1.34,,,,17.0,-1.0,,6.8656
2025-03-12 09:55:24-07:00,5.92,230.329,10.08,12.2535,28.944,413.5,7.2,76.6,0.46,1.01,1.11,,,,16.0,-1.0,,6.5968
2025-03-12 09:56:25-07:00,5.95,218.19600000000003,8.514000000000001,13.345500000000001,29.387999999999998,413.17,7.2,76.6,0.53,1.0,1.04,,,,17.0,0.0,,6.6776
2025-03-12 09:57:25-07:00,5.97,207.251,9.036,13.272000000000002,26.483999999999998,413.06,7.2,76.8,0.39,0.98,0.99,,,,18.0,0.0,,6.0808
2025-03-12 09:58:25-07:00,5.98,192.687,10.485000000000001,11.3085,27.684,413.02,7.2,77.0,0.13,0.95,1.3,,,,17.0,0.0,,6.2968
2025-03-12 09:59:25-07:00,5.98,184.954,7.677,9.849000000000002,29.304000000000002,413.01,7.3,76.8,0.16,0.68,0.95,,,,19.0,-1.0,,6.404800000000002
2025-03-12 10:00:25-07:00,5.98,179.42100000000002,7.992000000000001,12.211500000000001,28.74,413.06,7.3,76.8,0.35,0.94,1.11,,,,18.0,-1.0,,6.5
2025-03-12 10:01:25-07:00,5.99,171.00600000000003,8.262,12.1905,29.052,413.67,7.3,76.7,0.39,0.99,1.04,,,,17.0,-1.0,,6.6024
2025-03-12 10:02:25-07:00,5.99,170.42300000000003,7.884,10.825500000000002,29.304000000000002,413.88,7.3,76.7,0.17,0.97,0.99,,,,18.0,-2.0,,6.636800000000001
2025-03-12 10:03:25-07:00,6.0,172.32600000000002,9.243,10.8465,30.432,413.96,7.3,76.6,0.35,0.99,1.0,,,,17.0,-1.0,,6.8784
2025-03-12 10:04:26-07:00,6.0,170.269,8.1,12.306000000000001,29.436,413.99,7.4,76.7,0.66,1.27,1.27,,,,18.0,-1.0,,6.9032
2025-03-12 10:05:26-07:00,6.0,169.76300000000003,7.65,10.8465,31.439999999999998,413.99,7.4,76.6,0.32,1.31,1.31,,,,18.0,-1.0,,7.336
2025-03-12 10:06:26-07:00,6.0,170.511,8.28,10.300500000000001,31.044,414.0,7.4,76.7,0.66,1.49,1.49,,,,18.0,-1.0,,7.4008
2025-03-12 10:07:26-07:00,6.0,172.17200000000003,9.485999999999999,10.573500000000001,31.548,414.0,7.4,76.6,0.75,1.28,1.28,,,,16.0,-1.0,,7.3336
2025-03-12 10:08:26-07:00,6.0,170.72,8.208,10.909500000000001,33.047999999999995,414.0,7.4,76.5,0.61,1.13,1.13,,,,17.0,-1.0,,7.513599999999999
2025-03-12 10:09:25-07:00,6.01,170.918,8.235000000000001,11.55,28.62,414.0,7.4,76.6,0.86,1.05,1.06,,,,18.0,-1.0,,6.564
2025-03-12 10:10:25-07:00,6.01,171.93000000000004,7.65,11.655,29.544,414.0,7.4,76.7,0.36,1.1,1.49,,,,17.0,-1.0,,6.7888
2025-03-12 10:11:25-07:00,6.01,175.27400000000003,9.648000000000001,13.7445,26.76,414.45,7.4,76.5,0.57,1.15,1.43,,,,17.0,0.0,,6.272
2025-03-12 10:12:25-07:00,6.02,168.32200000000003,8.964,11.991,28.32,414.81,7.4,76.6,0.71,1.69,2.06,,,,19.0,0.0,,7.016000000000001
2025-03-12 10:13:26-07:00,6.03,168.91600000000003,8.262,11.697000000000001,29.723999999999997,414.93,7.4,76.6,0.49,1.34,1.83,,,,18.0,0.0,,7.0168
2025-03-12 10:14:26-07:00,6.04,172.073,8.595,13.3035,29.831999999999997,414.98,7.4,76.3,0.59,1.28,1.61,,,,17.0,0.0,,6.9904
2025-03-12 10:15:28-07:00,6.05,169.97200000000004,9.629999999999999,13.1565,29.676,414.99,7.4,76.5,0.46,1.22,1.34,,,,17.0,0.0,,6.9112
2025-03-12 10:16:28-07:00,6.06,172.953,7.029,14.2065,27.828,415.0,7.4,76.4,0.69,1.22,1.3,,,,19.0,0.0,,6.5416
2025-03-12 10:17:28-07:00,6.06,171.699,9.441,13.608000000000002,27.528000000000002,415.0,7.3,76.5,0.65,1.46,1.59,,,,17.0,0.0,,6.673600000000001
2025-03-12 10:18:28-07:00,6.06,174.691,9.144,14.395500000000002,25.944,415.0,7.3,76.5,0.35,1.12,1.17,,,,17.0,0.0,,6.0848
2025-03-12 10:19:28-07:00,6.05,171.76500000000001,10.683,13.965000000000002,28.452,415.09,7.3,76.6,0.65,1.49,1.71,,,,15.0,0.0,,6.8824000000000005
2025-03-12 10:20:23-07:00,6.04,171.875,9.918,13.818000000000001,28.74,415.03,7.3,76.5,0.64,1.17,1.25,,,,17.0,-1.0,,6.684
2025-03-12 10:21:23-07:00,6.03,176.286,9.801,13.4085,30.023999999999997,415.01,7.3,76.3,0.21,0.53,0.91,,,,16.0,-1.0,,6.4288
2025-03-12 10:22:23-07:00,6.01,180.48800000000003,8.541,13.503,31.451999999999998,415.0,7.3,76.4,0.07,0.43,0.6,,,,17.0,0.0,,6.6344
2025-03-12 10:23:23-07:00,6.01,177.63900000000004,10.026000000000002,13.923,26.063999999999997,415.0,7.3,76.4,0.11,0.8,0.98,,,,17.0,0.0,,5.8528
2025-03-12 10:24:23-07:00,6.01,175.92300000000003,9.945,14.175,27.9,415.0,7.3,76.4,0.15,0.94,0.99,,,,16.0,0.0,,6.332
2025-03-12 10:25:23-07:00,6.01,173.679,9.342,12.116999999999999,28.74,415.0,7.3,76.6,0.2,0.96,0.98,,,,17.0,-1.0,,6.516
2025-03-12 10:26:24-07:00,6.01,171.369,7.848000000000001,13.2405,27.479999999999997,415.0,7.3,76.5,0.26,0.74,0.9,,,,18.0,-1.0,,6.087999999999999
2025-03-12 10:27:24-07:00,6.01,170.929,7.829999999999999,14.049000000000001,27.816,415.0,7.3,76.6,0.59,0.91,1.05,,,,18.0,0.0,,6.2912
2025-03-12 10:28:24-07:00,6.01,169.961,7.434,15.0045,26.772,415.0,7.3,76.6,0.86,0.97,1.02,,,,19.0,0.0,,6.1304
2025-03-12 10:29:24-07:00,6.01,164.56,9.918,15.015,23.076,415.0,7.4,76.7,0.85,1.36,1.38,,,,18.0,0.0,,5.703200000000001
2025-03-12 10:30:24-07:00,6.01,162.64600000000002,10.53,15.519,23.544,415.42,7.4,76.7,0.92,1.8,1.8,,,,17.0,0.0,,6.1488000000000005
2025-03-12 10:31:24-07:00,6.0,166.89200000000002,9.117,15.414,26.712,415.27,7.4,76.7,0.57,1.69,1.69,,,,17.0,0.0,,6.694400000000001
2025-03-12 10:32:24-07:00,6.01,171.127,9.360000000000001,18.427500000000002,23.46,415.74,7.4,76.6,0.85,2.24,2.24,,,,16.0,0.0,,6.484
2025-03-12 10:33:24-07:00,6.01,169.52100000000002,10.971,17.871,23.087999999999997,416.32,7.4,76.7,0.89,1.76,1.76,,,,16.0,0.0,,6.0256
2025-03-12 10:34:25-07:00,6.0,174.20700000000002,10.098,18.3015,22.584,417.26,7.4,76.8,0.74,1.56,1.56,,,,17.0,0.0,,5.7648
2025-03-12 10:35:26-07:00,6.0,172.216,9.324,14.3535,26.939999999999998,417.74,7.4,76.7,0.65,1.61,1.86,,,,18.0,0.0,,6.676
2025-03-12 10:36:26-07:00,6.01,173.03000000000003,8.28,16.905,25.464,417.91,7.4,76.7,0.84,1.51,1.6,,,,18.0,-1.0,,6.300800000000001
2025-03-12 10:37:26-07:00,6.01,173.56900000000002,8.604000000000001,16.485,25.032,417.97,7.4,76.8,0.89,1.5,1.53,,,,17.0,-1.0,,6.2064
2025-03-12 10:38:26-07:00,6.0,176.09900000000002,7.308,15.9495,26.58,417.99,7.4,76.7,0.78,1.34,1.35,,,,17.0,-1.0,,6.388
2025-03-12 10:39:26-07:00,6.0,177.62800000000001,9.522,16.831500000000002,27.287999999999997,417.7,7.4,76.7,0.97,1.84,1.84,,,,17.0,-1.0,,6.9296
2025-03-12 10:40:25-07:00,6.0,175.615,11.385,18.5325,22.295999999999996,417.35,7.4,76.7,0.99,1.9,1.9,,,,16.0,0.0,,5.979199999999999
2025-03-12 10:41:25-07:00,6.01,173.327,8.541,17.346,22.392,417.46,7.4,76.7,1.0,1.62,1.62,,,,18.0,-1.0,,5.7744
2025-03-12 10:42:26-07:00,6.0,175.47200000000004,8.766,16.1595,24.624,417.81,7.4,76.7,0.97,1.63,1.63,,,,18.0,-1.0,,6.228800000000001
2025-03-12 10:43:26-07:00,6.0,175.47200000000004,8.892000000000001,16.296,26.112000000000002,417.93,7.4,76.6,0.99,1.64,1.64,,,,17.0,-1.0,,6.534400000000001
2025-03-12 10:44:26-07:00,6.0,174.372,9.567,18.102,24.479999999999997,417.9,7.4,76.6,1.0,1.56,1.56,,,,17.0,0.0,,6.144
2025-03-12 10:45:26-07:00,6.0,172.18300000000002,8.370000000000001,17.682000000000002,25.008,417.96,7.4,76.6,1.0,2.14,2.14,,,,18.0,-1.0,,6.7136
2025-03-12 10:46:26-07:00,6.0,175.34000000000003,8.937,18.553500000000003,24.936,417.99,7.4,76.6,1.1,2.11,2.11,,,,17.0,-1.0,,6.6752
2025-03-12 10:47:26-07:00,6.0,175.85700000000003,9.846,18.1755,25.776,417.38,7.4,76.7,1.03,1.84,1.84,,,,17.0,0.0,,6.627200000000001
2025-03-12 10:48:26-07:00,6.0,178.01300000000003,9.216000000000001,18.375,23.58,417.13,7.4,76.6,1.24,2.11,2.4,,,,18.0,0.0,,6.404
2025-03-12 10:49:26-07:00,6.0,175.60399999999998,10.881,16.233,23.387999999999998,417.05,7.4,76.7,1.3,2.18,2.63,,,,17.0,-1.0,,6.4216
2025-03-12 10:50:27-07:00,6.0,173.976,9.576,17.157,23.471999999999998,417.02,7.5,76.7,1.26,2.28,2.42,,,,18.0,-1.0,,6.5184
2025-03-12 10:51:28-07:00,6.0,168.036,10.935,17.881500000000003,23.112000000000002,417.01,7.5,76.7,1.25,1.67,1.71,,,,18.0,0.0,,5.958400000000001
2025-03-12 10:52:28-07:00,6.01,169.44400000000002,8.504999999999999,19.5825,25.008,417.0,7.5,76.5,1.17,1.98,2.22,,,,18.0,0.0,,6.5855999999999995
2025-03-12 10:53:28-07:00,6.0,173.89900000000003,9.54,18.805500000000002,24.432,417.0,7.5,76.5,1.2,2.06,2.26,,,,18.0,-1.0,,6.5344
2025-03-12 10:54:28-07:00,6.0,170.775,9.567,18.249,25.2,417.0,7.5,76.5,1.08,1.86,2.04,,,,17.0,0.0,,6.5280000000000005
2025-03-12 10:55:28-07:00,6.01,172.85399999999998,10.989,16.7055,25.464,417.0,7.4,76.6,1.02,1.84,2.46,,,,16.0,-1.0,,6.564800000000001
2025-03-12 10:56:29-07:00,6.01,172.04000000000002,9.774,17.01,23.855999999999998,417.0,7.4,76.7,0.99,2.3,2.5,,,,16.0,0.0,,6.611199999999999
2025-03-12 10:57:29-07:00,6.0,172.667,9.0,17.9445,23.4,417.0,7.4,76.6,1.05,2.31,2.38,,,,17.0,0.0,,6.528
2025-03-12 10:58:29-07:00,6.01,173.437,9.18,17.535,24.432,417.0,7.4,76.5,0.81,1.8,1.82,,,,17.0,0.0,,6.3264000000000005
2025-03-12 10:59:29-07:00,6.0,171.622,8.937,17.9445,24.0,417.0,7.4,76.6,0.87,1.72,1.73,,,,17.0,0.0,,6.176000000000001
2025-03-12 11:00:29-07:00,6.0,177.15500000000003,8.397,17.241000000000003,24.648,417.0,7.5,76.7,0.9,1.7,1.7,,,,18.0,0.0,,6.289600000000001
2025-03-12 11:01:30-07:00,6.0,171.49,9.306000000000001,19.026000000000003,23.148,417.0,7.4,76.7,0.91,1.9,1.9,,,,17.0,0.0,,6.1495999999999995
2025-03-12 11:02:30-07:00,6.0,172.282,8.46,18.06,23.076,417.0,7.5,76.7,1.05,2.24,2.24,,,,17.0,0.0,,6.407200000000001
2025-03-12 11:03:30-07:00,6.0,172.05100000000002,7.65,18.9525,24.156,417.0,7.5,76.7,1.02,2.02,2.02,,,,17.0,0.0,,6.4472000000000005
2025-03-12 11:04:30-07:00,6.0,174.00900000000001,11.439000000000002,16.443,27.407999999999998,417.0,7.5,76.6,1.5,2.05,2.52,,,,16.0,0.0,,7.1216
2025-03-12 11:05:30-07:00,6.01,179.674,10.863000000000001,17.524500000000003,25.944,417.0,7.5,76.6,1.53,2.28,2.44,,,,16.0,-1.0,,7.0128
2025-03-12 11:06:29-07:00,6.01,181.995,10.287,18.070500000000003,25.644000000000002,416.59,7.4,76.6,1.06,1.86,2.38,,,,16.0,0.0,,6.616800000000001
2025-03-12 11:07:29-07:00,6.01,178.959,10.809,17.409,24.023999999999997,416.5,7.5,76.8,1.38,2.59,2.76,,,,16.0,0.0,,6.8768
2025-03-12 11:08:29-07:00,6.0,177.88100000000003,8.919,18.5745,24.528000000000002,416.82,7.4,76.7,1.23,2.53,2.75,,,,17.0,-1.0,,6.929600000000001
2025-03-12 11:09:29-07:00,6.0,180.36700000000002,8.775,16.2015,27.852,416.59,7.4,76.7,1.37,2.59,2.71,,,,17.0,0.0,,7.6424
2025-03-12 11:10:30-07:00,6.0,177.04500000000002,9.495000000000001,16.044,27.3,416.21,7.4,76.6,1.2,2.43,2.88,,,,17.0,0.0,,7.404000000000001
2025-03-12 11:11:30-07:00,6.01,174.504,8.91,16.359,25.08,416.07,7.4,76.8,1.15,2.23,2.38,,,,18.0,0.0,,6.8
2025-03-12 11:12:30-07:00,6.01,172.744,9.918,17.157,24.971999999999998,416.03,7.5,76.6,1.05,2.13,2.18,,,,16.0,0.0,,6.6983999999999995
2025-03-12 11:13:30-07:00,6.0,176.044,9.423,17.8185,25.608,416.01,7.4,76.7,1.08,2.3,2.31,,,,17.0,0.0,,6.961600000000001
2025-03-12 11:14:30-07:00,6.0,179.70700000000002,9.261,16.59,28.991999999999997,416.0,7.4,76.6,1.03,2.2,2.2,,,,17.0,-1.0,,7.558400000000001
2025-03-12 11:15:30-07:00,6.0,181.775,9.485999999999999,18.396,26.004,416.0,7.4,76.7,1.11,2.65,2.65,,,,17.0,0.0,,7.320800000000001
2025-03-12 11:16:31-07:00,6.0,181.126,8.055,18.921,24.744,416.0,7.4,76.9,1.04,2.54,2.54,,,,18.0,-1.0,,6.9808
2025-03-12 11:17:31-07:00,6.0,178.25500000000002,9.009,15.75,26.831999999999997,416.23,7.4,76.8,1.01,2.21,2.21,,,,18.0,-1.0,,7.134399999999999
2025-03-12 11:18:31-07:00,6.01,175.318,10.170000000000002,15.918000000000001,25.152,416.73,7.4,76.8,1.0,2.01,2.22,,,,18.0,0.0,,6.6384
2025-03-12 11:19:31-07:00,6.01,174.48200000000003,8.676,17.7975,23.076,416.9,7.4,76.8,1.04,2.25,2.42,,,,17.0,0.0,,6.4152000000000005
2025-03-12 11:20:31-07:00,6.01,173.56900000000002,8.622,16.9365,24.144000000000002,416.97,7.5,76.9,1.01,2.14,2.2,,,,18.0,-1.0,,6.540800000000001
2025-03-12 11:21:32-07:00,6.01,174.93300000000002,7.668,16.149,24.791999999999998,416.99,7.5,76.7,1.06,2.23,2.45,,,,18.0,0.0,,6.7424
2025-03-12 11:22:32-07:00,6.0,174.394,8.685,17.7345,24.468,417.0,7.5,76.6,1.07,2.44,2.71,,,,19.0,0.0,,6.8456
2025-03-12 11:23:32-07:00,6.0,172.084,10.620000000000001,17.367,24.732,417.35,7.5,76.8,1.02,1.91,2.0,,,,17.0,0.0,,6.474400000000001
2025-03-12 11:24:33-07:00,6.01,174.00900000000001,11.133,17.619000000000003,24.395999999999997,417.77,7.5,76.8,1.03,1.89,1.92,,,,18.0,0.0,,6.3911999999999995
2025-03-12 11:25:33-07:00,6.01,171.369,10.629000000000001,19.3935,21.407999999999998,417.92,7.5,76.8,1.01,2.26,2.46,,,,16.0,0.0,,6.0896
2025-03-12 11:26:30-07:00,6.01,175.483,10.232999999999999,18.837000000000003,24.744,418.03,7.5,76.8,1.0,2.05,2.11,,,,16.0,-1.0,,6.5888
2025-03-12 11:27:30-07:00,6.01,175.153,8.595,19.0365,24.215999999999998,418.01,7.5,76.8,1.0,1.92,2.34,,,,16.0,0.0,,6.379199999999999
2025-03-12 11:28:30-07:00,6.01,173.679,9.485999999999999,17.346,24.971999999999998,418.0,7.5,76.9,1.0,2.03,2.16,,,,17.0,-1.0,,6.618399999999999
2025-03-12 11:29:30-07:00,6.01,174.68000000000004,10.773000000000001,17.6295,22.787999999999997,418.0,7.4,77.0,0.62,1.31,1.41,,,,17.0,0.0,,5.6056
2025-03-12 11:30:30-07:00,6.01,176.726,10.359,19.047,23.544,418.0,7.5,76.9,0.92,1.3,1.33,,,,17.0,0.0,,5.7488
2025-03-12 11:31:30-07:00,6.01,178.94800000000004,10.962,16.107,25.56,418.0,7.5,77.0,0.97,1.13,1.42,,,,17.0,0.0,,6.016
2025-03-12 11:32:30-07:00,6.01,180.917,8.055,18.249,22.139999999999997,418.0,7.5,77.0,0.99,1.25,1.34,,,,18.0,0.0,,5.428
2025-03-12 11:33:30-07:00,6.01,179.39900000000003,6.849,16.3275,23.964,418.0,7.5,76.9,0.69,1.22,1.25,,,,19.0,-1.0,,5.7688
2025-03-12 11:34:30-07:00,6.01,176.53900000000002,7.596,16.1175,23.88,418.0,7.4,76.9,0.66,1.24,1.25,,,,18.0,0.0,,5.768
2025-03-12 11:35:30-07:00,6.01,175.47200000000004,8.487,16.5375,26.112000000000002,418.0,7.4,77.0,0.51,1.47,1.56,,,,18.0,0.0,,6.3984000000000005
2025-03-12 11:36:30-07:00,6.01,177.452,7.578,16.3905,25.32,418.0,7.4,77.0,0.61,1.21,1.69,,,,18.0,-1.0,,6.032
2025-03-12 11:37:30-07:00,6.01,175.032,8.838000000000001,16.3905,27.264,418.0,7.4,77.0,0.51,1.46,1.69,,,,17.0,0.0,,6.6208
2025-03-12 11:38:30-07:00,6.01,175.626,6.678,15.9915,26.208,418.0,7.4,77.1,0.55,1.32,1.72,,,,19.0,0.0,,6.2976
2025-03-12 11:39:30-07:00,6.01,172.04000000000002,8.046,16.758000000000003,25.008,417.92,7.4,77.2,0.55,1.38,1.59,,,,18.0,-1.0,,6.1056
2025-03-12 11:40:30-07:00,6.01,172.31500000000003,7.155,15.477,26.639999999999997,417.48,7.4,77.2,0.65,1.36,1.43,,,,19.0,0.0,,6.4159999999999995
2025-03-12 11:41:31-07:00,6.01,171.96300000000002,7.236,16.275000000000002,24.444,417.82,7.4,77.2,0.39,1.12,1.31,,,,18.0,-1.0,,5.7848
2025-03-12 11:42:32-07:00,6.01,172.073,7.641,16.506,26.82,417.94,7.4,77.3,0.54,1.44,1.74,,,,18.0,-1.0,,6.516000000000001
2025-03-12 11:43:32-07:00,6.01,168.20100000000002,7.083,14.332500000000001,29.052,417.98,7.4,77.4,0.2,1.15,1.47,,,,19.0,-1.0,,6.7304
2025-03-12 11:44:32-07:00,6.01,169.64200000000002,8.757000000000001,14.741999999999999,29.676,417.99,7.4,77.3,0.61,1.2,1.63,,,,18.0,-1.0,,6.8952
2025-03-12 11:45:33-07:00,6.01,168.59700000000004,8.856,14.595,27.131999999999998,417.42,7.4,77.2,0.21,0.67,1.01,,,,18.0,-1.0,,5.962400000000001
2025-03-12 11:46:33-07:00,6.01,168.49800000000002,10.368,15.823500000000001,27.395999999999997,417.15,7.4,77.2,0.36,1.28,1.38,,,,16.0,-1.0,,6.5032
2025-03-12 11:47:33-07:00,6.01,170.368,9.351,16.096500000000002,26.784,417.05,7.4,77.4,0.7,1.43,1.65,,,,17.0,-1.0,,6.5008
2025-03-12 11:48:33-07:00,6.01,167.40900000000002,8.082,17.85,26.363999999999997,416.44,7.4,77.3,0.51,1.29,1.41,,,,18.0,0.0,,6.3048
2025-03-12 11:49:33-07:00,6.01,169.36700000000002,7.929,17.262,26.279999999999998,416.15,7.4,77.4,0.44,1.07,1.2,,,,18.0,0.0,,6.112
2025-03-12 11:50:33-07:00,6.01,167.28800000000004,8.289000000000001,16.569,26.184,416.05,7.4,77.4,0.81,1.45,1.53,,,,17.0,0.0,,6.396800000000001
2025-03-12 11:51:33-07:00,6.01,171.71,8.631,16.1175,25.656,416.02,7.4,77.5,0.44,1.12,1.14,,,,18.0,-1.0,,6.0272
2025-03-12 11:52:33-07:00,6.01,170.03800000000004,8.955,17.576999999999998,24.204,416.28,7.4,77.5,0.39,1.01,1.39,,,,17.0,0.0,,5.6488000000000005
2025-03-12 11:53:34-07:00,6.01,171.435,7.956,16.852500000000003,26.747999999999998,416.75,7.4,77.5,0.45,1.32,1.44,,,,18.0,0.0,,6.4056
2025-03-12 11:54:34-07:00,6.01,172.568,8.856,18.585,24.179999999999996,416.91,7.4,77.7,0.39,1.15,1.19,,,,17.0,0.0,,5.755999999999999
2025-03-12 11:55:34-07:00,6.01,168.817,9.54,17.881500000000003,24.576,416.97,7.4,77.7,0.6,1.22,1.24,,,,16.0,0.0,,5.8912
2025-03-12 11:56:34-07:00,6.01,169.30100000000002,10.467,19.11,21.876,416.99,7.4,77.7,0.85,1.54,1.54,,,,16.0,0.0,,5.607200000000001
2025-03-12 11:57:34-07:00,6.01,168.949,8.883,20.097,22.416,417.58,7.4,77.6,0.95,1.85,2.07,,,,17.0,0.0,,5.9632000000000005
2025-03-12 11:58:34-07:00,6.01,172.667,9.801,17.839499999999997,25.152,417.85,7.4,77.6,0.57,1.26,1.33,,,,16.0,-1.0,,6.0384
2025-03-12 11:59:34-07:00,6.01,174.977,8.991,19.477500000000003,22.812,417.95,7.4,77.6,0.72,1.36,1.47,,,,17.0,-1.0,,5.6504
2025-03-12 12:00:34-07:00,6.01,175.01000000000002,7.497,20.1915,22.2,417.98,7.4,77.6,0.91,1.2,1.79,,,,18.0,0.0,,5.4
2025-03-12 12:01:34-07:00,6.01,171.512,8.415,18.333000000000002,21.887999999999998,417.99,7.4,77.7,0.67,1.49,1.86,,,,18.0,0.0,,5.5696
2025-03-12 12:02:35-07:00,6.01,176.55,10.764000000000001,18.375,24.12,418.0,7.4,77.7,0.61,1.34,1.62,,,,16.0,0.0,,5.896000000000001
