DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,83,46,2,-1,3910151013,3,2341516188,AQI
2025-03-18 01:54:36-07:00,23.69,302.17,10.449,5.7540000000000004,24.636,490.75,22.4,26.0,0.0,0.04,0.05,33.0,3,5.0,STAT,,,,4.9592
2025-03-18 01:55:36-07:00,23.69,302.7420000000001,10.017000000000001,5.439,24.828,490.91,22.4,25.9,0.0,0.09,0.09,33.0,2,4.0,STAT,,,,5.0376
2025-03-18 01:56:37-07:00,23.69,302.06000000000006,10.845,6.2685,23.663999999999998,490.97,22.4,25.9,0.0,0.45,0.45,33.0,3,4.0,STAT,,,,5.0928
2025-03-18 01:57:37-07:00,23.69,301.356,9.855,6.0584999999999996,24.708,490.99,22.5,25.9,0.0,0.53,0.53,33.0,2,5.0,STAT,,,,5.365600000000001
2025-03-18 01:58:37-07:00,23.69,307.648,10.520999999999999,5.901000000000001,23.220000000000002,491.0,22.4,25.9,0.0,0.44,0.57,32.0,2,4.0,STAT,,,,4.996000000000001
2025-03-18 01:59:36-07:00,23.69,292.43500000000006,10.908,6.3420000000000005,23.628,491.0,22.4,25.9,0.0,0.3,0.44,33.0,3,4.0,STAT,,,,4.9656
2025-03-18 02:00:36-07:00,23.69,307.42800000000005,10.566,5.6594999999999995,23.268,491.28,22.4,25.9,0.0,0.36,0.44,33.0,2,4.0,STAT,,,,4.9416
2025-03-18 02:01:36-07:00,23.69,311.33299999999997,11.016,6.2685,23.4,491.75,22.4,26.0,0.0,0.25,0.28,32.0,2,4.0,STAT,,,,4.88
2025-03-18 02:02:36-07:00,23.69,310.75,10.44,6.93,23.855999999999998,491.91,22.4,25.9,0.0,0.15,0.16,33.0,2,5.0,STAT,,,,4.8911999999999995
2025-03-18 02:03:36-07:00,23.69,313.39,12.141,6.909000000000001,22.464,491.97,22.4,25.9,0.0,0.22,0.22,31.0,2,4.0,STAT,,,,4.6688
2025-03-18 02:04:37-07:00,23.69,303.875,11.142000000000001,7.1505,22.74,491.99,22.4,25.9,0.0,0.48,0.54,32.0,2,5.0,STAT,,,,4.932
2025-03-18 02:05:37-07:00,23.69,306.47100000000006,10.044,6.940500000000001,22.452,492.23,22.4,25.9,0.0,0.27,0.28,34.0,2,4.0,STAT,,,,4.7064
2025-03-18 02:06:37-07:00,23.69,307.538,9.963000000000001,7.182,21.492,492.58,22.4,25.9,0.0,0.15,0.16,33.0,3,4.0,STAT,,,,4.4184
2025-03-18 02:07:37-07:00,23.69,309.265,10.376999999999999,5.859,23.328,492.56,22.4,26.0,0.0,0.2,0.2,33.0,3,5.0,STAT,,,,4.8256000000000006
2025-03-18 02:08:37-07:00,23.68,280.94000000000005,11.16,5.7540000000000004,23.663999999999998,492.84,22.4,25.9,0.0,0.13,0.14,31.0,3,5.0,STAT,,,,4.8368
2025-03-18 02:09:37-07:00,23.68,310.959,11.682,5.922,24.624,492.95,22.4,25.9,0.0,0.33,0.39,32.0,3,5.0,STAT,,,,5.1888000000000005
2025-03-18 02:10:38-07:00,23.68,314.84200000000004,11.709,6.3629999999999995,24.12,492.44,22.4,25.8,0.0,0.12,0.15,31.0,3,5.0,STAT,,,,4.920000000000001
2025-03-18 02:11:38-07:00,23.69,312.136,11.421,5.649,23.46,491.99,22.4,25.7,0.0,0.15,0.25,33.0,3,4.0,STAT,,,,4.812
2025-03-18 02:12:38-07:00,23.69,308.22,10.701,7.1715,22.404,490.85,22.4,25.8,0.0,0.53,0.56,33.0,2,4.0,STAT,,,,4.904800000000001
2025-03-18 02:13:38-07:00,23.69,310.211,11.862,6.0375000000000005,24.168,489.76,22.4,25.9,0.0,0.18,0.19,31.0,2,4.0,STAT,,,,4.977600000000001
2025-03-18 02:14:38-07:00,23.69,310.17800000000005,10.674,6.615,23.88,488.72,22.4,25.8,0.0,0.09,0.09,32.0,2,5.0,STAT,,,,4.848
2025-03-18 02:15:39-07:00,23.69,286.18700000000007,10.692,6.699,22.236,487.8,22.4,25.7,0.0,0.04,0.04,33.0,2,4.0,STAT,,,,4.4792000000000005
2025-03-18 02:16:39-07:00,23.68,302.94,10.143,6.636000000000001,22.548,487.28,22.4,25.7,0.0,0.17,0.49,34.0,2,4.0,STAT,,,,4.6456
2025-03-18 02:17:40-07:00,23.68,277.959,10.629000000000001,5.9639999999999995,23.964,486.48,22.4,25.8,0.0,0.09,0.19,31.0,3,4.0,STAT,,,,4.8648
2025-03-18 02:18:40-07:00,23.68,315.139,11.088000000000001,6.1005,23.16,486.43,22.4,25.8,0.0,0.3,0.34,32.0,2,4.0,STAT,,,,4.872000000000001
2025-03-18 02:19:40-07:00,23.69,312.79600000000005,12.591000000000001,6.258,23.148,486.38,22.4,25.8,0.0,0.1,0.13,31.0,2,4.0,STAT,,,,4.7096
2025-03-18 02:20:39-07:00,23.69,308.308,11.682,6.888,22.32,486.66,22.5,25.7,0.0,0.22,0.23,32.0,2,4.0,STAT,,,,4.640000000000001
2025-03-18 02:21:39-07:00,23.69,306.05300000000005,11.745000000000001,5.932500000000001,24.36,486.88,22.4,25.7,0.0,0.29,0.3,33.0,2,4.0,STAT,,,,5.104
2025-03-18 02:22:39-07:00,23.69,308.14300000000003,11.187,5.4915,25.476,486.96,22.4,25.6,0.0,0.1,0.1,33.0,2,5.0,STAT,,,,5.1752
2025-03-18 02:23:39-07:00,23.69,303.77600000000007,11.961,6.531,22.487999999999996,486.34,22.5,25.6,0.0,0.1,0.1,32.0,3,4.0,STAT,,,,4.5775999999999994
2025-03-18 02:24:39-07:00,23.69,300.19,11.889000000000001,6.016500000000001,24.095999999999997,486.12,22.5,25.8,0.0,0.12,0.18,31.0,3,5.0,STAT,,,,4.9152
2025-03-18 02:25:35-07:00,23.69,304.183,11.826,7.024500000000001,23.028000000000002,486.25,22.4,25.8,0.0,0.19,0.21,31.0,2,5.0,STAT,,,,4.757600000000001
2025-03-18 02:26:35-07:00,23.68,290.3670000000001,11.727,6.867,23.7,486.62,22.5,25.7,0.0,0.09,0.1,31.0,3,5.0,STAT,,,,4.812
2025-03-18 02:27:35-07:00,23.68,315.689,12.06,6.531,22.895999999999997,486.87,22.5,25.7,0.0,0.03,0.04,32.0,2,4.0,STAT,,,,4.603199999999999
2025-03-18 02:28:35-07:00,23.69,315.315,11.952,6.3945,23.387999999999998,486.95,22.5,25.7,0.0,0.36,0.63,31.0,2,4.0,STAT,,,,4.9656
2025-03-18 02:29:35-07:00,23.69,308.06600000000003,10.143,6.216,23.124,486.98,22.5,25.8,0.0,0.53,0.66,33.0,2,4.0,STAT,,,,5.0488
2025-03-18 02:30:37-07:00,23.68,303.58900000000006,10.026000000000002,6.174,23.232,486.76,22.5,25.8,0.0,0.39,0.43,34.0,2,4.0,STAT,,,,4.9584
2025-03-18 02:31:37-07:00,23.69,302.15900000000005,11.124,5.6805,22.464,486.27,22.5,25.7,0.0,0.26,0.28,32.0,2,4.0,STAT,,,,4.7008
2025-03-18 02:32:37-07:00,23.69,303.56700000000006,11.574,6.468000000000001,23.268,486.09,22.5,25.8,0.0,0.08,0.09,32.0,2,4.0,STAT,,,,4.7176
2025-03-18 02:33:37-07:00,23.69,307.16400000000004,12.393,6.9719999999999995,23.652,486.03,22.5,25.7,0.0,0.11,0.12,30.0,2,5.0,STAT,,,,4.8184000000000005
2025-03-18 02:34:37-07:00,23.69,309.903,11.106,6.5205,22.715999999999998,485.47,22.5,25.7,0.0,0.17,0.17,32.0,2,4.0,STAT,,,,4.6792
2025-03-18 02:35:36-07:00,23.68,286.61600000000004,12.006,5.208,25.512,485.16,22.5,25.7,0.0,0.33,0.33,31.0,3,4.0,STAT,,,,5.3664000000000005
2025-03-18 02:36:37-07:00,23.69,311.993,11.016,7.665,21.924,485.06,22.5,25.8,0.0,0.32,0.45,32.0,2,4.0,STAT,,,,4.6408000000000005
2025-03-18 02:37:37-07:00,23.69,307.0760000000001,9.891,6.6885,21.66,485.02,22.5,25.7,0.0,0.18,0.31,33.0,2,4.0,STAT,,,,4.476
2025-03-18 02:38:37-07:00,23.69,307.69200000000006,11.313,6.3945,22.2,485.01,22.5,25.7,0.0,0.11,0.16,32.0,2,4.0,STAT,,,,4.5280000000000005
2025-03-18 02:39:37-07:00,23.69,310.12300000000005,11.529,6.3105,21.528000000000002,484.55,22.5,25.7,0.0,0.31,0.47,32.0,3,3.0,STAT,,,,4.553600000000001
2025-03-18 02:40:37-07:00,23.69,307.197,11.529,6.3105,22.152,484.19,22.5,25.6,0.0,0.13,0.3,33.0,2,4.0,STAT,,,,4.534400000000001
2025-03-18 02:41:37-07:00,23.69,306.05300000000005,11.349,6.531,22.715999999999998,483.32,22.5,25.5,0.0,0.12,0.17,33.0,3,4.0,STAT,,,,4.6392
2025-03-18 02:42:37-07:00,23.69,307.648,10.242,7.423500000000001,21.924,482.41,22.5,25.5,0.0,0.05,0.07,33.0,3,4.0,STAT,,,,4.4248
2025-03-18 02:43:38-07:00,23.69,303.49,10.773000000000001,6.2895,22.968,481.17,22.5,25.5,0.0,0.02,0.03,32.0,3,4.0,STAT,,,,4.6096
2025-03-18 02:44:38-07:00,23.69,308.682,11.943,6.4995,23.808,479.83,22.5,25.5,0.0,0.01,0.34,32.0,2,5.0,STAT,,,,4.7696000000000005
2025-03-18 02:45:40-07:00,23.69,304.43600000000004,11.493,5.8275,24.695999999999998,478.97,22.5,25.6,0.0,0.0,0.11,32.0,3,4.0,STAT,,,,4.9392
2025-03-18 02:46:38-07:00,23.69,309.56200000000007,11.196,6.174,24.779999999999998,479.33,22.5,25.6,0.0,0.27,0.31,32.0,2,5.0,STAT,,,,5.172
2025-03-18 02:47:38-07:00,23.69,300.00300000000004,10.422,5.596500000000001,24.204,480.38,22.5,25.6,0.0,0.37,0.61,33.0,2,4.0,STAT,,,,5.136800000000001
2025-03-18 02:48:38-07:00,23.69,301.23500000000007,10.431000000000001,6.7410000000000005,20.724,480.78,22.5,25.6,0.0,0.12,0.39,32.0,3,3.0,STAT,,,,4.2408
2025-03-18 02:49:38-07:00,23.69,308.4510000000001,11.952,6.699,21.599999999999998,480.92,22.5,25.7,0.0,0.22,0.3,31.0,3,4.0,STAT,,,,4.4959999999999996
2025-03-18 02:50:38-07:00,23.69,304.788,11.061,6.0375000000000005,22.38,481.5,22.5,25.7,0.0,0.39,0.47,33.0,2,4.0,STAT,,,,4.788
2025-03-18 02:51:40-07:00,23.69,310.079,11.808,6.195,21.552,481.82,22.5,25.7,0.0,0.24,0.53,31.0,2,4.0,STAT,,,,4.502400000000001
2025-03-18 02:52:40-07:00,23.69,299.475,11.520000000000001,6.846,22.404,481.94,22.5,25.7,0.0,0.57,0.71,32.0,3,4.0,STAT,,,,4.9368
2025-03-18 02:53:40-07:00,23.69,298.41900000000004,11.151000000000002,6.510000000000001,22.368,481.98,22.5,25.7,0.0,0.19,0.45,33.0,2,4.0,STAT,,,,4.6256
2025-03-18 02:54:40-07:00,23.69,316.184,11.322000000000001,5.7540000000000004,23.952,482.08,22.5,25.7,0.0,0.56,0.69,32.0,3,4.0,STAT,,,,5.238400000000001
2025-03-18 02:55:40-07:00,23.69,318.384,11.25,5.8905,22.631999999999998,482.17,22.5,25.6,0.0,0.61,0.65,33.0,3,4.0,STAT,,,,5.0144
2025-03-18 02:56:40-07:00,23.69,311.31100000000004,10.610999999999999,6.321,21.468,482.22,22.5,25.8,0.0,0.24,0.33,33.0,3,4.0,STAT,,,,4.485600000000001
2025-03-18 02:57:40-07:00,23.69,313.181,11.682,6.772500000000001,20.555999999999997,482.59,22.5,25.8,0.0,0.37,0.4,31.0,2,3.0,STAT,,,,4.4072
2025-03-18 02:58:40-07:00,23.69,314.17100000000005,12.6,6.541500000000001,22.487999999999996,483.31,22.5,25.8,0.0,0.73,0.74,30.0,2,4.0,STAT,,,,5.081599999999999
2025-03-18 02:59:40-07:00,23.69,303.336,11.691,6.468000000000001,22.439999999999998,483.94,22.5,25.7,0.0,0.62,0.62,31.0,2,4.0,STAT,,,,4.984
2025-03-18 03:00:40-07:00,23.69,304.35900000000004,10.359,5.6594999999999995,23.772,484.06,22.5,25.8,0.0,0.43,0.55,32.0,3,4.0,STAT,,,,5.0984
2025-03-18 03:01:41-07:00,23.69,304.557,11.007000000000001,5.103000000000001,24.971999999999998,484.67,22.5,25.8,0.0,0.3,0.41,32.0,3,4.0,STAT,,,,5.2344
2025-03-18 03:02:41-07:00,23.69,282.35900000000004,11.025,5.197500000000001,26.208,484.8,22.5,25.7,0.0,0.23,0.26,33.0,3,5.0,STAT,,,,5.4256
2025-03-18 03:03:42-07:00,23.69,301.3670000000001,10.98,6.6674999999999995,23.291999999999998,484.28,22.5,25.7,0.0,0.11,0.12,32.0,2,4.0,STAT,,,,4.7463999999999995
2025-03-18 03:04:42-07:00,23.69,307.29600000000005,11.619,6.1635,24.479999999999997,484.1,22.5,25.7,0.0,0.12,0.33,32.0,2,5.0,STAT,,,,4.992
2025-03-18 03:05:42-07:00,23.69,308.099,12.186,6.3629999999999995,24.3,483.53,22.5,25.7,0.0,0.22,0.44,31.0,2,5.0,STAT,,,,5.0360000000000005
2025-03-18 03:06:42-07:00,23.69,307.23,11.619,5.806500000000001,24.156,483.19,22.5,25.7,0.0,0.15,0.38,32.0,2,4.0,STAT,,,,4.9512
2025-03-18 03:07:42-07:00,23.69,306.66900000000004,10.827,6.195,22.992,482.29,22.5,25.8,0.0,0.5,0.61,32.0,3,4.0,STAT,,,,4.998400000000001
2025-03-18 03:08:42-07:00,23.69,310.01300000000003,11.853,5.5545,24.816,481.45,22.5,25.8,0.0,0.21,0.25,32.0,3,4.0,STAT,,,,5.131200000000001
2025-03-18 03:09:42-07:00,23.69,296.10900000000004,11.106,6.321,22.692,481.16,22.5,25.8,0.0,0.72,0.73,33.0,3,4.0,STAT,,,,5.1144
2025-03-18 03:10:42-07:00,23.69,304.997,11.745000000000001,5.628000000000001,24.779999999999998,481.06,22.5,25.9,0.0,0.56,0.57,32.0,3,4.0,STAT,,,,5.404
2025-03-18 03:11:43-07:00,23.69,266.58500000000004,12.006,4.6095,25.392,481.67,22.5,25.9,0.0,0.61,0.61,32.0,3,5.0,STAT,,,,5.5664
2025-03-18 03:12:43-07:00,23.69,306.713,12.303,6.657,22.692,481.88,22.5,25.8,0.0,0.21,0.21,31.0,3,4.0,STAT,,,,4.7064
2025-03-18 03:13:43-07:00,23.69,311.091,12.357000000000001,5.1450000000000005,24.828,481.96,22.5,25.9,0.0,0.16,0.19,32.0,3,5.0,STAT,,,,5.0936
2025-03-18 03:14:43-07:00,23.69,305.30500000000006,12.6,5.6594999999999995,23.412000000000003,481.99,22.5,25.8,0.0,0.45,0.6,31.0,2,4.0,STAT,,,,5.042400000000001
2025-03-18 03:15:43-07:00,23.69,305.272,12.024,6.279000000000001,22.476,481.64,22.5,25.9,0.0,0.2,0.49,33.0,2,4.0,STAT,,,,4.6552
2025-03-18 03:16:43-07:00,23.69,303.30300000000005,13.149,7.329000000000001,20.076,481.32,22.5,25.8,0.0,0.27,0.65,31.0,2,4.0,STAT,,,,4.2312
2025-03-18 03:17:43-07:00,23.69,300.91600000000005,12.069,6.5205,21.479999999999997,481.11,22.5,25.9,0.0,0.18,0.34,31.0,2,4.0,STAT,,,,4.4399999999999995
2025-03-18 03:18:44-07:00,23.69,301.345,11.313,7.5285,21.24,481.04,22.5,25.8,0.0,0.24,0.54,32.0,3,5.0,STAT,,,,4.44
2025-03-18 03:19:44-07:00,23.69,303.556,12.042000000000002,6.93,22.5,481.01,22.5,25.9,0.0,0.18,0.56,32.0,3,4.0,STAT,,,,4.644
2025-03-18 03:20:44-07:00,23.69,286.979,10.809,5.7855,24.023999999999997,481.01,22.5,25.9,0.0,0.22,0.36,32.0,3,5.0,STAT,,,,4.9808
2025-03-18 03:21:44-07:00,23.69,313.17,11.844000000000001,6.6674999999999995,22.38,480.65,22.5,25.9,0.0,0.08,0.13,31.0,3,4.0,STAT,,,,4.54
2025-03-18 03:22:40-07:00,23.69,312.62,13.563,6.7305,23.304000000000002,479.59,22.5,25.9,0.0,0.17,0.28,29.0,3,5.0,STAT,,,,4.796800000000001
2025-03-18 03:23:41-07:00,23.69,307.84600000000006,10.494,5.88,24.42,478.15,22.5,26.0,0.0,0.1,0.13,31.0,3,4.0,STAT,,,,4.964
2025-03-18 03:24:41-07:00,23.69,309.99100000000004,10.665,6.2685,23.171999999999997,478.05,22.4,25.9,0.0,0.42,0.52,32.0,3,4.0,STAT,,,,4.9704
2025-03-18 03:25:41-07:00,23.69,309.815,11.187,7.213500000000001,22.188,477.61,22.4,26.0,0.0,0.14,0.17,32.0,3,4.0,STAT,,,,4.5496
2025-03-18 03:26:41-07:00,23.69,312.07,10.494,6.415500000000001,22.968,477.22,22.5,25.9,0.0,0.27,0.31,32.0,2,4.0,STAT,,,,4.8096000000000005
2025-03-18 03:27:41-07:00,23.69,308.69300000000004,9.792000000000002,5.985,24.456,476.92,22.4,26.0,0.0,0.66,0.67,33.0,2,5.0,STAT,,,,5.4192
2025-03-18 03:28:41-07:00,23.69,310.38700000000006,10.962,6.615,23.232,476.44,22.4,26.0,0.0,0.56,0.96,32.0,2,5.0,STAT,,,,5.0944
2025-03-18 03:29:41-07:00,23.69,307.516,11.142000000000001,6.6255,22.355999999999998,476.72,22.5,26.1,0.0,0.86,1.07,33.0,2,4.0,STAT,,,,5.159199999999999
2025-03-18 03:30:41-07:00,23.68,312.543,10.683,6.8355,21.816,476.9,22.5,26.0,0.0,1.02,1.64,32.0,2,4.0,STAT,,,,5.1792
2025-03-18 03:31:42-07:00,23.68,312.66400000000004,12.222,7.119000000000001,20.831999999999997,476.97,22.5,26.0,0.0,0.82,1.17,31.0,2,4.0,STAT,,,,4.822399999999999
2025-03-18 03:32:42-07:00,23.68,308.3190000000001,10.503,6.7515,19.692,476.99,22.5,26.0,0.0,0.5,0.63,32.0,2,3.0,STAT,,,,4.3384
2025-03-18 03:33:42-07:00,23.68,305.415,10.71,6.2265,22.787999999999997,477.0,22.4,26.1,0.0,0.79,0.83,32.0,2,4.0,STAT,,,,5.1896
2025-03-18 03:34:43-07:00,23.68,315.1940000000001,11.349,6.4785,22.152,477.22,22.4,26.1,0.0,0.25,0.26,32.0,2,4.0,STAT,,,,4.630400000000001
2025-03-18 03:35:43-07:00,23.68,309.529,10.818,5.7330000000000005,24.023999999999997,477.72,22.5,26.1,0.0,0.45,0.45,33.0,1,4.0,STAT,,,,5.1648000000000005
2025-03-18 03:36:43-07:00,23.68,311.33299999999997,11.025,5.565,24.192,478.55,22.4,26.1,0.0,0.63,0.63,33.0,2,5.0,STAT,,,,5.3424
2025-03-18 03:37:43-07:00,23.68,307.615,11.871,6.3420000000000005,23.663999999999998,478.84,22.4,26.2,0.0,0.48,0.48,32.0,2,5.0,STAT,,,,5.1168000000000005
2025-03-18 03:38:43-07:00,23.68,299.211,11.079,7.1085,22.476,479.59,22.4,26.2,0.0,0.76,0.76,31.0,3,4.0,STAT,,,,5.103199999999999
2025-03-18 03:39:44-07:00,23.68,314.831,10.422,6.7410000000000005,22.56,479.86,22.4,26.2,0.0,0.63,0.69,33.0,2,4.0,STAT,,,,5.016
2025-03-18 03:40:44-07:00,23.67,308.297,10.935,6.5625,21.924,480.6,22.4,26.2,0.0,0.27,0.4,32.0,2,4.0,STAT,,,,4.6008000000000004
2025-03-18 03:41:44-07:00,23.67,309.529,10.413,7.203,21.684,480.86,22.4,26.2,0.0,0.11,0.16,32.0,3,4.0,STAT,,,,4.4248
2025-03-18 03:42:45-07:00,23.68,306.438,11.637,6.3315,22.272,481.48,22.4,26.3,0.0,0.09,0.11,31.0,2,5.0,STAT,,,,4.5264
2025-03-18 03:43:45-07:00,23.67,314.809,10.107000000000001,7.1925,20.412000000000003,481.82,22.4,26.3,0.0,0.23,0.26,33.0,3,4.0,STAT,,,,4.266400000000001
2025-03-18 03:44:45-07:00,23.67,315.799,9.9,7.1610000000000005,20.795999999999996,481.94,22.4,26.3,0.0,0.53,0.73,33.0,3,4.0,STAT,,,,4.5832
2025-03-18 03:45:45-07:00,23.67,317.163,11.916,6.4995,22.116,481.98,22.4,26.3,0.0,0.22,0.39,31.0,3,4.0,STAT,,,,4.599200000000001
2025-03-18 03:46:45-07:00,23.67,313.55500000000006,11.187,6.489,22.584,482.22,22.4,26.3,0.0,0.42,0.48,32.0,2,4.0,STAT,,,,4.8528
2025-03-18 03:47:47-07:00,23.67,290.5760000000001,11.673,6.846,22.236,482.96,22.4,26.3,0.0,0.27,0.29,31.0,2,5.0,STAT,,,,4.663200000000001
2025-03-18 03:48:47-07:00,23.67,315.865,12.384,7.224,22.236,484.13,22.4,26.3,0.0,0.41,0.42,30.0,2,4.0,STAT,,,,4.775200000000001
2025-03-18 03:49:47-07:00,23.67,308.95700000000005,11.655,6.9719999999999995,22.284,485.13,22.4,26.4,0.0,0.33,0.33,31.0,2,5.0,STAT,,,,4.7208000000000006
2025-03-18 03:50:47-07:00,23.67,317.229,12.555,6.510000000000001,22.428,486.63,22.4,26.4,0.0,0.4,0.77,31.0,2,4.0,STAT,,,,4.805600000000001
2025-03-18 03:51:47-07:00,23.67,308.67100000000005,12.420000000000002,6.940500000000001,23.052,487.52,22.4,26.7,0.0,0.35,0.59,31.0,2,5.0,STAT,,,,4.8904000000000005
2025-03-18 03:52:47-07:00,23.67,312.807,10.935,6.615,22.38,487.83,22.4,26.5,0.0,0.63,0.71,31.0,2,4.0,STAT,,,,4.98
2025-03-18 03:53:47-07:00,23.67,319.04400000000004,10.548,6.426,22.92,487.53,22.4,26.4,0.0,0.4,0.54,32.0,2,5.0,STAT,,,,4.904000000000001
2025-03-18 03:54:47-07:00,23.67,314.08299999999997,11.322000000000001,6.7620000000000005,22.404,486.96,22.4,26.3,0.0,0.69,0.74,31.0,3,5.0,STAT,,,,5.0328
2025-03-18 03:55:47-07:00,23.67,312.63100000000003,12.6,6.415500000000001,21.287999999999997,486.34,22.4,26.4,0.0,0.48,0.49,30.0,2,4.0,STAT,,,,4.6415999999999995
2025-03-18 03:56:47-07:00,23.66,318.39500000000004,12.06,5.817,23.076,486.12,22.4,26.5,0.0,0.27,0.27,30.0,2,4.0,STAT,,,,4.831200000000001
2025-03-18 03:57:47-07:00,23.65,312.79600000000005,11.322000000000001,6.783,21.912000000000003,486.58,22.4,26.4,0.0,0.28,0.43,30.0,2,4.0,STAT,,,,4.606400000000001
2025-03-18 03:58:43-07:00,23.64,318.538,10.026000000000002,7.329000000000001,21.215999999999998,486.61,22.4,26.6,0.0,0.39,0.44,,2,,,,4.0,,4.5552
2025-03-18 03:59:43-07:00,23.62,310.59600000000006,10.935,7.3185,20.688,486.22,22.4,26.5,0.0,0.2,0.39,,2,,,,4.0,,4.2976
2025-03-18 04:00:43-07:00,23.62,314.336,11.223,7.1925,20.4,486.53,22.4,26.5,0.0,0.31,0.37,,3,,,,4.0,,4.328
2025-03-18 04:01:44-07:00,23.62,314.809,11.889000000000001,6.909000000000001,20.904,486.29,22.4,26.4,0.0,0.39,0.41,,2,,,,4.0,,4.492800000000001
2025-03-18 04:02:44-07:00,23.61,317.81200000000007,10.368,5.8485000000000005,22.679999999999996,486.57,22.4,26.4,0.0,0.24,0.24,,2,,,,4.0,,4.728
2025-03-18 04:03:44-07:00,23.6,325.523,10.674,6.1635,23.244,486.77,22.4,26.4,0.0,0.16,0.16,,3,,,,5.0,,4.776800000000001
2025-03-18 04:04:44-07:00,23.59,320.51800000000003,11.178,6.8355,22.439999999999998,486.92,22.4,26.5,0.0,0.54,0.84,,2,,,,4.0,,4.92
2025-03-18 04:05:44-07:00,23.59,311.608,9.387,6.93,21.708,486.97,22.4,26.8,0.0,0.32,0.59,,2,,,,4.0,,4.5976
2025-03-18 04:06:44-07:00,23.59,315.90900000000005,10.935,6.699,22.044,486.45,22.4,26.6,0.0,0.18,0.4,,2,,,,4.0,,4.5528
2025-03-18 04:07:44-07:00,23.59,322.75100000000003,10.863000000000001,6.0584999999999996,22.992,486.16,22.4,26.5,0.0,0.15,0.35,,3,,,,4.0,,4.718400000000001
2025-03-18 04:08:45-07:00,23.59,314.93000000000006,11.844000000000001,6.09,22.644000000000002,485.55,22.4,26.5,0.0,0.27,0.64,,3,,,,4.0,,4.744800000000001
2025-03-18 04:09:46-07:00,23.59,317.119,11.673,6.3315,22.62,485.02,22.4,26.5,0.0,0.2,0.37,,2,,,,4.0,,4.684
2025-03-18 04:10:46-07:00,23.59,313.33500000000004,10.917000000000002,6.1635,22.871999999999996,485.01,22.4,26.6,0.0,0.37,0.61,,3,,,,4.0,,4.8704
2025-03-18 04:11:46-07:00,23.59,318.725,11.079,7.1085,20.916,484.46,22.4,26.5,0.0,0.63,0.72,,3,,,,4.0,,4.687200000000001
2025-03-18 04:12:46-07:00,23.59,308.869,11.421,6.5520000000000005,21.708,483.93,22.4,26.4,0.0,0.74,0.88,,3,,,,5.0,,4.933599999999999
2025-03-18 04:13:46-07:00,23.59,305.69,10.926,6.5520000000000005,20.676,483.12,22.4,26.5,0.0,0.76,0.84,,3,,,,4.0,,4.7432
2025-03-18 04:14:46-07:00,23.59,295.32800000000003,11.501999999999999,6.636000000000001,20.795999999999996,482.97,22.4,26.4,0.0,0.37,0.4,,3,,,,4.0,,4.4552
2025-03-18 04:15:46-07:00,23.59,322.91600000000005,12.213000000000001,8.19,19.679999999999996,483.22,22.4,26.5,0.0,0.24,0.25,,2,,,,4.0,,4.127999999999999
2025-03-18 04:16:46-07:00,23.59,319.2420000000001,13.041,7.455,21.072,483.32,22.4,26.4,0.0,0.43,0.43,,2,,,,4.0,,4.558400000000001
2025-03-18 04:17:46-07:00,23.59,316.954,12.006,6.783,22.02,483.11,22.4,26.5,0.0,0.44,0.44,,2,,,,4.0,,4.756
2025-03-18 04:18:47-07:00,23.59,321.684,12.321,7.4865,21.012,482.69,22.4,26.6,0.0,0.35,0.56,,2,,,,4.0,,4.4824
2025-03-18 04:19:48-07:00,23.59,313.918,9.747,7.518000000000001,20.904,482.24,22.4,26.5,0.0,0.35,0.44,,2,,,,4.0,,4.460800000000001
2025-03-18 04:20:48-07:00,23.59,312.74100000000004,10.107000000000001,7.2765,20.604000000000003,482.01,22.4,26.5,0.0,0.27,0.3,,3,,,,4.0,,4.336800000000001
2025-03-18 04:21:48-07:00,23.59,307.362,10.376999999999999,6.4785,21.732,481.36,22.4,26.5,0.0,0.28,0.8,,3,,,,4.0,,4.5704
2025-03-18 04:22:48-07:00,23.59,311.597,11.835,6.9719999999999995,20.424,480.75,22.4,26.5,0.0,0.23,0.56,,2,,,,3.0,,4.268800000000001
2025-03-18 04:23:49-07:00,23.59,316.591,10.494,6.9510000000000005,22.32,480.62,22.4,26.5,0.0,0.47,0.57,,2,,,,4.0,,4.840000000000001
2025-03-18 04:24:49-07:00,23.59,316.84400000000005,10.26,6.909000000000001,22.331999999999997,480.22,22.4,26.4,0.0,0.76,1.16,,2,,,,5.0,,5.074399999999999
2025-03-18 04:25:49-07:00,23.59,318.021,9.837,6.846,21.9,479.99,22.4,26.6,0.0,0.39,0.53,,2,,,,4.0,,4.692
2025-03-18 04:26:49-07:00,23.59,314.215,11.799,6.468000000000001,22.212,479.92,22.4,26.6,0.0,0.27,0.56,,2,,,,4.0,,4.6584
2025-03-18 04:27:49-07:00,23.59,310.44200000000006,11.357999999999999,5.8275,23.195999999999998,479.55,22.4,26.7,0.0,0.29,0.62,,3,,,,4.0,,4.8712
2025-03-18 04:28:50-07:00,23.59,308.154,11.673,6.7935,21.947999999999997,479.57,22.4,26.5,0.0,0.47,0.57,,2,,,,4.0,,4.7656
