DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,134,53,997008311,52,1,-3,4229343513,AQI
2025-03-11 21:56:46-07:00,22.68,436.60100000000006,12.321,14.7315,15.192,507.92,21.7,31.7,0.0,0.78,0.95,26,1.0,,,,,,3.6624000000000003
2025-03-11 21:57:46-07:00,22.68,424.40200000000004,9.603,14.5425,14.927999999999999,511.79,21.7,31.7,0.0,0.72,0.77,29,0.0,,,,,,3.5616
2025-03-11 21:58:46-07:00,22.68,431.17800000000005,9.684,14.4585,13.968,515.43,21.7,31.8,0.21,0.77,0.79,28,1.0,,,,,,3.4096
2025-03-11 21:59:46-07:00,22.68,427.60300000000007,10.368,14.259,14.939999999999998,519.55,21.7,31.8,0.19,0.96,0.97,28,1.0,,,,,,3.7559999999999993
2025-03-11 22:00:46-07:00,22.68,426.15100000000007,11.16,14.3535,13.056000000000001,523.02,21.7,31.8,0.34,0.88,0.88,28,1.0,,,,,,3.3152000000000004
2025-03-11 22:01:45-07:00,22.69,436.94200000000006,9.864,15.162,13.884,524.76,21.7,31.8,0.35,0.85,0.85,29,1.0,,,,,,3.4568000000000003
2025-03-11 22:02:45-07:00,22.69,440.8690000000001,10.989,14.658000000000001,14.975999999999999,525.56,21.7,31.8,0.12,0.42,0.63,27,1.0,,,,,,3.3312
2025-03-11 22:03:46-07:00,22.69,411.136,11.826,13.9755,16.596,525.98,21.7,31.8,0.04,0.24,0.31,26,1.0,,,,,,3.5112000000000005
2025-03-11 22:04:46-07:00,22.69,439.65900000000005,11.952,14.7105,15.828,526.64,21.7,31.8,0.14,0.46,0.64,26,0.0,,,,,,3.5336
2025-03-11 22:05:46-07:00,22.69,435.21500000000003,10.98,14.91,14.352,526.87,21.7,31.8,0.07,0.76,0.98,27,1.0,,,,,,3.4784
2025-03-11 22:06:46-07:00,22.69,436.6120000000001,12.393,14.857500000000002,14.304,527.5,21.7,31.8,0.02,0.8,0.93,27,1.0,,,,,,3.5008000000000004
2025-03-11 22:07:46-07:00,22.69,435.677,12.069,14.952000000000002,13.127999999999998,528.32,21.7,31.8,0.01,0.93,1.18,26,1.0,,,,,,3.3696
2025-03-11 22:08:46-07:00,22.69,442.73900000000003,10.161,14.490000000000002,14.424,528.76,21.7,31.8,0.14,0.76,0.84,27,1.0,,,,,,3.4928000000000003
2025-03-11 22:09:46-07:00,22.69,444.7850000000001,10.629000000000001,14.427000000000001,15.335999999999999,528.92,21.7,31.8,0.11,0.75,0.87,26,1.0,,,,,,3.6672
2025-03-11 22:10:46-07:00,22.69,443.57500000000005,10.818,14.647499999999999,13.415999999999999,528.97,21.7,31.8,0.04,0.77,0.91,26,1.0,,,,,,3.2992
2025-03-11 22:11:47-07:00,22.7,448.481,12.285,14.521500000000001,15.072,528.99,21.8,31.8,0.23,0.93,1.19,26,1.0,,,,,,3.7584000000000004
2025-03-11 22:12:43-07:00,22.73,442.31000000000006,11.259,15.445500000000001,15.431999999999999,529.0,21.8,31.8,0.1,0.59,0.67,27,1.0,,,,,,3.5584
2025-03-11 22:13:43-07:00,22.75,449.009,12.681000000000001,14.1645,15.288,529.23,21.8,31.8,0.03,0.41,0.55,26,1.0,,,,,,3.3856
2025-03-11 22:14:43-07:00,22.77,451.80300000000005,12.626999999999999,14.658000000000001,15.107999999999999,529.59,21.8,31.7,0.01,0.39,0.56,26,1.0,,,,,,3.3335999999999997
2025-03-11 22:15:43-07:00,22.77,441.6170000000001,13.176,14.931000000000001,12.9,529.31,21.8,31.7,0.02,0.32,0.46,26,1.0,,,,,,2.8360000000000003
2025-03-11 22:16:44-07:00,22.78,445.588,12.393,14.2905,14.256,529.11,21.8,31.7,0.13,0.4,0.45,26,1.0,,,,,,3.1712000000000007
2025-03-11 22:17:44-07:00,22.78,449.09700000000004,11.682,14.679,12.06,528.46,21.8,31.7,0.06,0.33,0.35,27,1.0,,,,,,2.676
2025-03-11 22:18:44-07:00,22.79,444.565,10.566,13.3665,14.76,528.62,21.8,31.7,0.02,0.14,0.14,28,1.0,,,,,,3.064
2025-03-11 22:19:44-07:00,22.79,443.13500000000005,10.413,13.5135,15.899999999999999,528.87,21.8,31.7,0.01,0.07,0.07,28,1.0,,,,,,3.2359999999999998
2025-03-11 22:20:44-07:00,22.79,445.46700000000004,10.557,14.196,15.024,528.95,21.8,31.6,0.0,0.07,0.07,27,1.0,,,,,,3.0608
2025-03-11 22:21:44-07:00,22.79,449.35,8.919,14.1645,15.408,528.98,21.8,31.6,0.0,0.21,0.21,28,2.0,,,,,,3.2496
2025-03-11 22:22:45-07:00,22.79,461.14200000000005,11.232000000000001,14.3745,15.78,528.65,21.9,31.6,0.07,0.47,0.6,27,1.0,,,,,,3.532
2025-03-11 22:23:45-07:00,22.79,448.481,10.242,14.185500000000001,15.636,528.58,21.8,31.6,0.22,0.78,0.82,28,1.0,,,,,,3.7512000000000003
2025-03-11 22:24:46-07:00,22.79,438.76800000000003,11.961,14.133000000000001,14.964,528.35,21.9,31.6,0.39,0.79,0.8,27,1.0,,,,,,3.6248000000000005
2025-03-11 22:25:46-07:00,22.79,443.52000000000004,10.764000000000001,14.868,15.0,527.43,21.9,31.5,0.15,0.47,0.62,28,1.0,,,,,,3.376
2025-03-11 22:26:46-07:00,22.8,439.0760000000001,10.610999999999999,14.7105,14.616,526.5,21.9,31.6,0.07,0.49,0.54,28,1.0,,,,,,3.3152
2025-03-11 22:27:45-07:00,22.83,433.32300000000004,10.179,14.7315,14.004,526.18,21.9,31.5,0.02,0.61,0.62,29,1.0,,,,,,3.2888
2025-03-11 22:28:45-07:00,22.85,433.60900000000004,11.501999999999999,13.723500000000001,15.408,525.83,21.9,31.5,0.01,1.12,1.2,27,1.0,,,,,,3.9776
2025-03-11 22:29:45-07:00,22.86,423.148,12.465,13.986,15.647999999999998,525.29,21.9,31.5,0.04,0.54,0.72,26,2.0,,,,,,3.5616
2025-03-11 22:30:45-07:00,22.87,452.661,11.601,14.154000000000002,14.76,524.56,21.9,31.5,0.01,0.54,0.63,28,1.0,,,,,,3.384
2025-03-11 22:31:45-07:00,22.87,449.32800000000003,10.485000000000001,13.65,15.552,524.13,21.9,31.5,0.0,0.31,0.64,28,1.0,,,,,,3.3584000000000005
2025-03-11 22:32:46-07:00,22.88,440.649,9.981,13.587,15.815999999999999,524.04,21.9,31.5,0.0,0.4,0.7,28,1.0,,,,,,3.4832
2025-03-11 22:33:46-07:00,22.88,441.29800000000006,10.368,13.65,15.408,524.18,21.9,31.5,0.04,0.24,0.34,28,1.0,,,,,,3.2736
2025-03-11 22:34:46-07:00,22.89,435.05,11.583,12.5475,17.172,524.33,21.9,31.5,0.06,0.17,0.6,27,1.0,,,,,,3.5704000000000002
2025-03-11 22:35:46-07:00,22.89,431.20000000000005,10.376999999999999,13.0305,15.288,524.39,21.9,31.5,0.02,0.16,0.31,28,1.0,,,,,,3.1856000000000004
2025-03-11 22:36:46-07:00,22.89,434.76400000000007,11.583,12.7995,16.764,524.3,21.9,31.5,0.16,0.29,0.61,28,1.0,,,,,,3.5848000000000004
2025-03-11 22:37:48-07:00,22.89,435.754,11.493,13.65,16.452,524.35,21.9,31.5,0.11,0.41,1.05,28,1.0,,,,,,3.6184000000000003
2025-03-11 22:38:46-07:00,22.89,434.456,12.006,14.028,14.04,524.12,21.9,31.5,0.04,0.42,0.69,27,1.0,,,,,,3.1439999999999997
2025-03-11 22:39:46-07:00,22.89,434.148,9.279,13.461,14.591999999999999,524.04,21.9,31.5,0.01,0.39,0.48,29,1.0,,,,,,3.2304000000000004
2025-03-11 22:40:46-07:00,22.89,434.1260000000001,12.168,13.2195,14.652000000000001,524.02,21.9,31.5,0.0,0.36,0.6,27,2.0,,,,,,3.2184000000000004
2025-03-11 22:41:46-07:00,22.89,435.84200000000004,11.466000000000001,13.3245,15.743999999999998,524.01,21.9,31.5,0.0,0.29,0.58,28,1.0,,,,,,3.3808
2025-03-11 22:42:47-07:00,22.89,434.038,12.987,13.440000000000001,15.684,524.0,21.9,31.5,0.0,0.25,0.42,27,1.0,,,,,,3.3368
2025-03-11 22:43:47-07:00,22.89,432.377,12.303,13.7025,14.879999999999999,524.33,21.9,31.5,0.0,0.16,0.22,28,1.0,,,,,,3.104
2025-03-11 22:44:47-07:00,22.89,422.543,12.537,12.915000000000001,15.647999999999998,524.72,21.9,31.5,0.0,0.21,0.23,27,1.0,,,,,,3.2976
2025-03-11 22:45:47-07:00,22.92,433.29,10.899,14.227500000000001,13.812,525.06,21.9,31.5,0.0,0.56,0.56,28,1.0,,,,,,3.2104
2025-03-11 22:46:47-07:00,22.95,431.233,9.702,13.9755,15.107999999999999,525.67,21.9,31.5,0.0,0.57,0.57,28,1.0,,,,,,3.4776
2025-03-11 22:47:47-07:00,22.96,429.022,12.195,14.049000000000001,14.016,526.34,21.9,31.5,0.02,0.31,0.31,27,1.0,,,,,,3.0512000000000006
2025-03-11 22:48:48-07:00,22.97,432.68500000000006,11.916,13.8495,15.131999999999998,526.77,21.9,31.5,0.01,0.16,0.16,27,0.0,,,,,,3.1544
2025-03-11 22:49:48-07:00,22.97,426.29400000000004,11.673,13.7655,15.564,526.92,21.9,31.5,0.0,0.14,0.14,28,1.0,,,,,,3.2248
2025-03-11 22:50:49-07:00,22.98,424.47900000000004,10.620000000000001,12.81,15.743999999999998,527.05,22.0,31.5,0.0,0.42,0.42,28,1.0,,,,,,3.4847999999999995
2025-03-11 22:51:49-07:00,22.98,422.136,11.205,12.925500000000001,15.995999999999999,527.67,22.0,31.5,0.0,0.65,0.65,29,1.0,,,,,,3.7192
2025-03-11 22:52:49-07:00,22.98,428.84600000000006,12.312,13.7025,14.136,527.27,22.0,31.5,0.09,0.46,0.46,27,1.0,,,,,,3.1952
2025-03-11 22:53:49-07:00,22.98,433.3670000000001,12.024,13.104000000000001,15.78,527.17,21.9,31.5,0.03,0.4,0.6,27,1.0,,,,,,3.476
2025-03-11 22:54:49-07:00,22.99,428.68100000000004,9.702,12.9465,16.8,527.06,21.9,31.5,0.01,0.33,0.4,29,1.0,,,,,,3.6240000000000006
2025-03-11 22:55:49-07:00,22.98,415.129,10.188,12.6735,15.707999999999998,527.02,22.0,31.5,0.07,0.39,0.41,29,1.0,,,,,,3.4536
2025-03-11 22:56:49-07:00,22.99,433.10300000000007,11.745000000000001,13.8495,15.024,527.01,22.0,31.5,0.03,0.18,0.19,27,1.0,,,,,,3.1488
2025-03-11 22:57:49-07:00,22.99,429.5280000000001,11.016,13.587,15.792,526.84,22.0,31.5,0.01,0.2,0.2,28,1.0,,,,,,3.3184000000000005
2025-03-11 22:58:50-07:00,22.99,430.15500000000003,11.664000000000001,13.450500000000002,15.203999999999999,526.21,22.0,31.5,0.08,0.6,0.91,28,1.0,,,,,,3.5208
2025-03-11 22:59:50-07:00,22.99,425.1940000000001,12.78,13.2405,15.803999999999998,525.43,22.0,31.5,0.35,0.84,1.18,28,1.0,,,,,,3.8328
2025-03-11 23:00:50-07:00,22.99,418.42900000000003,11.394,13.114500000000001,15.815999999999999,524.61,22.0,31.5,0.22,0.95,1.21,29,1.0,,,,,,3.9231999999999996
2025-03-11 23:01:50-07:00,22.99,424.79800000000006,11.808,13.818000000000001,14.376,524.21,22.0,31.6,0.31,0.82,0.93,28,1.0,,,,,,3.5312
2025-03-11 23:02:50-07:00,22.99,424.886,10.557,14.259,16.032,524.08,22.0,31.5,0.11,0.33,0.6,29,1.0,,,,,,3.4704000000000006
2025-03-11 23:03:50-07:00,22.99,421.23400000000004,12.24,13.566,14.939999999999998,524.03,22.0,31.5,0.23,0.38,0.62,27,1.0,,,,,,3.292
2025-03-11 23:04:50-07:00,22.99,423.56600000000003,10.053,12.8835,17.112,524.3,22.0,31.5,0.75,1.24,1.32,29,1.0,,,,,,4.4144
2025-03-11 23:05:50-07:00,22.99,435.908,10.341000000000001,13.188,16.104,524.75,22.0,31.6,0.61,1.04,1.07,29,1.0,,,,,,4.0528
2025-03-11 23:06:50-07:00,22.99,423.02700000000004,9.576,12.7575,15.18,524.97,22.0,31.5,0.63,1.05,1.06,29,2.0,,,,,,3.8760000000000003
2025-03-11 23:07:50-07:00,22.99,426.624,10.782,12.925500000000001,15.456,525.34,22.0,31.5,0.61,0.74,0.75,28,2.0,,,,,,3.6832000000000003
2025-03-11 23:08:50-07:00,23.0,426.69,14.292000000000002,12.127500000000001,17.195999999999998,525.77,22.0,31.5,0.47,0.74,0.75,26,2.0,,,,,,4.031199999999999
2025-03-11 23:09:52-07:00,23.02,427.36100000000005,12.474,12.169500000000001,16.896,525.92,22.0,31.5,0.58,1.27,1.27,28,2.0,,,,,,4.395200000000001
2025-03-11 23:10:52-07:00,23.05,426.745,11.637,12.663,16.644,525.97,22.0,31.5,0.38,1.17,1.5,28,1.0,,,,,,4.264799999999999
2025-03-11 23:11:52-07:00,23.06,414.77700000000004,9.738000000000001,13.419,14.627999999999998,526.07,22.0,31.5,0.55,1.13,1.24,30,1.0,,,,,,3.8295999999999997
2025-03-11 23:12:52-07:00,23.07,416.141,11.106,12.232500000000002,16.848,527.08,22.0,31.6,0.75,1.63,1.89,29,1.0,,,,,,4.6736
2025-03-11 23:13:52-07:00,23.07,421.72900000000004,11.628,13.0305,16.764,527.68,22.0,31.5,0.65,1.28,1.56,29,1.0,,,,,,4.3768
2025-03-11 23:14:53-07:00,23.08,431.09000000000003,12.141,12.736500000000001,16.764,527.54,22.0,31.5,0.77,1.23,1.32,29,1.0,,,,,,4.3368
2025-03-11 23:15:53-07:00,23.08,429.48400000000004,11.97,12.8835,16.992,527.11,22.0,31.5,0.87,1.76,1.89,29,1.0,,,,,,4.806400000000001
2025-03-11 23:16:53-07:00,23.08,427.581,11.952,12.495000000000001,15.792,526.39,22.0,31.5,0.96,2.38,2.6,28,2.0,,,,,,5.0624
2025-03-11 23:17:53-07:00,23.08,421.938,10.602,13.062,16.139999999999997,525.68,22.0,31.5,0.93,2.4,2.61,29,2.0,,,,,,5.148
2025-03-11 23:18:53-07:00,23.08,411.95000000000005,11.178,13.209000000000001,15.419999999999998,525.24,22.0,31.5,1.28,2.26,2.77,29,1.0,,,,,,4.8919999999999995
2025-03-11 23:19:52-07:00,23.09,420.321,12.159,13.8285,14.843999999999998,525.08,22.0,31.5,1.3,2.28,2.45,28,1.0,,,,,,4.7928
2025-03-11 23:20:52-07:00,23.09,413.99600000000004,10.386,13.482000000000001,15.588,524.87,22.0,31.5,1.18,2.69,2.96,29,1.0,,,,,,5.2696000000000005
2025-03-11 23:21:52-07:00,23.09,399.34400000000005,11.799,12.652500000000002,17.028,524.53,22.0,31.4,1.29,2.7,2.79,28,1.0,,,,,,5.5656
2025-03-11 23:22:53-07:00,23.09,421.454,11.952,12.516,15.707999999999998,524.19,22.0,31.5,1.11,2.46,2.49,28,1.0,,,,,,5.1096
2025-03-11 23:23:53-07:00,23.09,419.232,11.061,13.755,13.62,524.42,22.0,31.5,0.73,2.16,2.17,28,1.0,,,,,,4.452
2025-03-11 23:24:49-07:00,23.09,417.52700000000004,11.619,12.705,15.468,525.01,22.0,31.5,0.65,2.27,2.44,30,1.0,,,,,,4.9096
2025-03-11 23:25:49-07:00,23.09,424.05,11.601,12.778500000000001,16.727999999999998,525.15,22.0,31.5,0.81,2.52,2.74,29,1.0,,,,,,5.361599999999999
2025-03-11 23:26:49-07:00,23.09,420.563,11.43,12.6945,16.056,524.63,22.1,31.5,0.83,2.44,2.57,29,2.0,,,,,,5.1632
2025-03-11 23:27:49-07:00,23.09,420.89300000000003,12.186,12.999,15.684,524.76,22.0,31.6,0.87,2.17,2.52,29,1.0,,,,,,4.8728
2025-03-11 23:28:49-07:00,23.09,419.54,11.97,13.261500000000002,15.192,523.92,22.0,31.5,1.59,2.87,2.99,29,1.0,,,,,,5.3344000000000005
2025-03-11 23:29:50-07:00,23.09,418.38500000000005,11.439000000000002,13.356000000000002,16.488,522.52,22.0,31.5,1.51,2.89,3.09,30,1.0,,,,,,5.6096
2025-03-11 23:30:50-07:00,23.09,421.99300000000005,13.284,13.0935,16.356,521.18,22.1,31.5,1.17,2.12,2.19,28,1.0,,,,,,4.9672
2025-03-11 23:31:50-07:00,23.09,415.547,12.465,12.505500000000001,16.32,520.19,22.1,31.5,1.89,3.02,3.04,28,1.0,,,,,,5.680000000000001
2025-03-11 23:32:50-07:00,23.09,418.022,11.259,12.820500000000001,15.828,519.42,22.1,31.5,1.85,3.12,3.4,30,1.0,,,,,,5.6616
2025-03-11 23:33:50-07:00,23.09,416.81200000000007,12.762,11.6655,17.268,518.6,22.1,31.5,1.56,2.53,2.66,28,1.0,,,,,,5.477600000000001
2025-03-11 23:34:50-07:00,23.11,410.872,13.266,12.306000000000001,16.272,517.71,22.1,31.4,1.61,3.07,3.22,28,1.0,,,,,,5.7104
2025-03-11 23:35:50-07:00,23.14,411.598,11.997,12.9465,16.668,517.02,22.1,31.5,1.55,2.99,3.23,28,1.0,,,,,,5.7256
2025-03-11 23:36:51-07:00,23.16,411.68600000000004,11.556000000000001,13.062,15.011999999999999,516.36,22.1,31.5,1.92,3.1,3.18,29,1.0,,,,,,5.4824
2025-03-11 23:37:51-07:00,23.16,416.306,11.988000000000001,12.2955,16.139999999999997,516.13,22.1,31.5,2.88,4.62,4.65,30,1.0,,,,,,6.9239999999999995
2025-03-11 23:38:51-07:00,23.17,422.47700000000003,11.511,11.6865,17.628,516.04,22.1,31.5,2.2,3.76,4.2,29,1.0,,,,,,6.5336
2025-03-11 23:39:51-07:00,23.17,409.288,11.501999999999999,11.896500000000001,16.619999999999997,516.02,22.1,31.4,3.59,6.59,7.04,29,1.0,,,,,,8.596
2025-03-11 23:40:51-07:00,23.17,409.33200000000005,10.926,12.642,14.915999999999999,516.01,22.1,31.4,2.06,3.52,3.76,31,1.0,,,,,,5.799200000000001
2025-03-11 23:41:51-07:00,23.17,413.468,12.249,12.316500000000001,15.335999999999999,515.92,22.1,31.3,0.89,1.9,1.97,30,1.0,,,,,,4.587199999999999
2025-03-11 23:42:51-07:00,23.18,402.556,10.314000000000002,11.088000000000001,16.32,514.83,22.1,31.3,0.57,1.77,1.79,31,1.0,,,,,,4.680000000000001
2025-03-11 23:43:51-07:00,23.18,403.348,12.042000000000002,11.9385,15.299999999999999,512.58,22.1,31.3,0.44,1.46,1.47,29,1.0,,,,,,4.228
2025-03-11 23:44:51-07:00,23.18,399.982,12.285,11.718,15.647999999999998,509.25,22.1,31.4,0.9,2.32,2.58,29,1.0,,,,,,4.9856
2025-03-11 23:45:54-07:00,23.18,406.494,12.888,12.663,14.687999999999999,507.79,22.1,31.4,1.16,2.39,2.47,29,2.0,,,,,,4.8496
2025-03-11 23:46:54-07:00,23.19,407.583,11.547,11.591999999999999,16.224,507.05,22.1,31.3,0.83,1.98,2.01,29,1.0,,,,,,4.8288
2025-03-11 23:47:54-07:00,23.19,409.321,9.891,12.4845,14.735999999999999,505.79,22.1,31.3,1.72,3.23,3.24,30,1.0,,,,,,5.5312
2025-03-11 23:48:54-07:00,23.18,414.83200000000005,11.457,11.371500000000001,16.392,505.05,22.1,31.2,1.2,2.54,2.54,30,2.0,,,,,,5.3104
2025-03-11 23:49:54-07:00,23.19,410.872,13.275,13.062,14.495999999999999,503.79,22.1,31.2,0.7,1.72,2.02,27,2.0,,,,,,4.2752
2025-03-11 23:50:54-07:00,23.19,401.302,10.539000000000001,13.387500000000001,13.176,503.28,22.1,31.3,0.45,1.32,1.5,29,1.0,,,,,,3.6912000000000003
2025-03-11 23:51:54-07:00,23.19,390.50000000000006,12.015,12.18,16.164,503.26,22.1,31.3,0.95,1.87,1.93,29,1.0,,,,,,4.728800000000001
2025-03-11 23:52:55-07:00,23.19,400.24600000000004,10.610999999999999,12.0015,15.131999999999998,503.33,22.1,31.2,0.84,1.53,1.55,30,1.0,,,,,,4.2504
2025-03-11 23:53:55-07:00,23.19,400.11400000000003,10.08,12.841500000000002,13.536,502.76,22.1,31.2,0.34,0.66,0.67,30,1.0,,,,,,3.2352000000000003
2025-03-11 23:54:55-07:00,23.19,409.1670000000001,11.457,11.4765,15.419999999999998,501.12,22.1,31.2,0.82,1.6,1.75,29,1.0,,,,,,4.364
2025-03-11 23:55:54-07:00,23.19,398.37600000000003,12.024,12.2535,15.312,501.04,22.1,31.2,0.7,1.39,1.44,30,1.0,,,,,,4.1744
2025-03-11 23:56:54-07:00,23.19,361.40500000000003,11.826,10.752,18.924,501.58,22.1,31.2,0.9,1.42,1.43,31,2.0,,,,,,4.9208
2025-03-11 23:57:54-07:00,23.19,401.68700000000007,10.809,11.991,16.331999999999997,501.32,22.1,31.2,0.44,0.93,0.94,31,1.0,,,,,,4.0104
2025-03-11 23:58:55-07:00,23.19,406.52700000000004,11.700000000000001,12.327,15.995999999999999,499.89,22.1,31.2,0.19,0.54,0.55,31,1.0,,,,,,3.6311999999999998
2025-03-11 23:59:55-07:00,23.19,406.39500000000004,12.429,12.558000000000002,15.768,497.64,22.1,31.2,0.15,0.37,0.41,31,2.0,,,,,,3.4496
2025-03-12 00:00:56-07:00,23.19,405.33900000000006,11.025,12.0645,15.828,496.58,22.1,31.2,0.11,0.5,0.51,31,1.0,,,,,,3.5656
2025-03-12 00:01:56-07:00,23.19,403.39200000000005,11.781,11.9175,15.299999999999999,497.08,22.1,31.2,0.11,0.49,0.72,30,1.0,,,,,,3.452
2025-03-12 00:02:52-07:00,23.19,394.779,11.574,11.739,15.276,497.65,22.1,31.1,0.09,0.26,0.36,30,1.0,,,,,,3.2632000000000003
2025-03-12 00:03:52-07:00,23.19,400.884,11.169,11.739,15.395999999999999,497.58,22.1,31.1,0.13,0.35,0.38,30,1.0,,,,,,3.3592
2025-03-12 00:04:52-07:00,23.2,395.60400000000004,9.999,11.6655,16.2,496.97,22.1,31.1,0.05,0.33,0.44,31,1.0,,,,,,3.5040000000000004
2025-03-12 00:05:53-07:00,23.21,369.699,10.638,10.111500000000001,17.256,495.89,22.1,31.1,0.02,0.22,0.26,33,2.0,,,,,,3.6272
2025-03-12 00:06:53-07:00,23.23,396.17600000000004,11.565,11.046,17.304,495.08,22.1,31.2,0.01,0.1,0.11,31,1.0,,,,,,3.5408
2025-03-12 00:07:53-07:00,23.25,403.13900000000007,10.773000000000001,11.76,15.756,494.95,22.2,31.2,0.2,0.63,0.63,31,1.0,,,,,,3.6552000000000002
2025-03-12 00:08:54-07:00,23.26,395.62600000000003,10.602,10.878,16.932,495.56,22.2,31.1,0.25,0.96,1.23,30,1.0,,,,,,4.1544
2025-03-12 00:09:54-07:00,23.26,396.836,12.132000000000001,10.689,16.811999999999998,495.85,22.1,31.1,0.15,0.75,0.84,29,1.0,,,,,,3.9623999999999997
2025-03-12 00:10:54-07:00,23.27,399.674,11.645999999999999,12.1485,15.756,495.79,22.1,31.1,0.13,0.49,0.84,29,1.0,,,,,,3.5432
2025-03-12 00:11:53-07:00,23.27,389.18000000000006,9.225,12.4425,15.299999999999999,495.28,22.2,31.1,0.06,0.72,0.84,32,1.0,,,,,,3.636
2025-03-12 00:12:53-07:00,23.27,389.53200000000004,9.107999999999999,12.127500000000001,15.647999999999998,495.1,22.2,31.1,0.02,0.81,0.85,32,1.0,,,,,,3.7776
2025-03-12 00:13:53-07:00,23.27,393.23900000000003,9.207,11.382,16.572,494.65,22.2,31.1,0.01,0.56,0.71,32,1.0,,,,,,3.7624
2025-03-12 00:14:53-07:00,23.27,394.834,10.539000000000001,11.7285,16.74,495.07,22.2,31.1,0.05,0.55,0.66,31,1.0,,,,,,3.788
2025-03-12 00:15:53-07:00,23.28,392.22700000000003,12.015,13.2195,16.368,495.37,22.2,31.1,0.02,0.28,0.31,29,1.0,,,,,,3.4976000000000003
2025-03-12 00:16:55-07:00,23.28,400.11400000000003,11.853,12.589500000000001,15.684,497.5,22.2,31.1,0.01,0.53,0.54,28,1.0,,,,,,3.5608
2025-03-12 00:17:55-07:00,23.29,395.571,12.15,12.096,15.947999999999999,501.4,22.2,31.1,0.0,0.43,0.44,29,1.0,,,,,,3.5336
2025-03-12 00:18:55-07:00,23.29,394.108,11.133,11.9175,17.328,504.64,22.2,31.1,0.0,0.33,0.41,30,1.0,,,,,,3.7296000000000005
2025-03-12 00:19:55-07:00,23.29,393.65700000000004,10.674,11.256000000000002,17.22,506.09,22.2,31.1,0.0,0.4,0.54,30,1.0,,,,,,3.7640000000000002
2025-03-12 00:20:55-07:00,23.29,390.181,10.512,11.109,18.035999999999998,506.03,22.2,31.1,0.07,0.4,0.44,31,1.0,,,,,,3.9272
2025-03-12 00:21:55-07:00,23.29,390.72,10.215,11.529000000000002,15.864,506.01,22.2,31.1,0.02,0.37,0.56,32,1.0,,,,,,3.4688000000000003
2025-03-12 00:22:56-07:00,23.29,390.77500000000003,11.25,12.169500000000001,14.796,505.2,22.2,31.1,0.01,0.19,0.25,31,1.0,,,,,,3.1112
2025-03-12 00:23:56-07:00,23.29,390.148,12.285,10.9305,17.436,504.42,22.2,31.0,0.0,0.26,0.28,30,2.0,,,,,,3.6952000000000003
2025-03-12 00:24:56-07:00,23.29,391.64400000000006,11.700000000000001,12.127500000000001,16.811999999999998,503.53,22.2,31.1,0.0,0.27,0.33,30,1.0,,,,,,3.5784
2025-03-12 00:25:56-07:00,23.29,399.36600000000004,12.195,11.697000000000001,17.003999999999998,502.64,22.2,31.1,0.0,0.1,0.13,30,1.0,,,,,,3.4808
2025-03-12 00:26:55-07:00,23.29,396.06600000000003,10.872,11.1405,17.076,501.77,22.2,31.0,0.0,0.07,0.08,31,1.0,,,,,,3.4712000000000005
2025-03-12 00:27:55-07:00,23.29,394.141,12.375,12.054,15.623999999999999,501.92,22.2,31.1,0.0,0.22,0.22,30,1.0,,,,,,3.3008
2025-03-12 00:28:55-07:00,23.29,390.9510000000001,11.547,11.371500000000001,17.316,501.97,22.2,31.0,0.0,0.66,0.66,31,1.0,,,,,,3.9912
2025-03-12 00:29:55-07:00,23.29,388.13500000000005,11.457,11.886000000000001,15.672,501.38,22.2,31.0,0.04,0.76,0.76,31,2.0,,,,,,3.7424000000000004
2025-03-12 00:30:55-07:00,23.29,392.64500000000004,11.367,12.232500000000002,16.26,501.13,22.2,31.0,0.01,0.45,0.45,31,1.0,,,,,,3.6120000000000005
2025-03-12 00:31:56-07:00,23.29,393.25000000000006,10.503,10.6575,18.215999999999998,501.5,22.2,31.0,0.0,0.28,0.28,31,1.0,,,,,,3.8672
2025-03-12 00:32:56-07:00,23.29,385.72600000000006,11.709,11.571,17.424,501.82,22.2,31.0,0.0,0.09,0.09,31,2.0,,,,,,3.5568
2025-03-12 00:33:56-07:00,23.29,376.14500000000004,11.187,11.571,17.232,501.36,22.2,31.0,0.0,0.15,0.15,31,2.0,,,,,,3.5664000000000002
2025-03-12 00:34:57-07:00,23.29,394.32800000000003,11.088000000000001,11.088000000000001,17.784,501.39,22.2,31.0,0.0,0.61,0.61,32,1.0,,,,,,4.0448
2025-03-12 00:35:57-07:00,23.29,386.606,10.566,11.067,16.968,501.38,22.2,31.0,0.0,0.48,0.48,32,1.0,,,,,,3.7776
2025-03-12 00:36:57-07:00,23.29,387.365,12.906,11.0775,16.464,500.97,22.2,30.9,0.0,0.32,0.32,30,2.0,,,,,,3.5488
2025-03-12 00:37:57-07:00,23.31,392.67800000000005,12.312,10.5315,17.028,499.36,22.2,30.9,0.0,0.26,0.26,30,1.0,,,,,,3.6136
2025-03-12 00:38:57-07:00,23.32,393.44800000000004,11.556000000000001,10.626,17.856,497.83,22.2,30.9,0.0,0.19,0.19,30,1.0,,,,,,3.7232000000000007
2025-03-12 00:39:57-07:00,23.34,387.849,11.088000000000001,11.0775,16.38,497.29,22.2,30.9,0.0,0.14,0.14,31,1.0,,,,,,3.388
