DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,113,-3,4156406037,144,26,-6,-22,657325163,AQI
2025-03-12 16:02:21-07:00,5.9,308.286,10.674,15.624000000000002,20.616,405.0,7.2,79.5,0.04,0.37,0.43,17.0,-2.0,,,,,,,4.4192
2025-03-12 16:03:21-07:00,5.9,293.106,12.285,14.8995,22.74,404.77,7.2,79.3,0.01,0.52,0.54,17.0,-2.0,,,,,,,4.964
2025-03-12 16:04:21-07:00,5.9,279.785,10.503,14.941500000000001,22.476,404.27,7.2,79.4,0.05,0.74,0.75,18.0,-2.0,,,,,,,5.087199999999999
2025-03-12 16:05:22-07:00,5.9,271.084,11.133,14.0805,25.74,404.1,7.2,79.6,0.31,0.92,0.92,16.0,-2.0,,,,,,,5.8839999999999995
2025-03-12 16:06:22-07:00,5.9,258.665,10.512,14.721,23.939999999999998,404.03,7.2,79.7,0.13,0.77,0.77,18.0,-1.0,,,,,,,5.404
2025-03-12 16:07:22-07:00,5.9,249.90900000000002,10.674,14.721,23.532,403.93,7.2,79.7,0.04,0.82,0.82,16.0,-2.0,,,,,,,5.3624
2025-03-12 16:08:23-07:00,5.93,245.949,10.098,14.133000000000001,23.544,403.33,7.2,79.8,0.08,0.52,0.52,17.0,-2.0,,,,,,,5.1248000000000005
2025-03-12 16:09:23-07:00,5.96,254.08900000000003,9.972,14.227500000000001,24.252,403.12,7.2,79.5,0.03,0.45,0.51,17.0,-2.0,,,,,,,5.210400000000001
2025-03-12 16:10:18-07:00,5.97,257.521,11.052,14.196,23.412000000000003,403.04,7.2,79.6,0.2,0.57,0.59,16.0,-2.0,,,,,,,5.138400000000001
2025-03-12 16:11:18-07:00,5.98,267.32200000000006,10.512,14.301,23.279999999999998,403.02,7.2,79.7,0.08,0.49,0.5,17.0,-2.0,,,,,,,5.048
2025-03-12 16:12:19-07:00,5.99,270.105,10.8,13.566,23.892,403.01,7.2,79.6,0.03,0.43,0.49,17.0,-2.0,,,,,,,5.122400000000001
2025-03-12 16:13:19-07:00,5.99,263.725,10.701,14.0805,24.36,403.0,7.2,79.3,0.07,0.44,0.46,18.0,-2.0,,,,,,,5.224
2025-03-12 16:14:19-07:00,6.0,254.70500000000004,11.493,13.755,23.555999999999997,403.0,7.2,79.2,0.03,0.34,0.35,16.0,-2.0,,,,,,,4.9832
2025-03-12 16:15:20-07:00,6.0,248.68800000000005,11.501999999999999,13.0935,25.2,403.0,7.2,79.3,0.25,0.67,0.67,16.0,-2.0,,,,,,,5.5760000000000005
2025-03-12 16:16:20-07:00,6.0,243.15500000000003,11.448,13.293000000000001,24.971999999999998,403.0,7.2,79.4,0.09,0.46,0.46,17.0,-2.0,,,,,,,5.3624
2025-03-12 16:17:20-07:00,6.0,238.52400000000003,9.162,13.041,25.355999999999998,403.0,7.2,79.3,0.03,0.45,0.72,18.0,-2.0,,,,,,,5.4312000000000005
2025-03-12 16:18:20-07:00,6.01,236.30200000000002,10.071,13.419,24.407999999999998,403.0,7.3,79.0,0.26,0.7,0.79,19.0,-2.0,,,,,,,5.441599999999999
2025-03-12 16:19:20-07:00,6.05,239.62400000000002,10.520999999999999,13.4925,25.2,403.0,7.3,79.1,0.33,0.57,0.86,19.0,-2.0,,,,,,,5.496
2025-03-12 16:20:21-07:00,6.07,237.787,12.186,12.537,24.612000000000002,403.0,7.3,78.9,0.35,0.8,0.89,17.0,-2.0,,,,,,,5.5624
2025-03-12 16:21:22-07:00,6.08,229.93300000000002,12.672,13.0935,23.987999999999996,402.6,7.3,79.1,0.47,0.93,0.96,16.0,-2.0,,,,,,,5.541599999999999
2025-03-12 16:22:22-07:00,6.09,231.55,11.97,12.9675,25.08,402.79,7.3,79.0,0.15,0.86,0.87,17.0,-2.0,,,,,,,5.704
2025-03-12 16:23:22-07:00,6.09,231.12100000000004,12.393,13.713000000000001,22.608,402.56,7.4,79.1,0.17,0.91,0.91,16.0,-3.0,,,,,,,5.2496
2025-03-12 16:24:22-07:00,6.1,266.827,13.365,12.631499999999999,25.56,402.84,7.4,78.8,0.08,0.7,0.9,17.0,-2.0,,,,,,,5.672
2025-03-12 16:25:23-07:00,6.11,314.237,11.637,12.0645,26.124,402.95,7.4,78.7,0.06,0.49,0.55,17.0,-2.0,,,,,,,5.6168000000000005
2025-03-12 16:26:22-07:00,6.12,300.33299999999997,11.538,12.2955,25.536,402.98,7.4,78.6,0.02,0.17,0.19,17.0,-2.0,,,,,,,5.243200000000001
2025-03-12 16:27:22-07:00,6.16,419.88100000000003,11.673,13.1355,25.62,402.99,7.4,78.5,0.01,0.06,0.06,17.0,-2.0,,,,,,,5.172000000000001
2025-03-12 16:28:23-07:00,6.18,491.21600000000007,10.629000000000001,13.177500000000002,26.316,403.0,7.4,78.6,0.0,0.43,0.43,18.0,-1.0,,,,,,,5.607200000000001
2025-03-12 16:29:23-07:00,6.19,379.049,11.286,14.1225,23.987999999999996,403.0,7.5,78.6,0.21,0.74,0.74,18.0,-1.0,,,,,,,5.389599999999999
2025-03-12 16:30:23-07:00,6.2,309.87,10.944,14.658000000000001,23.136,403.0,7.5,78.4,0.12,0.6,0.6,18.0,-2.0,,,,,,,5.107200000000001
2025-03-12 16:31:24-07:00,6.2,293.26000000000005,11.79,14.5635,23.328,403.0,7.5,78.3,0.08,0.43,0.43,18.0,-1.0,,,,,,,5.009600000000001
2025-03-12 16:32:24-07:00,6.21,303.347,9.342,14.301,23.171999999999997,403.0,7.5,78.3,0.1,0.57,0.57,20.0,-2.0,,,,,,,5.090399999999999
2025-03-12 16:33:24-07:00,6.21,288.849,10.899,14.5425,21.156,403.0,7.5,78.7,0.63,0.91,0.91,19.0,-3.0,,,,,,,4.9592
2025-03-12 16:34:24-07:00,6.25,280.874,11.475,16.453500000000002,17.976,403.0,7.6,78.9,0.79,0.99,1.21,20.0,-2.0,,,,,,,4.3872
2025-03-12 16:35:24-07:00,6.28,291.9510000000001,11.313,14.3535,21.456,403.54,7.6,78.4,0.25,0.52,0.59,19.0,-2.0,,,,,,,4.7072
2025-03-12 16:36:24-07:00,6.29,275.30800000000005,12.06,14.679,21.552,403.84,7.6,78.6,0.49,0.79,0.84,19.0,-3.0,,,,,,,4.942400000000001
2025-03-12 16:37:24-07:00,6.3,249.44700000000003,13.374,15.550500000000001,21.287999999999997,403.94,7.6,78.8,0.2,0.92,0.93,18.0,-2.0,,,,,,,4.993599999999999
2025-03-12 16:38:24-07:00,6.31,238.63400000000001,11.682,14.595,21.504,403.98,7.6,78.8,0.21,1.18,1.19,18.0,-2.0,,,,,,,5.244800000000001
2025-03-12 16:39:24-07:00,6.31,236.929,10.323,14.637,22.308,403.99,7.6,78.4,0.27,1.56,1.85,19.0,-2.0,,,,,,,5.7096
2025-03-12 16:40:24-07:00,6.32,238.31500000000003,12.132000000000001,14.511000000000001,23.099999999999998,404.0,7.6,78.4,0.24,1.05,1.23,18.0,-2.0,,,,,,,5.46
2025-03-12 16:41:25-07:00,6.35,237.24800000000002,11.088000000000001,14.91,21.395999999999997,404.0,7.7,78.6,0.42,0.75,0.82,18.0,-2.0,,,,,,,4.879199999999999
2025-03-12 16:42:25-07:00,6.38,232.49600000000004,10.035,14.679,21.732,404.0,7.7,78.5,0.25,0.81,0.94,20.0,-2.0,,,,,,,4.994400000000001
2025-03-12 16:43:25-07:00,6.4,230.64800000000002,11.862,14.658000000000001,21.779999999999998,404.0,7.7,78.1,0.08,0.77,0.81,18.0,-2.0,,,,,,,4.9719999999999995
2025-03-12 16:44:25-07:00,6.4,279.202,10.746,13.8285,22.968,404.0,7.7,78.2,0.08,0.64,0.67,19.0,-2.0,,,,,,,5.105600000000001
2025-03-12 16:45:25-07:00,6.41,289.773,11.133,14.427000000000001,22.068,404.0,7.7,78.4,0.4,0.89,0.9,18.0,-2.0,,,,,,,5.1256
2025-03-12 16:46:26-07:00,6.41,281.82,11.196,14.9835,20.508,404.0,7.7,78.4,0.3,0.96,0.96,19.0,-2.0,,,,,,,4.8696
2025-03-12 16:47:26-07:00,6.42,294.547,12.717,14.679,22.728,404.0,7.7,78.2,0.1,0.95,0.95,18.0,-2.0,,,,,,,5.3056
2025-03-12 16:48:21-07:00,6.43,281.094,11.574,14.5425,21.947999999999997,404.35,7.7,78.0,0.05,0.73,0.73,19.0,-2.0,,,,,,,4.973599999999999
2025-03-12 16:49:22-07:00,6.47,279.994,10.296,15.403500000000001,20.76,404.77,7.7,78.0,0.63,1.1,1.13,20.0,-2.0,,,,,,,5.032
2025-03-12 16:50:22-07:00,6.49,273.20700000000005,11.169,14.805,21.479999999999997,404.92,7.7,77.9,0.32,0.9,1.01,19.0,-2.0,,,,,,,5.015999999999999
2025-03-12 16:51:23-07:00,6.5,274.98900000000003,14.283,14.920500000000002,20.46,404.97,7.8,77.7,0.11,0.7,0.98,17.0,-3.0,,,,,,,4.652
2025-03-12 16:52:23-07:00,6.51,277.706,11.709,15.393,19.92,404.99,7.7,77.6,0.12,0.73,0.83,18.0,-2.0,,,,,,,4.5680000000000005
2025-03-12 16:53:23-07:00,6.51,281.369,12.626999999999999,15.183000000000002,21.54,405.21,7.8,77.3,0.04,0.23,0.26,19.0,-2.0,,,,,,,4.492
2025-03-12 16:54:23-07:00,6.52,284.845,12.906,16.096500000000002,18.78,405.07,7.8,77.4,0.27,0.51,0.58,18.0,-3.0,,,,,,,4.164000000000001
2025-03-12 16:55:23-07:00,6.52,271.733,12.168,15.876,19.92,405.03,7.8,77.6,0.45,0.63,0.81,19.0,-2.0,,,,,,,4.488
2025-03-12 16:56:24-07:00,6.52,263.91200000000003,11.943,14.5005,21.684,405.01,7.8,77.7,0.47,0.88,0.94,19.0,-2.0,,,,,,,5.0408
2025-03-12 16:57:24-07:00,6.56,253.36300000000003,11.556000000000001,15.6135,18.876,405.0,7.8,77.6,0.15,0.99,1.25,19.0,-3.0,,,,,,,4.567200000000001
2025-03-12 16:58:24-07:00,6.58,250.47,11.808,15.267,19.704,404.46,7.7,77.7,0.16,1.15,1.3,19.0,-2.0,,,,,,,4.8608
2025-03-12 16:59:24-07:00,6.59,246.77400000000003,11.700000000000001,15.214500000000001,19.92,404.32,7.8,77.5,0.26,1.27,1.37,19.0,-3.0,,,,,,,5.0
2025-03-12 17:00:24-07:00,6.61,248.96300000000002,11.475,15.5715,19.452,404.11,7.8,77.5,0.15,1.05,1.08,19.0,-3.0,,,,,,,4.7304
2025-03-12 17:01:26-07:00,6.61,243.46300000000002,13.707,15.193500000000002,20.508,404.04,7.8,77.3,0.3,0.77,0.78,18.0,-1.0,,,,,,,4.717600000000001
2025-03-12 17:02:25-07:00,6.62,234.883,12.807,15.634500000000001,19.284,404.01,7.8,77.1,0.3,0.93,0.93,20.0,-1.0,,,,,,,4.6008
2025-03-12 17:03:25-07:00,6.62,231.077,13.806000000000001,14.952000000000002,21.192,404.0,7.8,77.0,0.2,0.98,0.98,18.0,-2.0,,,,,,,5.0224
2025-03-12 17:04:26-07:00,6.62,227.15,13.869,15.025500000000001,20.291999999999998,404.0,7.8,77.0,0.48,0.97,0.97,19.0,-2.0,,,,,,,4.8344
2025-03-12 17:05:26-07:00,6.62,223.70700000000002,12.429,15.1725,21.131999999999998,404.0,7.8,77.2,0.64,1.39,1.39,19.0,-2.0,,,,,,,5.3384
2025-03-12 17:06:26-07:00,6.65,222.717,14.31,16.8,17.064,404.0,7.8,77.1,0.89,1.69,1.69,18.0,-3.0,,,,,,,4.7648
2025-03-12 17:07:28-07:00,6.68,223.025,12.618,15.970500000000001,18.96,404.0,7.8,76.9,0.84,1.77,1.84,19.0,-2.0,,,,,,,5.208
2025-03-12 17:08:28-07:00,6.7,221.584,11.466000000000001,14.217,21.504,404.0,7.8,76.9,0.81,1.66,1.72,20.0,-2.0,,,,,,,5.628800000000001
2025-03-12 17:09:28-07:00,6.7,220.95700000000002,11.979000000000001,15.6975,19.86,404.0,7.8,76.7,0.69,1.44,1.46,20.0,-2.0,,,,,,,5.124
2025-03-12 17:10:28-07:00,6.71,223.97100000000003,13.968,15.456000000000001,20.772,404.0,7.8,76.6,0.7,1.26,1.42,18.0,-2.0,,,,,,,5.1624
2025-03-12 17:11:28-07:00,6.71,226.578,12.933,16.3065,18.552,404.0,7.9,76.8,0.7,1.43,1.61,19.0,-2.0,,,,,,,4.8544
2025-03-12 17:12:29-07:00,6.72,239.55800000000002,21.357,21.2625,19.704,404.41,7.9,77.0,0.3,0.99,1.07,21.0,-2.0,,,,,,,4.7328
2025-03-12 17:13:29-07:00,6.72,245.06900000000002,20.655,22.533,21.983999999999998,404.79,7.9,77.1,0.68,1.57,1.72,19.0,-2.0,,,,,,,5.6528
2025-03-12 17:14:29-07:00,6.72,238.05100000000002,17.127000000000002,19.5405,19.116,404.99,7.9,76.7,0.27,0.95,1.31,20.0,-3.0,,,,,,,4.5832
2025-03-12 17:15:29-07:00,6.73,237.776,14.741999999999999,17.7555,20.268,404.99,7.9,76.7,0.29,1.16,1.46,19.0,-2.0,,,,,,,4.9816
2025-03-12 17:16:29-07:00,6.76,233.60700000000003,14.859000000000002,17.3775,19.776,405.38,7.9,76.7,0.43,1.27,1.48,19.0,-2.0,,,,,,,4.9712
2025-03-12 17:17:28-07:00,6.79,230.13100000000003,14.184,18.1545,17.7,405.24,7.9,76.8,0.73,1.15,1.22,19.0,-2.0,,,,,,,4.46
2025-03-12 17:18:28-07:00,6.8,233.68400000000003,13.401000000000002,16.947000000000003,19.272,405.08,7.9,76.8,0.54,1.19,1.21,20.0,-2.0,,,,,,,4.8064
2025-03-12 17:19:29-07:00,6.8,435.22600000000006,14.966999999999999,16.989,17.808,405.49,7.9,76.9,3.44,4.51,4.52,18.0,-3.0,,,,,,,7.169600000000001
2025-03-12 17:20:29-07:00,6.81,346.258,13.473,16.2225,20.255999999999997,405.82,7.9,77.0,1.61,2.28,2.57,19.0,-2.0,,,,,,,5.8751999999999995
2025-03-12 17:21:29-07:00,6.82,277.211,12.726,15.7605,20.724,405.36,7.9,76.8,0.84,1.46,1.65,20.0,-2.0,,,,,,,5.3128
2025-03-12 17:22:30-07:00,6.82,247.06,11.754000000000001,15.361500000000001,19.86,404.84,7.9,77.0,0.94,1.23,1.3,21.0,-2.0,,,,,,,4.9559999999999995
2025-03-12 17:23:30-07:00,6.82,235.037,11.592,16.4325,18.215999999999998,404.3,8.0,77.1,0.53,1.07,1.27,20.0,-2.0,,,,,,,4.4992
2025-03-12 17:24:30-07:00,6.83,232.067,13.734,15.361500000000001,20.148,404.1,8.0,77.2,0.62,1.31,1.49,18.0,-2.0,,,,,,,5.0776
2025-03-12 17:25:30-07:00,6.86,241.64800000000002,14.382000000000001,15.582,18.84,404.39,8.0,77.4,0.56,1.31,1.47,18.0,-2.0,,,,,,,4.816000000000001
2025-03-12 17:26:30-07:00,6.89,246.53200000000004,13.004999999999999,14.8785,20.424,404.75,8.0,77.0,0.81,1.73,1.86,20.0,-3.0,,,,,,,5.468800000000001
2025-03-12 17:27:26-07:00,6.9,245.34400000000002,12.618,15.2355,18.192,404.9,8.1,77.0,0.87,1.57,1.62,20.0,-3.0,,,,,,,4.894400000000001
2025-03-12 17:28:26-07:00,6.91,234.65200000000002,12.888,15.225000000000001,19.128,404.81,8.1,77.0,0.82,1.23,1.78,20.0,-3.0,,,,,,,4.8096
2025-03-12 17:29:27-07:00,6.92,234.036,13.374,15.393,19.139999999999997,404.63,8.1,76.7,0.91,1.45,1.96,20.0,-3.0,,,,,,,4.9879999999999995
2025-03-12 17:30:27-07:00,6.93,229.812,13.014000000000001,15.214500000000001,19.344,404.22,8.1,76.8,0.92,1.24,1.59,19.0,-3.0,,,,,,,4.8608
2025-03-12 17:31:27-07:00,6.94,226.62200000000004,12.24,14.584500000000002,20.148,404.21,8.1,76.7,0.84,1.19,1.51,20.0,-3.0,,,,,,,4.9816
2025-03-12 17:32:27-07:00,6.98,227.854,9.531,13.587,22.452,404.72,8.2,76.8,0.9,1.78,2.05,22.0,-2.0,,,,,,,5.9144000000000005
2025-03-12 17:33:26-07:00,7.0,234.54200000000003,11.259,14.038499999999999,22.355999999999998,404.9,8.2,76.6,0.97,1.84,2.16,22.0,-2.0,,,,,,,5.9432
2025-03-12 17:34:26-07:00,7.02,234.487,12.24,14.700000000000001,20.52,404.97,8.2,76.6,0.99,1.76,1.91,20.0,-3.0,,,,,,,5.5120000000000005
2025-03-12 17:35:26-07:00,7.03,231.08800000000002,11.799,14.4585,20.424,404.99,8.2,76.5,1.0,1.67,1.97,20.0,-3.0,,,,,,,5.420800000000001
2025-03-12 17:36:27-07:00,7.03,230.032,12.087,13.4715,21.072,405.0,8.2,76.2,0.98,1.51,1.87,19.0,-3.0,,,,,,,5.4224000000000006
2025-03-12 17:37:27-07:00,7.07,231.737,11.691,12.4215,23.184,405.0,8.3,76.2,0.99,2.3,2.41,20.0,-3.0,,,,,,,6.4768
2025-03-12 17:38:28-07:00,7.1,233.761,11.592,12.768,22.272,405.0,8.2,75.9,1.0,1.89,1.92,20.0,-3.0,,,,,,,5.9664
2025-03-12 17:39:28-07:00,7.12,244.36500000000004,12.015,13.0725,21.684,404.92,8.3,76.0,0.98,1.56,1.58,21.0,-3.0,,,,,,,5.5848
2025-03-12 17:40:28-07:00,7.12,266.16700000000003,11.475,12.285,23.471999999999998,404.32,8.3,76.0,0.97,1.26,1.51,21.0,-3.0,,,,,,,5.7024
2025-03-12 17:41:28-07:00,7.13,265.65000000000003,9.882000000000001,12.4425,22.968,404.11,8.3,76.2,0.92,1.5,1.59,21.0,-3.0,,,,,,,5.7936000000000005
2025-03-12 17:42:28-07:00,7.14,274.34000000000003,10.818,12.5475,23.184,404.04,8.3,76.3,1.13,2.11,2.13,21.0,-2.0,,,,,,,6.3248
2025-03-12 17:43:27-07:00,7.18,256.44300000000004,10.458,12.684000000000001,21.983999999999998,404.01,8.3,76.2,1.04,1.89,2.1,21.0,-2.0,,,,,,,5.908799999999999
2025-03-12 17:44:28-07:00,7.2,241.84600000000003,10.431000000000001,11.6445,24.348,404.0,8.3,76.0,1.23,1.83,1.96,20.0,-2.0,,,,,,,6.333600000000001
2025-03-12 17:45:28-07:00,7.21,241.06500000000003,11.511,13.356000000000002,22.092,403.87,8.3,75.9,0.83,1.28,1.32,20.0,-2.0,,,,,,,5.4424
2025-03-12 17:46:28-07:00,7.22,238.359,9.459,12.4215,23.532,403.79,8.3,76.2,0.91,1.45,1.72,21.0,-2.0,,,,,,,5.8664000000000005
2025-03-12 17:47:28-07:00,7.23,248.76500000000001,10.917000000000002,12.8625,22.236,403.93,8.3,76.4,0.95,1.45,1.53,20.0,-3.0,,,,,,,5.607200000000001
2025-03-12 17:48:29-07:00,7.23,257.81800000000004,10.458,12.789,22.008,403.97,8.4,76.3,0.81,1.73,1.76,21.0,-2.0,,,,,,,5.7856000000000005
2025-03-12 17:49:29-07:00,7.25,254.55100000000002,10.737,12.873000000000001,21.156,403.99,8.4,76.6,0.83,1.82,1.83,21.0,-3.0,,,,,,,5.687200000000001
2025-03-12 17:50:29-07:00,7.29,265.111,10.917000000000002,13.0515,20.939999999999998,404.0,8.4,76.5,0.94,1.87,1.87,21.0,-3.0,,,,,,,5.684
2025-03-12 17:51:29-07:00,7.31,258.038,12.879000000000001,12.558000000000002,22.26,404.45,8.4,76.3,0.95,1.95,2.06,20.0,-3.0,,,,,,,6.0120000000000005
2025-03-12 17:52:30-07:00,7.32,246.97200000000004,12.69,14.238000000000001,19.56,404.81,8.4,76.5,0.98,1.69,1.73,21.0,-3.0,,,,,,,5.264
2025-03-12 17:53:31-07:00,7.33,235.80700000000002,12.420000000000002,13.534500000000001,19.715999999999998,404.93,8.5,76.5,1.06,1.93,2.02,20.0,-2.0,,,,,,,5.4872
2025-03-12 17:54:31-07:00,7.33,229.93300000000002,12.222,13.167,20.148,404.89,8.5,76.6,1.36,2.19,2.22,20.0,-3.0,,,,,,,5.7816
2025-03-12 17:55:31-07:00,7.33,227.39200000000002,11.466000000000001,13.356000000000002,19.907999999999998,404.77,8.4,76.3,1.2,2.02,2.12,21.0,-3.0,,,,,,,5.5976
2025-03-12 17:56:32-07:00,7.34,227.46900000000002,11.232000000000001,14.038499999999999,20.184,404.34,8.5,76.2,1.02,1.82,1.9,21.0,-2.0,,,,,,,5.492800000000001
2025-03-12 17:57:32-07:00,7.36,224.202,10.827,14.185500000000001,20.508,404.12,8.4,76.3,1.21,1.99,2.21,21.0,-2.0,,,,,,,5.6936
2025-03-12 17:58:31-07:00,7.4,228.745,9.756,13.7655,21.432,404.2,8.5,76.3,1.07,1.85,1.93,21.0,-2.0,,,,,,,5.7664
2025-03-12 17:59:31-07:00,7.41,232.65,9.783,13.6395,21.684,404.69,8.5,76.1,1.16,2.0,2.11,22.0,-2.0,,,,,,,5.9368
2025-03-12 18:00:31-07:00,7.41,231.36300000000003,9.585,14.112,20.184,404.89,8.5,76.3,1.06,1.73,1.77,22.0,-3.0,,,,,,,5.420800000000001
2025-03-12 18:01:31-07:00,7.42,233.59600000000003,9.873000000000001,12.558000000000002,23.063999999999997,405.37,8.5,76.2,1.34,2.03,2.26,22.0,-2.0,,,,,,,6.236799999999999
2025-03-12 18:02:31-07:00,7.43,243.23200000000003,10.467,12.516,22.895999999999997,405.78,8.5,76.6,1.16,1.99,2.52,21.0,-2.0,,,,,,,6.171199999999999
2025-03-12 18:03:33-07:00,7.43,245.443,10.098,12.768,21.876,405.92,8.5,76.8,1.11,1.95,2.35,22.0,-2.0,,,,,,,5.9352
2025-03-12 18:04:33-07:00,7.44,281.567,11.313,11.7495,22.823999999999998,405.73,8.5,76.7,1.22,2.33,2.49,21.0,-3.0,,,,,,,6.4288
2025-03-12 18:05:34-07:00,7.44,285.516,10.287,13.419,21.023999999999997,405.7,8.5,76.8,1.28,2.13,2.18,21.0,-2.0,,,,,,,5.908799999999999
2025-03-12 18:06:34-07:00,7.44,284.504,8.91,14.091000000000001,19.704,405.89,8.5,76.6,1.18,2.1,2.3,22.0,-2.0,,,,,,,5.620800000000001
2025-03-12 18:07:34-07:00,7.44,284.108,9.522,13.996500000000001,19.536,405.96,8.5,76.8,1.41,2.03,2.1,22.0,-2.0,,,,,,,5.5312
2025-03-12 18:08:36-07:00,7.46,292.314,11.016,13.524000000000001,19.715999999999998,405.99,8.6,76.4,1.17,2.34,2.36,22.0,-2.0,,,,,,,5.815199999999999
2025-03-12 18:09:31-07:00,7.49,296.50500000000005,11.781,14.4375,17.88,406.0,8.6,76.5,1.44,2.18,2.18,21.0,-3.0,,,,,,,5.32
2025-03-12 18:10:31-07:00,7.51,291.368,12.015,14.059500000000002,19.404,406.0,8.6,76.5,1.37,1.89,1.89,21.0,-2.0,,,,,,,5.3928
2025-03-12 18:11:31-07:00,7.51,292.391,12.528,14.868,18.396,406.0,8.6,76.8,1.28,2.09,2.09,21.0,-2.0,,,,,,,5.3512
2025-03-12 18:12:31-07:00,7.52,302.8190000000001,13.113000000000001,14.1225,20.663999999999998,406.0,8.6,76.7,1.63,2.52,3.01,20.0,-2.0,,,,,,,6.1488
2025-03-12 18:13:31-07:00,7.53,307.16400000000004,11.367,15.33,18.816,406.46,8.6,76.6,1.59,2.57,2.89,22.0,-2.0,,,,,,,5.8192
2025-03-12 18:14:31-07:00,7.53,294.81100000000004,11.610000000000001,15.193500000000002,18.264,406.81,8.6,76.8,1.2,2.35,2.46,22.0,-2.0,,,,,,,5.5328
2025-03-12 18:15:32-07:00,7.53,281.55600000000004,13.221,14.7105,19.2,406.93,8.6,77.0,1.61,2.84,3.04,20.0,-2.0,,,,,,,6.112
2025-03-12 18:16:32-07:00,7.53,272.21700000000004,12.312,15.4245,18.636,406.98,8.6,76.7,1.51,2.37,2.44,21.0,-2.0,,,,,,,5.6232
2025-03-12 18:17:32-07:00,7.54,257.95000000000005,12.744,15.928500000000001,18.372,406.99,8.6,76.7,1.57,2.43,2.45,20.0,-2.0,,,,,,,5.6184
2025-03-12 18:18:32-07:00,7.54,250.75600000000003,12.141,14.763000000000002,20.291999999999998,407.0,8.6,76.6,1.37,2.1,2.11,21.0,-2.0,,,,,,,5.7384
2025-03-12 18:19:34-07:00,7.54,246.62,11.151000000000002,15.309000000000001,19.092,407.0,8.6,76.9,1.41,2.31,2.32,21.0,-2.0,,,,,,,5.6664
2025-03-12 18:20:34-07:00,7.54,243.012,11.772,13.7025,21.432,407.0,8.6,77.1,1.61,2.71,2.72,20.0,-2.0,,,,,,,6.4544
2025-03-12 18:21:34-07:00,7.54,250.14000000000001,10.989,14.6895,19.608,407.0,8.6,77.1,1.47,2.39,2.39,22.0,-2.0,,,,,,,5.833600000000001
2025-03-12 18:22:34-07:00,7.54,247.995,11.322000000000001,15.350999999999999,18.612,407.19,8.6,77.3,1.7,2.54,2.54,21.0,-3.0,,,,,,,5.7544
2025-03-12 18:23:34-07:00,7.54,247.75300000000001,10.944,15.739500000000001,17.003999999999998,407.72,8.6,77.5,1.24,2.09,2.42,21.0,-2.0,,,,,,,5.0728
2025-03-12 18:24:34-07:00,7.55,247.852,10.143,15.5715,17.28,407.9,8.7,77.8,1.52,2.63,3.0,22.0,-2.0,,,,,,,5.5600000000000005
2025-03-12 18:25:35-07:00,7.57,244.94800000000004,10.008,14.4375,19.308,407.96,8.6,77.3,1.36,2.76,3.34,23.0,-2.0,,,,,,,6.069599999999999
2025-03-12 18:26:35-07:00,7.6,244.10100000000003,10.53,14.931000000000001,18.264,407.99,8.6,77.2,1.42,2.56,2.77,23.0,-2.0,,,,,,,5.7008
2025-03-12 18:27:35-07:00,7.61,241.175,9.099,14.637,20.555999999999997,407.78,8.6,77.3,1.14,2.13,2.2,23.0,-2.0,,,,,,,5.815199999999999
2025-03-12 18:28:35-07:00,7.62,238.887,10.881,15.540000000000001,17.364,407.47,8.6,77.5,1.02,1.74,1.77,22.0,-3.0,,,,,,,4.864800000000001
2025-03-12 18:29:36-07:00,7.62,234.39900000000003,10.728,13.114500000000001,20.387999999999998,407.16,8.7,77.4,1.3,2.15,2.24,23.0,-3.0,,,,,,,5.797599999999999
2025-03-12 18:30:36-07:00,7.63,226.60000000000002,11.592,13.870500000000002,20.412000000000003,406.9,8.6,77.3,1.1,1.8,1.83,22.0,-2.0,,,,,,,5.522400000000001
2025-03-12 18:31:36-07:00,7.63,227.062,11.448,13.996500000000001,18.288,406.32,8.7,77.4,1.05,1.86,2.03,22.0,-3.0,,,,,,,5.145600000000001
2025-03-12 18:32:36-07:00,7.63,230.45000000000002,8.360999999999999,15.267,16.74,406.11,8.7,77.8,1.32,2.17,2.23,24.0,-3.0,,,,,,,5.084
2025-03-12 18:33:36-07:00,7.63,227.11700000000002,10.386,14.7735,18.119999999999997,406.04,8.7,77.5,1.09,1.7,1.72,22.0,-3.0,,,,,,,4.984
2025-03-12 18:34:36-07:00,7.64,222.64000000000001,10.899,13.2825,21.42,406.01,8.6,77.4,1.03,1.63,1.64,22.0,-2.0,,,,,,,5.588000000000001
2025-03-12 18:35:37-07:00,7.64,228.31600000000003,10.89,13.524000000000001,21.852,406.0,8.6,77.4,0.99,1.85,1.89,22.0,-2.0,,,,,,,5.8504000000000005
2025-03-12 18:36:32-07:00,7.64,241.637,9.629999999999999,13.461,21.252,406.0,8.6,77.6,1.05,1.91,1.92,23.0,-2.0,,,,,,,5.7783999999999995
2025-03-12 18:37:32-07:00,7.64,238.97500000000002,10.467,12.978,22.368,406.0,8.6,77.6,1.24,1.78,1.78,23.0,-2.0,,,,,,,5.897600000000001
2025-03-12 18:38:32-07:00,7.64,229.24000000000004,10.232999999999999,12.81,21.432,405.46,8.6,77.4,1.29,1.92,2.1,23.0,-3.0,,,,,,,5.8224
