DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,326,40,-11,-25,6,0,0.00000,0.00000.1,0.1,3696719684,154,33,-4,350388288,AQI
2025-03-07 06:38:51-08:00,1.98,368.62100000000004,20.367,23.142,4.572,380.41,4.4,74.7,10.04,16.64,17.57,0.0,0.0,1,13.84,101.85,33.66,1,-10,10.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,14.226400000000002
2025-03-07 06:39:51-08:00,1.95,369.391,21.627000000000002,20.958000000000002,6.359999999999999,380.79,4.4,74.6,10.66,17.45,18.02,0.0,0.0,1,13.77,28.77,32.21,1,-9,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,15.232000000000001
2025-03-07 06:40:51-08:00,1.92,383.141,22.653000000000002,21.399,5.988,380.15,4.4,74.7,14.4,23.13,24.22,0.0,0.0,1,13.73,8.12,32.86,1,-9,10.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,19.701600000000003
2025-03-07 06:41:47-08:00,1.91,392.5350000000001,20.133000000000003,22.5015,6.72,379.44,4.4,74.8,12.98,21.98,23.29,0.0,0.0,1,13.95,65.45,41.38,1,-9,11.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,18.928
2025-03-07 06:42:47-08:00,1.9,389.47700000000003,20.7,24.233999999999998,4.02,379.3,4.3,74.8,11.03,19.33,20.39,0.0,0.0,1,13.8,55.7,38.75,1,-10,11.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,16.267999999999997
2025-03-07 06:43:47-08:00,1.9,378.47700000000003,20.682000000000002,23.5305,2.592,379.39,4.3,74.9,10.32,16.19,16.78,0.0,0.0,1,13.77,15.73,34.78,1,-9,12.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,13.470400000000001
2025-03-07 06:44:48-08:00,1.89,368.63200000000006,22.086,22.0395,1.776,379.14,4.3,74.8,10.02,15.96,16.58,0.0,0.0,1,13.73,4.44,38.56,1,-11,11.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,13.1232
2025-03-07 06:45:48-08:00,1.88,363.077,21.339000000000002,20.139,5.58,379.05,4.3,74.7,9.68,16.96,18.17,0.0,0.0,1,13.7,1.25,36.73,1,-11,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,14.684000000000001
2025-03-07 06:46:49-08:00,1.87,363.18700000000007,23.139000000000003,19.509,5.771999999999999,379.02,4.3,74.7,9.07,14.96,15.77,0.0,0.0,1,13.98,129.85,32.96,1,-7,8.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,13.122400000000003
2025-03-07 06:47:48-08:00,1.83,357.808,21.69,21.063,6.023999999999999,378.78,4.3,74.8,8.31,14.93,15.81,0.0,0.0,1,13.8,56.97,40.36,1,-10,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,13.148800000000001
2025-03-07 06:48:49-08:00,1.81,354.31000000000006,22.392,21.105000000000004,6.492,378.31,4.2,74.8,7.25,13.17,13.63,0.0,0.0,1,13.77,16.09,34.49,1,-10,9.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,11.834400000000002
2025-03-07 06:49:49-08:00,1.8,348.161,23.742,20.212500000000002,7.068,378.11,4.2,75.0,6.35,12.11,12.37,0.0,0.0,1,13.73,4.54,34.64,1,-10,9.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,11.101600000000001
2025-03-07 06:50:49-08:00,1.79,346.181,21.735,21.441000000000003,7.199999999999999,378.04,4.2,75.0,6.31,11.42,11.53,0.0,0.0,1,13.7,1.28,33.34,1,-11,10.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.576
2025-03-07 06:51:49-08:00,1.78,345.11400000000003,21.177000000000003,22.8795,4.716,378.01,4.2,75.0,6.17,11.03,11.25,0.0,0.0,1,13.87,99.74,35.52,1,-10,11.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,9.767199999999999
2025-03-07 06:52:50-08:00,1.78,339.438,21.537,21.3465,4.728,378.0,4.2,75.1,6.09,10.5,10.99,0.0,0.0,1,13.77,28.17,38.96,1,-10,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.345600000000001
2025-03-07 06:53:50-08:00,1.77,338.129,21.078000000000003,21.892500000000002,7.02,377.55,4.2,75.1,5.58,10.26,10.85,0.0,0.0,1,13.73,7.96,36.21,1,-10,10.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.612
2025-03-07 06:54:50-08:00,1.73,335.665,20.511,23.3835,5.004,376.38,4.2,75.2,5.53,9.48,9.78,0.0,0.0,1,13.7,2.25,34.43,1,-8,10.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,8.584800000000001
2025-03-07 06:55:50-08:00,1.7,343.365,21.105,23.835,4.9079999999999995,375.57,4.2,75.3,5.4,9.37,9.64,0.0,0.0,1,13.98,119.11,34.73,1,-6,11.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,8.477599999999999
2025-03-07 06:56:50-08:00,1.69,350.658,21.771,20.265,7.26,376.39,4.1,75.3,6.61,10.79,11.14,0.0,0.0,1,13.8,42.24,34.3,1,-10,10.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.084
2025-03-07 06:57:50-08:00,1.68,345.224,19.908,22.365000000000002,5.148,376.43,4.1,75.6,6.52,11.18,11.38,0.0,0.0,1,13.73,11.93,43.72,1,-10,10.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.973600000000001
2025-03-07 06:58:50-08:00,1.68,341.53900000000004,18.864,23.2155,5.784,375.99,4.1,75.9,5.95,10.43,11.24,0.0,0.0,1,13.7,3.37,39.6,1,-12,12.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.5008
2025-03-07 06:59:51-08:00,1.67,344.113,21.123,23.331,3.1079999999999997,375.35,4.1,76.0,5.86,10.64,11.28,0.0,0.0,1,13.7,0.95,35.02,1,-10,11.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.133600000000001
2025-03-07 07:00:51-08:00,1.67,338.29400000000004,23.562,21.871499999999997,4.26,375.12,4.1,76.0,5.81,10.37,11.52,0.0,0.0,1,13.84,87.2,33.74,1,-8,10.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.148
2025-03-07 07:01:51-08:00,1.66,339.9440000000001,22.239,22.365000000000002,3.384,375.04,4.1,76.0,5.39,9.9,10.56,0.0,0.0,1,13.77,24.63,34.88,1,-11,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.596800000000002
2025-03-07 07:02:51-08:00,1.66,339.031,22.095000000000002,22.47,5.255999999999999,374.8,4.1,75.9,5.22,8.71,9.24,0.0,0.0,1,13.73,6.96,51.89,1,-9,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.019200000000001
2025-03-07 07:03:51-08:00,1.65,348.46900000000005,23.706,22.617,6.467999999999999,374.49,4.1,76.0,5.43,9.14,9.81,0.0,0.0,1,13.7,1.96,43.4,1,-10,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.6056
2025-03-07 07:04:52-08:00,1.61,350.966,24.669,21.777,4.752,374.82,4.1,76.2,5.29,9.23,9.46,0.0,0.0,1,13.84,81.26,37.52,1,-9,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.3344
2025-03-07 07:05:52-08:00,1.59,345.224,24.921000000000003,20.9055,5.207999999999999,375.29,4.1,76.1,5.23,9.29,10.16,0.0,0.0,1,13.77,22.95,36.72,1,-11,9.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.4736
2025-03-07 07:06:52-08:00,1.58,345.862,24.057000000000002,22.270500000000002,4.848,375.75,4.1,76.1,5.41,9.32,9.79,0.0,0.0,1,13.73,6.48,33.12,1,-10,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.425600000000001
2025-03-07 07:07:53-08:00,1.58,345.19100000000003,25.056,23.436,3.516,375.51,4.1,76.1,5.01,9.13,9.28,0.0,0.0,1,13.91,130.43,48.86,1,-6,9.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,8.007200000000001
2025-03-07 07:08:53-08:00,1.58,341.05500000000006,24.615000000000002,22.459500000000002,5.255999999999999,374.95,4.1,76.2,5.35,9.45,9.86,0.0,0.0,1,13.8,36.84,40.35,1,-11,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.6112
2025-03-07 07:09:53-08:00,1.57,344.674,21.888,21.819000000000003,6.467999999999999,374.98,4.1,76.3,5.49,9.14,9.33,0.0,0.0,1,13.77,10.4,34.4,1,-9,10.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.6056
2025-03-07 07:10:53-08:00,1.57,346.533,23.787,23.7615,5.015999999999999,375.35,4.1,76.4,5.09,8.37,8.48,0.0,0.0,1,13.73,2.94,34.74,1,-9,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,7.699199999999999
2025-03-07 07:11:53-08:00,1.56,345.433,24.084000000000003,22.008000000000003,5.4239999999999995,375.93,4.1,76.4,4.8,7.99,8.34,0.0,0.0,1,13.7,0.83,33.47,1,-9,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,7.476800000000001
2025-03-07 07:12:54-08:00,1.56,346.39,22.824,21.913500000000003,5.712,377.08,4.1,76.4,4.83,8.2,8.32,0.0,0.0,1,13.87,119.57,55.04,1,-8,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,7.7024
2025-03-07 07:13:54-08:00,1.55,348.38100000000003,23.094,23.1945,4.032,377.68,4.0,76.4,4.1,6.91,7.04,0.0,0.0,1,13.77,33.77,40.66,1,-8,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,6.3344000000000005
2025-03-07 07:14:55-08:00,1.53,353.72700000000003,24.884999999999998,23.0055,4.656,377.89,4.1,76.3,4.4,7.55,7.66,0.0,0.0,1,13.73,9.54,35.29,1,-10,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,6.9712
2025-03-07 07:15:55-08:00,1.5,352.583,25.884,21.5775,6.936,378.9,4.0,76.3,5.29,8.83,8.87,0.0,0.0,1,13.7,2.69,36.52,1,-12,8.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,8.4512
2025-03-07 07:16:55-08:00,1.48,351.725,25.434,22.9845,6.096,379.61,4.0,76.3,5.3,9.13,9.36,0.0,0.0,1,13.95,108.37,35.25,1,-6,9.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,8.523200000000001
2025-03-07 07:17:50-08:00,1.47,353.15500000000003,24.174,23.7195,6.624,379.85,4.0,76.4,4.98,8.81,9.24,0.0,0.0,1,13.8,69.34,46.29,1,-9,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.372800000000002
2025-03-07 07:18:51-08:00,1.47,354.61800000000005,24.147,21.441000000000003,6.419999999999999,380.45,4.0,76.4,5.2,9.1,9.36,0.0,0.0,1,13.73,19.58,39.92,1,-9,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.564
2025-03-07 07:19:51-08:00,1.47,350.47100000000006,23.814,20.6535,6.78,381.15,4.0,76.4,5.06,9.15,10.05,0.0,0.0,1,13.7,5.53,35.06,1,-10,10.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.676
2025-03-07 07:20:51-08:00,1.47,353.88100000000003,23.922,20.790000000000003,10.547999999999998,381.7,4.0,76.5,5.25,8.85,9.36,0.0,0.0,1,13.7,1.56,34.04,1,-7,10.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.1896
2025-03-07 07:21:51-08:00,1.46,356.16900000000004,24.867,21.7875,6.707999999999999,381.89,4.0,76.5,5.0,8.25,8.69,0.0,0.0,1,13.84,63.03,34.71,1,-8,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,7.9416
2025-03-07 07:22:51-08:00,1.45,352.50600000000003,26.082,19.803,6.4559999999999995,381.24,4.0,76.5,4.52,7.23,7.42,0.0,0.0,1,13.77,17.8,35.65,1,-9,9.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,7.075200000000001
2025-03-07 07:23:50-08:00,1.45,347.633,25.497,21.703500000000002,3.6119999999999997,380.43,4.0,76.4,5.19,8.32,8.73,0.0,0.0,1,13.7,5.03,38.47,1,-8,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,7.378400000000001
2025-03-07 07:24:50-08:00,1.44,355.01400000000007,26.082,21.021,5.688,380.15,4.0,76.3,5.3,8.11,8.51,0.0,0.0,1,13.7,1.42,33.11,1,-9,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,7.6255999999999995
2025-03-07 07:25:50-08:00,1.41,358.13800000000003,26.451,19.9815,7.584,380.05,4.0,76.3,5.45,8.32,8.68,0.0,0.0,1,13.84,85.88,32.4,1,-9,10.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.1728
2025-03-07 07:26:50-08:00,1.38,351.329,25.902,21.230999999999998,4.464,380.02,4.0,76.2,5.0,7.55,7.96,0.0,0.0,1,13.77,24.26,34.86,1,-8,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,6.9328
2025-03-07 07:27:51-08:00,1.37,349.987,26.766,22.1445,4.236,380.36,4.0,76.2,4.91,8.41,8.83,0.0,0.0,1,13.73,6.85,34.72,1,-9,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,7.575200000000001
2025-03-07 07:28:52-08:00,1.36,350.086,28.737000000000002,24.087000000000003,1.476,381.36,4.0,76.1,5.41,9.26,9.62,0.0,0.0,1,13.87,136.47,42.41,1,-8,8.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,7.703200000000001
2025-03-07 07:29:52-08:00,1.36,350.218,26.775000000000002,22.5645,4.272,381.77,4.0,76.1,6.1,9.97,10.25,0.0,0.0,1,13.77,38.54,40.43,1,-9,9.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,8.830400000000001
2025-03-07 07:30:52-08:00,1.36,351.538,26.856,20.7585,6.696,381.92,4.0,76.2,5.55,9.43,9.62,0.0,0.0,1,13.73,10.89,34.67,1,-8,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.8832
2025-03-07 07:31:53-08:00,1.35,349.71200000000005,26.721,21.230999999999998,5.867999999999999,382.13,3.9,76.1,5.56,9.51,9.86,0.0,0.0,1,13.7,3.07,35.14,1,-7,9.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,8.781600000000001
2025-03-07 07:32:53-08:00,1.34,344.55300000000005,26.811,21.4515,4.9079999999999995,382.11,3.9,76.2,5.78,9.88,10.04,0.0,0.0,1,13.7,0.87,36.19,1,-7,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.8856
2025-03-07 07:33:53-08:00,1.3,346.77500000000003,28.251,22.722,3.2640000000000002,382.04,3.9,76.3,6.02,9.91,10.2,0.0,0.0,1,13.8,58.42,40.04,1,-9,8.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.5808
2025-03-07 07:34:53-08:00,1.27,346.588,26.090999999999998,22.113,3.0119999999999996,382.01,3.9,76.2,6.15,10.38,10.57,0.0,0.0,1,13.73,16.5,38.87,1,-9,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.9064
2025-03-07 07:35:53-08:00,1.26,349.58000000000004,25.605,21.966,4.26,382.01,3.9,76.1,6.85,10.81,10.87,0.0,0.0,1,13.7,4.66,36.33,1,-7,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.500000000000002
2025-03-07 07:36:53-08:00,1.25,349.03000000000003,27.513,21.4095,4.728,381.39,3.9,76.2,6.25,10.23,10.35,0.0,0.0,1,13.7,1.32,34.85,1,-10,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.129600000000002
2025-03-07 07:37:54-08:00,1.24,355.795,27.981,21.724500000000003,4.74,380.99,3.9,76.1,5.65,10.47,10.6,0.0,0.0,1,13.84,99.53,38.89,1,-8,8.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.324000000000002
2025-03-07 07:38:55-08:00,1.23,361.933,30.204000000000004,23.5305,3.0359999999999996,381.0,3.9,76.1,5.7,9.88,10.16,0.0,0.0,1,13.73,28.11,46.66,1,-10,9.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.5112
2025-03-07 07:39:55-08:00,1.23,365.46400000000006,31.157999999999998,20.6535,5.712,382.05,3.9,76.1,6.05,10.48,11.11,0.0,0.0,1,13.73,7.94,39.31,1,-10,10.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.5264
2025-03-07 07:40:55-08:00,1.19,364.87,30.042,21.4095,4.836,382.67,3.8,76.1,6.42,10.57,10.92,0.0,0.0,1,13.7,2.24,34.91,1,-9,9.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.423200000000001
2025-03-07 07:41:55-08:00,1.17,360.03000000000003,28.907999999999998,21.871499999999997,4.932,382.88,3.8,76.0,6.7,11.64,12.05,0.0,0.0,1,13.84,91.93,36.61,1,-6,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.2984
2025-03-07 07:42:55-08:00,1.15,358.40200000000004,29.790000000000003,21.651000000000003,5.844,382.96,3.8,76.2,6.29,10.85,11.43,0.0,0.0,1,13.77,25.96,36.22,1,-6,9.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.8488
2025-03-07 07:43:52-08:00,1.15,357.41200000000003,26.874,22.428,4.836,382.4,3.8,76.2,5.99,10.81,11.01,0.0,0.0,1,13.7,8.15,48.98,1,-9,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.615200000000002
2025-03-07 07:44:52-08:00,1.14,357.148,26.91,23.52,2.076,382.14,3.8,76.2,5.78,10.67,11.44,0.0,0.0,1,13.7,2.3,39.02,1,-7,11.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,8.9512
2025-03-07 07:45:52-08:00,1.13,354.849,28.251,21.294,2.544,382.05,3.8,76.3,5.68,10.07,10.52,0.0,0.0,1,13.8,61.34,36.97,1,-6,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.564800000000002
2025-03-07 07:46:52-08:00,1.13,355.90500000000003,28.188000000000002,21.4935,2.568,382.02,3.8,76.3,5.57,10.56,10.72,0.0,0.0,1,13.77,17.32,38.84,1,-6,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.9616
2025-03-07 07:47:52-08:00,1.12,358.556,29.349,20.853,4.752,382.78,3.8,76.3,5.59,10.15,10.21,0.0,0.0,1,13.73,4.89,37.59,1,-7,8.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.070400000000001
2025-03-07 07:48:52-08:00,1.11,359.4030000000001,28.340999999999998,21.0945,3.6119999999999997,384.07,3.7,76.4,5.8,9.78,10.16,0.0,0.0,1,13.95,54.61,37.4,1,-3,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.5464
2025-03-07 07:49:52-08:00,1.07,363.33000000000004,29.115000000000002,20.643,3.78,385.21,3.7,76.4,5.78,9.64,10.03,0.0,0.0,1,13.8,52.2,37.84,1,-9,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.468
2025-03-07 07:50:52-08:00,1.05,370.83200000000005,28.476000000000003,21.714000000000002,1.524,386.26,3.7,76.5,5.88,9.98,10.46,0.0,0.0,1,13.77,14.74,37.34,1,-9,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.2888
2025-03-07 07:51:52-08:00,1.03,375.41900000000004,29.655000000000005,21.073500000000003,3.876,387.28,3.7,76.6,6.67,11.52,11.75,0.0,0.0,1,13.73,4.16,40.41,1,-7,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.9912
2025-03-07 07:52:52-08:00,1.03,377.949,29.268000000000004,21.357,4.152,387.91,3.7,76.6,6.86,10.74,10.9,0.0,0.0,1,13.7,1.18,36.94,1,-9,11.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.4224
2025-03-07 07:53:52-08:00,1.02,377.168,31.95,21.514499999999998,4.26,389.07,3.7,76.7,6.25,9.64,9.75,0.0,0.0,1,13.8,112.95,32.74,1,-10,10.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,8.564
2025-03-07 07:54:54-08:00,1.02,376.88200000000006,31.788,20.916000000000004,5.136,389.67,3.7,76.7,7.23,12.04,12.68,0.0,0.0,1,13.77,31.9,35.51,1,-9,9.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,10.6592
2025-03-07 07:55:54-08:00,1.02,378.40000000000003,34.181999999999995,22.491000000000003,4.008,389.88,3.7,76.7,7.76,12.72,13.18,0.0,0.0,1,13.73,9.01,34.72,1,-6,8.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.977600000000002
2025-03-07 07:56:54-08:00,1.01,378.73,35.306999999999995,22.963500000000003,3.792,389.96,3.7,76.7,7.65,12.35,12.9,0.0,0.0,1,13.7,2.54,33.55,1,-7,6.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.6384
2025-03-07 07:57:54-08:00,0.99,375.80400000000003,31.131000000000004,22.459500000000002,3.756,389.99,3.7,76.6,8.02,13.07,14.06,0.0,0.0,1,13.84,117.11,36.16,1,-4,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,11.207200000000002
2025-03-07 07:58:54-08:00,0.96,379.8190000000001,34.137,22.344,3.924,389.99,3.7,76.6,8.32,13.36,14.2,0.0,0.0,1,13.77,33.08,36.22,1,-8,8.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,11.472800000000001
2025-03-07 07:59:54-08:00,0.94,377.81700000000006,33.939,21.546,4.188,389.46,3.7,76.6,7.66,11.7,12.58,0.0,0.0,1,13.73,9.34,37.43,1,-5,8.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.1976
2025-03-07 08:00:54-08:00,0.93,387.112,32.823,21.892500000000002,5.063999999999999,389.16,3.7,76.6,7.55,11.52,12.17,0.0,0.0,1,13.7,2.64,34.81,1,-7,9.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,10.2288
2025-03-07 08:01:54-08:00,0.92,378.85100000000006,32.49,22.302,3.5999999999999996,388.57,3.7,76.6,7.78,12.04,12.63,0.0,0.0,1,13.84,102.56,35.32,1,-5,9.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.352
2025-03-07 08:02:55-08:00,0.92,374.18700000000007,32.382,21.504,5.376,386.71,3.7,76.5,7.06,11.49,11.74,0.0,0.0,1,13.77,28.97,35.09,1,-7,9.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.2672
2025-03-07 08:03:55-08:00,0.92,379.72,32.076,20.475,6.5280000000000005,384.45,3.7,76.4,6.5,11.31,11.7,0.0,0.0,1,13.73,8.18,35.08,1,-8,10.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.3536
2025-03-07 08:04:56-08:00,0.91,377.872,31.473,20.937,6.096,382.58,3.7,76.5,7.29,11.85,12.12,0.0,0.0,1,13.87,98.77,38.64,1,-6,10.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.699200000000001
2025-03-07 08:05:56-08:00,0.9,380.64400000000006,31.86,20.8425,4.428,381.15,3.6,76.5,6.97,11.7,12.06,0.0,0.0,1,13.77,27.89,32.91,1,-9,9.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.2456
2025-03-07 08:06:56-08:00,0.9,377.70700000000005,33.867000000000004,22.197000000000003,3.096,380.95,3.6,76.8,7.41,13.04,13.99,0.0,0.0,1,13.73,7.88,33.91,1,-7,8.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,11.0512
2025-03-07 08:07:56-08:00,0.9,384.62600000000003,35.144999999999996,19.992,9.12,381.14,3.6,76.9,7.7,12.61,12.95,0.0,0.0,1,13.7,2.23,33.49,1,-4,8.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,11.912
2025-03-07 08:08:56-08:00,0.87,385.583,33.579,20.7585,8.076,382.59,3.6,77.0,7.55,12.58,12.75,0.0,0.0,1,13.95,65.47,33.15,1,-4,11.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,11.6792
2025-03-07 08:09:56-08:00,0.84,381.49100000000004,34.488,19.908,7.3919999999999995,384.24,3.6,77.0,7.47,12.19,12.28,0.0,0.0,1,13.8,68.73,47.9,1,-8,9.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,11.230400000000001
2025-03-07 08:10:56-08:00,0.83,381.172,35.136,19.95,7.128,385.31,3.6,76.9,6.73,10.8,11.41,0.0,0.0,1,13.73,19.41,36.56,1,-9,8.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.0656
2025-03-07 08:11:57-08:00,0.82,382.08500000000004,35.901,20.286,5.316,386.3,3.6,76.8,7.56,11.83,12.66,0.0,0.0,1,13.7,5.48,35.63,1,-8,7.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.5272
2025-03-07 08:12:57-08:00,0.82,383.88900000000007,30.924,20.023500000000002,4.811999999999999,387.21,3.6,76.7,6.75,11.43,11.73,0.0,0.0,1,13.98,145.3,34.3,1,-2,12.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,10.1064
2025-03-07 08:13:57-08:00,0.81,383.33900000000006,32.31,21.0315,6.648,388.13,3.6,76.7,6.79,11.47,11.57,0.0,0.0,1,13.8,60.63,35.49,1,-7,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.505600000000001
2025-03-07 08:14:58-08:00,0.81,395.857,31.733999999999998,21.052500000000002,9.576,388.11,3.6,76.8,6.55,12.02,12.35,0.0,0.0,1,13.73,17.12,47.73,1,-6,11.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,11.5312
2025-03-07 08:15:58-08:00,0.81,431.88200000000006,32.868,19.383000000000003,8.208,388.2,3.6,76.9,6.99,12.67,13.08,0.0,0.0,1,13.7,4.84,38.3,1,-6,10.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,11.777600000000001
2025-03-07 08:16:58-08:00,0.8,445.02700000000004,32.841,19.362000000000002,4.74,388.56,3.6,76.9,7.89,12.86,13.53,0.0,0.0,1,13.98,133.1,34.11,1,-2,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,11.236
2025-03-07 08:17:58-08:00,0.8,411.939,32.301,20.601000000000003,4.104,388.73,3.5,76.9,6.9,11.42,12.05,0.0,0.0,1,13.8,37.59,40.51,1,-5,10.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.956800000000001
