DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,120,-3,-35,4251534673,117,-4,-36,3533030102,AQI
2025-03-21 09:08:58-07:00,7.34,161.865,9.297,10.899000000000001,39.19199999999999,417.25,8.5,74.3,0.0,0.21,0.21,19.0,0.0,STAT,,,,,,8.0064
2025-03-21 09:09:59-07:00,7.34,159.42300000000003,9.702,13.1355,38.663999999999994,417.09,8.5,74.2,0.0,0.07,0.13,18.0,0.0,STAT,,,,,,7.788799999999999
2025-03-21 09:10:59-07:00,7.33,161.601,8.118,10.521,41.891999999999996,417.32,8.5,74.3,0.0,0.02,0.04,20.0,0.0,STAT,,,,,,8.3944
2025-03-21 09:12:00-07:00,7.33,160.79800000000003,8.793,11.844,41.208000000000006,417.11,8.5,74.4,0.0,0.24,0.25,19.0,0.0,STAT,,,,,,8.433600000000002
2025-03-21 09:13:00-07:00,7.32,160.34700000000004,8.253,12.925500000000001,39.995999999999995,417.04,8.5,74.5,0.0,0.07,0.08,20.0,0.0,STAT,,,,,,8.0552
2025-03-21 09:14:00-07:00,7.31,163.06400000000002,8.964,12.820500000000001,41.784,417.01,8.5,74.6,0.0,0.05,0.05,19.0,0.0,STAT,,,,,,8.396799999999999
2025-03-21 09:15:00-07:00,7.28,165.88000000000002,8.595,12.1065,41.556000000000004,417.0,8.4,74.8,0.0,0.08,0.08,19.0,0.0,STAT,,,,,,8.375200000000001
2025-03-21 09:16:00-07:00,7.25,163.27300000000002,8.487,12.316500000000001,38.796,417.0,8.5,74.9,0.0,0.27,0.27,19.0,0.0,STAT,,,,,,7.9752
2025-03-21 09:17:01-07:00,7.24,165.45100000000002,7.515,13.114500000000001,39.456,417.0,8.4,74.8,0.0,0.16,0.16,19.0,0.0,STAT,,,,,,8.019200000000001
2025-03-21 09:18:01-07:00,7.24,162.23900000000003,8.667000000000002,12.652500000000002,37.752,417.0,8.4,74.8,0.0,0.05,0.05,19.0,-1.0,STAT,,,,,,7.590400000000001
2025-03-21 09:19:02-07:00,7.24,162.679,8.325000000000001,11.655,40.068,417.41,8.4,74.9,0.0,0.36,0.36,19.0,0.0,STAT,,,,,,8.3016
2025-03-21 09:20:02-07:00,7.23,162.89900000000003,9.585,12.232500000000002,39.936,417.79,8.4,74.9,0.0,0.12,0.12,17.0,-1.0,STAT,,,,,,8.0832
2025-03-21 09:21:02-07:00,7.22,162.85500000000002,9.432,13.4715,38.448,417.93,8.4,74.8,0.0,0.17,0.17,18.0,0.0,STAT,,,,,,7.8256000000000006
2025-03-21 09:22:02-07:00,7.22,162.085,8.829,12.2955,39.48,417.97,8.5,74.6,0.0,0.06,0.06,19.0,0.0,STAT,,,,,,7.944
2025-03-21 09:22:57-07:00,7.21,160.86400000000003,9.207,10.6995,38.772,417.99,8.5,74.5,0.0,0.02,0.02,18.0,0.0,STAT,,,,,,7.7704
2025-03-21 09:23:57-07:00,7.17,157.38800000000003,9.251999999999999,11.8755,36.948,418.0,8.5,74.4,0.0,0.01,0.01,18.0,0.0,STAT,,,,,,7.397600000000001
2025-03-21 09:24:57-07:00,7.15,163.22899999999998,8.28,11.151,41.088,418.16,8.4,74.1,0.0,0.16,0.16,18.0,0.0,STAT,,,,,,8.345600000000001
2025-03-21 09:25:57-07:00,7.14,162.184,8.694,11.3925,38.016,418.44,8.5,74.2,0.0,0.05,0.14,18.0,0.0,STAT,,,,,,7.6432
2025-03-21 09:26:58-07:00,7.13,158.97200000000004,8.649,10.573500000000001,39.108000000000004,418.34,8.4,74.1,0.0,0.02,0.15,18.0,0.0,STAT,,,,,,7.837600000000001
2025-03-21 09:28:00-07:00,7.13,157.74,8.847,12.1905,37.488,418.2,8.4,74.0,0.0,0.16,0.33,18.0,-1.0,STAT,,,,,,7.6256
2025-03-21 09:29:00-07:00,7.12,155.88100000000003,9.018,12.201,38.172,418.72,8.4,73.9,0.0,0.34,0.4,19.0,0.0,STAT,,,,,,7.9064
2025-03-21 09:30:00-07:00,7.12,153.34000000000003,8.478,11.6445,39.6,418.9,8.4,73.8,0.0,0.3,0.32,18.0,0.0,STAT,,,,,,8.16
2025-03-21 09:31:00-07:00,7.11,156.67300000000003,8.118,11.2245,41.448,418.97,8.4,73.7,0.0,0.25,0.25,18.0,0.0,STAT,,,,,,8.4896
2025-03-21 09:32:00-07:00,7.07,159.412,10.539000000000001,10.552500000000002,41.663999999999994,418.99,8.4,73.3,0.0,0.55,0.55,17.0,-1.0,STAT,,,,,,8.772799999999998
2025-03-21 09:33:00-07:00,7.04,161.601,9.549,9.597000000000001,42.696,419.0,8.3,73.2,0.0,0.61,0.61,19.0,0.0,STAT,,,,,,9.027199999999999
2025-03-21 09:34:00-07:00,7.04,162.09600000000003,9.711,11.1195,41.544,418.42,8.3,73.2,0.0,0.5,1.3,18.0,-1.0,STAT,,,,,,8.7088
2025-03-21 09:35:00-07:00,7.03,157.77300000000002,10.359,10.941,40.608000000000004,418.15,8.4,73.2,0.0,0.24,0.59,17.0,-1.0,STAT,,,,,,8.313600000000001
2025-03-21 09:36:00-07:00,7.03,156.112,8.793,11.340000000000002,43.236,418.05,8.3,73.2,0.0,0.43,0.54,18.0,0.0,STAT,,,,,,8.9912
2025-03-21 09:37:01-07:00,7.03,158.928,9.378,12.369,41.532,418.16,8.3,73.2,0.0,0.54,0.58,17.0,-1.0,STAT,,,,,,8.7384
2025-03-21 09:38:01-07:00,7.03,160.41300000000004,8.397,12.39,42.732,418.06,8.3,73.3,0.0,0.78,0.8,18.0,0.0,STAT,,,,,,9.1704
2025-03-21 09:39:01-07:00,7.03,160.93000000000004,8.955,11.791500000000001,41.928,418.02,8.3,73.5,0.0,0.54,0.54,18.0,0.0,STAT,,,,,,8.8176
2025-03-21 09:40:01-07:00,7.02,158.93900000000002,10.035,11.865000000000002,41.472,418.01,8.3,73.5,0.0,0.47,0.68,17.0,0.0,STAT,,,,,,8.6704
2025-03-21 09:41:01-07:00,7.02,160.545,8.325000000000001,13.041,41.004,418.0,8.4,73.5,0.0,0.56,0.65,18.0,0.0,STAT,,,,,,8.6488
2025-03-21 09:42:01-07:00,7.01,160.094,6.7410000000000005,13.293000000000001,41.472,418.0,8.3,73.6,0.0,0.64,0.76,20.0,0.0,STAT,,,,,,8.806400000000002
2025-03-21 09:43:02-07:00,7.01,158.741,7.983,12.39,41.724000000000004,418.0,8.3,73.7,0.32,0.89,0.93,19.0,0.0,STAT,,,,,,9.0568
2025-03-21 09:44:03-07:00,7.01,163.68000000000004,7.685999999999999,10.857000000000001,42.936,418.0,8.3,73.8,0.1,0.84,0.86,20.0,0.0,STAT,,,,,,9.259200000000002
2025-03-21 09:45:03-07:00,7.01,159.88500000000002,9.270000000000001,11.0355,40.068,418.0,8.3,73.9,0.03,0.6,0.6,18.0,0.0,STAT,,,,,,8.4936
2025-03-21 09:46:03-07:00,6.98,159.42300000000003,9.369,13.293000000000001,38.772,418.23,8.3,74.0,0.01,0.59,0.59,17.0,0.0,STAT,,,,,,8.2264
2025-03-21 09:47:03-07:00,6.95,161.568,10.332,14.700000000000001,35.712,418.23,8.3,74.1,0.0,0.98,1.38,17.0,-1.0,STAT,,,,,,7.926400000000001
2025-03-21 09:48:03-07:00,6.94,161.018,9.477,13.807500000000001,38.1,418.08,8.3,74.1,0.0,0.46,0.78,17.0,-1.0,STAT,,,,,,7.988000000000001
2025-03-21 09:49:03-07:00,6.93,159.75300000000001,9.054,14.605500000000001,36.36,418.03,8.3,74.2,0.0,0.45,0.57,18.0,-1.0,STAT,,,,,,7.632000000000001
2025-03-21 09:50:03-07:00,6.93,156.651,8.352,13.4925,37.992,418.36,8.3,74.2,0.0,0.32,0.36,18.0,0.0,STAT,,,,,,7.8544
2025-03-21 09:51:04-07:00,6.93,156.552,8.172,13.4925,38.808,418.37,8.3,74.1,0.0,0.42,0.44,19.0,-1.0,STAT,,,,,,8.0976
2025-03-21 09:52:04-07:00,6.93,159.478,9.432,11.896500000000001,37.944,418.13,8.3,74.1,0.0,0.65,0.65,17.0,-1.0,STAT,,,,,,8.1088
2025-03-21 09:53:01-07:00,6.92,158.136,8.703,11.424000000000001,38.772,418.05,8.3,74.2,0.0,0.95,0.95,18.0,0.0,STAT,,,,,,8.5144
2025-03-21 09:54:01-07:00,6.92,158.818,9.225,11.4555,39.431999999999995,418.02,8.3,74.1,0.0,0.67,0.84,17.0,0.0,STAT,,,,,,8.4224
2025-03-21 09:55:01-07:00,6.91,158.14700000000002,9.207,12.2535,39.936,418.01,8.3,74.0,0.0,0.35,0.41,19.0,0.0,STAT,,,,,,8.2672
2025-03-21 09:56:01-07:00,6.91,157.806,8.379000000000001,11.0145,40.296,418.0,8.3,74.0,0.0,0.5,0.52,19.0,0.0,STAT,,,,,,8.459200000000001
2025-03-21 09:57:01-07:00,6.9,158.97200000000004,7.965,13.387500000000001,38.4,418.0,8.3,74.1,0.0,0.8,0.81,19.0,0.0,STAT,,,,,,8.32
2025-03-21 09:58:00-07:00,6.86,160.38000000000002,9.468,15.403500000000001,35.94,418.0,8.3,74.0,0.0,0.33,0.33,18.0,0.0,STAT,,,,,,7.452
2025-03-21 09:59:01-07:00,6.84,155.46300000000002,9.972,13.587,37.86,418.0,8.2,74.0,0.0,0.54,0.54,17.0,0.0,STAT,,,,,,8.004
2025-03-21 10:00:01-07:00,6.83,157.443,9.828,13.545000000000002,39.108000000000004,418.0,8.2,74.0,0.0,0.4,0.4,17.0,0.0,STAT,,,,,,8.1416
2025-03-21 10:01:01-07:00,6.83,159.62100000000004,8.883,14.301,36.612,418.0,8.2,74.0,0.0,0.13,0.13,18.0,-1.0,STAT,,,,,,7.426400000000001
2025-03-21 10:02:01-07:00,6.82,156.01300000000003,8.676,13.0305,38.711999999999996,418.0,8.2,73.9,0.0,0.53,0.53,18.0,0.0,STAT,,,,,,8.1664
2025-03-21 10:03:06-07:00,6.82,159.61,9.468,12.369,40.440000000000005,418.0,8.2,73.6,0.0,0.44,0.44,18.0,0.0,STAT,,,,,,8.440000000000001
2025-03-21 10:04:01-07:00,6.81,158.76300000000003,10.251000000000001,13.125,38.076,418.0,8.3,73.8,0.0,0.4,0.4,17.0,0.0,STAT,,,,,,7.935200000000001
2025-03-21 10:05:01-07:00,6.81,161.63400000000001,8.73,12.054,39.936,418.0,8.3,73.5,0.0,0.4,0.4,18.0,0.0,STAT,,,,,,8.3072
2025-03-21 10:06:01-07:00,6.8,164.57100000000003,8.766,11.361,39.948,418.16,8.3,73.3,0.0,0.14,0.39,17.0,0.0,STAT,,,,,,8.1016
2025-03-21 10:07:02-07:00,6.8,167.31,8.469000000000001,10.3425,41.004,418.5,8.3,73.2,0.0,0.2,0.29,18.0,0.0,STAT,,,,,,8.3608
2025-03-21 10:08:02-07:00,6.79,164.51600000000002,10.53,11.571,39.948,418.82,8.2,73.3,0.0,0.16,0.18,17.0,0.0,STAT,,,,,,8.1176
2025-03-21 10:09:04-07:00,6.75,163.757,10.53,12.264,39.48,418.94,8.2,73.3,0.05,0.44,0.45,17.0,0.0,STAT,,,,,,8.248
2025-03-21 10:10:04-07:00,6.73,158.455,7.839000000000001,12.453,40.69199999999999,418.98,8.2,73.2,0.01,0.66,0.66,19.0,0.0,STAT,,,,,,8.6664
2025-03-21 10:11:04-07:00,6.73,156.42,8.208,12.075000000000001,38.748,418.99,8.2,73.2,0.0,0.47,0.64,19.0,-1.0,STAT,,,,,,8.1256
2025-03-21 10:12:04-07:00,6.73,160.18200000000002,9.629999999999999,9.502500000000001,39.35999999999999,419.0,8.3,73.1,0.0,0.18,0.33,17.0,0.0,STAT,,,,,,8.015999999999998
2025-03-21 10:13:04-07:00,6.72,160.567,8.334,11.613000000000001,38.64,419.0,8.2,73.1,0.0,0.73,0.83,18.0,0.0,STAT,,,,,,8.312000000000001
2025-03-21 10:14:03-07:00,6.72,156.80500000000004,8.235000000000001,12.327,39.144,419.0,8.2,73.2,0.0,0.88,1.21,18.0,0.0,STAT,,,,,,8.5328
2025-03-21 10:15:04-07:00,6.72,158.851,6.6690000000000005,12.831000000000001,40.775999999999996,419.0,8.2,73.1,0.36,1.28,1.4,20.0,0.0,STAT,,,,,,9.179199999999998
2025-03-21 10:16:04-07:00,6.71,159.81900000000002,8.253,11.0565,39.395999999999994,419.0,8.2,73.3,0.19,0.97,1.01,18.0,0.0,STAT,,,,,,8.655199999999999
2025-03-21 10:17:04-07:00,6.7,161.227,10.674,11.602500000000001,39.72,419.35,8.2,73.3,0.07,0.84,0.97,16.0,0.0,STAT,,,,,,8.616
2025-03-21 10:18:04-07:00,6.69,158.48800000000003,8.883,11.8335,38.952,419.62,8.2,73.4,0.02,1.1,1.14,17.0,0.0,STAT,,,,,,8.6704
2025-03-21 10:19:05-07:00,6.65,153.40600000000003,10.413,11.949000000000002,36.444,419.68,8.1,73.4,0.01,0.51,0.7,16.0,-1.0,STAT,,,,,,7.696800000000001
2025-03-21 10:20:05-07:00,6.63,155.254,8.82,12.453,37.547999999999995,419.27,8.1,73.4,0.0,0.91,1.42,18.0,0.0,STAT,,,,,,8.237599999999999
2025-03-21 10:21:05-07:00,6.62,157.762,7.362,11.9175,37.716,419.1,8.1,73.4,0.0,0.39,0.85,19.0,-1.0,STAT,,,,,,7.855200000000001
2025-03-21 10:22:05-07:00,6.61,159.31300000000002,8.262,12.0015,37.884,419.03,8.1,73.4,0.0,0.47,0.63,17.0,0.0,STAT,,,,,,7.952800000000001
2025-03-21 10:23:05-07:00,6.62,156.73900000000003,7.119000000000001,12.8625,37.68,419.01,8.1,73.3,0.02,0.79,0.84,18.0,-1.0,STAT,,,,,,8.168000000000001
2025-03-21 10:24:05-07:00,6.6,157.454,8.343,12.4635,38.495999999999995,418.92,8.1,73.3,0.04,0.89,0.91,18.0,0.0,STAT,,,,,,8.4112
2025-03-21 10:25:05-07:00,6.56,156.882,8.055,13.009500000000001,38.412,418.16,8.0,73.4,0.01,1.28,1.53,18.0,0.0,STAT,,,,,,8.7064
2025-03-21 10:26:05-07:00,6.53,154.94600000000003,8.766,12.725999999999999,38.52,416.95,8.0,73.3,0.0,1.57,1.65,18.0,0.0,STAT,,,,,,8.96
2025-03-21 10:27:06-07:00,6.52,155.782,9.333,12.400500000000001,37.5,416.69,8.0,73.3,0.0,1.22,1.33,18.0,-1.0,STAT,,,,,,8.475999999999999
2025-03-21 10:28:06-07:00,6.52,157.817,8.991,13.545000000000002,36.948,416.89,8.0,73.4,0.0,1.02,1.06,18.0,0.0,STAT,,,,,,8.2056
2025-03-21 10:29:07-07:00,6.51,160.809,9.198,17.209500000000002,37.368,416.35,8.0,73.5,0.36,1.49,1.5,17.0,0.0,STAT,,,,,,8.665600000000001
2025-03-21 10:30:07-07:00,6.5,159.907,9.225,19.404,36.096,416.12,8.0,73.4,0.28,1.2,1.2,17.0,0.0,STAT,,,,,,8.1792
2025-03-21 10:31:07-07:00,6.47,163.43800000000002,9.918,19.341,35.988,416.04,7.9,73.3,0.09,1.73,1.73,16.0,0.0,STAT,,,,,,8.5816
2025-03-21 10:32:07-07:00,6.44,159.973,9.297,20.4225,32.604,416.01,7.9,73.5,0.17,1.51,1.71,17.0,-1.0,STAT,,,,,,7.728800000000001
2025-03-21 10:33:08-07:00,6.42,157.59700000000004,9.495000000000001,21.514499999999998,32.304,416.01,7.9,73.6,0.06,1.28,1.35,17.0,-1.0,STAT,,,,,,7.484800000000001
2025-03-21 10:34:08-07:00,6.42,160.32500000000002,9.837,21.608999999999998,32.436,416.58,7.9,73.6,0.02,1.05,1.08,15.0,0.0,STAT,,,,,,7.3272
2025-03-21 10:35:08-07:00,6.41,159.412,8.838000000000001,22.291500000000003,29.82,416.85,7.9,73.7,0.34,1.49,1.76,17.0,-1.0,STAT,,,,,,7.156000000000001
2025-03-21 10:36:08-07:00,6.41,159.203,9.603,21.3885,30.455999999999996,416.95,7.9,73.9,0.44,1.53,1.89,15.0,-1.0,STAT,,,,,,7.3152
2025-03-21 10:37:08-07:00,6.41,156.83800000000002,8.748000000000001,20.286,32.315999999999995,416.98,7.9,73.9,0.14,1.27,1.56,17.0,-1.0,STAT,,,,,,7.4792
2025-03-21 10:38:08-07:00,6.41,154.495,8.136,19.2255,32.82,416.99,7.9,74.1,0.51,1.45,1.86,18.0,0.0,STAT,,,,,,7.724
2025-03-21 10:39:08-07:00,6.4,155.62800000000001,8.838000000000001,18.605999999999998,33.756,417.0,7.9,74.2,0.3,1.17,1.3,17.0,0.0,STAT,,,,,,7.687200000000001
2025-03-21 10:40:08-07:00,6.38,155.925,10.359,18.459,35.136,417.0,7.9,74.2,0.19,1.33,1.38,15.0,0.0,STAT,,,,,,8.0912
2025-03-21 10:41:08-07:00,6.34,156.893,9.225,16.821,36.696,417.0,7.8,74.2,0.09,1.13,1.33,17.0,0.0,STAT,,,,,,8.2432
2025-03-21 10:42:08-07:00,6.32,156.827,10.278,16.464,37.884,417.0,7.8,74.1,0.38,1.31,1.54,16.0,0.0,STAT,,,,,,8.6248
2025-03-21 10:43:09-07:00,6.32,156.453,9.549,12.999,40.51199999999999,417.0,7.8,73.3,0.18,1.42,1.5,17.0,0.0,STAT,,,,,,9.238399999999999
2025-03-21 10:44:10-07:00,6.31,159.79700000000003,9.999,12.474000000000002,38.052,417.0,7.8,73.2,0.13,1.5,1.52,16.0,0.0,STAT,,,,,,8.810400000000001
2025-03-21 10:45:10-07:00,6.31,158.235,10.26,11.193000000000001,40.68,417.0,7.8,73.1,0.36,1.12,1.13,16.0,0.0,STAT,,,,,,9.032000000000002
2025-03-21 10:46:10-07:00,6.31,156.068,9.117,11.9595,37.68,417.0,7.8,73.0,0.69,1.27,1.27,17.0,0.0,STAT,,,,,,8.552
2025-03-21 10:47:10-07:00,6.3,155.88100000000003,9.693,11.655,38.4,416.71,7.9,72.5,0.52,1.85,1.9,16.0,0.0,STAT,,,,,,9.16
2025-03-21 10:48:10-07:00,6.3,154.81400000000002,9.297,10.983,40.727999999999994,416.59,7.8,72.6,0.6,1.7,1.72,17.0,-1.0,STAT,,,,,,9.5056
2025-03-21 10:49:10-07:00,6.29,154.143,8.181000000000001,11.161500000000002,38.964,416.21,7.8,72.5,0.39,1.22,1.22,18.0,-1.0,STAT,,,,,,8.768799999999999
2025-03-21 10:50:10-07:00,6.27,158.44400000000002,9.684,11.802000000000001,37.596,416.07,7.8,72.6,0.77,1.98,2.06,16.0,-1.0,STAT,,,,,,9.1032
2025-03-21 10:51:10-07:00,6.24,157.06900000000002,10.593,11.634,38.604,416.03,7.8,72.5,0.58,1.89,1.92,16.0,0.0,STAT,,,,,,9.232800000000001
2025-03-21 10:52:10-07:00,6.22,155.94700000000003,8.802,10.836,41.652,416.01,7.8,72.4,0.63,1.39,1.4,17.0,0.0,STAT,,,,,,9.442400000000001
2025-03-21 10:53:10-07:00,6.21,154.407,9.629999999999999,10.804499999999999,43.163999999999994,416.0,7.8,72.6,0.37,1.38,1.39,16.0,0.0,STAT,,,,,,9.736799999999999
2025-03-21 10:54:10-07:00,6.21,153.47200000000004,9.531,11.7495,41.459999999999994,416.0,7.8,72.8,0.57,1.55,1.73,16.0,0.0,STAT,,,,,,9.532
2025-03-21 10:55:06-07:00,6.2,151.536,9.522,12.873000000000001,39.047999999999995,416.0,7.8,73.0,0.62,2.19,2.29,16.0,0.0,STAT,,,,,,9.5616
2025-03-21 10:56:06-07:00,6.2,152.09700000000004,9.873000000000001,14.584500000000002,34.199999999999996,416.28,7.8,73.2,0.33,1.92,2.43,16.0,0.0,STAT,,,,,,8.376
2025-03-21 10:57:06-07:00,6.2,151.36,9.629999999999999,12.936000000000002,33.839999999999996,416.74,7.8,73.3,0.7,1.77,2.03,15.0,0.0,STAT,,,,,,8.184
2025-03-21 10:58:06-07:00,6.19,152.317,8.928,13.198500000000001,33.492,416.91,7.8,73.4,0.84,2.05,2.13,17.0,0.0,STAT,,,,,,8.3384
2025-03-21 10:59:06-07:00,6.14,156.178,8.28,15.729000000000001,34.308,416.97,7.8,73.6,0.68,1.82,1.85,17.0,0.0,STAT,,,,,,8.3176
2025-03-21 11:00:07-07:00,6.12,153.824,9.0,15.3195,30.444,417.28,7.8,73.6,0.28,1.48,1.49,17.0,0.0,STAT,,,,,,7.2728
2025-03-21 11:01:08-07:00,6.11,151.591,8.226,17.262,26.892,417.83,7.8,73.7,0.63,1.55,2.11,17.0,-1.0,STAT,,,,,,6.6184
2025-03-21 11:02:08-07:00,6.11,153.351,7.74,15.9495,32.604,418.59,7.8,73.8,0.45,1.1,1.28,17.0,0.0,STAT,,,,,,7.4008
2025-03-21 11:03:08-07:00,6.09,159.07100000000003,9.279,17.283,36.12,418.86,7.8,73.9,0.7,1.75,1.81,15.0,0.0,STAT,,,,,,8.624
2025-03-21 11:04:08-07:00,6.08,158.598,9.261,15.361500000000001,39.779999999999994,418.3,7.7,74.0,0.4,1.85,2.07,15.0,0.0,STAT,,,,,,9.436
2025-03-21 11:05:09-07:00,6.04,159.962,8.496,15.666,34.944,418.69,7.7,74.1,0.53,1.78,2.08,16.0,-1.0,STAT,,,,,,8.4128
2025-03-21 11:06:09-07:00,6.02,160.52300000000002,9.612,14.920500000000002,37.236,418.6,7.7,74.1,0.55,2.02,2.12,15.0,0.0,STAT,,,,,,9.0632
2025-03-21 11:07:09-07:00,6.01,160.46800000000002,8.892000000000001,16.338,36.828,418.21,7.6,74.1,0.85,2.16,2.29,16.0,-1.0,STAT,,,,,,9.0936
2025-03-21 11:08:09-07:00,6.0,155.859,9.549,15.2565,39.288000000000004,417.46,7.6,73.9,0.95,1.79,1.83,15.0,0.0,STAT,,,,,,9.289600000000002
2025-03-21 11:09:10-07:00,6.0,155.95800000000003,11.169,11.8755,38.891999999999996,417.16,7.6,74.0,0.95,1.85,1.87,14.0,0.0,STAT,,,,,,9.2584
2025-03-21 11:10:09-07:00,6.0,155.969,9.099,12.4425,39.516,417.06,7.6,73.9,0.83,2.25,2.26,15.0,0.0,STAT,,,,,,9.7032
2025-03-21 11:11:09-07:00,6.0,159.324,9.395999999999999,13.545000000000002,38.604,416.95,7.6,73.9,0.62,2.46,2.71,16.0,0.0,STAT,,,,,,9.6888
2025-03-21 11:12:10-07:00,5.99,157.817,9.891,13.387500000000001,37.992,416.69,7.6,73.8,0.68,1.83,1.93,15.0,0.0,STAT,,,,,,9.0624
2025-03-21 11:13:10-07:00,5.98,154.89100000000002,9.054,13.1565,37.583999999999996,416.24,7.6,73.9,0.74,1.71,2.02,16.0,0.0,STAT,,,,,,8.8848
2025-03-21 11:14:11-07:00,5.98,155.60600000000002,8.568,13.0515,39.108000000000004,416.09,7.6,73.8,0.78,1.51,1.62,17.0,0.0,STAT,,,,,,9.029600000000002
2025-03-21 11:15:11-07:00,5.97,157.25600000000003,8.865,13.2405,38.484,416.03,7.6,73.6,0.88,1.97,2.33,17.0,0.0,STAT,,,,,,9.2728
2025-03-21 11:16:11-07:00,5.95,156.02400000000003,9.261,11.76,39.564,416.01,7.6,73.2,0.91,1.86,1.99,16.0,0.0,STAT,,,,,,9.4008
2025-03-21 11:17:11-07:00,5.93,153.329,8.433,12.411000000000001,36.839999999999996,416.0,7.6,73.0,0.9,2.0,2.04,17.0,0.0,STAT,,,,,,8.968
2025-03-21 11:18:11-07:00,5.91,154.29700000000003,10.197000000000001,12.369,38.59199999999999,416.0,7.6,72.3,0.97,2.42,2.67,14.0,0.0,STAT,,,,,,9.654399999999999
2025-03-21 11:19:12-07:00,5.91,156.25500000000002,9.0,13.345500000000001,39.611999999999995,416.0,7.6,72.6,0.63,1.95,2.04,15.0,0.0,STAT,,,,,,9.4824
2025-03-21 11:20:13-07:00,5.9,161.70000000000002,10.125,13.996500000000001,38.748,416.0,7.6,72.6,0.68,2.21,2.24,15.0,-1.0,STAT,,,,,,9.5176
2025-03-21 11:21:13-07:00,5.9,164.95600000000002,8.55,13.7445,39.791999999999994,416.0,7.6,72.6,0.87,1.91,2.16,17.0,-1.0,STAT,,,,,,9.4864
2025-03-21 11:22:13-07:00,5.9,167.068,9.387,12.5475,39.059999999999995,416.65,7.6,72.6,0.9,1.82,1.91,16.0,0.0,STAT,,,,,,9.267999999999999
2025-03-21 11:23:13-07:00,5.9,160.787,9.918,13.083000000000002,37.152,416.47,7.6,72.4,1.05,1.94,2.11,16.0,0.0,STAT,,,,,,8.9824
2025-03-21 11:24:13-07:00,5.9,157.93800000000002,11.097,12.537,37.788,416.27,7.6,72.3,1.2,2.24,2.3,14.0,0.0,STAT,,,,,,9.3496
2025-03-21 11:25:14-07:00,5.9,164.92300000000003,8.811,13.65,38.544,416.1,7.6,72.4,0.72,2.0,2.02,16.0,0.0,STAT,,,,,,9.3088
2025-03-21 11:26:13-07:00,5.9,166.33100000000002,8.865,13.334999999999999,40.85999999999999,416.19,7.6,72.5,0.65,2.18,2.51,16.0,0.0,STAT,,,,,,9.915999999999999
2025-03-21 11:27:13-07:00,5.9,169.323,8.055,12.725999999999999,38.940000000000005,416.72,7.6,72.7,1.1,2.54,2.65,17.0,-1.0,STAT,,,,,,9.82
2025-03-21 11:28:13-07:00,5.9,168.894,8.685,13.083000000000002,41.784,416.9,7.6,72.7,1.03,2.23,2.55,16.0,0.0,STAT,,,,,,10.1408
2025-03-21 11:29:13-07:00,5.9,164.615,9.144,14.416500000000001,40.69199999999999,417.42,7.6,72.8,1.05,2.27,2.37,15.0,0.0,STAT,,,,,,9.9544
2025-03-21 11:30:13-07:00,5.9,160.10500000000002,10.602,14.658000000000001,40.908,417.55,7.6,73.0,0.81,1.51,1.55,14.0,-1.0,STAT,,,,,,9.389600000000002
2025-03-21 11:31:14-07:00,5.9,160.03900000000002,8.982000000000001,14.4585,39.431999999999995,417.84,7.6,73.0,0.38,1.46,1.47,16.0,0.0,STAT,,,,,,9.0544
2025-03-21 11:32:14-07:00,5.9,157.344,10.089,14.668500000000002,38.196,417.72,7.6,72.9,0.64,1.8,1.8,15.0,0.0,STAT,,,,,,9.0792
2025-03-21 11:33:14-07:00,5.9,161.75500000000002,10.341000000000001,14.490000000000002,37.5,417.9,7.6,72.8,0.76,1.85,1.97,15.0,0.0,STAT,,,,,,8.98
2025-03-21 11:34:14-07:00,5.9,169.80700000000002,10.242,15.204,36.431999999999995,418.55,7.6,72.8,0.81,2.39,2.84,17.0,0.0,STAT,,,,,,9.1984
2025-03-21 11:35:14-07:00,5.9,167.32100000000003,9.279,15.687,36.696,418.84,7.6,72.6,0.94,2.27,2.42,16.0,0.0,STAT,,,,,,9.1552
2025-03-21 11:36:10-07:00,5.9,167.431,10.287,15.9915,36.528,418.36,7.6,72.5,0.98,2.25,2.3,15.0,0.0,STAT,,,,,,9.1056
2025-03-21 11:37:10-07:00,5.9,165.836,10.89,15.246,35.699999999999996,418.74,7.6,72.4,1.04,2.22,2.38,15.0,-1.0,STAT,,,,,,8.916
2025-03-21 11:38:10-07:00,5.9,166.39700000000002,9.531,15.2565,35.16,418.91,7.6,72.2,1.25,2.61,2.74,16.0,-1.0,STAT,,,,,,9.120000000000001
2025-03-21 11:39:11-07:00,5.9,166.73800000000003,9.981,17.01,32.832,418.97,7.6,72.3,1.02,2.38,2.43,15.0,0.0,STAT,,,,,,8.470400000000001
2025-03-21 11:40:11-07:00,5.9,163.669,10.107000000000001,14.406,33.42,418.99,7.6,72.0,1.01,2.7,2.71,16.0,-1.0,STAT,,,,,,8.844000000000001
2025-03-21 11:41:11-07:00,5.9,162.151,9.711,13.65,37.872,418.79,7.6,72.0,0.98,2.31,2.38,16.0,0.0,STAT,,,,,,9.422400000000001
2025-03-21 11:42:11-07:00,5.9,156.64000000000001,9.828,12.978,35.712,418.63,7.6,72.1,1.08,2.52,2.59,18.0,0.0,STAT,,,,,,9.1584
