DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,3023022787,AQI
2025-03-10 17:28:49-07:00,5.89,244.376,11.700000000000001,17.304000000000002,19.128,438.36,8.0,77.3,6.77,11.72,12.18,,13.201600000000001
2025-03-10 17:29:49-07:00,5.89,243.133,12.06,15.739500000000001,20.544,438.77,8.0,77.0,6.58,12.23,12.88,,13.892800000000001
2025-03-10 17:30:49-07:00,5.89,244.387,11.484,15.792,19.968,438.92,8.0,77.1,6.32,11.63,12.57,,13.297600000000001
2025-03-10 17:31:51-07:00,5.9,235.477,9.837,16.9155,19.128,438.97,8.0,77.3,5.91,11.3,12.0,,12.8656
2025-03-10 17:32:51-07:00,5.9,236.59900000000002,10.332,17.2515,16.715999999999998,439.18,8.0,77.5,6.36,10.61,11.19,,11.831199999999999
2025-03-10 17:33:51-07:00,5.9,224.36700000000002,11.664000000000001,16.453500000000002,17.04,439.87,8.0,77.6,6.28,10.44,10.9,,11.76
2025-03-10 17:34:51-07:00,5.91,220.58300000000003,10.44,16.9575,14.208,440.6,8.0,77.5,6.32,11.54,12.21,,12.073599999999999
2025-03-10 17:35:51-07:00,5.95,220.96800000000002,11.97,18.564,13.476,440.86,8.1,77.5,6.61,10.95,11.92,,11.4552
2025-03-10 17:36:47-07:00,5.97,220.64900000000003,10.089,19.0155,14.16,440.95,8.1,77.4,5.74,11.22,11.69,,11.808000000000002
2025-03-10 17:37:48-07:00,5.98,226.985,12.078,16.7055,16.8,440.98,8.1,77.1,5.12,11.18,11.54,,12.304000000000002
2025-03-10 17:38:48-07:00,5.99,219.56,12.384,17.692500000000003,19.128,440.99,8.1,76.9,5.29,10.3,11.04,,12.0656
2025-03-10 17:39:49-07:00,6.0,225.09300000000002,13.041,16.317,21.755999999999997,441.0,8.1,76.4,5.45,9.07,9.48,,11.607199999999999
2025-03-10 17:40:49-07:00,6.0,223.65200000000002,12.456,14.1645,25.392,440.0,8.0,76.2,4.07,7.99,8.29,,11.470400000000001
2025-03-10 17:41:49-07:00,6.02,224.01500000000001,11.871,14.532,25.979999999999997,439.12,8.0,76.3,3.38,6.19,6.34,,10.148
2025-03-10 17:42:49-07:00,6.06,220.616,11.592,12.579,27.563999999999997,437.92,8.1,76.2,3.27,6.31,6.36,,10.5608
2025-03-10 17:43:49-07:00,6.08,216.05100000000002,10.754999999999999,11.886000000000001,26.387999999999998,437.33,8.0,76.2,2.84,5.11,5.42,,9.3656
2025-03-10 17:44:50-07:00,6.1,212.46500000000003,9.747,12.138000000000002,29.208,437.11,8.0,76.1,2.51,4.74,5.07,,9.6336
2025-03-10 17:45:50-07:00,6.1,216.04000000000002,10.908,12.663,27.06,437.04,8.0,76.2,2.7,5.61,5.73,,9.9
2025-03-10 17:46:50-07:00,6.12,215.127,12.339,10.836,28.776,436.61,8.0,75.9,2.51,4.74,5.1,,9.5472
2025-03-10 17:47:51-07:00,6.16,217.51400000000004,11.871,10.0905,29.363999999999997,436.25,8.0,76.1,2.49,4.96,5.15,,9.8408
2025-03-10 17:48:51-07:00,6.19,228.62400000000002,11.718,10.384500000000001,30.479999999999997,436.09,8.0,76.1,2.52,4.57,4.63,,9.752
2025-03-10 17:49:51-07:00,6.2,219.461,12.195,11.55,28.907999999999998,436.03,8.0,76.0,2.63,4.81,4.83,,9.6296
2025-03-10 17:50:51-07:00,6.21,206.76700000000002,13.104000000000001,11.151,27.732,436.01,8.0,76.1,3.02,5.75,5.76,,10.1464
2025-03-10 17:51:51-07:00,6.26,204.80900000000003,10.341000000000001,12.600000000000001,26.987999999999996,435.71,8.1,76.4,2.97,5.29,5.29,,9.6296
2025-03-10 17:52:51-07:00,6.29,219.703,11.916,12.054,26.952,435.25,8.1,76.2,3.15,5.88,5.88,,10.0944
2025-03-10 17:53:51-07:00,6.3,263.70300000000003,13.419,13.713000000000001,26.148,435.67,8.1,76.1,3.15,5.01,5.01,,9.2376
2025-03-10 17:54:51-07:00,6.34,270.105,14.103,15.6765,22.944,436.18,8.2,76.5,2.98,5.46,5.76,,8.956800000000001
2025-03-10 17:55:51-07:00,6.38,274.50500000000005,12.024,16.275000000000002,23.063999999999997,437.54,8.2,76.3,2.87,4.84,5.15,,8.4848
2025-03-10 17:56:51-07:00,6.4,258.104,10.629000000000001,14.343,23.688,439.14,8.3,76.3,2.85,5.29,5.62,,8.9696
2025-03-10 17:57:52-07:00,6.45,308.66,11.43,13.4925,23.688,440.05,8.3,76.3,3.53,6.92,7.06,,10.2736
2025-03-10 17:58:52-07:00,6.49,267.663,11.493,10.332,26.7,440.67,8.3,75.5,2.73,5.21,5.26,,9.508
2025-03-10 17:59:52-07:00,6.51,233.01300000000003,10.413,8.4,27.215999999999998,440.43,8.4,74.6,2.03,4.01,4.03,,8.6512
2025-03-10 18:00:52-07:00,6.56,215.60000000000002,10.989,8.862,26.987999999999996,439.65,8.4,74.4,1.75,3.67,3.68,,8.3336
2025-03-10 18:01:52-07:00,6.59,210.29800000000003,10.026000000000002,8.7675,29.268,439.14,8.4,74.4,1.48,2.87,2.87,,8.1496
2025-03-10 18:02:55-07:00,6.61,205.535,12.204,8.379000000000001,28.979999999999997,438.17,8.5,74.1,1.11,2.28,2.33,,7.619999999999999
2025-03-10 18:03:55-07:00,6.67,202.026,12.069,8.085,28.32,437.41,8.6,73.7,0.99,2.2,2.47,,7.424000000000001
2025-03-10 18:04:55-07:00,6.7,210.55100000000002,10.44,8.693999999999999,29.604,437.15,8.6,73.0,0.96,1.76,1.86,,7.3288
2025-03-10 18:05:55-07:00,6.71,208.285,11.673,8.4945,29.58,437.05,8.5,73.2,0.92,1.63,1.75,,7.220000000000001
2025-03-10 18:06:55-07:00,6.76,198.36300000000003,10.989,7.549500000000001,28.932,436.93,8.6,73.5,0.65,1.52,1.56,,7.002400000000001
2025-03-10 18:07:50-07:00,6.8,193.094,11.988000000000001,9.2295,27.012,436.97,8.7,73.5,0.79,1.57,1.59,,6.6584
2025-03-10 18:08:50-07:00,6.83,197.318,11.079,9.575999999999999,25.284,436.99,8.7,73.8,0.85,1.57,1.58,,6.3128
2025-03-10 18:09:50-07:00,6.89,199.144,10.773000000000001,7.7175,26.436,436.59,8.8,73.1,0.66,1.21,1.21,,6.2552
2025-03-10 18:10:50-07:00,6.91,197.637,10.098,5.817,30.863999999999997,436.39,8.7,72.4,0.61,1.12,1.12,,7.0687999999999995
2025-03-10 18:11:50-07:00,6.97,194.744,10.242,6.205500000000001,31.128,436.17,8.8,72.3,0.45,0.97,1.29,,7.0016
2025-03-10 18:12:55-07:00,7.01,195.42600000000002,12.204,4.368,32.532,436.06,8.8,71.1,0.16,0.33,0.53,,6.7703999999999995
2025-03-10 18:13:50-07:00,7.03,198.011,11.735999999999999,4.189500000000001,33.408,436.02,8.9,71.1,0.05,0.11,0.18,,6.7696000000000005
2025-03-10 18:14:50-07:00,7.08,207.72400000000002,11.097,5.5125,32.376,435.89,8.9,71.0,0.85,0.99,1.01,,7.2672
2025-03-10 18:15:50-07:00,7.11,202.686,10.809,5.25,31.571999999999996,435.31,8.9,70.3,1.26,1.38,1.39,,7.418399999999999
2025-03-10 18:16:51-07:00,7.16,195.75600000000003,10.368,4.242,32.628,435.11,8.9,70.1,0.46,0.74,0.75,,7.1176
2025-03-10 18:17:51-07:00,7.2,190.92700000000002,11.133,5.502000000000001,32.304,434.23,8.9,70.4,0.25,0.44,0.44,,6.812800000000001
2025-03-10 18:18:52-07:00,7.22,183.65600000000003,10.26,4.851,33.024,433.18,8.8,69.9,0.08,0.21,0.21,,6.772800000000001
2025-03-10 18:19:53-07:00,7.26,187.23100000000002,11.735999999999999,2.2575,35.412,433.06,8.8,69.4,0.03,0.11,0.11,,7.1704
2025-03-10 18:20:53-07:00,7.3,187.50600000000003,9.954,3.8640000000000003,33.852,433.02,8.8,69.6,0.01,0.04,0.04,,6.8024
2025-03-10 18:21:53-07:00,7.32,196.47100000000003,11.016,2.6774999999999998,34.62,433.01,8.9,69.4,0.0,0.05,0.05,,6.9639999999999995
2025-03-10 18:22:53-07:00,7.36,183.20500000000004,12.6,3.3600000000000003,34.788,433.0,8.9,68.7,0.0,0.19,0.19,,7.1095999999999995
2025-03-10 18:23:55-07:00,7.4,177.562,11.061,3.7485,35.424,432.55,8.8,68.8,0.0,0.23,0.23,,7.268800000000001
2025-03-10 18:24:55-07:00,7.44,177.518,10.809,2.7195,36.455999999999996,432.19,8.8,68.3,0.0,0.24,0.24,,7.4832
2025-03-10 18:25:55-07:00,7.5,181.39000000000001,10.836,1.008,39.564,431.49,8.9,68.3,0.0,0.33,0.33,,8.1768
2025-03-10 18:26:55-07:00,7.55,181.995,11.943,1.3335000000000001,38.940000000000005,431.04,8.9,68.0,0.41,0.71,0.71,,8.356000000000002
2025-03-10 18:27:55-07:00,7.61,182.08300000000003,11.763,1.9005,38.82,430.24,8.9,67.8,0.9,1.38,1.38,,8.868
2025-03-10 18:28:54-07:00,7.68,180.411,11.565,0.903,39.18,429.44,9.0,67.4,0.3,0.51,0.51,,8.244
2025-03-10 18:29:55-07:00,7.77,177.793,11.835,1.4489999999999998,37.68,429.15,9.0,67.5,0.1,0.17,0.17,,7.672000000000001
2025-03-10 18:30:55-07:00,7.85,176.68200000000002,9.549,1.1550000000000002,39.74399999999999,429.4,9.2,69.0,0.03,0.23,0.23,,8.132799999999998
2025-03-10 18:31:55-07:00,7.94,182.49,10.944,-1.1445,39.348,429.29,9.3,67.7,0.01,0.08,0.08,,7.9336
2025-03-10 18:32:55-07:00,8.04,182.633,10.413,0.8714999999999999,38.16,429.13,9.4,67.3,0.0,0.32,0.32,,7.888
2025-03-10 18:33:55-07:00,8.14,180.818,10.269,0.882,36.768,429.05,9.4,66.7,0.0,0.12,0.12,,7.4496
2025-03-10 18:34:55-07:00,8.24,178.22200000000004,10.962,-1.2915,38.52,429.02,9.5,66.3,0.0,0.04,0.04,,7.736000000000001
2025-03-10 18:35:55-07:00,8.33,180.752,10.26,0.441,39.888,429.01,9.6,67.0,0.0,0.01,0.01,,7.9856
2025-03-10 18:36:55-07:00,8.44,183.711,9.450000000000001,-0.07350000000000001,39.467999999999996,429.0,9.6,66.5,0.0,0.0,0.0,,7.893599999999999
2025-03-10 18:37:56-07:00,8.54,179.53100000000003,10.026000000000002,0.17850000000000002,38.459999999999994,429.0,9.7,65.9,0.0,0.0,0.0,,7.691999999999999
2025-03-10 18:38:58-07:00,8.64,179.223,9.963000000000001,1.6695000000000002,36.744,429.0,9.7,66.2,0.0,0.0,0.0,,7.348800000000001
2025-03-10 18:39:58-07:00,8.74,182.237,10.971,0.3255,38.279999999999994,429.0,9.8,66.0,0.0,0.13,0.13,,7.759999999999999
2025-03-10 18:40:58-07:00,8.84,181.02700000000002,11.772,-1.7429999999999999,38.244,429.0,9.9,65.3,0.0,0.04,0.04,,7.6808000000000005
2025-03-10 18:41:58-07:00,8.91,182.292,11.583,-0.29400000000000004,37.848,429.29,9.9,64.3,0.0,0.01,0.01,,7.5776
2025-03-10 18:42:58-07:00,8.99,179.53100000000003,13.266,-1.302,38.304,429.1,9.9,63.7,0.0,0.0,0.0,,7.660800000000001
2025-03-10 18:43:57-07:00,9.04,175.362,11.709,-2.037,38.004,429.04,9.9,63.6,0.0,0.16,0.16,,7.7288
2025-03-10 18:44:57-07:00,9.1,168.97100000000003,10.737,-2.1420000000000003,37.284,429.51,10.0,63.4,0.0,0.24,0.24,,7.6488000000000005
2025-03-10 18:45:57-07:00,9.13,171.13800000000003,11.601,-1.05,35.136,429.21,10.1,63.7,0.0,0.22,0.22,,7.203200000000001
2025-03-10 18:46:58-07:00,9.17,181.45600000000002,10.557,0.2625,34.788,429.31,10.1,63.0,0.0,0.07,0.07,,7.013599999999999
2025-03-10 18:47:58-07:00,9.21,176.17600000000002,10.449,1.26,33.768,429.11,10.1,63.4,0.0,0.18,0.18,,6.897600000000001
2025-03-10 18:48:58-07:00,9.23,170.445,9.963000000000001,0.546,34.092,429.11,10.2,63.4,0.0,0.06,0.06,,6.8664000000000005
2025-03-10 18:49:58-07:00,9.25,171.358,10.548,1.6380000000000001,33.071999999999996,429.04,10.2,63.4,0.0,0.02,0.02,,6.6304
2025-03-10 18:50:58-07:00,9.28,169.52100000000002,10.152,1.9215000000000002,31.404,429.01,10.2,63.7,0.0,0.08,0.08,,6.3448
2025-03-10 18:51:58-07:00,9.32,167.04600000000002,9.846,1.9425000000000001,32.376,429.01,10.3,63.3,0.0,0.15,0.15,,6.5952
2025-03-10 18:52:58-07:00,9.33,165.09900000000002,10.098,1.6170000000000002,32.064,429.0,10.3,63.8,0.0,0.16,0.16,,6.540800000000001
2025-03-10 18:53:58-07:00,9.34,166.529,9.603,1.5435,32.82,429.0,10.2,63.1,0.0,0.1,0.1,,6.644
2025-03-10 18:54:54-07:00,9.35,170.698,10.386,0.168,34.848,429.0,10.3,62.3,0.0,0.04,0.04,,7.0016
2025-03-10 18:55:55-07:00,9.35,167.629,10.593,2.184,32.748,429.08,10.3,62.2,0.0,0.01,0.01,,6.5576
2025-03-10 18:56:55-07:00,9.39,166.441,10.944,1.6065,35.663999999999994,429.68,10.3,61.9,0.0,0.0,0.0,,7.1328
2025-03-10 18:57:55-07:00,9.43,166.287,10.944,3.9795000000000003,34.32,429.89,10.3,62.2,0.0,0.13,0.17,,6.968000000000001
2025-03-10 18:58:55-07:00,9.45,172.865,11.241,1.4385000000000001,36.924,429.96,10.3,61.1,0.0,0.04,0.05,,7.4168
2025-03-10 18:59:56-07:00,9.49,175.92300000000003,11.457,1.4070000000000003,35.412,429.99,10.3,61.2,0.0,0.01,0.02,,7.0904
2025-03-10 19:00:56-07:00,9.53,174.603,11.817,2.1945,34.848,429.64,10.3,60.6,0.0,0.01,0.01,,6.9776
2025-03-10 19:01:56-07:00,9.55,172.645,11.979000000000001,2.289,34.152,429.23,10.3,60.4,0.0,0.0,0.0,,6.830400000000001
2025-03-10 19:02:56-07:00,9.6,167.794,10.926,2.4045,35.304,429.08,10.2,61.0,0.0,0.0,0.0,,7.0608
2025-03-10 19:03:56-07:00,9.63,161.568,10.881,2.5725000000000002,36.156,429.03,10.3,60.9,0.0,0.0,0.0,,7.2312
2025-03-10 19:04:57-07:00,9.67,163.15200000000002,9.756,1.092,38.784,429.01,10.3,60.4,0.0,0.0,0.0,,7.7568
2025-03-10 19:05:57-07:00,9.72,164.219,9.648000000000001,2.9505000000000003,37.704,429.0,10.3,61.7,0.0,0.0,0.0,,7.540800000000001
2025-03-10 19:06:57-07:00,9.78,171.21500000000003,10.008,2.457,37.176,429.0,10.4,61.5,0.0,0.0,0.0,,7.435200000000001
2025-03-10 19:07:57-07:00,9.82,172.92,11.691,0.14700000000000002,36.912,429.0,10.4,60.4,0.0,0.0,0.0,,7.3824000000000005
2025-03-10 19:08:58-07:00,9.88,167.519,11.34,2.2785,34.404,428.91,10.4,60.3,0.0,0.0,0.0,,6.880800000000001
2025-03-10 19:10:00-07:00,9.93,166.529,10.89,2.5305000000000004,35.448,428.97,10.4,60.4,0.0,0.0,0.0,,7.089600000000001
2025-03-10 19:11:00-07:00,9.99,169.90600000000003,10.593,4.9455,33.66,428.64,10.5,61.2,0.0,0.0,0.0,,6.731999999999999
2025-03-10 19:12:00-07:00,10.03,164.37300000000002,9.324,4.9875,34.284,428.23,10.5,61.2,0.0,0.0,0.0,,6.8568
2025-03-10 19:13:00-07:00,10.1,167.22200000000004,9.864,4.787999999999999,35.976,428.08,10.6,61.7,0.0,0.0,0.07,,7.1952
2025-03-10 19:14:00-07:00,10.16,169.312,10.503,3.696,36.528,428.03,10.6,61.8,0.0,0.0,0.18,,7.3056
2025-03-10 19:15:00-07:00,10.22,168.96,10.485000000000001,3.591,35.16,428.01,10.7,61.4,0.0,0.0,0.06,,7.032
2025-03-10 19:16:00-07:00,10.28,176.91300000000004,11.501999999999999,1.218,36.348,428.0,10.7,60.1,0.0,0.29,0.31,,7.501600000000001
2025-03-10 19:17:00-07:00,10.33,171.46800000000002,13.275,1.1340000000000001,34.98,428.0,10.8,59.5,0.0,0.1,0.1,,7.076
2025-03-10 19:18:00-07:00,10.37,170.984,11.655,1.4489999999999998,36.492,428.0,10.8,59.2,0.0,0.03,0.03,,7.3224
2025-03-10 19:18:56-07:00,10.42,170.10399999999998,10.520999999999999,1.5855000000000001,35.808,428.04,10.8,58.8,0.0,0.01,0.01,,7.1696
2025-03-10 19:19:57-07:00,10.44,164.109,9.738000000000001,1.3335000000000001,34.836,428.01,10.8,58.3,0.0,0.0,0.0,,6.9672
2025-03-10 19:20:57-07:00,10.45,160.40200000000002,10.602,2.583,33.636,427.77,10.8,58.5,0.0,0.0,0.0,,6.727200000000001
2025-03-10 19:21:57-07:00,10.45,159.984,11.385,1.6800000000000002,34.476,427.27,10.8,58.1,0.0,0.0,0.0,,6.8952
2025-03-10 19:22:57-07:00,10.45,158.961,10.953,1.8690000000000002,33.564,427.1,10.8,57.7,0.0,0.0,0.0,,6.7128000000000005
2025-03-10 19:23:57-07:00,10.46,154.737,10.008,4.1475,33.12,427.03,10.7,58.6,0.0,0.0,0.0,,6.624
2025-03-10 19:24:58-07:00,10.46,158.191,11.357999999999999,2.8245,34.355999999999995,427.01,10.8,58.2,0.0,0.0,0.0,,6.871199999999999
2025-03-10 19:25:58-07:00,10.46,158.22400000000002,10.485000000000001,1.9005,35.268,427.65,10.8,57.6,0.0,0.0,0.0,,7.0536
2025-03-10 19:26:58-07:00,10.46,155.804,10.593,3.192,33.324,427.72,10.8,58.1,0.0,0.0,0.0,,6.6648
2025-03-10 19:27:59-07:00,10.45,155.056,11.610000000000001,2.5725000000000002,33.864,427.3,10.9,57.5,0.0,0.0,0.0,,6.7728
2025-03-10 19:28:59-07:00,10.44,161.27100000000002,10.395000000000001,1.9110000000000003,35.388,427.11,10.8,57.3,0.0,0.0,0.0,,7.0776
2025-03-10 19:29:59-07:00,10.44,159.236,10.503,1.9215000000000002,34.836,427.04,10.9,57.1,0.0,0.0,0.0,,6.9672
2025-03-10 19:30:59-07:00,10.44,154.84700000000004,11.223,1.3755000000000002,35.388,427.01,10.8,56.9,0.0,0.0,0.0,,7.0776
2025-03-10 19:32:00-07:00,10.43,153.12,10.989,2.8770000000000002,33.9,427.0,10.8,57.3,0.0,0.0,0.0,,6.78
2025-03-10 19:33:00-07:00,10.43,153.285,8.937,6.1635,34.212,427.0,10.7,58.0,0.0,0.0,0.0,,6.842400000000001
2025-03-10 19:34:00-07:00,10.43,154.90200000000002,9.342,4.0425,35.855999999999995,427.0,10.7,57.6,0.0,0.0,0.0,,7.171199999999999
2025-03-10 19:35:00-07:00,10.43,153.703,10.071,2.4465000000000003,36.912,427.0,10.8,57.6,0.0,0.0,0.0,,7.3824000000000005
2025-03-10 19:36:00-07:00,10.45,156.20000000000002,10.296,1.1550000000000002,37.92,427.0,10.9,57.0,0.0,0.0,0.0,,7.5840000000000005
2025-03-10 19:37:01-07:00,10.48,161.216,9.702,2.709,38.4,427.0,11.0,57.8,0.0,0.0,0.0,,7.68
2025-03-10 19:38:02-07:00,10.53,168.344,9.477,2.7300000000000004,37.824,427.0,11.1,57.6,0.0,0.0,0.0,,7.5648
2025-03-10 19:39:02-07:00,10.61,177.353,9.450000000000001,1.5645,38.952,427.16,11.2,56.9,0.0,0.0,0.0,,7.7904
2025-03-10 19:40:02-07:00,10.7,180.07,10.287,-1.7429999999999999,40.763999999999996,427.41,11.2,55.8,0.0,0.0,0.0,,8.1528
2025-03-10 19:41:02-07:00,10.78,172.17200000000003,11.007000000000001,-2.184,38.868,427.14,11.1,55.3,0.0,0.0,0.0,,7.773600000000001
2025-03-10 19:42:02-07:00,10.86,159.544,11.016,-1.3125,38.028,427.05,11.1,54.9,0.0,0.0,0.0,,7.6056
2025-03-10 19:43:02-07:00,10.92,162.50300000000001,11.645999999999999,-1.1969999999999998,37.763999999999996,426.86,11.1,54.2,0.0,0.0,0.0,,7.5527999999999995
2025-03-10 19:44:02-07:00,10.96,166.26500000000001,10.629000000000001,-0.042,36.48,426.3,11.2,54.6,0.0,0.0,0.0,,7.295999999999999
2025-03-10 19:45:02-07:00,11.01,163.262,10.071,-3.5175,40.644,426.27,11.2,53.3,0.0,0.0,0.0,,8.1288
2025-03-10 19:46:04-07:00,11.04,157.85000000000002,10.107000000000001,-1.4070000000000003,41.04,426.74,11.2,54.1,0.0,0.0,0.0,,8.208
2025-03-10 19:47:04-07:00,11.05,152.09700000000004,11.223,-0.3255,38.772,426.91,11.2,54.0,0.0,0.0,0.34,,7.7544
2025-03-10 19:48:04-07:00,11.08,157.00300000000001,10.125,-1.596,39.636,426.97,11.2,52.9,0.0,0.0,0.12,,7.927200000000001
2025-03-10 19:49:04-07:00,11.11,161.007,9.729000000000001,-0.6825000000000001,41.232,426.99,11.2,53.5,0.0,0.0,0.04,,8.2464
2025-03-10 19:50:04-07:00,11.14,169.76300000000003,9.459,0.48300000000000004,39.059999999999995,427.26,11.4,55.0,0.0,0.0,0.01,,7.811999999999999
2025-03-10 19:51:03-07:00,11.19,168.454,10.971,-1.9845,40.536,427.09,11.3,53.1,0.0,0.0,0.0,,8.1072
2025-03-10 19:52:03-07:00,11.24,164.241,10.431000000000001,-1.0815000000000001,39.168,427.03,11.5,53.3,0.0,0.0,0.0,,7.833600000000001
2025-03-10 19:53:04-07:00,11.3,164.07600000000002,8.091000000000001,-0.47250000000000003,39.9,427.01,11.5,53.7,0.0,0.0,0.0,,7.98
2025-03-10 19:54:04-07:00,11.38,165.91300000000004,9.576,-0.735,37.967999999999996,427.0,11.6,52.9,0.0,0.0,0.0,,7.5935999999999995
2025-03-10 19:55:04-07:00,11.44,161.54600000000002,9.171,-1.0815000000000001,36.984,427.0,11.5,52.9,0.0,0.0,0.0,,7.396800000000001
2025-03-10 19:56:04-07:00,11.5,163.185,10.962,-2.2260000000000004,36.779999999999994,426.77,11.5,51.7,0.0,0.0,0.0,,7.355999999999999
2025-03-10 19:57:05-07:00,11.53,156.87100000000004,11.565,-4.168500000000001,39.18,426.27,11.5,50.7,0.0,0.0,0.0,,7.836
2025-03-10 19:58:05-07:00,11.57,143.68200000000002,11.205,-2.4465000000000003,39.516,425.43,11.5,51.2,0.0,0.0,0.0,,7.9032
2025-03-10 19:59:05-07:00,11.61,140.78900000000002,10.431000000000001,0.378,36.492,423.65,11.4,51.6,0.0,0.0,0.0,,7.2984
2025-03-10 20:00:00-07:00,11.62,141.174,8.91,2.6145000000000005,35.868,422.63,11.4,52.3,0.0,0.0,0.0,,7.1736
2025-03-10 20:01:06-07:00,11.62,152.559,9.324,-0.8714999999999999,39.12,422.35,11.4,52.0,0.0,0.0,0.0,,7.824
2025-03-10 20:02:02-07:00,11.62,153.16400000000002,10.602,-0.63,40.284,422.6,11.3,51.8,0.0,0.0,0.0,,8.0568
2025-03-10 20:03:02-07:00,11.6,147.37800000000001,11.187,1.0605,38.172,422.78,11.3,51.2,0.0,0.0,0.0,,7.634399999999999
2025-03-10 20:04:02-07:00,11.57,142.901,10.269,-0.1155,41.556000000000004,422.27,11.2,51.8,0.0,0.0,0.0,,8.311200000000001
2025-03-10 20:05:02-07:00,11.55,143.37400000000002,11.079,2.289,38.58,422.1,11.2,51.9,0.0,0.0,0.0,,7.716
2025-03-10 20:06:02-07:00,11.54,138.336,10.017000000000001,1.9845,39.647999999999996,422.03,11.1,52.1,0.0,0.0,0.0,,7.9296
2025-03-10 20:07:02-07:00,11.48,140.668,8.217,2.7195,36.636,422.01,11.1,52.6,0.0,0.0,0.0,,7.327200000000001
2025-03-10 20:08:02-07:00,11.46,143.561,8.568,2.7720000000000002,37.788,422.55,11.2,52.9,0.0,0.0,0.0,,7.5576
2025-03-10 20:09:02-07:00,11.43,154.0,10.341000000000001,2.1,39.636,423.54,11.2,53.0,0.0,0.0,0.0,,7.927200000000001
2025-03-10 20:10:02-07:00,11.38,164.02100000000002,10.836,2.3520000000000003,39.684,424.49,11.2,52.8,0.0,0.0,0.0,,7.9368
2025-03-10 20:11:03-07:00,11.36,155.903,10.251000000000001,1.8795000000000002,40.104,424.9,11.2,52.4,0.0,0.0,0.0,,8.0208
2025-03-10 20:12:03-07:00,11.34,154.869,9.126000000000001,0.777,40.248,425.58,11.2,52.2,0.0,0.0,0.0,,8.0496
2025-03-10 20:13:03-07:00,11.34,156.761,9.756,2.0475,40.404,425.85,11.2,52.5,0.0,0.0,0.0,,8.080800000000002
2025-03-10 20:14:03-07:00,11.33,153.417,10.296,1.9425000000000001,41.711999999999996,425.95,11.3,52.9,0.0,0.0,0.0,,8.3424
2025-03-10 20:15:03-07:00,11.33,154.704,9.153,3.6225000000000005,38.64,426.05,11.4,53.7,0.0,0.0,0.0,,7.728000000000001
2025-03-10 20:16:03-07:00,11.33,162.09600000000003,9.639000000000001,2.4885,37.236,426.02,11.4,52.9,0.0,0.31,0.31,,7.6952
2025-03-10 20:17:04-07:00,11.33,174.361,9.558,2.6774999999999998,38.58,426.01,11.4,53.2,0.0,0.1,0.1,,7.796
2025-03-10 20:18:04-07:00,11.34,174.603,10.989,2.688,36.779999999999994,426.0,11.4,52.9,0.0,0.03,0.03,,7.379999999999999
2025-03-10 20:19:04-07:00,11.35,170.72,9.981,1.9425000000000001,38.304,426.0,11.5,53.0,0.0,0.01,0.01,,7.668800000000001
2025-03-10 20:20:05-07:00,11.35,167.34300000000002,9.99,3.696,37.464,426.04,11.5,53.7,0.0,0.0,0.0,,7.4928
2025-03-10 20:21:05-07:00,11.4,171.18200000000002,10.638,4.000500000000001,35.891999999999996,426.01,11.5,53.4,0.0,0.0,0.0,,7.1784
2025-03-10 20:22:06-07:00,11.43,165.561,10.620000000000001,3.6015,34.104,426.01,11.6,53.4,0.0,0.0,0.26,,6.8208
2025-03-10 20:23:06-07:00,11.45,175.362,9.999,2.8455,36.06,425.42,11.7,52.9,0.0,0.0,0.09,,7.212000000000001
2025-03-10 20:24:06-07:00,11.51,194.282,9.882000000000001,1.3755000000000002,36.984,425.15,11.8,52.2,0.0,0.0,0.14,,7.396800000000001
2025-03-10 20:25:06-07:00,11.54,190.42100000000002,8.037,2.1420000000000003,38.59199999999999,425.28,11.8,52.7,0.0,0.0,0.05,,7.718399999999999
2025-03-10 20:26:06-07:00,11.59,180.609,8.325000000000001,1.974,36.395999999999994,425.66,11.9,52.4,0.0,0.15,0.16,,7.3991999999999996
2025-03-10 20:27:05-07:00,11.62,175.01000000000002,9.333,1.4489999999999998,34.128,424.85,11.8,51.5,0.0,0.05,0.06,,6.865600000000001
2025-03-10 20:28:06-07:00,11.66,161.68900000000002,9.873000000000001,1.6275000000000002,36.708,424.25,11.9,51.7,0.0,0.02,0.02,,7.3576
2025-03-10 20:29:06-07:00,11.71,158.345,7.884,3.9165,36.06,423.44,11.9,52.5,0.0,0.01,0.01,,7.220000000000001
2025-03-10 20:30:06-07:00,11.73,164.37300000000002,7.641,2.9925,37.08,423.15,11.9,52.2,0.0,0.08,0.08,,7.48
2025-03-10 20:31:06-07:00,11.77,175.824,9.549,3.2025,37.248,423.21,12.0,51.8,0.0,0.03,0.03,,7.4736
2025-03-10 20:32:07-07:00,11.81,174.262,9.288,2.016,37.872,423.27,12.0,52.1,0.0,0.01,0.01,,7.582400000000001
2025-03-10 20:33:07-07:00,11.83,169.87300000000002,9.747,2.583,37.836,423.74,12.0,52.0,0.0,0.0,0.0,,7.5672
2025-03-10 20:34:07-07:00,11.88,171.754,10.035,2.7405,37.056,423.91,12.0,52.0,0.0,0.0,0.0,,7.4112
2025-03-10 20:35:07-07:00,11.91,167.442,9.189000000000002,3.7905,34.656,424.55,12.0,52.4,0.0,0.0,0.0,,6.9312000000000005
