DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,281,75,0,-7,6,0.1,0.00000,0.00000.1,0.2,256291271,174,77,2,-6,1976569327,AQI
2025-02-27 21:49:13-08:00,23.26,208.72500000000002,9.873000000000001,10.941,2.424,528.29,22.3,32.1,0.01,0.39,0.89,0.0,0.0,1,13.98,21.15,31.41,1,-11,52.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,0.7968000000000001
2025-02-27 21:50:13-08:00,23.26,206.69000000000003,9.54,10.636500000000002,3.876,527.3,22.3,32.0,0.0,0.52,0.86,0.0,0.0,1,13.95,5.97,27.27,1,-11,52.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.1912
2025-02-27 21:51:13-08:00,23.28,206.27200000000002,9.927,9.3135,4.524,525.81,22.4,32.0,0.09,1.09,1.32,0.0,0.0,1,13.95,1.69,26.28,1,-11,51.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.7768000000000002
2025-02-27 21:52:13-08:00,23.28,204.17100000000002,9.027,9.6285,3.816,524.49,22.3,32.1,0.29,1.23,2.31,0.0,0.0,1,13.91,0.48,35.69,1,-9,52.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.7471999999999999
2025-02-27 21:53:09-08:00,23.28,204.08300000000003,8.388,10.332,4.392,525.99,22.3,32.2,0.18,0.72,1.09,0.0,0.0,1,13.91,0.15,33.17,1,-9,52.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.4544000000000001
2025-02-27 21:54:10-08:00,23.29,208.95600000000002,9.297,9.544500000000001,6.432,531.03,22.3,32.2,0.38,0.77,0.89,0.0,0.0,1,13.87,0.04,31.69,1,-11,50.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,,,1.9024000000000003
2025-02-27 21:55:11-08:00,23.29,209.66,9.702,9.0615,5.736,536.32,22.4,32.1,0.32,0.91,0.96,0.0,0.0,1,13.87,0.01,26.28,1,-12,51.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.8752
2025-02-27 21:56:11-08:00,23.29,207.053,9.828,10.2585,3.9119999999999995,536.03,22.4,32.0,0.14,0.75,0.91,0.0,0.0,1,13.84,0.0,27.61,1,-11,52.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.3824
2025-02-27 21:57:11-08:00,23.29,206.78900000000002,8.478,9.8595,4.38,535.3,22.4,32.1,0.34,1.09,1.27,0.0,0.0,1,14.12,219.68,37.2,1,-10,52.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.7480000000000002
2025-02-27 21:58:11-08:00,23.29,208.428,9.459,8.904000000000002,6.504,539.74,22.4,32.1,0.15,0.88,1.17,0.0,0.0,1,14.05,120.45,28.83,1,-11,52.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,2.0048
2025-02-27 21:59:11-08:00,23.29,210.69400000000002,9.459,8.568000000000001,5.664,539.71,22.3,32.0,0.53,1.2,1.49,0.0,0.0,1,14.02,34.02,27.63,1,-13,51.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,2.0928
2025-02-27 22:00:11-08:00,23.29,210.386,10.278,9.954,3.792,534.19,22.4,32.0,0.28,0.76,0.85,0.0,0.0,1,13.98,9.61,29.08,1,-13,50.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.3664
2025-02-27 22:01:12-08:00,23.29,208.483,9.756,10.5105,2.796,529.01,22.4,32.0,0.34,0.62,0.65,0.0,0.0,1,13.95,2.71,29.03,1,-11,51.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.0552000000000001
2025-02-27 22:02:13-08:00,23.29,208.29600000000002,10.376999999999999,9.555,4.776,526.44,22.4,32.1,0.28,0.6,0.67,0.0,0.0,1,13.91,0.77,31.38,1,-12,51.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.4352
2025-02-27 22:03:13-08:00,23.29,204.699,9.297,11.3505,1.272,527.64,22.4,32.1,0.18,0.44,0.55,0.0,0.0,1,13.91,0.22,34.8,1,-9,53.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,0.6064
2025-02-27 22:04:13-08:00,23.29,207.46,8.73,10.374,4.296,529.99,22.4,32.1,0.35,0.62,0.66,0.0,0.0,1,13.87,0.06,31.61,1,-11,53.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.3552
2025-02-27 22:05:13-08:00,23.29,206.85500000000002,9.261,10.4055,3.996,530.95,22.4,32.0,0.15,0.74,1.1,0.0,0.0,1,13.87,0.02,28.97,1,-11,52.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.3912
2025-02-27 22:06:13-08:00,23.29,208.549,8.658,10.6995,2.076,528.63,22.4,32.0,0.05,0.77,0.9,0.0,0.0,1,13.87,0.0,29.05,1,-11,52.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.0312000000000001
2025-02-27 22:07:13-08:00,23.29,210.067,9.432,8.7255,6.732,527.57,22.4,32.1,0.02,0.33,0.49,0.0,0.0,1,13.84,0.0,29.61,1,-12,51.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.6104
2025-02-27 22:08:15-08:00,23.29,209.44000000000003,9.171,8.966999999999999,5.76,526.34,22.4,32.1,0.04,0.51,0.56,0.0,0.0,1,14.09,197.9,34.26,1,-11,52.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.56
2025-02-27 22:09:15-08:00,23.29,203.907,9.441,10.9305,4.296,527.43,22.4,32.1,0.09,0.76,0.78,0.0,0.0,1,14.02,55.89,29.6,1,-9,51.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.4672
2025-02-27 22:10:16-08:00,23.32,203.544,9.045000000000002,9.880500000000001,5.04,530.15,22.4,32.1,0.15,0.64,0.69,0.0,0.0,1,13.98,15.79,25.75,1,-9,52.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.52
2025-02-27 22:11:17-08:00,23.35,203.55500000000004,9.629999999999999,10.195500000000001,3.528,534.0,22.4,32.3,0.08,0.3,0.32,0.0,0.0,1,13.95,4.46,30.32,1,-9,51.0,4.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,0.9456
2025-02-27 22:12:12-08:00,23.36,205.32600000000002,9.918,9.7965,3.756,537.59,22.4,32.1,0.03,0.25,0.25,0.0,0.0,1,13.95,1.4,26.56,1,-10,52.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,0.9512
2025-02-27 22:13:12-08:00,23.37,204.358,9.846,11.2035,1.332,539.18,22.4,32.1,0.01,0.51,0.79,0.0,0.0,1,13.91,0.4,33.98,1,-9,51.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,0.6744000000000001
2025-02-27 22:14:12-08:00,23.38,203.03800000000004,9.855,10.248,3.852,537.93,22.4,32.1,0.31,0.87,1.0,0.0,0.0,1,13.91,0.11,27.79,1,-9,52.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.4664000000000001
2025-02-27 22:15:12-08:00,23.38,208.901,9.270000000000001,10.332,3.78,533.99,22.4,32.1,0.14,0.81,1.01,0.0,0.0,1,13.87,0.03,29.17,1,-12,53.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.4040000000000001
2025-02-27 22:16:13-08:00,23.39,206.459,10.170000000000002,10.552500000000002,2.472,527.97,22.4,32.0,0.12,0.68,0.75,0.0,0.0,1,13.87,0.01,30.56,1,-11,52.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.0384
2025-02-27 22:17:13-08:00,23.39,205.931,10.8,8.7045,5.376,522.95,22.4,32.0,0.24,0.59,0.62,0.0,0.0,1,13.84,0.0,29.14,1,-12,50.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.5472000000000001
2025-02-27 22:18:15-08:00,23.38,201.04700000000003,10.35,9.261000000000001,6.06,519.58,22.4,32.2,0.16,0.46,0.46,0.0,0.0,1,14.19,300.08,37.28,1,-8,51.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.58
2025-02-27 22:19:15-08:00,23.39,204.45700000000002,10.242,11.151,2.064,520.5,22.4,32.1,0.09,0.57,0.62,0.0,0.0,1,14.05,84.75,31.05,1,-9,51.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,0.8688
2025-02-27 22:20:15-08:00,23.39,204.10500000000002,10.053,11.182500000000001,1.8479999999999999,520.05,22.4,32.0,0.24,0.52,0.57,0.0,0.0,1,13.98,23.94,31.34,1,-9,52.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,0.7856000000000001
2025-02-27 22:21:16-08:00,23.39,201.97100000000003,8.982000000000001,10.584000000000001,5.436,516.55,22.4,32.0,0.19,0.79,0.81,0.0,0.0,1,13.98,6.76,28.48,1,-9,53.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,,1.7192
2025-02-27 22:22:16-08:00,23.39,204.58900000000003,9.567,10.153500000000001,4.919999999999999,513.7,22.4,32.0,0.16,0.86,1.05,0.0,0.0,1,13.95,1.91,28.15,1,-10,53.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.672
2025-02-27 22:23:17-08:00,23.39,204.16,10.017000000000001,11.0355,3.1319999999999997,510.27,22.4,31.9,0.11,0.74,0.87,0.0,0.0,1,13.91,0.54,35.73,1,-10,52.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.2184
2025-02-27 22:24:17-08:00,23.39,205.095,9.765,9.9225,3.9839999999999995,506.34,22.4,31.9,0.05,0.54,1.09,0.0,0.0,1,13.91,0.15,30.37,1,-11,52.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.2288000000000001
2025-02-27 22:25:13-08:00,23.39,203.74200000000002,9.963000000000001,10.216500000000002,5.532,504.62,22.5,32.0,0.03,0.52,0.75,0.0,0.0,1,13.87,0.05,30.66,1,-10,51.0,4.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.5224000000000002
2025-02-27 22:26:13-08:00,23.39,202.851,10.845,9.681000000000001,5.867999999999999,503.57,22.5,31.9,0.18,0.83,0.91,0.0,0.0,1,13.87,0.01,25.46,1,-10,50.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.8376000000000001
2025-02-27 22:27:13-08:00,23.39,202.026,9.792000000000002,9.555,4.656,503.15,22.5,32.0,0.06,0.63,0.7,0.0,0.0,1,13.87,0.0,26.39,1,-10,52.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.4352
2025-02-27 22:28:13-08:00,23.39,205.359,9.387,9.618,5.376,506.16,22.5,32.0,0.08,0.83,0.89,0.0,0.0,1,14.05,0.0,29.41,1,-10,52.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.7392000000000003
2025-02-27 22:29:13-08:00,23.39,204.79800000000003,9.675,9.240000000000002,4.56,509.6,22.5,32.0,0.19,0.88,1.22,0.0,0.0,1,14.09,144.2,30.81,1,-10,51.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.616
2025-02-27 22:30:13-08:00,23.39,202.202,10.251000000000001,9.996,4.932,511.16,22.5,32.0,0.1,0.54,0.65,0.0,0.0,1,14.02,40.73,29.86,1,-9,51.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,,1.4184
2025-02-27 22:31:14-08:00,23.39,201.553,9.828,9.807,4.488,512.28,22.5,32.0,0.05,0.79,0.83,0.0,0.0,1,13.98,11.5,29.13,1,-9,53.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.5296000000000003
2025-02-27 22:32:14-08:00,23.4,198.22,9.837,8.693999999999999,6.851999999999999,512.75,22.5,32.0,0.03,0.63,0.64,0.0,0.0,1,13.95,3.25,29.76,1,-7,52.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.8744
2025-02-27 22:33:14-08:00,23.42,198.209,9.855,9.051,6.4079999999999995,512.91,22.5,32.1,0.27,0.81,0.89,0.0,0.0,1,13.95,0.92,28.58,1,-7,53.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,,,1.9296000000000002
2025-02-27 22:34:14-08:00,23.45,198.11,10.035,10.4265,3.2039999999999997,514.4,22.5,32.1,-1.0,-1.0,-1.0,0.0,0.0,1,13.91,0.26,35.87,1,-7,52.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,-0.1592
2025-02-27 22:35:14-08:00,23.46,199.74900000000002,9.657,9.996,2.784,519.51,22.5,32.1,-1.0,-1.0,-1.0,0.0,0.0,1,13.91,0.07,30.34,1,-8,52.0,3.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,-0.24320000000000008
2025-02-27 22:36:14-08:00,23.47,201.91600000000003,10.278,10.489500000000001,5.0760000000000005,521.04,22.5,32.1,-1.0,-1.0,-1.0,0.0,0.0,1,13.87,0.02,33.88,1,-10,52.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,0.21520000000000006
2025-02-27 22:37:15-08:00,23.48,201.102,10.035,10.206000000000001,4.5,520.46,22.5,32.1,-1.0,-1.0,-1.0,0.0,0.0,1,13.87,0.01,29.57,1,-9,52.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,0.09999999999999998
2025-02-27 22:38:15-08:00,23.48,201.553,10.962,10.111500000000001,3.144,519.93,22.5,32.1,-1.0,-1.0,-1.0,0.0,0.0,1,13.84,0.0,28.78,1,-10,51.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,-0.17120000000000002
2025-02-27 22:39:15-08:00,23.48,201.278,10.296,10.384500000000001,4.224,518.76,22.5,31.9,0.1,0.83,0.86,0.0,0.0,1,14.12,238.19,33.55,1,-10,52.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.5088000000000001
2025-02-27 22:40:15-08:00,23.49,203.577,9.117,9.450000000000001,5.796,517.38,22.5,32.2,0.07,0.77,0.78,0.0,0.0,1,14.02,67.27,32.18,1,-11,53.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.7752000000000001
2025-02-27 22:41:15-08:00,23.48,202.235,9.945,9.5235,4.871999999999999,520.64,22.5,32.3,0.02,0.24,0.24,0.0,0.0,1,13.98,19.0,27.38,1,-10,52.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.1663999999999999
2025-02-27 22:42:16-08:00,23.49,201.11300000000003,9.621,9.450000000000001,5.808,526.77,22.5,32.1,0.07,0.5,0.5,0.0,0.0,1,13.95,5.37,30.55,1,-9,53.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.5615999999999999
2025-02-27 22:43:16-08:00,23.49,202.543,9.72,9.618,5.4239999999999995,529.93,22.5,32.1,0.2,1.08,1.34,0.0,0.0,1,13.95,1.52,27.47,1,-10,52.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.9488
2025-02-27 22:44:17-08:00,23.49,201.212,9.485999999999999,9.6705,4.008,531.08,22.5,32.1,0.1,0.76,0.9,0.0,0.0,1,13.91,0.43,37.37,1,-10,53.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.4096000000000002
2025-02-27 22:45:17-08:00,23.49,202.63100000000003,9.621,9.397499999999999,5.3999999999999995,531.27,22.5,32.1,0.03,0.63,0.78,0.0,0.0,1,13.91,0.12,34.01,1,-10,53.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,,1.5839999999999999
2025-02-27 22:46:18-08:00,23.49,203.28000000000003,8.802,10.395000000000001,4.236,534.61,22.5,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,13.87,0.03,29.46,1,-10,54.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,0.04719999999999991
2025-02-27 22:47:18-08:00,23.49,202.08100000000002,9.126000000000001,9.324000000000002,5.28,539.56,22.5,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,13.87,0.01,28.64,1,-10,53.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,0.256
2025-02-27 22:48:18-08:00,23.49,201.57500000000002,9.450000000000001,9.114,5.063999999999999,539.49,22.5,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,13.87,0.0,27.95,1,-10,53.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,0.21279999999999988
2025-02-27 22:49:19-08:00,23.49,196.36100000000002,10.071,9.397499999999999,2.016,537.94,22.6,32.0,0.05,0.52,0.76,0.0,0.0,1,14.19,277.71,29.71,1,-7,53.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,0.8192
2025-02-27 22:50:20-08:00,23.49,202.741,10.251000000000001,9.6285,3.0839999999999996,536.68,22.6,32.0,0.02,0.79,0.87,0.0,0.0,1,14.05,86.43,30.03,1,-10,52.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.2488000000000001
2025-02-27 22:51:20-08:00,23.49,200.99200000000002,9.216000000000001,9.387,3.972,535.33,22.6,32.0,0.01,0.74,0.77,0.0,0.0,1,13.98,24.41,29.74,1,-9,54.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.3864
2025-02-27 22:52:20-08:00,23.49,198.95700000000002,9.099,10.2375,4.26,533.1,22.6,32.0,0.09,0.64,0.65,0.0,0.0,1,13.98,6.89,25.82,1,-9,54.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.3639999999999999
2025-02-27 22:53:20-08:00,23.49,199.22100000000003,9.819,8.736,5.856,532.16,22.5,32.0,0.03,0.64,0.78,0.0,0.0,1,13.95,1.95,28.83,1,-9,53.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.6832
2025-02-27 22:54:16-08:00,23.49,197.824,9.72,9.1875,6.876,529.78,22.6,32.0,0.2,0.74,1.02,0.0,0.0,1,13.91,0.61,38.37,1,-9,53.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.9672
2025-02-27 22:55:17-08:00,23.5,202.136,9.666,10.059000000000001,4.236,526.95,22.6,31.9,0.06,0.67,0.76,0.0,0.0,1,13.91,0.17,33.7,1,-10,53.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,,1.3832
2025-02-27 22:56:17-08:00,23.51,197.824,9.360000000000001,9.2085,4.656,526.18,22.6,32.0,0.07,0.74,1.11,0.0,0.0,1,13.87,0.05,29.65,1,-8,53.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.5232
2025-02-27 22:57:17-08:00,23.54,199.386,9.18,8.295,5.436,529.17,22.6,32.2,0.02,0.77,0.89,0.0,0.0,1,13.87,0.01,26.98,1,-8,52.0,1.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,1.7032
2025-02-27 22:58:18-08:00,23.56,198.418,10.683,8.925,4.02,534.69,22.6,32.1,0.02,0.74,0.79,0.0,0.0,1,13.87,0.0,31.24,1,-8,52.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,1.396
2025-02-27 22:59:20-08:00,23.56,200.519,10.251000000000001,10.2375,3.444,538.55,22.6,32.1,0.02,0.74,0.79,0.0,0.0,1,14.02,0.0,31.94,1,-9,53.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.2808000000000002
2025-02-27 23:00:20-08:00,23.57,202.07,10.071,10.006499999999999,1.536,540.72,22.6,32.1,0.01,1.02,1.06,0.0,0.0,1,14.09,147.84,36.22,1,-11,53.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.1232000000000002
2025-02-27 23:01:20-08:00,23.58,197.86800000000002,10.170000000000002,9.114,2.7239999999999998,541.55,22.6,32.0,0.14,0.71,0.9,0.0,0.0,1,14.02,41.75,28.15,1,-9,53.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.1128
2025-02-27 23:02:21-08:00,23.58,199.584,9.711,9.9855,4.164,541.04,22.6,32.0,0.15,0.68,0.75,0.0,0.0,1,13.98,11.79,30.61,1,-9,54.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.3768
2025-02-27 23:03:21-08:00,23.59,198.53900000000002,9.873000000000001,9.156,5.736,539.96,22.6,32.0,0.05,0.46,0.64,0.0,0.0,1,13.95,3.33,27.88,1,-9,54.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,,,1.5152
2025-02-27 23:04:21-08:00,23.59,199.661,10.35,9.0615,4.9079999999999995,538.03,22.6,32.0,0.05,0.31,0.65,0.0,0.0,1,13.95,0.94,26.89,1,-10,53.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.2296
2025-02-27 23:05:17-08:00,23.59,200.299,10.359,8.925,3.6959999999999997,537.12,22.6,31.9,0.13,0.31,0.48,0.0,0.0,1,13.91,0.3,27.72,1,-9,53.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,0.9872
2025-02-27 23:06:17-08:00,23.59,199.661,9.603,9.3765,3.756,537.04,22.6,31.9,0.04,0.11,0.75,0.0,0.0,1,13.91,0.08,28.39,1,-10,54.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,0.8392
2025-02-27 23:07:17-08:00,23.59,197.06500000000003,9.927,8.473500000000001,5.676,537.35,22.6,32.1,0.01,0.11,0.45,0.0,0.0,1,13.87,0.02,29.05,1,-8,53.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.2232
2025-02-27 23:08:18-08:00,23.59,200.211,10.287,8.778,5.111999999999999,537.77,22.6,32.0,0.16,0.65,0.76,0.0,0.0,1,13.87,0.01,31.21,1,-9,53.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.5424
2025-02-27 23:09:18-08:00,23.59,195.327,10.881,9.2715,6.4079999999999995,538.9,22.6,32.1,0.11,0.37,0.47,0.0,0.0,1,13.87,0.0,27.17,1,-7,52.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,,,1.5776000000000001
2025-02-27 23:10:18-08:00,23.59,195.20600000000002,9.945,8.7675,5.867999999999999,543.31,22.6,32.0,0.04,0.12,0.17,0.0,0.0,1,14.16,281.71,36.25,1,-6,53.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.2696
2025-02-27 23:11:18-08:00,23.59,196.71300000000002,9.855,9.166500000000001,4.488,546.58,22.6,32.0,0.01,0.04,0.29,0.0,0.0,1,14.05,79.56,32.81,1,-7,52.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,0.9296000000000002
2025-02-27 23:12:18-08:00,23.59,198.31900000000002,9.891,9.198,3.972,549.18,22.6,32.1,0.0,0.39,0.47,0.0,0.0,1,13.98,22.47,26.29,1,-9,53.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,1.1064
2025-02-27 23:13:18-08:00,23.59,198.627,9.513,8.652000000000001,4.392,553.1,22.6,32.1,0.0,0.37,0.4,0.0,0.0,1,13.98,6.35,28.05,1,-9,54.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.1744
2025-02-27 23:14:18-08:00,23.59,196.74600000000004,9.891,8.946,6.432,554.48,22.6,32.0,0.1,0.49,0.97,0.0,0.0,1,13.95,1.79,28.97,1,-8,55.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,,1.6784000000000003
2025-02-27 23:15:19-08:00,23.59,195.64600000000004,8.73,7.4865,9.588,553.45,22.6,32.0,0.08,0.43,0.62,0.0,0.0,1,13.91,0.51,33.86,1,-7,56.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,,2.2616
2025-02-27 23:16:19-08:00,23.6,196.51500000000001,9.072000000000001,8.599499999999999,5.544,551.28,22.7,32.0,0.02,0.28,0.34,0.0,0.0,1,13.91,0.14,28.34,1,-8,54.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.3328
2025-02-27 23:17:19-08:00,23.63,195.228,9.251999999999999,8.6625,6.0840000000000005,549.48,22.6,32.1,0.01,0.7,0.9,0.0,0.0,1,13.87,0.04,28.98,1,-8,54.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.7768000000000002
2025-02-27 23:18:19-08:00,23.66,196.64700000000002,8.721,9.9225,3.0,550.48,22.7,32.2,0.0,0.35,0.41,0.0,0.0,1,13.87,0.01,30.72,1,-8,55.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,0.8800000000000001
2025-02-27 23:19:19-08:00,23.66,198.12100000000004,9.792000000000002,9.880500000000001,3.552,553.82,22.7,32.1,0.11,0.59,0.78,0.0,0.0,1,13.87,0.0,27.76,1,-8,53.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.1824
2025-02-27 23:20:20-08:00,23.67,197.29600000000002,10.674,10.804499999999999,3.072,558.01,22.7,32.1,0.03,0.22,0.28,0.0,0.0,1,14.19,326.01,39.31,1,-8,52.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,0.7904000000000001
2025-02-27 23:21:20-08:00,23.68,196.042,10.467,8.557500000000001,5.892,560.27,22.7,32.0,0.01,0.44,0.65,0.0,0.0,1,14.05,108.86,32.99,1,-8,53.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.5304000000000002
2025-02-27 23:22:20-08:00,23.68,193.31400000000002,9.639000000000001,8.693999999999999,5.928,559.98,22.7,32.0,0.0,0.25,0.32,0.0,0.0,1,14.02,30.74,29.15,1,-7,54.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.3856
2025-02-27 23:23:20-08:00,23.69,193.952,10.026000000000002,9.2715,4.02,559.99,22.7,32.0,0.0,0.19,0.26,0.0,0.0,1,13.98,8.68,26.65,1,-8,54.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,0.956
2025-02-27 23:24:20-08:00,23.69,193.512,10.431000000000001,9.7965,3.888,560.45,22.7,32.0,0.13,0.69,0.82,0.0,0.0,1,13.95,2.45,28.1,1,-6,53.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.3296000000000001
2025-02-27 23:25:21-08:00,23.69,198.29700000000003,10.476,9.145500000000002,3.972,561.19,22.7,31.9,0.21,0.57,0.61,0.0,0.0,1,13.91,0.69,36.28,1,-9,53.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.2504
2025-02-27 23:26:21-08:00,23.69,197.219,10.197000000000001,9.114,4.764,560.45,22.7,32.0,0.07,0.23,0.49,0.0,0.0,1,13.91,0.2,30.85,1,-9,53.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.1368
2025-02-27 23:27:22-08:00,23.69,197.37300000000002,10.764000000000001,8.1585,6.263999999999999,560.85,22.7,32.0,0.02,0.11,0.22,0.0,0.0,1,13.87,0.06,30.96,1,-9,53.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.3408
2025-02-27 23:28:22-08:00,23.69,196.042,9.882000000000001,9.996,2.928,561.4,22.7,31.9,0.01,0.5,0.53,0.0,0.0,1,13.87,0.02,26.51,1,-9,55.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,0.9856
2025-02-27 23:29:22-08:00,23.69,194.84300000000002,10.332,8.337000000000002,7.608,561.14,22.7,31.9,0.0,0.59,0.85,0.0,0.0,1,13.87,0.0,27.07,1,-9,55.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,,1.9936
2025-02-27 23:30:23-08:00,23.69,193.13800000000003,9.629999999999999,8.232,6.4079999999999995,559.55,22.7,31.9,0.0,0.28,0.41,0.0,0.0,1,14.12,258.68,35.98,1,-6,55.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,,1.5056
