DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,132,54,3,0,6,0.1,0.00000,0.00000.1,0.2,1601371615,AQI
2025-03-07 20:30:51-08:00,22.6,316.118,7.965,13.251,14.112,479.11,21.6,30.1,1.81,3.03,3.24,0.0,0.0,1,14.02,4.97,32.78,1,-33,34,1,3,STAT,0,LAT,LON,W,CRC,,5.2463999999999995
2025-03-07 20:31:51-08:00,22.63,317.108,10.251000000000001,12.2955,15.623999999999999,479.08,21.6,30.1,1.69,2.66,2.73,0.0,0.0,1,14.02,1.4,33.52,1,-33,32,1,3,STAT,0,LAT,LON,W,CRC,,5.252800000000001
2025-03-07 20:32:51-08:00,22.65,327.074,10.647,11.8545,16.104,479.03,21.7,30.1,1.54,2.85,2.87,0.0,0.0,1,13.98,0.4,40.81,1,-37,32,1,2,STAT,0,LAT,LON,W,CRC,,5.5008
2025-03-07 20:33:51-08:00,22.66,318.065,9.765,12.5265,14.268,479.01,21.6,30.1,1.79,2.91,2.91,0.0,0.0,1,13.95,0.11,33.95,1,-34,33,1,2,STAT,0,LAT,LON,W,CRC,,5.1816
2025-03-07 20:34:51-08:00,22.67,321.64,9.855,12.7155,15.276,478.65,21.7,29.9,1.39,2.58,2.58,0.0,0.0,1,13.95,0.03,32.28,1,-34,33,1,3,STAT,0,LAT,LON,W,CRC,,5.1192
2025-03-07 20:35:51-08:00,22.67,316.052,9.576,12.411000000000001,15.852,477.61,21.7,30.1,1.47,2.37,2.37,0.0,0.0,1,13.95,0.01,34.93,1,-33,33,2,3,STAT,0,LAT,LON,W,CRC,,5.066400000000001
2025-03-07 20:36:52-08:00,22.68,299.882,11.879999999999999,13.0305,14.232,477.15,21.7,30.1,1.3,2.31,2.34,0.0,0.0,1,14.26,260.33,31.53,1,-26,31,1,3,STAT,0,LAT,LON,W,CRC,,4.6944
2025-03-07 20:37:53-08:00,22.68,316.88800000000003,10.854000000000001,12.516,14.952,477.41,21.7,30.1,1.16,1.9,2.44,0.0,0.0,1,14.09,73.53,39.41,1,-33,32,1,3,STAT,0,LAT,LON,W,CRC,,4.510400000000001
2025-03-07 20:38:53-08:00,22.69,318.21900000000005,9.288,11.9175,15.299999999999999,477.97,21.7,30.0,1.36,2.15,2.6,0.0,0.0,1,14.05,20.77,33.96,1,-34,33,2,2,STAT,0,LAT,LON,W,CRC,,4.78
2025-03-07 20:39:53-08:00,22.69,316.36000000000007,9.783,12.4845,15.072,476.2,21.7,30.0,1.35,2.4,2.76,0.0,0.0,1,14.02,5.86,31.16,1,-33,32,2,3,STAT,0,LAT,LON,W,CRC,,4.9344
2025-03-07 20:40:53-08:00,22.69,320.6940000000001,8.874,12.9465,13.68,474.12,21.7,30.1,1.17,1.89,2.0,0.0,0.0,1,14.02,1.66,32.69,1,-35,33,2,2,STAT,0,LAT,LON,W,CRC,,4.248
2025-03-07 20:41:53-08:00,22.69,325.71000000000004,8.919,12.232500000000002,14.664,472.9,21.7,30.1,1.31,2.08,2.26,0.0,0.0,1,13.98,0.47,34.59,1,-36,33,2,3,STAT,0,LAT,LON,W,CRC,,4.5968
2025-03-07 20:42:54-08:00,22.69,319.858,8.28,11.7495,16.512,472.32,21.7,30.1,0.73,1.62,1.68,0.0,0.0,1,13.95,0.13,35.77,1,-34,33,2,3,STAT,0,LAT,LON,W,CRC,,4.598400000000001
2025-03-07 20:43:54-08:00,22.69,316.97600000000006,9.765,10.920000000000002,16.968,473.77,21.7,30.1,0.99,2.07,2.09,0.0,0.0,1,13.95,0.04,32.78,1,-32,33,1,3,STAT,0,LAT,LON,W,CRC,,5.0496
2025-03-07 20:44:54-08:00,22.69,308.50600000000003,10.323,11.2665,16.692,474.68,21.7,29.9,1.39,2.41,2.42,0.0,0.0,1,13.91,0.01,36.64,1,-30,33,1,3,STAT,0,LAT,LON,W,CRC,,5.2664
2025-03-07 20:45:54-08:00,22.69,321.72800000000007,9.693,12.0645,16.368,473.8,21.7,30.0,1.44,2.36,2.62,0.0,0.0,1,14.16,169.09,34.54,1,-33,34,1,3,STAT,0,LAT,LON,W,CRC,,5.1616
2025-03-07 20:46:54-08:00,22.69,327.97600000000006,9.882000000000001,13.261500000000002,14.868,471.49,21.7,30.0,1.47,2.29,2.37,0.0,0.0,1,14.09,47.76,33.12,1,-37,34,1,3,STAT,0,LAT,LON,W,CRC,,4.8056
2025-03-07 20:47:55-08:00,22.69,321.75,10.476,12.915000000000001,16.056,469.57,21.7,29.9,1.28,2.15,2.55,0.0,0.0,1,14.02,13.49,34.32,1,-35,32,1,3,STAT,0,LAT,LON,W,CRC,,4.9312000000000005
2025-03-07 20:48:55-08:00,22.69,317.97700000000003,9.288,12.505500000000001,15.803999999999998,468.32,21.7,30.0,0.94,2.13,2.51,0.0,0.0,1,14.02,3.81,32.56,1,-34,34,1,3,STAT,0,LAT,LON,W,CRC,,4.8648
2025-03-07 20:49:55-08:00,22.69,320.00100000000003,10.206,12.348,16.596,467.47,21.7,29.9,0.77,1.9,2.05,0.0,0.0,1,13.98,1.08,34.62,1,-34,32,1,3,STAT,0,LAT,LON,W,CRC,,4.8392
2025-03-07 20:50:55-08:00,22.69,324.995,10.152,11.424000000000001,18.119999999999997,466.58,21.7,29.9,0.72,1.97,2.02,0.0,0.0,1,13.98,0.3,33.56,1,-36,33,2,3,STAT,0,LAT,LON,W,CRC,,5.199999999999999
2025-03-07 20:51:56-08:00,22.72,325.98500000000007,11.817,10.993500000000001,17.291999999999998,466.05,21.7,29.9,0.85,1.95,1.96,0.0,0.0,1,13.95,0.09,34.35,1,-35,32,2,3,STAT,0,LAT,LON,W,CRC,,5.0184
2025-03-07 20:52:56-08:00,22.75,313.731,9.864,11.0775,15.768,464.79,21.7,29.9,1.31,2.59,2.6,0.0,0.0,1,13.95,0.02,31.88,1,-32,33,1,2,STAT,0,LAT,LON,W,CRC,,5.2256
2025-03-07 20:53:57-08:00,22.76,311.57500000000005,10.701,11.6655,16.404,464.28,21.8,29.9,1.06,1.96,2.26,0.0,0.0,1,14.19,215.04,35.92,1,-30,33,1,3,STAT,0,LAT,LON,W,CRC,,4.848800000000001
2025-03-07 20:54:57-08:00,22.77,325.98500000000007,10.809,11.770500000000002,16.08,463.48,21.7,29.8,1.69,2.54,2.96,0.0,0.0,1,14.09,60.73,31.73,1,-36,33,1,3,STAT,0,LAT,LON,W,CRC,,5.247999999999999
2025-03-07 20:55:57-08:00,22.77,324.654,9.351,12.2745,14.964,463.09,21.7,29.9,1.91,2.98,3.28,0.0,0.0,1,14.05,17.15,32.88,1,-36,33,1,2,STAT,0,LAT,LON,W,CRC,,5.3768
2025-03-07 20:56:57-08:00,22.77,318.538,9.405,12.075000000000001,17.556,462.15,21.7,29.8,1.95,2.67,2.8,0.0,0.0,1,14.02,4.84,34.72,1,-34,34,1,3,STAT,0,LAT,LON,W,CRC,,5.647200000000001
