DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,91,46,0,-30,6,0.1,0.00000,0.00000.1,0.2,3486807047,103,22,-3,-32,1214779424,AQI
2025-03-09 06:37:25-07:00,10.46,168.00300000000001,5.634,12.0855,27.671999999999997,364.18,10.8,72.8,1.39,3.76,3.86,0.0,0.0,1,13.8,1.33,37.07,1,-27,34.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.5424
2025-03-09 06:38:25-07:00,10.46,169.43300000000002,5.247,12.936000000000002,27.624,364.4,10.8,72.8,1.3,3.35,3.56,0.0,0.0,1,13.98,127.38,36.1,1,-29,32.0,1.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.2048
2025-03-09 06:39:26-07:00,10.46,166.045,7.425,11.591999999999999,27.804000000000002,364.79,10.9,73.0,1.46,3.3,3.37,0.0,0.0,1,13.91,35.98,41.06,1,-27,31.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.200800000000001
2025-03-09 06:40:27-07:00,10.46,168.04700000000003,6.6240000000000006,10.8885,28.776,364.93,10.9,72.8,1.6,3.52,3.55,0.0,0.0,1,13.87,10.16,34.96,1,-26,31.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.571200000000001
2025-03-09 06:41:27-07:00,10.46,169.323,8.883,12.474000000000002,26.712,364.97,10.9,73.0,1.71,3.64,3.65,0.0,0.0,1,13.8,2.87,34.59,1,-28,29.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.2544
2025-03-09 06:42:27-07:00,10.46,170.764,6.147,12.116999999999999,28.404,364.99,10.9,72.9,1.66,4.31,4.32,0.0,0.0,1,14.05,80.49,37.88,1,-26,32.0,0.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,9.1288
2025-03-09 06:43:27-07:00,10.46,170.73100000000002,5.867999999999999,11.3925,28.523999999999997,365.0,10.9,72.8,1.53,4.21,4.21,0.0,0.0,1,13.98,49.47,35.21,1,-30,32.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,9.0728
2025-03-09 06:44:27-07:00,10.46,168.71800000000002,7.641,11.151,29.099999999999998,365.0,10.9,72.9,1.27,3.33,3.33,0.0,0.0,1,13.87,13.97,45.98,1,-29,30.0,0.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,8.484
2025-03-09 06:45:27-07:00,10.45,165.693,6.930000000000001,11.8755,25.944,365.0,10.9,73.1,1.5,3.35,3.52,0.0,0.0,1,13.84,3.95,39.11,1,-28,31.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,7.8688
2025-03-09 06:46:27-07:00,10.46,167.09000000000003,8.523000000000001,11.791500000000001,26.279999999999998,365.0,10.9,73.1,1.58,3.7,3.96,0.0,0.0,1,13.8,1.11,36.86,1,-29,30.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.216000000000001
2025-03-09 06:47:27-07:00,10.45,162.943,6.696000000000001,11.518500000000001,27.479999999999997,365.0,10.9,73.0,1.34,3.33,3.44,0.0,0.0,1,14.02,123.83,37.78,1,-28,31.0,0.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,8.16
2025-03-09 06:48:27-07:00,10.45,164.186,6.885000000000001,11.445,26.58,365.0,10.9,73.2,1.08,3.15,3.22,0.0,0.0,1,13.95,34.97,33.05,1,-30,32.0,0.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,7.836
2025-03-09 06:49:27-07:00,10.45,166.562,7.6049999999999995,9.240000000000002,29.82,365.12,10.9,73.1,1.33,3.32,3.58,0.0,0.0,1,13.87,9.88,40.19,1,-30,30.0,0.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,8.620000000000001
2025-03-09 06:50:27-07:00,10.44,164.428,6.264,10.7415,29.076,365.04,10.9,73.1,1.39,4.18,4.4,0.0,0.0,1,13.84,2.79,36.37,1,-27,33.0,1.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,9.1592
2025-03-09 06:51:28-07:00,10.44,165.187,5.571000000000001,11.6445,28.968,364.72,10.8,72.9,1.69,3.94,4.04,0.0,0.0,1,13.8,0.79,34.71,1,-26,33.0,1.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,8.9456
2025-03-09 06:52:28-07:00,10.44,162.162,5.031,11.707500000000001,29.555999999999997,364.25,10.8,73.2,2.18,4.12,4.53,0.0,0.0,1,13.98,67.89,37.74,1,-26,32.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,9.2072
2025-03-09 06:53:28-07:00,10.43,164.07600000000002,6.867,11.865000000000002,27.252,364.09,10.8,73.2,1.78,4.1,4.43,0.0,0.0,1,13.91,19.17,33.5,1,-27,31.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.7304
2025-03-09 06:54:23-07:00,10.43,165.51700000000002,7.497,12.568500000000002,26.555999999999997,364.25,10.8,73.2,1.32,4.18,4.88,0.0,0.0,1,13.87,6.02,34.55,1,-28,30.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.655199999999999
2025-03-09 06:55:24-07:00,10.43,165.71500000000003,9.315,12.9465,26.747999999999998,364.2,10.8,73.4,1.76,4.17,4.78,0.0,0.0,1,13.84,1.7,38.01,1,-26,29.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.6856
2025-03-09 06:56:24-07:00,10.4,167.178,8.073,13.723500000000001,25.08,364.72,10.8,73.2,1.84,3.77,3.97,0.0,0.0,1,14.02,121.12,35.86,1,-24,32.0,1.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,8.032
2025-03-09 06:57:24-07:00,10.37,168.927,9.981,12.264,26.724,364.9,10.8,73.1,1.9,4.01,4.21,0.0,0.0,1,13.98,82.27,33.97,1,-30,30.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.552800000000001
2025-03-09 06:58:25-07:00,10.36,169.994,8.217,14.007,24.215999999999998,364.97,10.8,73.1,1.86,4.16,4.32,0.0,0.0,1,13.91,23.24,32.84,1,-28,32.0,1.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.171199999999999
2025-03-09 06:59:25-07:00,10.36,174.06400000000002,7.011,13.198500000000001,27.54,364.99,10.8,73.1,1.93,4.06,4.11,0.0,0.0,1,13.87,6.56,32.71,1,-29,31.0,0.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,8.756
2025-03-09 07:00:26-07:00,10.36,190.586,7.731,12.222000000000001,28.295999999999996,365.0,10.8,73.0,1.7,3.82,3.84,0.0,0.0,1,13.8,1.85,36.29,1,-28,30.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.7152
2025-03-09 07:01:26-07:00,10.36,175.12,7.3709999999999996,13.3245,27.252,365.0,10.8,72.9,1.5,3.39,3.51,0.0,0.0,1,14.05,146.25,32.91,1,-23,31.0,0.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,8.1624
2025-03-09 07:02:26-07:00,10.36,175.153,8.1,13.083000000000002,28.163999999999998,365.23,10.8,73.1,1.27,3.48,3.79,0.0,0.0,1,13.95,41.31,36.68,1,-26,30.0,0.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,8.4168
2025-03-09 07:03:26-07:00,10.35,175.186,5.634,13.902000000000001,26.148,365.73,10.8,73.1,1.53,3.29,3.4,0.0,0.0,1,13.91,11.67,34.84,1,-29,32.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,7.861600000000001
2025-03-09 07:04:26-07:00,10.36,171.44600000000003,8.199,14.0175,26.124,365.9,10.8,73.1,1.57,3.67,3.71,0.0,0.0,1,13.84,3.29,35.78,1,-27,28.0,1.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,8.1608
2025-03-09 07:05:26-07:00,10.35,167.46400000000003,8.370000000000001,14.322000000000001,25.608,365.51,10.8,73.0,1.61,3.55,3.57,0.0,0.0,1,13.8,0.93,40.04,1,-26,28.0,0.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,7.961600000000001
2025-03-09 07:06:26-07:00,10.35,165.05500000000004,6.408,14.227500000000001,25.176,365.47,10.8,73.1,1.74,3.42,3.42,0.0,0.0,1,14.02,115.85,36.66,1,-25,31.0,0.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,7.7712
2025-03-09 07:07:26-07:00,10.35,174.00900000000001,4.6530000000000005,14.2905,25.439999999999998,365.81,10.8,73.1,1.9,4.22,4.66,0.0,0.0,1,13.91,32.72,38.8,1,-27,32.0,0.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,8.464
2025-03-09 07:08:26-07:00,10.35,169.21300000000002,4.995,12.789,26.663999999999998,365.78,10.8,72.8,1.4,4.09,4.51,0.0,0.0,1,13.87,9.24,36.45,1,-26,32.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.604800000000001
2025-03-09 07:09:26-07:00,10.35,169.026,8.118,13.0935,26.795999999999996,365.82,10.8,72.7,1.86,4.35,5.3,0.0,0.0,1,13.84,2.61,33.34,1,-28,29.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.8392
2025-03-09 07:10:28-07:00,10.35,169.675,7.3260000000000005,13.902000000000001,26.028000000000002,365.64,10.8,72.8,1.7,4.1,4.51,0.0,0.0,1,14.05,184.9,39.36,1,-21,33.0,1.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,8.4856
2025-03-09 07:11:28-07:00,10.35,171.644,9.027,13.3035,27.924,365.42,10.8,72.9,1.87,4.12,4.25,0.0,0.0,1,13.98,76.21,37.96,1,-26,30.0,0.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,8.8808
2025-03-09 07:12:28-07:00,10.35,175.37300000000002,8.469000000000001,12.3375,29.868,365.46,10.8,72.8,1.96,3.84,4.13,0.0,0.0,1,13.91,21.52,37.01,1,-27,30.0,0.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,9.0456
2025-03-09 07:13:28-07:00,10.35,171.82,6.8580000000000005,13.566,29.363999999999997,365.76,10.8,72.8,1.74,3.68,4.12,0.0,0.0,1,13.87,6.08,32.68,1,-27,30.0,0.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,8.8168
2025-03-09 07:14:28-07:00,10.35,168.619,8.504999999999999,12.411000000000001,27.936,365.92,10.8,73.1,1.84,3.51,3.97,0.0,0.0,1,13.8,1.72,34.84,1,-28,30.0,0.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,8.395199999999999
2025-03-09 07:15:28-07:00,10.35,165.31900000000002,7.704000000000001,12.4635,27.671999999999997,365.97,10.8,73.0,1.73,3.77,4.04,0.0,0.0,1,14.02,149.36,40.43,1,-26,30.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.5504
2025-03-09 07:16:28-07:00,10.35,168.19000000000003,7.812,11.697000000000001,27.912000000000003,365.99,10.8,72.9,1.91,4.54,4.71,0.0,0.0,1,13.95,42.18,36.49,1,-28,31.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,9.214400000000001
2025-03-09 07:17:28-07:00,10.35,167.167,6.237,12.778500000000001,26.976,366.0,10.8,73.0,1.77,3.84,3.89,0.0,0.0,1,13.87,11.91,37.87,1,-28,31.0,1.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,8.4672
2025-03-09 07:18:29-07:00,10.35,165.704,8.1,12.169500000000001,29.616,366.0,10.8,72.9,1.39,3.14,3.22,0.0,0.0,1,13.84,3.36,35.27,1,-26,30.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.435200000000002
2025-03-09 07:19:29-07:00,10.35,166.386,10.035,13.0935,28.032,366.0,10.8,73.1,1.26,3.19,3.31,0.0,0.0,1,13.8,0.95,35.5,1,-27,29.0,0.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,8.1584
2025-03-09 07:20:30-07:00,10.35,165.924,8.415,11.697000000000001,28.787999999999997,366.0,10.8,72.9,1.45,3.45,3.59,0.0,0.0,1,14.02,97.43,47.82,1,-28,29.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.5176
2025-03-09 07:21:30-07:00,10.35,168.05800000000002,8.253,13.943999999999999,24.924,366.0,10.8,73.0,1.39,3.65,3.87,0.0,0.0,1,13.95,27.52,39.69,1,-30,29.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,7.9048
2025-03-09 07:22:30-07:00,10.35,167.92600000000002,7.901999999999999,15.015,25.355999999999998,366.0,10.8,73.0,1.53,3.25,3.58,0.0,0.0,1,13.87,7.77,35.48,1,-28,29.0,1.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,7.671200000000001
2025-03-09 07:23:30-07:00,10.35,167.80500000000004,7.092,15.0045,25.139999999999997,366.0,10.8,73.1,1.65,3.87,4.37,0.0,0.0,1,13.84,2.19,35.83,1,-28,30.0,1.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.123999999999999
2025-03-09 07:24:30-07:00,10.35,169.42200000000003,6.9750000000000005,13.524000000000001,27.84,366.0,10.8,73.0,1.79,3.91,4.1,0.0,0.0,1,13.8,0.62,34.35,1,-29,31.0,0.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,8.696000000000002
2025-03-09 07:25:29-07:00,10.34,167.32100000000003,6.759,13.5135,24.971999999999998,366.0,10.8,72.8,1.43,3.41,3.64,0.0,0.0,1,13.98,112.62,47.37,1,-27,30.0,0.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,7.7224
2025-03-09 07:26:30-07:00,10.34,173.17300000000003,5.238,13.943999999999999,25.176,366.0,10.8,72.9,1.67,3.76,3.94,0.0,0.0,1,13.91,31.81,40.41,1,-31,32.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.043199999999999
2025-03-09 07:27:30-07:00,10.34,168.179,6.867,12.747000000000002,26.291999999999998,366.0,10.7,72.6,1.57,3.85,4.12,0.0,0.0,1,13.87,8.98,37.96,1,-28,31.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.3384
2025-03-09 07:28:30-07:00,10.34,161.51300000000003,7.281,12.400500000000001,27.996,365.42,10.7,72.6,1.44,3.47,3.56,0.0,0.0,1,13.84,2.54,34.44,1,-25,30.0,0.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,8.3752
2025-03-09 07:29:30-07:00,10.34,164.19700000000003,7.398000000000001,13.209000000000001,26.363999999999997,365.15,10.7,72.7,1.66,3.37,3.4,0.0,0.0,1,13.8,0.72,32.83,1,-27,30.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,7.9688
2025-03-09 07:30:31-07:00,10.34,163.48200000000003,6.8759999999999994,12.306000000000001,29.892,365.05,10.7,72.5,1.57,3.6,3.96,0.0,0.0,1,13.98,106.41,41.56,1,-29,31.0,0.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,8.858400000000001
2025-03-09 07:31:31-07:00,10.33,164.802,8.352,12.243,28.008,365.02,10.7,72.1,1.46,3.07,3.19,0.0,0.0,1,13.91,30.05,36.46,1,-28,30.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.0576
2025-03-09 07:32:31-07:00,10.34,167.684,5.508,12.831000000000001,28.344,364.78,10.7,72.2,1.67,3.91,3.95,0.0,0.0,1,13.84,8.49,40.46,1,-29,32.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.796800000000001
2025-03-09 07:33:31-07:00,10.34,167.211,5.9399999999999995,12.81,27.348,364.27,10.8,72.2,1.84,3.62,3.64,0.0,0.0,1,13.8,2.4,35.58,1,-27,31.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.3656
2025-03-09 07:34:32-07:00,10.34,165.275,8.055,12.8625,27.036,364.1,10.7,71.8,1.46,3.64,3.65,0.0,0.0,1,14.09,238.59,38.81,1,-24,31.0,2.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,8.3192
2025-03-09 07:35:32-07:00,10.34,168.894,8.126999999999999,13.4925,26.483999999999998,364.03,10.8,71.8,1.94,3.48,3.49,0.0,0.0,1,13.95,67.39,42.77,1,-28,31.0,1.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.0808
2025-03-09 07:36:32-07:00,10.35,167.40900000000002,7.875,13.461,26.352,364.1,10.8,71.8,2.19,3.91,4.12,0.0,0.0,1,13.87,19.03,36.74,1,-29,31.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.3984
2025-03-09 07:37:32-07:00,10.35,163.955,7.614000000000001,12.022499999999999,27.348,364.1,10.8,71.5,2.04,4.09,4.28,0.0,0.0,1,13.84,5.38,34.59,1,-28,31.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.7416
2025-03-09 07:38:32-07:00,10.35,164.50500000000002,7.038,11.8545,27.323999999999998,364.04,10.8,71.4,1.85,3.8,4.11,0.0,0.0,1,13.8,1.52,35.93,1,-29,32.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.5048
2025-03-09 07:39:32-07:00,10.36,166.067,7.685999999999999,11.13,28.656,364.01,10.8,71.3,1.95,3.55,3.88,0.0,0.0,1,14.02,148.42,33.55,1,-27,32.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.571200000000001
2025-03-09 07:40:33-07:00,10.36,165.495,7.767000000000001,12.432,27.599999999999998,364.0,10.8,71.0,1.64,3.46,3.57,0.0,0.0,1,13.95,41.92,35.1,1,-28,32.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.288
2025-03-09 07:41:27-07:00,10.4,163.295,5.103,12.022499999999999,28.212,364.0,10.8,71.2,1.39,3.12,3.21,0.0,0.0,1,13.87,13.15,40.95,1,-26,35.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.1384
2025-03-09 07:42:28-07:00,10.42,163.394,6.921,9.502500000000001,30.432,364.0,10.8,70.9,1.16,3.18,3.26,0.0,0.0,1,13.84,3.72,33.53,1,-26,32.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.630400000000002
2025-03-09 07:43:28-07:00,10.43,164.637,8.109,9.691500000000001,29.676,363.42,10.8,70.8,1.13,3.4,3.44,0.0,0.0,1,13.8,1.05,33.31,1,-27,31.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.6552
2025-03-09 07:44:28-07:00,10.44,163.108,7.317000000000001,9.8175,30.54,363.15,10.9,70.7,1.1,2.61,2.71,0.0,0.0,1,13.98,109.53,33.07,1,-27,31.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.196000000000002
2025-03-09 07:45:28-07:00,10.45,164.02100000000002,8.487,9.198,29.723999999999997,363.05,10.8,70.4,1.57,3.07,3.18,0.0,0.0,1,13.91,30.94,34.05,1,-28,33.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.4008
2025-03-09 07:46:28-07:00,10.45,165.077,6.813000000000001,8.505,31.715999999999998,363.02,10.9,70.4,1.31,3.16,3.2,0.0,0.0,1,13.87,8.74,40.5,1,-27,32.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.8712
2025-03-09 07:47:28-07:00,10.45,163.053,8.685,9.544500000000001,31.476,362.43,10.9,70.3,1.21,3.26,3.58,0.0,0.0,1,13.8,2.47,39.05,1,-26,32.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.9032
2025-03-09 07:48:28-07:00,10.48,162.118,5.103,9.4395,29.616,362.15,10.9,70.0,1.05,3.01,3.16,0.0,0.0,1,14.05,192.7,33.81,1,-20,34.0,1.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,8.3312
2025-03-09 07:49:28-07:00,10.52,166.045,6.471,8.557500000000001,31.656,361.97,10.9,69.9,1.02,2.63,2.68,0.0,0.0,1,13.98,79.8,32.18,1,-27,32.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.4352
2025-03-09 07:50:29-07:00,10.53,164.23000000000002,8.118,9.2925,30.168,361.96,10.9,69.9,1.28,3.32,3.34,0.0,0.0,1,13.91,22.54,33.16,1,-26,32.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.6896
2025-03-09 07:51:29-07:00,10.54,166.375,6.4350000000000005,9.5655,31.464,361.74,10.9,69.6,1.1,2.83,2.93,0.0,0.0,1,13.84,6.37,38.16,1,-29,33.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.556799999999999
2025-03-09 07:52:29-07:00,10.55,164.043,6.9750000000000005,9.345,32.184,361.26,10.9,69.3,1.06,3.04,3.12,0.0,0.0,1,13.8,1.8,36.33,1,-29,32.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.8688
2025-03-09 07:53:29-07:00,10.55,162.93200000000002,7.839000000000001,8.778,30.936,361.09,10.9,69.4,1.02,2.73,2.76,0.0,0.0,1,14.05,154.57,34.21,1,-24,30.0,0.0,-4,STAT,0,LAT,LON,W,CRC,,,,,,,8.371200000000002
2025-03-09 07:54:29-07:00,10.55,160.72100000000003,6.498,8.5785,32.471999999999994,361.03,10.9,68.9,1.01,2.39,2.71,0.0,0.0,1,13.95,43.66,33.56,1,-26,33.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.4064
2025-03-09 07:55:29-07:00,10.58,162.8,8.504999999999999,8.946,30.852,361.01,10.9,68.9,1.0,3.41,3.59,0.0,0.0,1,13.91,12.33,33.43,1,-28,33.0,0.0,-4,STAT,0,LAT,LON,W,CRC,,,,,,,8.8984
2025-03-09 07:56:31-07:00,10.61,161.645,7.901999999999999,9.324000000000002,29.82,361.0,11.0,69.0,1.1,3.1,3.16,0.0,0.0,1,13.84,3.48,40.98,1,-24,33.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.444
2025-03-09 07:57:31-07:00,10.63,158.66400000000002,8.496,9.302999999999999,30.708,361.0,11.0,68.6,1.16,2.58,2.7,0.0,0.0,1,13.8,0.98,33.52,1,-27,30.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.2056
2025-03-09 07:58:31-07:00,10.64,158.686,5.715,8.4315,32.292,361.0,11.0,68.2,1.39,2.96,3.07,0.0,0.0,1,14.02,80.69,33.53,1,-27,33.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.826400000000001
2025-03-09 07:59:31-07:00,10.65,158.93900000000002,5.796,7.8855,32.952,361.0,11.0,68.2,1.14,2.49,2.53,0.0,0.0,1,13.91,22.79,33.6,1,-27,34.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.5824
2025-03-09 08:00:31-07:00,10.65,163.48200000000003,5.301,7.308,33.924,361.35,11.0,68.2,1.05,2.8,2.82,0.0,0.0,1,13.87,6.44,34.49,1,-27,34.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,9.0248
2025-03-09 08:01:30-07:00,10.65,165.341,6.8580000000000005,8.001000000000001,32.772,361.77,11.0,68.2,1.02,2.78,2.79,0.0,0.0,1,13.8,1.82,41.29,1,-26,33.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.7784
2025-03-09 08:02:30-07:00,10.65,156.717,6.84,8.904000000000002,30.732,361.92,11.0,68.1,1.01,2.72,3.34,0.0,0.0,1,13.98,136.0,34.32,1,-22,35.0,1.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,8.3224
2025-03-09 08:03:31-07:00,10.68,158.73000000000002,6.9030000000000005,6.7620000000000005,34.248,361.97,11.0,67.8,1.14,2.69,2.97,0.0,0.0,1,13.98,90.65,33.21,1,-26,34.0,0.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,9.0016
2025-03-09 08:04:31-07:00,10.71,162.58,8.541,7.266,32.22,361.99,11.0,67.9,0.78,1.88,1.97,0.0,0.0,1,13.91,25.6,33.54,1,-25,31.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,7.948
2025-03-09 08:05:31-07:00,10.73,160.853,8.504999999999999,5.460000000000001,33.995999999999995,362.0,11.1,67.5,0.88,2.05,2.08,0.0,0.0,1,13.87,7.23,35.49,1,-26,32.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.4392
2025-03-09 08:06:33-07:00,10.73,157.13500000000002,7.7940000000000005,6.2475000000000005,32.868,362.0,11.1,67.4,1.17,2.49,2.95,0.0,0.0,1,13.8,2.04,40.27,1,-25,31.0,0.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,8.565600000000002
2025-03-09 08:07:33-07:00,10.74,158.202,5.697,7.3500000000000005,33.336,361.35,11.0,67.4,1.06,2.8,2.96,0.0,0.0,1,14.05,212.04,36.0,1,-25,34.0,1.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,8.9072
2025-03-09 08:08:33-07:00,10.74,158.037,6.759,8.463000000000001,30.552,361.12,11.0,67.5,1.21,2.72,2.86,0.0,0.0,1,13.95,59.89,38.18,1,-25,32.0,0.0,-4,STAT,0,LAT,LON,W,CRC,,,,,,,8.2864
2025-03-09 08:09:33-07:00,10.75,157.41,5.229,7.591500000000001,31.223999999999997,361.04,11.1,67.2,1.07,2.25,2.3,0.0,0.0,1,13.91,16.91,39.19,1,-27,34.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.0448
2025-03-09 08:10:33-07:00,10.75,158.037,8.46,7.224,32.412,361.25,11.1,67.3,1.07,2.37,2.53,0.0,0.0,1,13.84,4.78,37.0,1,-26,32.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.378400000000001
2025-03-09 08:11:34-07:00,10.75,154.77,7.857,6.9719999999999995,31.836,361.09,11.1,67.2,1.02,2.59,2.81,0.0,0.0,1,13.8,1.35,42.0,1,-24,32.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.4392
2025-03-09 08:12:34-07:00,10.75,153.78000000000003,6.992999999999999,7.602,32.388,361.03,11.1,67.2,0.98,2.94,3.02,0.0,0.0,1,14.02,78.09,35.01,1,-25,33.0,0.0,-3,STAT,0,LAT,LON,W,CRC,,,,,,,8.8296
2025-03-09 08:13:34-07:00,10.75,158.202,4.176,8.4525,30.636,361.66,11.1,67.2,1.08,3.13,3.15,0.0,0.0,1,13.95,22.05,35.1,1,-27,36.0,0.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,8.6312
2025-03-09 08:14:34-07:00,10.75,158.719,7.226999999999999,7.3709999999999996,32.471999999999994,361.88,11.1,67.0,0.75,2.57,2.74,0.0,0.0,1,13.87,6.23,36.89,1,-26,34.0,1.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,8.5504
2025-03-09 08:15:34-07:00,10.75,159.126,7.479000000000001,7.833,32.868,361.96,11.1,67.0,0.8,2.55,2.94,0.0,0.0,1,13.84,1.76,35.51,1,-27,32.0,0.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,8.613600000000002
2025-03-09 08:16:33-07:00,10.76,158.15800000000002,6.4350000000000005,7.791,30.66,361.53,11.1,66.9,1.01,3.24,3.56,0.0,0.0,1,14.05,204.3,47.64,1,-24,33.0,2.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,8.724
2025-03-09 08:17:33-07:00,10.77,159.544,8.199,7.14,32.328,361.68,11.1,66.8,0.97,3.28,3.56,0.0,0.0,1,13.98,83.15,38.05,1,-26,32.0,0.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,9.0896
